"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 721.604 15.5822 3.97008 11.6676 3.5653 7.74836 0.00996227 97.318 15.0844 6.50434 1.50994 0.147855 0.301073 0.699373 0.338953 19.6989 9.54444 0.518881 0.284754 5.94364 10.968 19.6663 1.79711 26.3179 8.33472 4.51499 -52.53854 -351.9266 -404.4652
66300 2690.51 8.51183 3.33075 18.0028 4.07624 13.8738 0.00704099 109.532 30.8593 5.88953 2.65983 0.31658 0.662188 0.669837 0.47152 20.8203 7.77354 0.372119 0.0867594 9.03533 10.0367 47.6368 1.71868 27.8651 8.33627 1.61561 -51.77007 -357.3745 -409.1446
200000 5514.34 9.31244 3.19366 8.89925 5.32287 8.70533 0.0035355 142.797 28.112 4.53632 1.15684 0.437829 0.338557 0.802479 0.0939091 23.2263 9.70196 0.236106 0.493469 8.97985 7.91537 8.21469 1.58426 35.5724 11.6693 3.03237 -58.07753 -351.8512 -409.9287
161800 288.814 9.32843 3.34885 8.89376 4.63863 5.34795 0.005983 67.406 1.58178 6.48913 2.61832 0.486983 0.493525 0.704775 0.556186 25.6939 8.96294 0.248915 0.235269 7.16705 5.29688 28.3437 1.0959 25.8625 7.01915 2.29508 -50.43009 -352.166 -402.5961
170600 2131.51 17.5159 3.30677 8.86866 2.18817 7.99635 0.00439106 145.035 33.5999 8.09301 1.95893 0.234582 0.434009 0.676157 0.306477 21.0966 4.79556 0.540391 0.455034 6.41308 11.2672 0.478157 1.36549 59.8059 7.04566 1.95435 -53.44283 -353.5223 -406.9652
168200 651.856 15.1954 3.43803 15.3564 2.99241 7.53932 0.0112857 125.952 21.0428 2.08297 1.04733 0.329453 0.88015 0.63067 0.448501 19.063 7.37918 0.666562 0.141949 4.70765 11.7307 10.8134 0.411284 20.2176 10.7699 3.09546 -53.04973 -350.7418 -403.7916
67100 2719.62 16.2095 3.22389 11.5185 3.98747 9.49971 0.00781508 77.8558 2.96352 8.48983 2.68503 0.337547 0.0575685 0.904023 0.471915 19.4638 9.50017 0.709135 0.161631 7.99941 5.18659 16.362 1.04297 28.3134 5.81558 1.431 -54.6066 -356.344 -410.9506
106100 3004.19 17.4923 3.00784 12.9029 5.70063 8.71083 0.00696114 117.314 24.0831 2.87986 1.15647 0.136304 0.321539 0.711686 0.342829 22.0768 3.93031 0.357426 0.37104 6.70925 7.55451 9.01279 0.730558 47.5319 5.03982 0.680178 -51.67106 -362.1734 -413.8445
168900 1208.22 14.9902 3.33604 10.5611 3.25485 10.2086 0.00532008 70.002 35.9229 8.3978 1.20288 0.552206 0.45758 0.803859 0.438098 26.9747 5.52862 0.413361 0.0997202 6.98497 4.58918 58.4857 1.02028 53.7692 7.47232 1.09175 -50.24856 -356.7838 -407.0324
47000 896.095 13.7312 3.54113 15.5248 3.63001 6.67832 0.00583894 112.822 22.4661 5.31097 2.34314 0.372189 0.606529 0.715845 0.110249 21.2261 10.3985 0.666754 0.301693 7.38314 9.92577 1.89043 1.71382 11.9445 8.67399 3.08614 -53.95462 -348.5401 -402.4947
