"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",51.803,7.0023,1.73316,7.00294,2.00177,5.00101,0.00106662,60.0448,1.01892,2.00061,1.00053,0.0200893,0.00600674,0.60006,0.132972,7.17417,1.01092,0.00273103,0.050019,1.00568,1.04396,21.0006,8.71023e-05,14.0075,2.92327,0.63798,-62.44196,-369.1033,-423.7385
"1st Qu.",614.67725,9.6304025,3.0256375,10.547825,3.1418725,6.9780225,0.0048188925,82.582825,19.568875,5.276625,1.50962,0.163602,0.33162,0.6721625,0.3732465,19.683425,5.3939225,0.193974,0.16451075,3.85115,5.282785,35.009175,0.575754,33.80095,6.212005,1.532795,-53.46263,-356.985425,-409.732875
"Median",1217.04,12.47175,3.44167,13.1489,3.79036,8.598475,0.0065619,103.1535,26.20345,7.067465,1.94899,0.279368,0.5007775,0.7263445,0.4455905,22.0185,6.5608,0.314886,0.251975,5.58512,7.446235,49.432,1.012355,49.62765,7.311615,1.93726,-51.979655,-355.2858,-407.34705
"Mean",1900.40264029338,12.9402915355805,3.42085599563046,13.2059405945693,3.83781811953808,9.23142833957553,0.00710183199282147,105.114687312734,25.1725031491885,7.04866265761548,1.96043322097378,0.283266962297129,0.500632667517166,0.732520193508115,0.456379100499376,22.0594186189139,6.59245325842697,0.332817671855493,0.293415386672909,6.08433783083645,7.56901056491885,50.6015608302122,1.00990866681216,51.3397933988764,7.44375323033708,2.09900929385144,-52.1466165808365,-355.512850905119,-407.659466479401
"3rd Qu.",2504.8275,15.912325,3.826575,15.837325,4.49466,10.7259,0.0086615,123.8665,32.391725,8.782185,2.3917875,0.39904875,0.66748675,0.78397,0.525398,24.40355,7.8074875,0.4537845,0.38067125,8.01313,9.7263375,64.819075,1.4387325,66.73295,8.499735,2.4894325,-50.5724125,-353.840675,-405.238075
"Max.",9996.21,20.9953,4.49935,19.9967,6.89186,29.1614,0.0259581,179.543,41.9986,11.9866,2.99848,0.56993,0.996615,0.949914,0.982486,34.8462,10.9887,0.939359,0.997694,13.9959,13.9953,89.9778,1.9999,104.874,16.0548,8.87891,-46.33005,-348.4994,-399.5073
"rhat.vec",1.00382060997922,1.00006673183633,1.00188549233117,0.999995844332003,1.00009815113491,1.00352771944417,1.00131909802176,1.00884911784941,1.00136112349978,1.00087685780056,1.00066818222329,1.00018750686642,1.00052329169977,0.999936522073632,1.00149634368339,1.00150911707181,1.00018569019859,1.0011330613609,1.00183111646355,1.00070462799964,1.00124699582795,1.00047110720237,0.999857659317314,1.00025441494345,1.00014245694655,1.00021590320331,1.00191663997528,1.00149766341734,1.00280175196669
