"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_TStartTesting.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
64700 3619.32 15.8321 3.74159 12.0101 4.47655 6.22496 0.00652457 125.637 13.3827 8.74115 2.08586 0.525973 0.657053 0.285883 20.176 3.79492 0.308164 0.0653075 3.49025 13.764 27.9718 0.461986 40.6098 7.49581 8.71876 -49.02524 -905.6965 -954.7217
108800 269.308 9.51057 3.85687 9.95551 3.30478 5.13652 0.010977 111.554 11.9093 10.3214 1.17939 0.424456 0.910639 0.262833 21.0341 6.39034 0.0773031 0.227535 1.71677 10.5815 29.4977 0.418293 44.6332 8.55313 8.07488 -51.5533 -904.6512 -956.2045
85300 1117.35 7.24274 3.96518 13.7502 2.66838 7.84293 0.0105948 124.145 13.8585 6.5835 2.14694 0.545406 0.705968 0.238362 20.6122 4.62642 0.167651 0.0797969 1.9683 12.6109 24.7949 0.479873 50.0546 8.11882 8.69581 -49.65126 -904.6567 -954.3079
78100 302.992 11.7556 3.59518 12.4283 4.14528 6.24179 0.0132746 88.5593 7.21346 6.13034 2.42475 0.414074 0.730719 0.454423 18.0863 5.95754 0.13855 0.225461 2.0115 8.31309 29.2007 0.488124 43.5877 6.19267 8.22836 -43.17132 -918.5318 -961.7031
177000 1456.17 20.6115 4.34333 7.37824 4.55066 5.08081 0.00796134 126.507 13.5286 9.97203 1.07611 0.618908 0.706278 0.304585 19.1951 4.39676 0.451332 0.199971 1.6985 13.5767 37.829 0.598026 37.5885 7.58007 9.83122 -51.83573 -902.5414 -954.3772
50600 3395.26 13.4994 4.1476 7.33844 2.64922 8.88443 0.0114125 122.406 13.6562 10.4337 2.1599 0.418497 0.62154 0.188508 18.7796 3.31729 0.125347 0.331116 2.73819 13.7264 32.0879 0.698153 52.3088 8.3299 8.00481 -53.86322 -900.1212 -953.9844
121500 1631.74 18.3553 4.09175 9.58876 2.55976 7.0901 0.00830566 126.582 13.1869 7.71361 1.22592 0.209643 0.750896 0.206746 20.7588 6.07711 0.121405 0.250435 2.05561 11.9759 38.7233 0.476062 36.9074 7.1368 8.72875 -53.03007 -904.5035 -957.5335
122100 2578.56 17.674 3.78422 12.0387 3.66168 5.54011 0.011779 119.151 12.6396 8.33674 2.63047 0.214829 0.760006 0.203197 19.4313 3.84954 0.139511 0.420989 2.75102 12.6914 31.904 0.642574 34.7779 7.90003 8.00334 -51.48435 -901.7995 -953.2839
128700 4286.94 9.69839 3.2966 11.3092 4.11309 6.41615 0.00688498 125.505 12.9741 6.93807 1.24987 0.370773 0.668234 0.265485 20.8152 5.46214 0.0967202 0.111937 2.71765 12.6014 34.4024 0.604004 51.787 7.15176 8.32761 -49.50285 -905.3155 -954.8183
46800 371.288 14.0956 3.35624 9.31669 3.88809 7.39775 0.0101333 77.9858 3.08945 9.18226 2.12912 0.396906 0.80029 0.675108 20.1631 5.22149 0.643359 0.178922 12.8489 8.33615 44.8405 0.515634 57.802 6.62944 8.00823 -45.33712 -917.9796 -963.3167
196700 1217.06 14.2927 4.10256 12.9649 4.65408 5.38865 0.00896634 123.109 13.8116 8.17984 1.56413 0.5186 0.844325 0.315246 19.5922 4.71454 0.358605 0.0863629 1.45241 13.5067 40.7016 0.501647 27.5746 11.5378 8.29674 -51.67292 -903.5142 -955.1871
198800 951.169 13.9635 4.06864 10.3958 3.67786 5.73489 0.00831702 118.649 13.5408 7.21445 1.57337 0.309436 0.634242 0.312826 19.7039 4.32377 0.327244 0.309851 2.9672 12.5558 35.4043 0.688936 43.0152 8.88373 8.24475 -48.82066 -903.6239 -952.4446
133600 2187.95 7.76637 3.61987 15.4363 3.51849 6.21631 0.00777052 118.523 13.3962 8.23745 1.38847 0.358975 0.72914 0.274012 19.582 4.44665 0.185741 0.132044 4.61157 13.8495 33.3143 0.529269 40.1019 8.50816 8.04455 -47.52725 -901.3029 -948.8301
88200 1715.84 8.82071 3.51126 14.3796 3.2468 6.19839 0.00843125 119.761 13.4231 9.76874 2.37901 0.574541 0.717854 0.317746 19.76 4.43524 0.239951 0.072093 2.34079 13.5697 35.5569 0.620999 45.3004 9.51703 8.19536 -48.45721 -902.4628 -950.9201
108100 266.764 9.52125 4.20832 17.1397 3.11507 5.25476 0.0094193 107.053 11.3829 5.2811 1.46488 0.379035 0.714186 0.243224 18.4348 4.92768 0.0497526 0.113328 1.09923 11.5696 25.3931 0.308309 53.4889 7.9519 8.10517 -49.77692 -908.6898 -958.4667
139400 719.682 17.6211 4.31321 13.5699 3.5138 5.04037 0.00567175 126.329 13.7481 6.98084 2.69638 0.410632 0.617633 0.275801 20.3547 5.73428 0.296056 0.062213 1.13281 13.798 38.0089 0.429003 37.8648 7.84254 8.35623 -52.50934 -900.4658 -952.9751
113900 1139.45 11.9387 4.28392 9.5798 3.25281 5.43196 0.00642645 126.139 13.4831 5.05164 1.46789 0.308364 0.632639 0.303744 19.1953 3.23126 0.389673 0.147386 1.66061 13.5936 37.7823 0.625595 50.9612 6.08069 8.04208 -50.19888 -900.089 -950.2879
133400 2224.78 15.5741 3.96406 14.9573 3.6123 6.34429 0.00714128 117.775 12.2757 7.23828 2.12048 0.273451 0.751427 0.297001 20.2383 4.33647 0.429981 0.107532 1.67554 13.6623 24.3182 0.67504 54.983 9.97153 8.40779 -49.79507 -902.483 -952.2781
54200 996.407 18.644 3.27035 12.0471 2.17901 5.28143 0.00660733 117.538 12.3486 5.71317 1.89399 0.266478 0.768338 0.324258 19.9796 3.25213 0.193 0.135809 2.68509 12.2403 34.8309 0.519552 39.579 7.81383 8.05377 -48.56375 -904.6777 -953.2415
178100 4811.97 13.7497 3.68305 18.4802 5.18044 6.40908 0.0085157 126.344 13.5192 10.2167 1.30929 0.532882 0.766499 0.217701 20.3793 4.77604 0.111633 0.13673 1.85953 13.6697 32.4212 0.60081 54.0578 7.92124 8.89975 -52.84731 -902.6542 -955.5015
108200 1304.8 8.31674 4.07437 18.4094 3.73874 5.94158 0.0109469 129.985 13.9622 6.60605 1.85339 0.411397 0.713728 0.213022 20.8027 6.3298 0.144095 0.403361 2.34259 13.9253 34.1507 0.604022 42.0213 11.815 8.77131 -52.9822 -900.1121 -953.0943
156400 1616.11 9.11279 4.47317 11.6299 4.26658 7.35795 0.0098866 120.59 13.0962 6.74004 1.18542 0.254711 0.625539 0.210041 21.0886 3.88164 0.157074 0.333461 1.54176 12.8337 38.5917 0.523518 30.8376 9.4433 8.13161 -52.35066 -899.6043 -951.955
46600 242.185 16.5066 3.3042 13.3655 3.60211 7.09493 0.0135347 80.2208 5.69496 7.96319 2.36073 0.483665 0.869722 0.666387 20.8615 4.0144 0.531507 0.150807 7.42168 8.35929 31.639 0.420918 44.4156 7.77203 8.03529 -43.37373 -919.5227 -962.8964
187700 3390.83 10.6292 4.02926 8.12555 4.24882 7.14451 0.00886997 120.37 12.7057 8.71206 1.86368 0.221406 0.746446 0.23781 20.8314 4.18832 0.263108 0.224114 2.17923 11.7187 31.2659 0.62278 45.0731 7.96722 8.08936 -49.91158 -902.915 -952.8266
130000 1531.7 14.2918 4.46895 13.8742 4.44917 5.01349 0.00523955 119.16 13.2357 8.03089 2.29481 0.240657 0.637673 0.25065 19.8488 5.31805 0.334714 0.160399 2.40876 13.5651 25.5017 0.484962 50.9182 7.48862 8.00318 -50.32804 -898.5171 -948.8451
171900 1094.58 14.7544 3.73974 18.9961 2.51745 5.94186 0.00680362 110.244 12.5578 10.9633 2.84513 0.229163 0.656166 0.34168 20.5047 3.44263 0.446829 0.245396 2.04334 11.5835 29.7178 0.682632 35.0396 8.76896 8.14847 -50.93334 -905.1996 -956.133
173700 3010.31 8.12846 3.70932 8.84255 3.0566 7.01754 0.00847295 130.05 13.6495 9.87784 1.63581 0.403159 0.824813 0.274853 20.6851 5.33117 0.28225 0.164835 2.87925 13.4937 37.9934 0.62156 37.7906 8.28889 8.24493 -50.9173 -903.7203 -954.6376
52800 5046.9 11.6708 3.65481 14.9161 5.76972 5.93058 0.00488355 116.886 13.7644 9.94994 1.32296 0.215149 0.630569 0.289509 20.8937 5.50496 0.283886 0.158422 2.89779 12.783 27.9625 0.579261 45.6458 10.7842 8.22634 -52.79543 -901.4725 -954.2679
115300 287.447 8.9379 4.41861 12.0868 3.05158 5.60131 0.00914978 117.888 13.4177 8.34291 1.17369 0.441452 0.665972 0.352725 20.1979 4.39454 0.507852 0.247637 1.05731 11.6267 33.7765 0.700188 49.2062 6.72986 8.52765 -49.70434 -902.5355 -952.2399
86400 856.66 10.8216 4.11599 17.2954 3.16846 5.08925 0.00825181 127.352 12.8933 5.78967 2.67984 0.447682 0.733138 0.325723 19.7816 3.69036 0.486207 0.0998356 2.40992 13.8973 31.6296 0.532708 40.3149 8.26431 8.53988 -48.24246 -903.8455 -952.088
136100 3763.63 8.76405 4.00121 9.07079 6.25322 5.35491 0.00571847 125.824 13.8127 9.84518 1.27883 0.402265 0.754213 0.307991 20.5605 5.08638 0.453269 0.11925 1.54503 13.4673 27.1461 0.536373 44.9221 7.44224 8.98892 -53.68604 -905.1805 -958.8665
102200 1458.53 11.8778 4.36797 19.9154 3.91813 6.79881 0.0112572 125.534 13.9053 7.12516 1.12763 0.458475 0.620374 0.217092 19.6989 3.95591 0.158505 0.364466 1.69806 12.6843 35.2867 0.591789 43.7396 7.48119 9.10515 -52.17376 -902.8809 -955.0547
78100 4207.13 14.2187 4.27398 9.12868 4.69227 6.01038 0.00560706 127.333 13.5464 8.48354 1.00981 0.256175 0.694723 0.255758 19.2501 5.46392 0.301368 0.176303 4.74939 13.4517 38.2618 0.53356 39.7694 9.23436 8.81401 -51.57643 -902.3322 -953.9086
46100 133.106 10.6324 3.34164 13.1624 3.05643 5.29512 0.00873184 81.4322 7.56055 4.49477 2.39301 0.368149 0.613178 0.652472 20.8752 3.36556 0.614267 0.228959 9.34529 7.33135 31.9597 0.524523 58.0005 8.679 8.14111 -43.60701 -921.0664 -964.6734
124900 2458.8 10.9059 3.03328 16.9688 3.57789 5.38769 0.00944169 123.41 13.7139 5.86791 2.3719 0.363314 0.703549 0.30229 20.0739 4.67819 0.0476279 0.207997 2.38003 13.236 41.6413 0.68524 39.2276 6.43241 8.87543 -50.6476 -906.9851 -957.6327
114800 691.352 9.81335 4.31863 18.8713 2.52557 5.85907 0.0118066 120.311 13.1788 8.19982 1.48652 0.226032 0.768614 0.236522 18.0084 3.80786 0.185233 0.437949 2.05267 12.7205 34.5921 0.554001 39.3992 9.78248 8.42303 -52.19302 -900.2094 -952.4024
117500 1349 14.6272 3.03075 9.82561 2.64125 5.09992 0.00677797 112.93 12.6009 10.3409 1.71148 0.529527 0.607956 0.373994 20.3574 4.37997 0.2608 0.123456 3.5145 13.4435 29.8856 0.717709 56.0432 5.35737 8.30515 -48.82213 -907.2625 -956.0847
171100 1863.09 19.188 4.33976 8.25815 4.11993 6.11343 0.00866115 126.838 13.8985 10.9386 1.54806 0.436935 0.700776 0.33551 20.2312 4.50836 0.631709 0.280248 1.09336 13.4968 35.1598 0.727421 34.812 10.792 8.42402 -54.2164 -900.3145 -954.5309
118400 2276.46 11.4441 4.25633 15.4669 4.12146 5.36237 0.00505444 123.236 13.6572 8.3337 1.08198 0.205979 0.730221 0.257195 19.7718 3.62105 0.307185 0.126089 1.75286 13.5153 28.1091 0.436769 50.0638 8.7058 8.33271 -51.23321 -897.2544 -948.4876
40600 6460.13 12.0169 3.64088 13.7638 3.57962 8.59033 0.00719259 122.523 13.6978 7.40116 1.02008 0.213515 0.780075 0.292803 20.2167 4.47976 0.375863 0.130759 5.48399 13.354 32.6031 0.70556 37.6028 8.10258 8.5058 -50.86579 -904.7394 -955.6052
107400 431.244 9.78123 4.32683 9.2876 2.7131 5.0041 0.0109076 123.597 12.9285 10.7012 1.17456 0.522976 0.807342 0.211703 19.3287 4.18772 0.14322 0.273016 3.60529 13.7652 30.4829 0.53587 56.2407 9.59801 8.24886 -51.11133 -899.9523 -951.0637
129000 2563.28 11.5099 3.6705 7.31047 4.60562 5.40183 0.00860078 113.65 12.877 11.858 1.19441 0.45018 0.694108 0.208833 19.4286 4.30185 0.116047 0.249434 3.6184 13.8566 24.2127 0.607152 49.3212 6.55571 8.10493 -50.55497 -912.2023 -962.7573
126000 1972.42 16.252 4.20101 9.12796 3.58336 6.91571 0.00822004 125.667 13.8407 10.5099 1.51907 0.450669 0.713111 0.233063 20.1707 3.85463 0.205326 0.200018 2.92605 13.3838 31.3568 0.541058 54.4326 10.2326 8.04622 -50.50891 -898.3362 -948.8451
126100 2526.86 7.21081 3.92531 11.4876 3.44684 5.44322 0.00442973 120.323 13.1192 10.3102 1.4402 0.27529 0.678514 0.27845 19.5938 3.59184 0.321481 0.117099 5.55485 13.9522 24.3392 0.496239 54.7864 7.82502 8.08723 -49.47769 -902.4533 -951.931
173200 612.645 19.8098 3.67329 17.2229 2.69166 5.21904 0.00701673 118.915 13.9955 9.62171 2.65693 0.52596 0.716973 0.395894 20.1285 4.32127 0.533848 0.116988 1.73324 13.1948 33.8581 0.689087 45.0718 7.92538 8.01147 -49.75349 -900.1528 -949.9063
151600 1476.52 10.4784 3.69544 17.3454 3.616 5.05744 0.006608 118.529 12.3335 7.48126 2.00663 0.399467 0.614746 0.295907 19.5579 4.31035 0.257156 0.145113 2.17587 13.5886 31.9425 0.725082 57.3935 8.3468 8.32615 -48.88701 -903.9759 -952.8629
48100 188.496 13.9661 3.46423 12.4729 3.03681 7.51426 0.0124851 83.9478 8.44344 7.85352 2.54436 0.292613 0.606184 0.650657 19.2797 3.4837 0.219457 0.423992 6.58416 5.70997 42.5693 0.661648 34.7284 7.25871 8.02477 -44.55886 -922.0353 -966.5941
115200 244.437 8.03553 4.40326 14.8789 3.21266 5.90164 0.0114152 110.917 13.8273 5.35314 2.54572 0.393508 0.731598 0.353628 19.9566 3.99354 0.436357 0.116451 3.02421 13.4234 31.0382 0.488395 36.0749 9.69424 8.17128 -47.28057 -910.7635 -958.0441
156100 826.508 9.69923 4.47188 10.8046 3.3083 6.53748 0.0110431 121.498 12.065 5.96054 1.24793 0.387457 0.687619 0.218891 20.7581 4.86003 0.218928 0.31295 2.14812 12.6419 33.6501 0.661682 40.2325 7.39778 8.04494 -49.43274 -901.4012 -950.8339
110500 634.285 19.26 4.39715 7.29608 2.67248 5.17597 0.00629435 124.025 12.8841 8.83795 1.19069 0.540698 0.622734 0.34005 18.854 3.17169 0.555923 0.186699 2.78939 13.5506 37.8371 0.651797 39.2596 7.82154 8.62956 -50.47774 -901.9807 -952.4585
102000 1140.51 18.9266 4.14629 19.3208 3.59617 5.54752 0.00905354 124.851 13.2915 6.659 1.49009 0.332723 0.80139 0.193099 20.1335 4.77397 0.0859535 0.26243 1.85984 13.8571 27.9763 0.440249 50.8342 8.39938 8.19775 -52.22133 -898.5954 -950.8167
75600 2152.68 12.4941 3.57551 19.3734 2.87067 7.38654 0.0102934 130.374 13.7007 4.59037 1.32727 0.387502 0.678608 0.245174 20.5061 5.52172 0.113088 0.194718 3.75039 13.6247 33.297 0.559333 42.4687 9.48821 8.67382 -51.14042 -902.3877 -953.5281
129100 1041.02 15.7569 3.91162 16.1527 2.443 7.09725 0.00870411 124.793 13.8338 9.97928 1.08064 0.592218 0.644803 0.282311 19.3556 4.6887 0.178703 0.258922 2.32651 11.7416 41.1449 0.62368 38.646 9.71696 8.26114 -50.78012 -904.7077 -955.4878
60800 1103.83 18.4313 2.59528 14.7048 4.14016 8.68497 0.00970039 79.4685 1.93714 10.8613 2.05073 0.633828 0.691691 0.819675 20.0538 4.73286 0.834244 0.111497 13.2542 6.20772 26.3339 0.364618 44.9783 7.20042 8.2297 -47.14983 -920.6332 -967.783
195800 1774.58 9.16852 3.56637 13.9428 2.70443 5.64522 0.00732867 125.847 13.0026 6.18419 1.42607 0.332656 0.665007 0.264494 19.5096 5.22003 0.146895 0.181529 2.55055 13.7266 34.5869 0.497578 44.1312 9.71086 8.57878 -48.94939 -900.2453 -949.1947
198000 1661.15 18.7544 3.50749 10.312 3.15119 6.18195 0.011721 116.937 13.5527 6.42394 2.10287 0.260831 0.739155 0.282889 18.9258 4.81786 0.157324 0.269331 2.98072 13.7448 34.7441 0.6935 43.7921 8.79828 8.10355 -50.05986 -902.4734 -952.5332
43800 89.8751 9.22891 3.22431 18.6429 2.29374 5.22582 0.010848 83.7818 5.75148 7.14842 1.69933 0.503355 0.627715 0.703844 17.6697 4.60622 0.893591 0.252021 4.75266 6.8493 31.6482 0.518445 36.6662 9.25558 8.21295 -43.983 -918.3006 -962.2836
50700 483.087 8.28641 3.41505 8.83641 4.69066 5.08153 0.00938663 85.7052 6.05681 6.97839 2.89984 0.400228 0.670765 0.625317 16.2237 5.79562 0.875158 0.142792 6.2493 8.9529 42.755 0.537474 35.6163 6.11278 8.1417 -44.9854 -921.9751 -966.9605
198500 1376.87 8.24861 3.54474 16.5368 3.59352 5.36125 0.0103422 116.708 13.8194 9.19826 2.03355 0.206635 0.75881 0.269695 20.5213 4.11557 0.173126 0.339124 1.82909 13.9141 32.7547 0.627837 34.5903 9.19719 8.2833 -51.23796 -900.6891 -951.9271
191800 454.03 17.5427 4.39835 13.9742 4.5271 5.02636 0.00856582 111.351 13.9992 10.9665 1.42657 0.489156 0.663917 0.289224 20.0541 5.18217 0.295698 0.204544 2.98419 12.7435 26.0319 0.512853 52.8964 9.36689 8.46737 -49.66721 -902.8987 -952.5659
42400 1508.95 7.87448 4.30908 14.2877 4.72985 5.75455 0.0110775 120.568 12.9614 6.36456 1.32522 0.287439 0.813506 0.244357 19.7805 5.37819 0.311308 0.298775 3.9274 13.0379 31.9179 0.644517 38.1918 9.61572 8.15309 -50.65816 -901.6828 -952.341
149500 2649.74 7.73836 3.07155 16.0363 3.90273 5.71483 0.0105407 119.888 13.7061 9.33972 1.0871 0.444965 0.673802 0.317339 20.9414 5.1106 0.217195 0.220395 4.39087 13.8799 26.5837 0.625876 39.1302 7.92716 8.58756 -49.30894 -907.3637 -956.6726
184100 1136.24 7.44153 4.15354 8.78484 3.99754 5.05799 0.0103502 125.236 13.5426 8.70602 1.49489 0.562836 0.656408 0.190078 19.6168 4.00863 0.104525 0.367127 2.47568 13.9552 24.9503 0.5246 56.898 7.0249 8.25671 -51.12686 -899.4479 -950.5747
72600 1958.2 15.3424 4.08257 11.0132 4.64064 5.76507 0.0076976 125.592 13.8627 10.8133 1.24832 0.674705 0.691803 0.26557 20.6637 3.5949 0.27182 0.162858 2.88241 12.4292 36.3363 0.510982 33.093 9.10535 8.21438 -50.67194 -903.8667 -954.5387
194300 517.094 7.67295 3.82917 17.7945 2.25781 5.43304 0.0110044 126.207 13.2968 8.1199 2.36093 0.583044 0.84714 0.273092 20.7781 3.14731 0.29266 0.154633 2.49777 13.8538 26.5928 0.623373 48.0238 9.17735 8.63064 -50.99636 -901.3001 -952.2964
141300 1921.98 16.7967 2.96987 10.6206 2.43207 5.61594 0.00912831 118.984 13.2179 7.95601 2.03533 0.355927 0.692637 0.361481 19.7982 4.61731 0.23047 0.243404 2.43542 13.1568 35.5851 0.655168 34.9919 4.89613 8.37374 -48.85353 -908.7722 -957.6258
189800 5084.54 12.463 3.96362 10.6144 4.93585 6.97555 0.00697263 122.901 13.6881 8.4614 2.2363 0.259315 0.74303 0.223901 19.6577 5.18353 0.162175 0.173385 2.27621 13.1941 35.6377 0.455661 32.2943 7.93409 8.22965 -51.20302 -901.5848 -952.7878
59900 1732.91 10.8041 4.17353 12.1278 5.03659 5.56428 0.0115304 121.822 13.2663 8.74758 2.69667 0.39813 0.815471 0.21255 20.2652 3.80486 0.182191 0.345492 4.15355 13.4073 31.6912 0.528941 35.067 6.91248 8.22079 -50.82288 -904.369 -955.1919
199200 2069 14.2163 3.51396 8.23029 2.54642 7.12744 0.00922107 124.893 13.9204 10.0042 1.48253 0.495499 0.730152 0.329588 18.8328 6.5209 0.279801 0.168699 1.48874 13.4382 36.2712 0.613745 47.9997 8.76485 8.31272 -52.06984 -904.5374 -956.6072
145600 3166.25 11.6558 4.23173 7.39406 5.54124 6.26576 0.00809294 124.064 13.0568 3.65923 1.72968 0.215879 0.692224 0.2134 20.5132 4.09235 0.20696 0.137797 1.24598 13.5096 31.4254 0.573034 49.9353 7.08372 9.15199 -53.81462 -902.4456 -956.2602
56900 1677.11 8.04798 4.06331 14.3142 3.96054 7.46572 0.00894951 124.56 13.5265 5.50545 1.56371 0.4438 0.652978 0.204501 20.7571 4.82289 0.0345451 0.0919318 2.31769 12.6805 31.5771 0.390542 44.8652 9.93363 8.00952 -50.59114 -902.8604 -953.4515
64400 1755.54 15.3817 3.85176 14.5118 4.64014 5.50468 0.0078475 124.085 13.5575 6.62144 2.61309 0.571724 0.655666 0.295009 19.5965 3.53618 0.275577 0.084155 2.51925 13.4384 32.844 0.526281 42.398 8.6122 8.62957 -48.75452 -904.1678 -952.9223
76500 1345.99 16.3976 3.98079 10.2207 3.92865 6.66671 0.00971954 114.804 12.3218 11.2999 1.80094 0.547235 0.703336 0.327193 20.7248 4.78159 0.466045 0.178418 4.08221 11.9489 27.798 0.697056 39.7729 7.36092 8.14334 -47.91423 -906.8808 -954.795
122000 2703.56 10.5397 4.03309 12.2493 3.75611 7.02814 0.0121924 122.568 12.5158 11.4606 2.50613 0.442004 0.822234 0.220846 19.8602 4.38378 0.185718 0.340685 2.882 12.9665 38.7789 0.680746 32.9386 7.03004 8.56064 -51.41671 -904.1145 -955.5312
187900 447.965 10.2768 4.47906 8.87783 3.78302 5.40053 0.0101064 121.465 13.574 8.9532 2.54485 0.547461 0.765125 0.293878 20.8668 5.78375 0.413967 0.251525 2.778 13.7914 31.2083 0.630913 43.3588 7.08727 8.20578 -49.75157 -901.3914 -951.143
197000 1650.11 12.129 4.10492 14.283 3.28985 6.12353 0.0050566 121.069 13.8523 11.0297 1.7332 0.321307 0.745091 0.278446 19.9006 5.75191 0.279375 0.104367 2.55443 13.131 38.2043 0.568094 46.3779 6.34315 8.2931 -50.12736 -903.7987 -953.9261
72900 1028.86 11.6557 4.42881 7.76066 2.86384 6.36114 0.00703905 120.769 13.5727 10.8863 1.88598 0.351936 0.856739 0.259654 18.2298 4.97535 0.239947 0.10588 4.25238 13.6258 36.8958 0.351515 34.7071 10.049 8.43745 -51.91318 -903.3145 -955.2276
186800 1003.79 15.3462 4.15066 13.8563 3.75565 6.2781 0.0104678 115.819 13.9761 8.05927 1.87891 0.395899 0.693888 0.310453 19.6977 4.10978 0.407225 0.246349 3.56275 12.7033 28.7506 0.701401 47.9826 8.09517 8.75264 -48.3878 -910.0089 -958.3967
63900 3198.46 19.2887 3.52385 7.61328 2.37719 5.51811 0.00543884 126.37 13.7953 10.7765 1.3827 0.291381 0.6054 0.318166 18.2675 5.57724 0.324285 0.196718 5.30955 13.9641 36.5675 0.637456 43.4397 8.45948 9.5521 -53.07113 -902.088 -955.1591
41200 153.464 19.7146 3.8606 16.5567 3.68641 5.22572 0.00664902 76.6751 4.65322 9.71806 2.38211 0.499702 0.735544 0.607849 18.671 5.87308 0.875603 0.108704 12.3733 8.04816 55.6126 0.564698 41.5574 6.30654 8.04181 -46.85278 -919.1234 -965.9762
46700 1704.91 17.966 2.9635 10.3764 2.03737 5.22474 0.00778061 124.226 13.7402 10.0095 2.68262 0.482172 0.699149 0.323664 20.6768 5.88269 0.209949 0.251945 2.41709 13.9538 24.8301 0.62534 47.9938 9.07262 8.51294 -52.47799 -902.5693 -955.0473
52900 2120.61 12.7576 4.20538 13.9731 3.59835 7.47271 0.00828252 118.181 13.8456 10.6641 1.96214 0.296981 0.657812 0.220959 20.8581 4.75376 0.17685 0.253638 2.68785 13.2594 37.415 0.543331 31.78 7.57824 8.04782 -50.83035 -901.9242 -952.7545
