"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_TStartTesting.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
46800 550.432 9.96044 3.33032 19.5352 3.12999 5.87839 0.00232339 109.449 7.44248 7.81303 2.73173 0.420227 0.601498 0.0794157 17.5166 4.87348 0.202393 0.0817175 4.10151 7.88707 28.3361 1.0155 33.5976 4.13412 21.3098 -48.4584 -293.5036 -341.962
196700 747.197 8.271 2.39591 15.961 2.63354 8.11903 0.00324077 105.34 11.9294 7.82902 1.24727 0.322496 0.637129 0.132485 17.4837 3.7831 0.0815552 0.12892 6.92291 6.32781 35.9547 1.2192 26.7209 5.55688 10.502 -49.88 -293.6507 -343.5307
198800 35.732 19.4775 4.09371 16.175 2.40788 11.7888 0.0142603 79.1542 7.2962 6.55882 1.56546 0.56908 0.675225 0.209169 17.7196 5.02253 0.0894228 0.351044 12.5015 6.47093 30.621 1.31849 25.9452 4.00455 24.4514 -50.29821 -292.7315 -343.0297
133600 24.8672 11.1864 2.87732 10.9179 3.81572 5.91811 0.0050288 77.4194 3.16154 9.12532 2.5151 0.605715 0.799908 0.244618 21.8325 5.77345 0.0390906 0.283542 13.7075 3.96702 18.6595 1.08017 38.7968 4.8822 26.0127 -47.92754 -296.5699 -344.4975
88200 60.7267 15.3702 3.37226 12.6703 2.13942 6.22449 0.00578826 102.955 8.67847 5.64272 1.44735 0.485754 0.867341 0.153296 17.9505 3.90433 0.245367 0.0756552 5.89128 10.2846 25.1632 1.0474 30.4305 4.7066 19.6926 -47.66762 -292.3193 -339.9869
108100 43.8721 14.4429 4.12059 7.94481 2.94984 7.90267 0.00604552 92.9413 11.7106 9.67442 2.18481 0.587916 0.71503 0.153535 19.7591 3.02424 0.453462 0.202077 7.42758 3.6458 23.6089 1.66821 36.662 4.48959 8.66389 -47.17258 -290.8084 -337.9809
139400 53.6372 11.1105 3.21889 13.9337 2.41809 9.68764 0.00682963 76.5578 7.70111 10.85 2.76947 0.71237 0.682929 0.172686 19.6257 4.24944 0.0105526 0.200288 12.3194 9.73797 20.923 0.906919 34.6053 4.17502 24.2976 -49.0762 -294.5786 -343.6548
113900 17.6028 10.2185 3.4743 7.61331 2.82299 6.03057 0.00801741 90.609 9.82109 6.813 2.49559 0.342111 0.80227 0.187363 21.3307 4.95991 0.0653494 0.215852 1.95323 5.99812 31.2519 0.719268 26.8434 5.44391 30.6575 -47.59989 -294.0629 -341.6628
133400 125.078 7.12832 3.76454 15.3593 3.4099 10.0363 0.0112559 96.8263 8.85757 8.57307 1.49748 0.563262 0.863028 0.029155 18.3075 3.99199 0.144286 0.113969 3.02966 5.57997 22.4707 1.40537 40.3258 4.97101 26.1372 -47.52766 -297.2311 -344.7588
54200 64.0101 13.1745 4.30692 10.9294 2.7663 10.7089 0.00512068 86.5562 7.06637 11.5251 1.09883 0.561686 0.723663 0.024436 20.2041 3.29789 0.135839 0.123121 7.55558 3.70591 24.4515 1.13577 32.9005 4.41914 25.5866 -48.03043 -295.0673 -343.0977
178100 100.445 7.47612 2.90328 15.8247 3.68813 5.95596 0.00756395 88.2692 6.75197 9.74274 2.92889 0.507661 0.678734 0.255605 18.6396 4.43025 0.318156 0.222606 4.87623 3.6582 29.7596 1.55031 32.8858 7.20001 17.6962 -44.8436 -295.8588 -340.7024
108200 275.679 15.1373 3.32219 9.92538 2.77898 6.14312 0.0032907 130.204 11.5704 3.42905 1.9211 0.388332 0.683808 0.0759664 21.8071 3.45717 0.224086 0.110997 2.03509 9.10495 31.7236 1.36447 34.3852 4.5125 9.71467 -49.93909 -294.0054 -343.9445
156400 288.713 11.8659 3.45168 19.6649 3.30211 7.49704 0.00589093 101.333 7.21506 11.9079 2.8601 0.549119 0.735275 0.0327097 18.0424 3.43681 0.0833252 0.283318 4.41629 3.99129 30.6115 1.12876 29.0887 4.97012 9.11936 -47.82089 -292.2957 -340.1166
46600 363.616 10.1365 3.27878 12.5408 3.14589 5.14996 0.00381303 119.592 10.4486 6.04517 1.67587 0.514538 0.775761 0.0486841 18.2793 3.23754 0.218591 0.0525036 7.36904 11.3426 27.8395 1.21954 25.3048 7.26638 13.1139 -50.13835 -294.9044 -345.0427
187700 127.455 9.67673 3.50974 10.1171 4.06062 10.8906 0.0114695 89.3643 6.38032 7.68666 2.36345 0.624609 0.629503 0.112317 17.1634 4.79824 0.0351613 0.365521 3.30917 4.8661 28.3499 1.44682 41.782 4.61597 12.9605 -47.18506 -294.5382 -341.7233
130000 295.378 16.493 3.72862 10.3203 3.82588 5.45301 0.00239165 119.257 11.3331 6.49995 2.43677 0.610059 0.619904 0.0758606 17.6261 5.18045 0.231493 0.164579 4.83588 7.20432 32.3732 1.32814 35.4209 4.0563 13.242 -48.57036 -290.0748 -338.6452
171900 230.487 11.0925 3.09534 9.97566 3.16989 5.49063 0.00711955 106.095 9.0696 6.73171 1.98909 0.500862 0.804518 0.0692503 17.5893 5.07741 0.172886 0.28064 5.13626 10.1862 22.7943 1.50186 42.5808 4.13244 28.3569 -47.98556 -293.3566 -341.3422
173700 677.48 8.49895 2.59618 9.39973 3.21942 5.62141 0.00697365 111.109 8.91763 11.0247 2.84076 0.443171 0.791047 0.0431001 20.2936 4.2356 0.0756148 0.341275 4.55643 3.59801 28.3135 1.37048 34.2769 4.63911 20.5884 -49.48592 -294.6914 -344.1774
52800 255.427 13.5653 2.84744 12.8531 4.57336 7.39703 0.00392063 97.093 9.9937 9.394 2.10884 0.406533 0.865332 0.0844032 21.4555 2.44042 0.0703929 0.146714 1.15253 5.17681 30.1314 1.12915 29.5076 4.26475 29.6681 -50.43278 -291.4431 -341.8759
115300 77.3227 12.6506 3.54407 16.1276 4.35678 5.63087 0.0057793 91.0761 10.6192 10.9338 1.02225 0.55395 0.660625 0.118001 19.0664 4.51821 0.252743 0.208505 11.3144 8.46026 24.4994 1.37813 35.7863 4.09649 29.7488 -47.57953 -292.4211 -340.0006
86400 90.2154 20.596 4.12278 8.26575 3.82572 9.18122 0.0140253 95.5294 9.76935 8.36325 2.38053 0.537425 0.70499 0.0559679 18.0561 3.98605 0.135297 0.235658 6.60998 4.89146 27.4184 1.18429 34.4169 5.31388 14.2348 -46.95014 -294.5044 -341.4546
136100 54.6538 11.5096 3.10365 16.1996 2.93866 8.89427 0.013971 77.8509 10.2952 7.30443 1.72918 0.607505 0.62946 0.274428 20.2127 5.02522 0.0921095 0.186255 7.1304 6.31971 29.1408 1.11105 27.1644 4.36553 8.66736 -44.70096 -299.5065 -344.2075
102200 71.1402 8.26973 3.81087 16.8054 4.06765 6.01401 0.00691 88.5954 6.57018 11.4506 1.23963 0.487969 0.766748 0.0841378 17.3896 2.3953 0.210968 0.259851 7.28686 4.20884 17.7101 1.23802 50.9119 4.17124 25.6572 -47.07848 -294.0736 -341.1521
78100 298.345 12.9651 3.57735 12.7207 3.80844 6.45028 0.0052561 123.525 12.3139 4.90407 2.9631 0.630588 0.882762 0.0328093 16.8279 4.01252 0.128008 0.217538 8.13262 8.09411 32.6746 1.29585 26.5482 4.74236 25.0654 -52.41346 -289.4539 -341.8673
46100 356.948 10.8562 2.81016 7.30253 4.3695 5.72409 0.00585571 91.6466 4.20564 8.83904 1.41662 0.359217 0.725694 0.104243 17.5436 5.57726 0.143226 0.2175 2.94259 5.10123 25.0626 1.35934 44.3196 4.76733 14.0124 -46.6888 -293.636 -340.3248
124900 138.927 11.8223 4.19966 7.81663 4.03526 15.7603 0.00485895 94.6967 11.6768 3.7488 2.63926 0.296438 0.610875 0.00771758 21.4625 5.02199 0.0798551 0.120943 1.8692 2.67613 28.8127 1.3881 31.5478 4.34477 14.1285 -52.01515 -295.7025 -347.7177
114800 36.563 9.10275 4.16199 13.3677 3.88307 7.91627 0.00782688 64.3734 11.891 7.59478 2.50474 0.671244 0.750997 0.241004 18.4475 5.22166 0.310109 0.213602 10.4174 6.31908 21.0215 1.22463 36.0412 4.24654 21.9403 -46.02437 -295.3775 -341.4019
117500 110.95 10.1821 2.80707 9.27596 2.66152 7.83262 0.00542061 90.9618 10.1659 10.3341 1.24492 0.491855 0.743448 0.0947508 19.931 4.26366 0.123867 0.114028 9.36012 4.19319 15.6764 1.21489 48.5074 4.10595 14.3812 -45.68851 -292.6855 -338.374
171100 65.3291 7.10826 3.1168 12.9012 3.77338 6.02066 0.00615849 100.721 9.26617 3.03077 2.60437 0.288889 0.806583 0.191266 20.4292 4.8 0.208991 0.225201 2.82398 6.19304 30.1066 1.44897 30.2028 4.46263 12.8164 -45.89322 -291.2431 -337.1363
118400 117.685 18.3146 3.27702 14.0969 4.23034 6.37137 0.00397436 100.585 12.4671 8.87633 2.92729 0.335212 0.799545 0.139096 21.7372 1.99379 0.18648 0.251653 3.67221 3.2503 31.3312 1.13828 29.3562 4.06211 30.957 -49.34575 -295.9091 -345.2548
40600 36.5692 9.31617 3.9243 14.399 4.6126 7.09209 0.00586785 82.785 11.7673 6.54154 2.65914 0.633815 0.666484 0.210416 18.7325 5.73971 0.191468 0.174632 6.96244 7.14165 30.1982 1.03856 28.6144 4.57432 37.7953 -46.16078 -293.0603 -339.221
107400 98.6213 7.19826 2.88753 12.8921 4.22263 6.66847 0.00350203 85.2372 7.68724 8.35641 1.34699 0.540887 0.681042 0.119169 17.2783 3.50195 0.0147577 0.211527 11.7542 2.45731 19.7204 0.994939 42.2502 4.72825 23.3962 -47.18544 -296.9108 -344.0962
129000 37.3483 10.3061 3.93929 9.19761 2.85231 7.16611 0.00566553 83.221 9.46241 10.7444 1.90491 0.303474 0.908989 0.0721807 19.9846 3.15323 0.114854 0.180209 10.1058 3.33219 25.2962 0.790175 27.4043 4.56395 30.8869 -49.69129 -295.283 -344.9742
