Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	237.259	10.4412	3.76542	8.46785	3.20129	7.84173	0.0344092	87.4178	9.09214	5.05617	1.82487	0.670455	0.800151	0.657666	18.2567	5.64186	0.561423	0.250771	7.82448	7.37568	64.8282	0.641564	33.9189	0.0957744	0.312374	0.127523	0.106101	0.43847	0.109514	0.0567059	18.2567	64.8282	0.641564	33.9189	0.985331	0.00296594	0.000121057	4.05108e-05	0.000161959	2.29898e-05	0.000211753	0.00607823	0.00475738	0.000350562	0.657666	0.790358	0.250748	0.106091	0.43843	0.109504	0.00866355	7.15444	0.044818	1.02839	1.0133	160.352	11.4874	0.00518372	0.000336511
11	1091.31	18.9664	3.66454	14.0689	3.84037	5.09574	0.0125178	106.585	11.6915	7.03103	2.23086	0.555787	0.700394	0.341377	18.031	5.88943	0.252469	0.0680825	4.05983	9.40638	55.5803	0.507894	51.6625	0.0527248	0.260392	0.196242	0.0553646	0.313957	0.134301	0.0511154	18.031	55.5803	0.507894	51.6625	0.951228	0.00465575	0.000536195	3.89465e-05	0.000524834	2.18545e-05	0.00016655	0.0379224	0.00465527	0.000440147	0.341377	0.762353	0.0678304	0.0551596	0.312795	0.133803	0.0102562	8.29982	0.038968	1.19923	1.14074	198.519	9.73747	0.00514756	0.000424317
12	1358.82	20.5897	3.53041	17.9291	2.9998	6.29413	0.0133509	110.612	12.6902	10.068	1.38145	0.680376	0.633987	0.421557	18.9642	6.19046	0.530513	0.180665	4.32427	9.63294	47.5958	0.439363	24.2856	0.048568	0.333356	0.158878	0.0428436	0.458929	0.264948	0.0312846	18.9642	47.5958	0.439363	24.2856	0.932381	0.0241071	0.000286369	6.23475e-05	0.000502598	2.93899e-05	0.000221783	0.0376236	0.00459203	0.00043015	0.421557	0.632385	0.179244	0.0425067	0.455319	0.262865	0.0077549	12.1148	0.0197839	0.976819	0.910767	206.297	10.852	0.00514935	0.000412733
13	4010.35	13.1673	3.95803	18.6402	6.89556	5.10718	0.0136195	107.149	12.599	8.62411	1.7367	0.437264	0.642913	0.317209	17.5182	6.09041	0.37048	0.240289	6.99231	11.737	56.6024	0.627924	37.3236	0.0759457	0.145021	0.195803	0.0325973	0.370192	0.205612	0.0415764	17.5182	56.6024	0.627924	37.3236	0.92867	0.0158683	0.000766675	0.00023856	0.000463739	5.87413e-05	0.000170438	0.0492752	0.00468123	0.000504033	0.317209	0.653519	0.2389	0.0324088	0.368052	0.204424	0.0107505	13.9163	0.027171	1.26105	1.1711	207.361	10.5351	0.00525373	0.000482824
14	4634.01	19.127	2.81852	18.5194	4.65181	5.25426	0.0126109	95.6663	7.77134	7.87596	1.5777	0.400909	0.734228	0.527851	16.2687	6.2865	0.671559	0.124515	8.22573	9.48802	38.9419	0.426206	42.998	0.0522821	0.21497	0.190322	0.0373743	0.465379	0.168455	0.0289656	16.2687	38.9419	0.426206	42.998	0.938479	0.0182317	0.000503139	7.15465e-05	0.000494985	2.46212e-05	0.000156348	0.0374905	0.00494808	0.000404294	0.527851	0.651103	0.124508	0.0373723	0.465353	0.168446	0.0107869	13.5022	0.0188596	0.979123	0.918887	180.938	10.6935	0.00535064	0.000387519
15	2357.92	16.1579	3.82026	8.04089	3.18964	6.0256	0.0124691	116.146	13.2761	7.68553	2.31587	0.372579	0.683978	0.397051	17.3029	5.90618	0.62193	0.304536	1.61823	11.166	46.9966	0.454195	25.4577	0.0618892	0.313515	0.165959	0.0331579	0.295344	0.136459	0.0788476	17.3029	46.9966	0.454195	25.4577	0.92857	0.0109013	0.000178887	7.61283e-05	0.000328224	5.98455e-05	0.000189108	0.0547986	0.00483866	0.000468248	0.397051	0.563003	0.300068	0.0326714	0.291011	0.134457	0.0067209	5.39469	0.0443914	0.843872	0.783595	164.875	9.34109	0.00547831	0.000451993
16	728.591	11.2952	3.62033	17.6925	5.57306	6.0924	0.0230972	94.3132	13.6145	9.54934	1.51501	0.586936	0.847002	0.502326	19.0151	5.83581	0.37857	0.402233	8.43292	7.29552	44.2226	0.512345	46.0563	0.0885332	0.179435	0.164139	0.0520597	0.559074	0.100988	0.0335869	19.0151	44.2226	0.512345	46.0563	0.969642	0.012845	0.0002392	0.000159402	0.000205697	4.38366e-05	0.000213912	0.0114186	0.00503954	0.000319454	0.502326	0.770552	0.4009	0.0518872	0.557221	0.100653	0.00823513	13.3987	0.0258805	0.961672	0.932478	207.345	10.9349	0.00547958	0.000306125
17	1212.68	20.4074	3.76053	16.6722	2.86669	6.05633	0.0181812	113.412	13.6848	6.71119	2.07098	0.672056	0.683384	0.41723	16.2627	3.83866	0.537259	0.174101	4.60648	11.939	52.1931	0.583307	34.4609	0.0490018	0.348834	0.165116	0.0684338	0.329981	0.152882	0.0372432	16.2627	52.1931	0.583307	34.4609	0.952365	0.0132976	0.000205887	4.25027e-05	0.000309341	3.10964e-05	0.000178623	0.02899	0.00431307	0.000477631	0.41723	0.625235	0.171727	0.0675006	0.325481	0.150797	0.0088419	12.6236	0.0232857	1.04666	0.9968	178.706	9.61674	0.00487331	0.000458358
18	1922.52	9.5509	3.15804	7.72219	4.71232	5.82544	0.0191032	103.472	11.7902	8.87321	1.17295	0.421374	0.709008	0.535331	18.7866	4.62013	0.743761	0.416393	2.35592	9.45959	37.0667	0.476298	27.9633	0.104702	0.21221	0.171661	0.0336696	0.604466	0.248086	0.0702018	18.7866	37.0667	0.476298	27.9633	0.966	0.00528209	0.000142365	0.00010061	0.000175306	2.61106e-05	0.000144923	0.0232805	0.00479544	0.000386244	0.535331	0.62829	0.415151	0.0335692	0.602663	0.247346	0.00884126	5.84301	0.0441071	0.734425	0.709455	127.244	9.84772	0.00531216	0.00037215
19	2069.34	15.7719	3.92533	14.7704	4.64659	5.32677	0.0128146	112.576	13.4206	7.78043	1.14322	0.516707	0.645324	0.38	17.7723	6.0974	0.56347	0.163542	6.88762	11.6786	42.5548	0.378454	51.8923	0.0634039	0.215212	0.187731	0.0428567	0.564479	0.310243	0.0498907	17.7723	42.5548	0.378454	51.8923	0.937158	0.0097949	0.000382776	7.31884e-05	0.000380981	1.84384e-05	0.000144639	0.047517	0.00438052	0.000508748	0.38	0.579723	0.161612	0.042351	0.557819	0.306582	0.00978726	9.06815	0.0289228	0.9557	0.895642	163.359	10.0744	0.00491689	0.000490329
20	2155.04	9.55753	3.33929	18.5227	2.35632	6.60178	0.0187169	122.102	13.6944	3.27779	2.13592	0.457971	0.648961	0.399511	16.6377	4.85321	0.455972	0.130032	5.65068	11.4523	44.6059	0.572935	34.1888	0.10463	0.424391	0.151474	0.0906725	0.303832	0.16435	0.0273079	16.6377	44.6059	0.572935	34.1888	0.958019	0.00438085	0.000123033	1.77394e-05	0.00023933	1.72734e-05	0.000185683	0.032914	0.00393802	0.000539431	0.399511	0.658125	0.126718	0.0883613	0.296088	0.160161	0.00735907	13.7726	0.017972	0.901268	0.863432	166.743	9.45036	0.00453687	0.000522061
21	3558.29	14.8749	3.89178	14.0989	5.45722	6.12587	0.0143928	104.706	9.98375	11.487	1.60326	0.344914	0.69313	0.335065	17.7103	5.462	0.432366	0.344676	2.11878	8.09947	31.3399	0.38242	49.1876	0.0672273	0.183243	0.163242	0.0208122	0.432325	0.191404	0.0450604	17.7103	31.3399	0.38242	49.1876	0.935548	0.0172642	0.00028172	0.000147488	0.000318115	4.49084e-05	0.000173256	0.0417937	0.00466048	0.000386016	0.335065	0.623278	0.344269	0.0207877	0.431815	0.191178	0.00787632	8.30918	0.0280852	0.83152	0.777927	151.557	9.31421	0.00520539	0.000373961
22	1152.42	10.8296	2.93711	10.7923	2.93837	5.35935	0.0144446	99.2877	12.8855	11.7124	2.19838	0.434406	0.728959	0.45951	18.8202	3.74317	0.289416	0.315074	8.71624	8.35677	27.8271	0.31451	51.2446	0.0923395	0.340325	0.18659	0.0270367	0.331589	0.123291	0.0507802	18.8202	27.8271	0.31451	51.2446	0.962182	0.00736643	0.000155829	7.11973e-05	0.000274315	5.59106e-05	0.00014682	0.0249008	0.004718	0.000328657	0.45951	0.798478	0.313962	0.0269412	0.330419	0.122856	0.00895485	6.79375	0.0405468	0.885021	0.851551	157.112	8.8885	0.00512316	0.000316721
23	3138.55	11.6438	4.23135	13.3753	4.10256	6.20669	0.011036	114.668	12.3881	11.2353	1.51607	0.228471	0.64945	0.290335	17.3252	5.00067	0.293402	0.428554	1.7532	9.19774	52.984	0.492957	55.2836	0.0858826	0.24375	0.161116	0.0132066	0.428377	0.231223	0.0509701	17.3252	52.984	0.492957	55.2836	0.913638	0.0120119	0.00017449	0.000127444	0.000284915	4.89063e-05	0.000170123	0.0684894	0.00517789	0.000422216	0.290335	0.695687	0.424406	0.0130788	0.424231	0.228985	0.00577654	7.41198	0.0354592	0.868447	0.793446	141.908	7.18205	0.00576362	0.000411996
24	2078.86	15.302	4.35554	12.6655	3.53566	7.91301	0.0138172	113.943	13.7984	9.00054	1.12624	0.439381	0.742072	0.308861	17.5458	4.71349	0.354743	0.123234	4.12741	9.61251	66.4276	0.575405	37.8829	0.0653509	0.282833	0.126374	0.0362259	0.658893	0.229017	0.0434588	17.5458	66.4276	0.575405	37.8829	0.947485	0.00719455	0.000363217	4.9931e-05	0.000603353	1.58076e-05	0.00024219	0.0396106	0.00433833	0.000457727	0.308861	0.659169	0.121427	0.0356946	0.649231	0.225658	0.0064722	7.63827	0.0286467	1.18617	1.12388	181.046	9.95	0.00495058	0.000442026
25	285.092	19.3707	3.41071	12.3639	2.03091	7.39991	0.0227265	89.0591	9.57155	6.98213	1.3752	0.50649	0.681566	0.617452	17.6444	4.09435	0.524892	0.344956	10.6822	6.18543	37.4111	0.434553	48.8298	0.0516244	0.49239	0.135137	0.0494414	0.495612	0.231555	0.0372789	17.6444	37.4111	0.434553	48.8298	0.961945	0.0216026	0.000110142	5.79829e-05	0.000303318	3.95763e-05	0.000253957	0.0106652	0.0047578	0.000313614	0.617452	0.776407	0.344897	0.0494329	0.495527	0.231515	0.00791955	9.68946	0.0289436	0.995408	0.957528	205.337	12.1294	0.00515996	0.000300891
26	458.298	15.638	3.7225	17.5804	3.91335	6.13475	0.0219977	90.7389	10.5275	11.7844	1.17174	0.397333	0.752619	0.604786	18.1542	3.93204	0.861611	0.460665	4.73906	7.93955	28.8594	0.449354	46.6225	0.0639468	0.255536	0.163006	0.025376	0.642309	0.211123	0.0345151	18.1542	28.8594	0.449354	46.6225	0.954748	0.0263097	0.000139644	0.000119111	0.000209416	3.64361e-05	0.000186133	0.0130335	0.00496784	0.000329926	0.604786	0.648374	0.46046	0.0253647	0.642024	0.211029	0.00902748	13.7545	0.0223787	0.881637	0.841741	168.036	11.1528	0.00545762	0.000315589
27	972.219	10.3591	3.91527	11.311	3.70131	8.01434	0.0184266	94.4887	10.6679	11.1424	2.38302	0.64523	0.671953	0.467959	18.137	3.70456	0.504067	0.261402	3.08595	7.51553	51.6796	0.456927	54.6373	0.0965335	0.270175	0.124776	0.0389112	0.281975	0.13766	0.043191	18.137	51.6796	0.456927	54.6373	0.968718	0.00810387	0.000234261	8.27875e-05	0.000402017	5.377e-05	0.000253349	0.0171078	0.00488164	0.000331742	0.467959	0.681966	0.261219	0.038884	0.281778	0.137564	0.00691225	7.41606	0.0294548	0.986054	0.955208	179.329	11.0887	0.00541795	0.000317974
28	3149.69	12.6993	3.4086	12.5705	4.75966	5.61315	0.0132842	103.021	10.3747	7.2048	1.14005	0.276671	0.810586	0.478202	17.0883	5.53493	0.779192	0.17727	7.0937	9.42825	39.2002	0.381181	52.6849	0.0787445	0.210099	0.178153	0.0311273	0.711009	0.166145	0.0483078	17.0883	39.2002	0.381181	52.6849	0.947538	0.0086361	0.000361712	7.76932e-05	0.000392056	1.89377e-05	0.000149879	0.0383808	0.0045838	0.000408284	0.478202	0.562802	0.177041	0.031087	0.710089	0.16593	0.00937312	8.5115	0.0271877	0.910149	0.862401	156.509	9.64104	0.00505035	0.00039384
29	1506.71	10.634	3.4297	14.3298	2.8823	7.13174	0.0164075	105.106	11.511	5.43361	1.43345	0.471705	0.663039	0.379926	18.0249	4.6991	0.285811	0.156789	2.5274	9.37496	32.8468	0.30809	34.7103	0.094038	0.346945	0.140218	0.05756	0.462548	0.23507	0.0335599	18.0249	32.8468	0.30809	34.7103	0.962827	0.00615547	0.000204112	3.7771e-05	0.00039601	1.93579e-05	0.000244943	0.0249983	0.00498651	0.000392059	0.379926	0.758356	0.156321	0.0573882	0.461167	0.234368	0.00692423	8.18181	0.0254504	0.889036	0.855988	188.653	11.5123	0.0055646	0.00037474
30	989.844	9.6424	4.24313	17.6226	2.63968	5.60419	0.0115495	116.005	11.9724	4.79815	2.6335	0.375322	0.608542	0.332563	17.1888	6.65433	0.495596	0.192966	4.35291	9.76611	31.1076	0.413999	52.6061	0.103709	0.378834	0.178438	0.0476015	0.231077	0.148646	0.0429639	17.1888	31.1076	0.413999	52.6061	0.929552	0.00841611	0.000226366	5.33278e-05	0.000408973	5.59529e-05	0.000187276	0.0562264	0.00455225	0.000492992	0.332563	0.579486	0.191187	0.0471626	0.228947	0.147275	0.00752469	10.7301	0.0248969	0.957761	0.890289	192.76	9.39376	0.00514574	0.000478133
31	3679.38	8.97447	3.63929	11.0671	4.224	7.02174	0.0149162	106.482	13.2609	8.00531	1.76865	0.385368	0.623161	0.336801	16.0699	4.00448	0.23319	0.279154	4.69589	10.8176	52.3397	0.346551	35.9534	0.111427	0.236742	0.142415	0.0299984	0.352337	0.213066	0.0468315	16.0699	52.3397	0.346551	35.9534	0.95206	0.00689761	0.000308516	0.000117737	0.000448106	5.03663e-05	0.000220172	0.0354185	0.00468903	0.000428883	0.336801	0.775869	0.277172	0.0297854	0.349836	0.211553	0.00751072	6.27099	0.0363351	0.956452	0.9106	181.791	10.8196	0.00527411	0.000409854
32	1664.12	19.291	3.95598	13.0822	3.94305	6.00732	0.0108842	113.168	12.3864	7.40145	1.74893	0.429151	0.695122	0.399949	19.08	4.66045	0.658664	0.0931887	3.63058	9.11695	53.304	0.444997	30.1807	0.0518376	0.253611	0.166464	0.0403046	0.397456	0.174323	0.0503376	19.08	53.304	0.444997	30.1807	0.937531	0.00930783	0.00051398	5.20911e-05	0.000635034	2.33214e-05	0.000200122	0.0473768	0.00421869	0.000429776	0.399949	0.546833	0.0923892	0.0399588	0.394045	0.172827	0.00791083	8.72543	0.0275263	1.05603	0.990064	199.664	9.46271	0.0047564	0.000415093
33	4062.31	8.17258	3.39392	17.0593	4.46164	5.26536	0.0119805	109.666	13.0705	10.1469	1.84597	0.578775	0.662739	0.384739	16.1674	3.86502	0.434339	0.143943	7.82755	11.3066	38.7548	0.317	47.002	0.12236	0.224133	0.189921	0.0378024	0.359019	0.182701	0.0377844	16.1674	38.7548	0.317	47.002	0.942478	0.0054111	0.000434634	7.19652e-05	0.000457276	3.08094e-05	0.000150562	0.0470956	0.00411322	0.000462563	0.384739	0.660422	0.142731	0.0374842	0.355998	0.181163	0.0101614	9.89059	0.0249536	0.930408	0.876888	173.662	10.3447	0.00458479	0.000443766
34	645.236	14.4127	4.09555	15.2246	4.45712	6.3758	0.026207	102.528	12.687	9.88879	2.01143	0.378701	0.854576	0.424788	18.4436	5.28963	0.524537	0.501074	5.06008	7.27667	34.1019	0.462159	29.859	0.0693833	0.22436	0.156843	0.0327268	0.42486	0.0722988	0.0421921	18.4436	34.1019	0.462159	29.859	0.964709	0.0152756	9.79572e-05	9.70187e-05	0.000138553	4.67952e-05	0.000177655	0.0146615	0.00454867	0.000359069	0.424788	0.638208	0.498985	0.0325904	0.423089	0.0719974	0.00845048	10.5145	0.0269274	0.748821	0.722395	144.403	10.572	0.00506067	0.000346939
35	1341.6	8.15579	2.98183	7.65186	3.3754	7.28227	0.0234829	89.263	12.4373	8.33761	2.26252	0.781408	0.75635	0.571224	17.9666	4.27711	0.534181	0.0855518	12.6433	10.4945	45.7579	0.318171	50.1524	0.122612	0.296261	0.13732	0.0708858	0.334295	0.10769	0.0535117	17.9666	45.7579	0.318171	50.1524	0.981713	0.00102512	0.000176478	1.64781e-05	0.0002651	1.13038e-05	0.000169878	0.0121827	0.00432179	0.000351363	0.571224	0.741465	0.0854415	0.0707944	0.333864	0.107551	0.00915457	5.37578	0.0396771	0.937326	0.920185	150.301	10.5916	0.00458567	0.000333643
36	2867.53	19.458	3.80397	17.4639	4.54636	5.93296	0.0136578	109.776	12.5303	10.1534	2.23381	0.523708	0.659967	0.429671	18.8501	3.68227	0.809596	0.237984	3.79634	10.6619	34.0052	0.554837	43.0667	0.0513927	0.219956	0.16855	0.0340408	0.295445	0.152221	0.0367134	18.8501	34.0052	0.554837	43.0667	0.919074	0.0298372	0.00034879	0.00010732	0.000416054	5.52219e-05	0.000188352	0.0453296	0.0046724	0.000468658	0.429671	0.504648	0.236336	0.0338051	0.293399	0.151167	0.00852939	13.03	0.0185273	0.911057	0.837329	180.016	10.9777	0.0052742	0.000449905
37	6501.77	7.37122	3.2685	13.3781	4.69694	6.46306	0.0152773	113.03	12.7108	6.16146	2.9425	0.394278	0.688246	0.469235	16.7115	4.60748	0.832301	0.219446	5.12861	11.1978	40.0278	0.458233	31.2117	0.135663	0.212905	0.154725	0.0440416	0.233898	0.105949	0.0378021	16.7115	40.0278	0.458233	31.2117	0.947863	0.00512623	0.000223794	6.15963e-05	0.000285365	4.27974e-05	0.000166973	0.0425088	0.00436317	0.000487126	0.469235	0.532719	0.217346	0.04362	0.23166	0.104935	0.00771394	9.53121	0.0201379	0.757373	0.717886	141.27	10.0508	0.00494811	0.000470142
38	552.207	8.62547	3.16873	17.5018	3.17198	6.68425	0.0213929	82.8328	8.67203	4.96007	1.52086	0.203922	0.65847	0.691216	17.5375	6.785	0.659976	0.43048	12.4008	7.59407	52.2729	0.277235	33.6061	0.115936	0.31526	0.149605	0.0270715	0.432959	0.224564	0.0270863	17.5375	52.2729	0.277235	33.6061	0.968223	0.0142047	0.000139627	0.000105529	0.000266558	5.14916e-05	0.000200921	0.0118421	0.00474574	0.00031643	0.691216	0.783698	0.430465	0.0270706	0.432944	0.224556	0.00916205	13.5958	0.0212275	0.930348	0.900784	176.704	11.6454	0.0051667	0.000301783
39	1754.59	17.8568	3.23655	17.9242	3.86087	5.6218	0.0177606	115.047	13.9327	5.39673	2.54906	0.464772	0.79595	0.321246	18.8914	4.60135	0.112727	0.209666	4.40948	11.6362	41.1675	0.355916	37.2421	0.0560011	0.259009	0.177879	0.068548	0.312252	0.0800491	0.0321194	18.8914	41.1675	0.355916	37.2421	0.953687	0.0113447	0.000241586	6.22285e-05	0.00027246	4.33823e-05	0.000182451	0.0295903	0.00442555	0.000454744	0.321246	0.879847	0.206206	0.067417	0.3071	0.0787283	0.00866648	10.0882	0.0282601	0.922582	0.879855	189.965	10.5136	0.00497914	0.000434816
40	1007.05	15.5908	3.7272	14.4314	4.63836	5.06157	0.0189118	102.977	12.297	8.98295	2.11226	0.356002	0.772623	0.471587	17.9039	6.14388	0.78658	0.343123	6.96912	7.52815	24.9001	0.369015	33.8219	0.0641404	0.215593	0.197567	0.0306197	0.36578	0.107646	0.0510257	17.9039	24.9001	0.369015	33.8219	0.954762	0.0156872	0.000190365	9.84739e-05	0.000207112	4.79856e-05	0.000132123	0.0242976	0.00436571	0.000386267	0.471587	0.553644	0.341875	0.0305084	0.36445	0.107255	0.0112114	9.61967	0.0282501	0.784168	0.748694	145.547	10.5432	0.00483516	0.000373809
