"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 1402.11 7.48826 3.28254 9.61716 3.66266 7.71578 0.0229483 90.9792 8.69463 9.43645 2.62781 0.0896827 0.353038 0.832408 0.533794 17.3541 5.9565 0.47288 0.323935 5.82185 5.33321 52.9743 0.583614 33.9106 2.20489 0.824432 -43.58748 -956.1262 -999.7137
66300 3637.84 15.9232 2.41475 13.3273 4.96673 6.23568 0.0228247 97.3594 8.76463 7.38165 1.8838 0.159872 0.647128 0.684806 0.517283 18.0272 3.7552 0.288085 0.310003 4.58079 6.39249 21.4992 0.615431 30.6582 2.13901 0.858939 -43.49735 -956.1416 -999.6389
200000 1111.39 9.06649 3.40989 11.7305 3.92656 6.47523 0.0181616 88.9176 10.0647 5.92802 2.87297 0.438608 0.242928 0.753001 0.492268 19.7636 6.18554 0.441696 0.281734 5.55235 4.54211 32.3168 0.273074 69.9953 2.11634 1.30172 -45.65472 -956.7677 -1002.422
161800 1329.27 9.77817 3.44671 14.6517 5.36834 6.00361 0.0253052 85.1922 11.0936 5.62003 2.70371 0.518099 0.455685 0.613103 0.622952 16.9951 4.23193 0.271238 0.61604 5.18482 5.70152 36.7714 0.547185 19.8383 1.74692 1.02262 -45.83277 -955.7921 -1001.625
170600 278.2 20.2445 4.15964 10.0229 3.42509 6.65649 0.0277714 87.0456 7.06418 9.34983 1.19251 0.251385 0.713927 0.750733 0.499105 16.386 5.46157 0.427023 0.3002 7.5428 5.21917 49.9817 0.105616 45.985 2.14539 1.01108 -47.31243 -953.2106 -1000.523
168200 144.103 19.0711 3.86611 11.7568 4.45239 5.69624 0.0298211 79.6474 4.28976 9.92626 2.70079 0.336735 0.26357 0.74463 0.760716 17.2273 6.927 0.123579 0.67481 10.3906 2.8542 40.8152 0.4481 63.73 1.84551 0.897603 -48.28917 -953.3635 -1001.653
67100 3860.22 11.5803 2.84072 10.3128 4.53586 8.02411 0.0227437 91.4415 6.95254 7.62928 2.25292 0.183912 0.406547 0.704966 0.474349 15.7004 5.63504 0.176359 0.291468 4.89617 7.44431 32.4527 0.342321 39.9496 1.76013 0.919667 -42.05848 -955.9062 -997.9647
106100 586.485 17.4475 3.53566 14.4615 4.05414 8.98923 0.0285532 87.7503 12.4004 8.19036 1.55262 0.0234655 0.574404 0.693536 0.664196 19.6627 5.16425 0.342893 0.486923 3.30639 6.13524 38.5151 0.313974 27.4959 2.27895 1.03697 -45.75803 -955.3098 -1001.068
168900 8990.65 10.4443 3.24201 16.66 3.23371 9.33114 0.0108892 89.2975 6.20236 6.59836 2.88594 0.547996 0.160726 0.659288 0.539075 18.1139 3.61848 0.766867 0.143942 5.38508 3.76386 45.8023 0.261081 56.061 1.91006 0.84176 -46.75258 -955.598 -1002.351
47000 1982.7 7.74511 3.67452 19.6648 4.85979 10.9581 0.0238525 94.1475 10.8726 6.04713 2.2914 0.203089 0.421961 0.733865 0.443868 18.7061 5.35469 0.313855 0.186584 5.39352 5.96322 45.2806 0.396352 47.9993 2.2255 0.849147 -42.83976 -956.7284 -999.5682
