Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	4555.93	20.649	3.26419	16.8934	2.46557	5.43334	0.0104882	174.733	36.6171	3.26581	1.89903	0.0847769	0.622241	0.625549	0.295139	20.0477	4.72399	0.141997	0.209787	2.75761	10.6702	58.8073	0.925584	66.4872	0.0484285	0.405586	0.184049	0.119187	0.329404	0.19718	0.0355624	20.0477	58.8073	0.925584	66.4872	0.886466	0.020393	0.000874574	0.000144769	0.00101202	0.000126748	0.000447262	0.0831918	0.00690781	0.000747353	0.295139	0.840902	0.144715	0.0822174	0.227229	0.136019	0.0056093	15.7858	0.0299045	1.57377	1.3951	1005.76	13.9394	0.00789199	0.000726721
11	1503.4	12.4105	4.02496	10.8497	2.07835	5.14522	0.00864072	143.509	31.8173	9.00731	1.01441	0.0264055	0.0130414	0.656309	0.334725	19.7652	4.62186	0.356248	0.456329	13.5121	8.05703	70.9119	0.676754	27.8307	0.0805769	0.481151	0.194355	0.000950249	0.646986	0.338809	0.0721008	19.7652	70.9119	0.676754	27.8307	0.849739	0.0219823	0.000358542	0.000232712	0.000805793	0.000125001	0.000318628	0.118687	0.00705364	0.00081187	0.334725	0.677129	0.397019	0.000826742	0.562895	0.294773	0.00659921	8.5165	0.0488215	1.28465	1.09162	707.973	17.1551	0.00817626	0.000796195
12	9680.06	9.48355	3.71048	10.997	2.20355	5.67708	0.00967252	157.116	35.4718	11.3909	2.9375	0.145708	0.666425	0.83368	0.229688	15.356	4.63679	0.052758	0.207401	5.75342	13.3039	59.0778	0.550609	63.5006	0.105446	0.453813	0.176147	0.0487745	0.283806	0.0566196	0.0594334	15.356	59.0778	0.550609	63.5006	0.857996	0.0109319	0.00104888	0.000202386	0.00154508	0.000244678	0.000478021	0.120457	0.0068671	0.000833591	0.229688	0.925326	0.163737	0.0385059	0.224056	0.0446994	0.00615426	7.19015	0.0549953	1.5896	1.36387	993.684	14.6413	0.00788579	0.000804905
13	9906.03	7.85098	3.86342	16.1988	2.97316	6.23844	0.0162211	155.363	22.134	4.96422	2.5501	0.353215	0.750765	0.784529	0.17514	19.7368	5.03504	0.0239108	0.322225	1.25612	10.7064	59.0098	0.568539	36.9449	0.127373	0.336342	0.160296	0.118648	0.307646	0.0844951	0.0382308	19.7368	59.0098	0.568539	36.9449	0.832939	0.0105292	0.000409917	0.000164021	0.000328325	9.85595e-05	0.000344984	0.148491	0.00609044	0.00119661	0.17514	0.959199	0.290007	0.106785	0.276886	0.0760469	0.00525111	10.4337	0.0366709	1.25645	1.04654	620.669	14.6782	0.00758805	0.0011787
14	5761.45	11.7923	3.92062	17.3834	3.27877	5.08576	0.014942	175.09	30.0349	2.58761	1.21569	0.211357	0.740301	0.759406	0.23915	16.5942	5.44987	0.125951	0.113399	2.8872	13.1897	67.5054	0.5448	36.8206	0.0848011	0.304992	0.196627	0.217262	0.624671	0.197907	0.044347	16.5942	67.5054	0.5448	36.8206	0.893299	0.00442888	0.000701026	6.06748e-05	0.000454016	2.36144e-05	0.000350196	0.0936306	0.00636343	0.00104282	0.23915	0.835109	0.0820591	0.157218	0.452031	0.143212	0.00645395	11.3629	0.0370346	1.27617	1.14	782.531	13.8536	0.00755854	0.00101808
15	6931.12	11.9343	4.42012	16.8259	2.76572	5.1417	0.0082545	139.648	22.5348	10.5683	1.13097	0.118443	0.540387	0.789164	0.2384	15.7048	7.27807	0.178141	0.129489	2.84704	11.8757	63.1731	0.590447	57.5746	0.0837921	0.36157	0.194488	0.0403522	0.697776	0.186421	0.0510915	15.7048	63.1731	0.590447	57.5746	0.784014	0.0129128	0.00126218	0.000174817	0.0014234	6.28569e-05	0.000375981	0.192553	0.00652595	0.0011383	0.2384	0.774591	0.122446	0.0381575	0.659825	0.176281	0.00691067	11.5776	0.0395751	1.76847	1.3865	884.039	14.2868	0.00789669	0.00111502
16	5772.46	8.16912	4.28561	16.0476	2.37808	5.73882	0.00560642	179.115	37.135	6.6239	2.84837	0.127864	0.439422	0.60651	0.336488	19.2261	4.45833	0.562591	0.25163	2.50587	9.98548	59.9506	0.719215	33.2006	0.122412	0.420507	0.174252	0.0402352	0.212932	0.138146	0.046535	19.2261	59.9506	0.719215	33.2006	0.759178	0.017911	0.000779354	0.000151626	0.00136911	0.000228033	0.000340258	0.212666	0.00686937	0.000815096	0.336488	0.541848	0.166461	0.0266168	0.140861	0.0913876	0.00474687	13.0579	0.0252149	1.39298	1.05752	676.963	12.4354	0.00793552	0.000800239
17	7451.95	14.9921	4.18918	7.98431	2.6823	6.28938	0.0111806	163.14	26.1047	4.12623	2.90675	0.247447	0.459451	0.71458	0.187667	19.1556	5.34964	0.101929	0.316969	1.86655	11.4608	56.5288	0.617961	50.9225	0.0667018	0.372814	0.158998	0.0795677	0.245835	0.0981921	0.0834226	19.1556	56.5288	0.617961	50.9225	0.819419	0.0110694	0.000600052	0.000208081	0.000692662	0.000189519	0.000430463	0.160498	0.00621993	0.00101096	0.187667	0.843213	0.262166	0.0658107	0.203331	0.081215	0.00453318	5.50644	0.070343	1.40147	1.14839	824.362	12.819	0.00757832	0.000992029
18	8958.07	16.4173	4.17934	15.9849	2.2718	6.11657	0.010141	148.274	22.6333	5.66534	2.39239	0.0439833	0.55162	0.680438	0.256236	16.2367	4.24714	0.284304	0.106824	4.31631	12.4649	57.4173	0.801399	65.3737	0.0609114	0.44018	0.16349	0.0662525	0.284418	0.133574	0.0427454	16.2367	57.4173	0.801399	65.3737	0.836635	0.0115968	0.000722142	7.81734e-05	0.00111487	7.55623e-05	0.000399763	0.143129	0.00591178	0.00116021	0.256236	0.679007	0.0984323	0.061048	0.262075	0.123081	0.00549071	13.6237	0.0290244	1.61377	1.35014	749.043	12.5979	0.00720868	0.00113919
19	6954.73	7.07414	3.39731	12.6592	2.39503	5.76838	0.0126467	152.166	30.7182	7.69367	1.14417	0.0957813	0.832635	0.647898	0.284652	17.9907	4.39146	0.138571	0.328718	4.5488	13.0465	65.3542	0.797889	40.2063	0.14136	0.417531	0.173359	0.0701177	0.56626	0.307736	0.0465238	17.9907	65.3542	0.797889	40.2063	0.889296	0.0133144	0.000568551	0.000214686	0.000819989	0.000105403	0.000451735	0.087825	0.00705249	0.000896532	0.284652	0.840202	0.277399	0.0591711	0.477857	0.259693	0.00624696	10.8289	0.0390894	1.35842	1.20804	924.417	15.7509	0.00819715	0.000867623
