"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",43.5964,7.00563,1.46771,7.00073,2.0012,5.00038,0.00283093,77.3513,4.97271,2.04035,1.00001,0.0201107,0.000445574,0.600013,0.0338863,13.0727,1.03273,0.003994,0.0599896,1.00042,1.02311,21.0042,0.00504008,14.0035,2.90494,0.588648,-63.03234,-676.1739,-731.0603
"1st Qu.",409.17375,9.86456,2.64245,10.615475,3.317755,6.1253825,0.010132475,100.96675,10.5232,6.68978,1.576935,0.178642,0.06905795,0.663572,0.218043,17.58275,3.31983,0.19883125,0.42537875,2.6949375,5.7552275,25.1951,0.8301255,17.304325,5.17971,2.2735075,-52.29632,-659.8696,-710.8544
"Median",838.0435,12.7424,3.028205,13.3771,3.99262,7.24117,0.012318,103.421,11.6153,8.34564,1.97733,0.2995505,0.1483165,0.718169,0.275546,18.552,4.17134,0.2992515,0.5165805,3.955075,7.273695,27.82075,1.03969,20.8457,5.796795,3.61477,-50.63914,-657.4181,-708.34525
"Mean",1380.85354372659,13.143033590824,3.05706355649189,13.3517805758427,4.00998608614232,7.66315799157303,0.0125173732412609,102.395449422597,11.529849556804,8.21806913545568,1.98677855493134,0.29833427184769,0.213981915888577,0.724492245162297,0.283541237593633,18.5455838327091,4.19189235174782,0.311800459486579,0.508553990262172,4.4555865792759,7.24132995006242,27.9755206616729,1.06033043819913,22.4565606273408,5.87639141541823,6.112905457397,-50.8066350655431,-657.900034815855,-708.70666977216
"3rd Qu.",1686.3975,16.171275,3.449225,16.0099,4.652865,8.7506825,0.014647725,104.899,12.641025,9.90759,2.3998525,0.41888125,0.304684,0.77589125,0.335358,19.525,5.022845,0.41311675,0.601049,5.67016,8.807035,30.518325,1.2747675,25.745575,6.50564,6.5665625,-49.1615675,-655.4836,-706.112825
"Max.",9912.22,20.9983,4.49978,19.9989,6.97087,21.0345,0.0266234,106,13.9996,11.9964,2.99949,0.569978,0.981088,0.949523,0.954431,23.7847,9.80113,0.93025,0.853923,13.9364,13.9621,51.8824,1.99923,98.8563,10.233,39.9168,-44.34547,-649.9497,-699.3399
"rhat.vec",1.01671559605265,1.00040314554201,1.07036759534004,1.00109691268805,1.00056523413108,1.00330758200049,1.01068390711245,1.01449425399679,1.00186433003346,1.00041987818056,1.0001586428619,0.999889183960473,1.00193592524871,1.00013769007195,1.05670018536409,1.00063119640864,1.00009857563049,1.00503677102642,1.02801832082877,1.00134361588231,1.00176533839814,1.00247131196274,1.00625470375526,1.01321239710775,1.0004687651389,1.00359807392378,1.00603768489621,1.00789434729331,1.00499896086246
