"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",368.828,7.00093,2.7748,7.00389,2.001,5.00008,0.00270302,80.48,5.20486,2.05792,1.00053,0.0200112,0.00361633,0.600038,0.0919664,15.8678,1.57241,0.00129862,0.0503281,1.00018,5.49303,21.0568,0.402527,27.3199,3.294,1.38736,-62.90464,-1571.564,-1619.803
"1st Qu.",2885.1375,9.6780525,3.7495875,10.3861,2.6434275,5.970925,0.00723056,101.5795,10.841525,6.750505,1.63481,0.163063,0.1581685,0.672932,0.186332,19.870175,3.8270825,0.05404215,0.1233825,2.186535,9.779175,32.89065,0.60896725,45.7055,5.088425,2.1990475,-51.4592575,-1557.5535,-1607.47
"Median",4426.17,12.42705,3.991465,13.0162,3.14627,6.75721,0.00871895,103.684,11.88865,8.36881,2.041095,0.273901,0.249511,0.7270565,0.21134,20.77375,4.473,0.0923795,0.164659,3.09591,10.6224,35.5562,0.668322,49.54835,5.637645,2.43232,-49.747325,-1555.2055,-1605.206
"Mean",4781.8539920412,12.9349123642322,3.96644167290886,13.0889038358302,3.21713579900125,6.93097311797753,0.00903593091916354,102.880813529963,11.7385726622971,8.22760462234707,2.03892730024969,0.277721298470662,0.28336489687578,0.732522509519351,0.213672625202871,20.7754172128589,4.49623258270911,0.103907007434457,0.170583267946317,3.45790177278402,10.6408950546192,35.524343196005,0.673126628433208,49.5884521379526,5.6707293102372,2.45524516853933,-49.956099525593,-1555.53176841448,-1605.48786969413
"3rd Qu.",6484.2125,15.93455,4.2232675,15.650675,3.691615,7.671215,0.0106157,104.98,12.79525,9.860255,2.454435,0.3881255,0.3752405,0.785691,0.23840425,21.7211,5.130345,0.14011575,0.2102335,4.37039,11.53285,38.21815,0.7321075,53.3813,6.2135325,2.6864,-48.22222,-1553.227,-1603.19275
"Max.",9999.65,20.995,4.49973,19.9905,6.46157,12.9117,0.0215628,106,13.9976,11.9995,2.99977,0.569998,0.994325,0.949537,0.399289,26.3457,8.20551,0.548538,0.407576,12.6205,13.9703,50.1963,1.02863,74.1787,9.62372,4.29655,-42.55719,-1546.442,-1596.241
"rhat.vec",1.00413467642096,0.999942567330484,1.01923082735622,1.00050984439245,1.00176978414788,1.01104973335031,1.00461012627085,1.0082101102436,1.00025069229421,1.00005734316455,1.00020219559803,1.00009447189487,1.0070230934361,1.00000080568034,1.03718579208529,1.00169731883651,0.9998835296929,1.00777479149794,1.00040066241879,1.00200882383253,1.0005054473014,1.00319086817162,1.00249225975287,1.00027459805681,1.00146063165848,1.00052095387666,1.00244097079377,1.0067900727713,1.00409932835671
