Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	5327.31	12.9172	4.42029	19.1567	4.02149	7.09088	0.00935745	173.778	34.3591	3.14266	2.74375	0.404706	0.346207	0.67632	0.159996	21.2555	5.56449	0.0287412	0.430208	4.83356	13.867	38.632	0.527175	46.2922	0.0774162	0.248664	0.141026	0.0745059	0.246495	0.11797	0.0325409	21.2555	38.632	0.527175	46.2922	0.634181	0.228828	0.00625483	0.00259303	0.00494205	0.00149727	0.00326457	0.0995029	0.012479	0.000484381	0.159996	0.948692	0.304044	0.0526561	0.174207	0.0833738	0.00342336	11.5481	0.0308713	1.4746	0.935165	11273.3	164.004	0.0149842	0.000345973
11	4305.07	9.31642	4.20956	12.0392	3.00883	6.42376	0.006176	176.056	35.2573	6.10908	2.92767	0.34649	0.378913	0.732397	0.194364	21.8132	4.93532	0.144875	0.430943	7.67444	12.5431	33.7288	0.67559	56.1464	0.107337	0.332355	0.155672	0.0454266	0.250164	0.0914048	0.0544314	21.8132	33.7288	0.67559	56.1464	0.622082	0.186776	0.00732949	0.00297163	0.00867738	0.00273561	0.00417408	0.142007	0.0155081	0.000469795	0.194364	0.788748	0.296654	0.0312709	0.172209	0.0629215	0.00292455	8.89268	0.0429327	1.53639	0.955762	15805.9	174.458	0.0181486	0.000334357
12	4310.43	13.5137	4.22635	19.6396	3.48785	6.32106	0.00434964	166.764	33.152	5.87527	1.76684	0.303517	0.276687	0.775582	0.264411	22.3436	5.49744	0.303126	0.124445	4.62194	12.7915	39.4025	0.660724	44.4019	0.073999	0.28671	0.158201	0.0365249	0.438966	0.127017	0.0340442	22.3436	39.4025	0.660724	44.4019	0.573308	0.190714	0.013478	0.00135506	0.0144276	0.000635808	0.00339595	0.180794	0.0136585	0.000472385	0.264411	0.668156	0.0939037	0.0275609	0.331235	0.0958442	0.00339117	14.7382	0.0227468	1.72171	0.987069	12888.3	169.549	0.0157345	0.000341038
13	4944.26	16.0088	3.77233	13.2229	2.51925	6.3304	0.00492975	178.84	37.6225	6.64655	2.52255	0.0741232	0.309932	0.686987	0.227218	19.9541	5.10953	0.0569806	0.334883	8.38718	13.1493	41.8982	0.476336	43.4366	0.0624656	0.396944	0.157968	0.0320346	0.272338	0.124086	0.0450663	19.9541	41.8982	0.476336	43.4366	0.676368	0.164761	0.00512589	0.00141451	0.0106302	0.00198447	0.00325306	0.121495	0.0135306	0.000467387	0.227218	0.91903	0.221432	0.021182	0.180076	0.0820485	0.00325498	7.87188	0.0414173	1.43099	0.967873	12334.6	154.214	0.0154524	0.000342592
14	5380.18	10.0682	3.75183	18.4155	2.67985	6.15438	0.00456259	173.838	40.5187	11.9241	2.04496	0.421971	0.535706	0.734284	0.23439	21.8098	5.74255	0.0994775	0.232858	6.35043	12.8891	34.3184	0.561293	52.5334	0.0993226	0.373155	0.162486	0.0329887	0.35907	0.129937	0.0331036	21.8098	34.3184	0.561293	52.5334	0.545496	0.198648	0.00908745	0.0016585	0.0110883	0.00110921	0.00295688	0.205107	0.0139174	0.000465853	0.23439	0.865612	0.157868	0.0223649	0.243434	0.0880917	0.00347654	12.2301	0.0286549	1.6893	0.921507	11240.5	167.271	0.0157813	0.000341258
15	2329.16	17.0984	4.00985	9.89806	3.82915	5.84028	0.010897	165.14	31.7646	5.11325	2.67957	0.269255	0.752991	0.926632	0.234938	21.5872	4.73309	0.142743	0.23154	7.82922	13.4478	35.0334	0.560004	48.8384	0.058485	0.261155	0.171225	0.136458	0.345814	0.0273805	0.0693656	21.5872	35.0334	0.560004	48.8384	0.843846	0.0647852	0.00557236	0.00117348	0.00372544	0.000740288	0.00297088	0.0604857	0.0137673	0.000494976	0.234938	0.81322	0.178901	0.105435	0.267195	0.0211557	0.00398853	6.56613	0.0564095	1.28155	1.08143	11898.7	166.748	0.014375	0.000358496
16	5138.77	12.0251	3.61974	13.6249	2.20019	6.24334	0.00593963	166.037	28.5337	6.29009	1.93182	0.319732	0.278787	0.805383	0.24003	21.4972	4.72203	0.10563	0.274326	4.69947	13.5021	39.3402	0.629909	52.0955	0.0831594	0.454506	0.160171	0.0356959	0.416904	0.100743	0.0425527	21.4972	39.3402	0.629909	52.0955	0.605637	0.191493	0.00562967	0.00152602	0.00947757	0.00116908	0.00369631	0.15967	0.0149128	0.000534623	0.24003	0.860077	0.216969	0.0282325	0.329736	0.0796792	0.00332477	9.79279	0.0365986	1.57352	0.952982	14049	181.042	0.0179025	0.000384963
17	7451.59	18.716	3.94063	9.4285	2.08078	10.2536	0.00489235	173.074	37.4015	5.75331	2.52026	0.236692	0.277037	0.60472	0.191202	24.5701	6.74698	0.122623	0.182209	4.36552	12.0262	35.3317	0.622842	41.2431	0.0534302	0.480589	0.0975267	0.0291189	0.239943	0.156841	0.0407612	24.5701	35.3317	0.622842	41.2431	0.603596	0.193553	0.00699274	0.000994931	0.0211725	0.00132135	0.00528762	0.145515	0.0128213	0.000435834	0.191202	0.816384	0.126761	0.0202577	0.166927	0.109113	0.00214973	6.55239	0.0332768	1.69601	1.02371	13691	164.797	0.0167282	0.000315892
18	8964.6	12.9021	4.25993	8.61772	3.49736	8.45446	0.00692117	178.613	37.9825	7.6241	1.6376	0.253445	0.320441	0.691191	0.167919	21.0277	4.4859	0.00670213	0.481471	7.37967	13.9838	37.6875	0.486984	52.8919	0.0775068	0.28593	0.118281	0.0290508	0.422076	0.188574	0.0584688	21.0277	37.6875	0.486984	52.8919	0.704487	0.144082	0.00650079	0.00289822	0.00971905	0.00151094	0.004184	0.108605	0.0127081	0.000470871	0.167919	0.988113	0.318321	0.0192067	0.279052	0.124674	0.0026551	4.93907	0.0577738	1.47302	1.03772	12780.8	147.004	0.0160717	0.000337954
19	9122.48	8.78809	3.84294	10.5829	3.54241	7.91155	0.00725331	173.375	37.3073	6.7304	2.73855	0.316311	0.627576	0.64972	0.287105	21.5446	4.55005	0.356457	0.246906	9.2598	13.22	36.4274	0.845475	43.3153	0.11379	0.282294	0.126397	0.0605831	0.23725	0.127907	0.0458984	21.5446	36.4274	0.845475	43.3153	0.710937	0.134597	0.0091332	0.00182406	0.0100255	0.00133568	0.00415801	0.1076	0.0133099	0.000469738	0.287105	0.640936	0.171457	0.0420704	0.164752	0.0888218	0.00294741	9.41709	0.0294179	1.50591	1.07061	12774.4	168.497	0.0143664	0.000331114
20	5743	18.9879	3.86807	11.2005	3.351	6.51436	0.00900781	164.579	36.5789	6.86284	2.46383	0.409096	0.341281	0.830637	0.214106	21.0508	3.28205	0.061166	0.422198	5.84071	12.3951	41.6391	0.637183	46.5718	0.0526651	0.298418	0.153507	0.0413066	0.337132	0.0687397	0.0530133	21.0508	41.6391	0.637183	46.5718	0.619627	0.234736	0.00624997	0.0027728	0.00604877	0.00161832	0.00340581	0.105023	0.0132915	0.00049112	0.214106	0.910033	0.314984	0.0308171	0.25152	0.0512838	0.00376613	8.00684	0.0482439	1.55346	0.962566	12678.3	190.943	0.0161262	0.000349327
21	5376.46	9.70703	3.74237	14.1553	3.88735	6.28444	0.00626868	150.82	35.5366	10.1538	2.50892	0.247038	0.489679	0.781271	0.211468	22.6844	4.15239	0.0882478	0.168092	6.89961	13.7599	31.4985	0.507843	43.1608	0.103018	0.257245	0.159123	0.0376777	0.311397	0.0871805	0.0420689	22.6844	31.4985	0.507843	43.1608	0.728541	0.105604	0.0116318	0.00180831	0.0111589	0.0010361	0.00324955	0.117956	0.0138376	0.000508536	0.211468	0.871875	0.13734	0.0307846	0.254427	0.0712308	0.0041412	8.66189	0.0366788	1.51217	1.10168	12290.1	187.383	0.0153802	0.000350778
22	8218.84	12.5305	3.92775	10.3696	2.42974	7.7537	0.00385655	174.557	33.5005	9.4368	2.73597	0.091179	0.416665	0.654364	0.239504	20.8339	5.69954	0.187346	0.17411	7.07346	12.8819	37.8103	0.689574	56.6875	0.0798053	0.411567	0.128971	0.0288923	0.239171	0.12633	0.0488509	20.8339	37.8103	0.689574	56.6875	0.58826	0.16634	0.0113222	0.00154896	0.0271099	0.00219727	0.00577947	0.178187	0.0156761	0.000499131	0.239504	0.765097	0.123024	0.020415	0.168996	0.0892638	0.00253129	7.92157	0.0373757	1.7632	1.03722	18746.5	182.064	0.0183128	0.00034214
23	3952.77	8.45405	4.34157	17.3218	3.17299	6.94028	0.00815154	175.499	35.1285	6.62301	2.96117	0.352529	0.521417	0.774375	0.179126	21.6884	4.14492	0.0841883	0.396033	6.22216	13.1483	36.9431	0.55121	48.1148	0.118287	0.31516	0.144086	0.0609651	0.26151	0.0761945	0.0361141	21.6884	36.9431	0.55121	48.1148	0.664849	0.179429	0.00647904	0.0023523	0.00716899	0.00202797	0.00401232	0.112353	0.014434	0.0005075	0.179126	0.865216	0.274211	0.0422119	0.181068	0.0527566	0.00318609	10.9404	0.0312465	1.46934	0.976891	14281.5	181.666	0.0171295	0.000359678
24	6031.3	7.65124	3.66343	14.6454	2.75745	7.97359	0.00651559	172.565	36.9026	9.77896	2.31793	0.12743	0.369163	0.859379	0.280847	22.3448	5.58749	0.194379	0.263985	5.83762	13.9626	46.88	0.621041	32.1751	0.130698	0.362654	0.125414	0.0324422	0.370753	0.0606666	0.0313713	22.3448	46.88	0.621041	32.1751	0.735718	0.129077	0.00583826	0.00128933	0.0117061	0.0013051	0.00390975	0.096191	0.0124081	0.000469027	0.280847	0.781257	0.185041	0.0227404	0.25988	0.0425244	0.00294368	10.6541	0.0245091	1.46955	1.08118	12587	150.434	0.0153218	0.000333179
25	3853.97	16.8059	4.10361	16.4484	2.31512	6.60922	0.00599593	164.536	36.4798	8.96102	2.26972	0.488304	0.600676	0.651534	0.254565	20.4274	3.75137	0.160579	0.217798	3.64864	13.8263	43.8395	0.57884	44.7308	0.0595029	0.431943	0.151304	0.0436737	0.287055	0.153528	0.0377478	20.4274	43.8395	0.57884	44.7308	0.513995	0.258057	0.00666154	0.00126752	0.00864673	0.000892131	0.00296661	0.182105	0.0133431	0.000488896	0.254565	0.802756	0.162659	0.0326171	0.214383	0.11466	0.00365105	11.2845	0.0303023	1.72066	0.884411	10409.4	177.53	0.0157607	0.000347107
26	7140.65	15.295	4.332	7.10697	3.15506	8.27398	0.00458189	164.226	37.6247	10.3866	2.39488	0.135013	0.157666	0.675741	0.188708	22.3987	4.63021	0.106273	0.294431	8.03438	11.7907	35.5939	0.522152	50.29	0.0653808	0.316951	0.120861	0.0102576	0.282161	0.135397	0.0736698	22.3987	35.5939	0.522152	50.29	0.659232	0.143955	0.00920054	0.0025008	0.0182039	0.00215442	0.00395848	0.144711	0.0122105	0.000459413	0.188708	0.837599	0.218509	0.00761257	0.209403	0.100483	0.00292412	4.35178	0.0617057	1.64733	1.08597	12326.4	167.359	0.0156025	0.000340342
27	8682.14	16.4983	4.08913	17.6368	2.90688	8.64533	0.00528676	164.365	29.1535	9.28257	2.06831	0.176839	0.519195	0.66544	0.187133	23.1613	5.33554	0.128624	0.107801	3.65898	12.8078	38.7953	0.557828	39.7069	0.0606123	0.344011	0.115669	0.0372196	0.321731	0.161755	0.0268182	23.1613	38.7953	0.557828	39.7069	0.67295	0.14861	0.00839188	0.000769218	0.0153773	0.000555449	0.004157	0.13271	0.0120669	0.000479187	0.187133	0.806085	0.0857754	0.029615	0.255996	0.128706	0.00256779	11.2977	0.0216178	1.60644	1.08105	12432.3	147.559	0.015091	0.000362252
28	3664.52	9.06948	3.83116	9.91123	2.36131	6.89945	0.00585202	178.238	31.1671	6.43881	2.24483	0.362391	0.738063	0.739796	0.235854	23.4601	7.39446	0.186971	0.115916	5.40649	13.063	35.2982	0.577541	47.2533	0.11026	0.423494	0.144939	0.0848008	0.329555	0.115913	0.0560258	23.4601	35.2982	0.577541	47.2533	0.74293	0.055481	0.00896618	0.000766755	0.0112219	0.000638034	0.00453729	0.150947	0.01498	0.000493323	0.235854	0.763313	0.0806347	0.05899	0.229249	0.0806323	0.00265271	6.71168	0.0427652	1.48484	1.10314	16223.3	153.121	0.0166589	0.000362498
29	9038.65	12.0763	4.40248	13.0184	3.10281	8.69974	0.00703694	172.197	37.7011	3.54369	2.5795	0.323084	0.180065	0.633382	0.21148	19.9953	3.94074	0.146884	0.427378	6.87009	13.8974	40.5186	0.712915	53.723	0.0828068	0.322289	0.114946	0.0321839	0.245544	0.142128	0.0388717	19.9953	40.5186	0.712915	53.723	0.555998	0.276855	0.00620601	0.00254805	0.0101406	0.00208183	0.00435127	0.120864	0.0131227	0.000476552	0.21148	0.795963	0.298829	0.0225035	0.171688	0.0993775	0.00272316	10.0714	0.0309404	1.69018	0.939737	12536	167.393	0.0164239	0.000331224
30	4797.88	8.83319	4.14277	19.2065	2.87988	7.59645	0.00530362	160.856	31.1629	7.2125	1.39982	0.172068	0.300214	0.73607	0.285301	22.084	6.79955	0.377161	0.125987	5.30846	13.4869	38.178	0.822814	54.1489	0.113209	0.347237	0.13164	0.0306383	0.525832	0.188546	0.0283943	22.084	38.178	0.822814	54.1489	0.613251	0.18702	0.0112791	0.00123695	0.0194232	0.000615817	0.00454337	0.143569	0.0136057	0.000540794	0.285301	0.623106	0.100753	0.0245017	0.420512	0.150781	0.00332516	16.7743	0.0176927	1.76396	1.08175	14990.3	191.384	0.016296	0.000371769
31	5204.52	7.71623	4.45872	12.2489	2.37597	11.0279	0.0124299	156.876	32.2356	8.37377	2.47966	0.20219	0.443487	0.712751	0.142768	22.7211	3.28389	0.0494044	0.514824	5.09277	12.3857	35.8702	0.704282	53.5817	0.129597	0.420881	0.0906791	0.0377483	0.287439	0.115842	0.0330081	22.7211	35.8702	0.704282	53.5817	0.760937	0.154927	0.00230691	0.00161627	0.00605076	0.00161789	0.00477697	0.0531779	0.0111835	0.000474503	0.142768	0.908312	0.417943	0.0306447	0.233348	0.0940426	0.00260621	9.14382	0.0299816	1.4051	1.06919	11903.6	177.441	0.0155252	0.000342296
32	4868.23	13.2818	4.30639	11.7198	3.11224	8.34088	0.00477077	175.809	39.2592	7.07683	2.25054	0.0363893	0.350341	0.67253	0.25245	22.7645	4.2158	0.328646	0.190052	5.46211	12.3527	34.2608	0.669599	44.4731	0.075291	0.321312	0.119891	0.0332938	0.298831	0.145507	0.0440536	22.7645	34.2608	0.669599	44.4731	0.700781	0.142953	0.0083659	0.00118882	0.0171616	0.00119963	0.00421865	0.110212	0.0128649	0.000434943	0.25245	0.636103	0.12775	0.0223795	0.200869	0.0978075	0.00261951	8.82511	0.0280226	1.52649	1.06973	12906.6	156.679	0.015529	0.000316383
33	3261.58	9.70329	4.01471	7.95929	2.82593	7.24319	0.00604568	179.626	38.4154	4.34749	1.21013	0.191512	0.351474	0.699312	0.265135	22.836	4.26061	0.259775	0.191886	6.87796	13.8255	36.5048	0.57406	41.7961	0.103058	0.353866	0.138061	0.0565361	0.577882	0.248476	0.0696386	22.836	36.5048	0.57406	41.7961	0.779183	0.0648659	0.00829438	0.00115523	0.0126715	0.000598524	0.00409001	0.110797	0.0138598	0.000492655	0.265135	0.708323	0.125399	0.0369466	0.377649	0.16238	0.00313446	5.46797	0.0493266	1.41699	1.1041	13861.1	165.614	0.0154754	0.000344034
34	3439.1	15.5222	4.29783	12.3315	3.34063	7.89809	0.0110168	164.712	25.8554	5.46034	1.72769	0.28453	0.719313	0.836347	0.237783	23.8061	4.74252	0.321281	0.126516	2.90656	13.2572	38.834	0.775434	42.3065	0.0644239	0.299345	0.126613	0.110175	0.484084	0.0947236	0.0441277	23.8061	38.834	0.775434	42.3065	0.812058	0.0835324	0.0062265	0.00070219	0.0057669	0.000305865	0.00404597	0.0705639	0.0124196	0.000525543	0.237783	0.630346	0.103802	0.0903955	0.397176	0.0777178	0.00310584	10.2207	0.0278157	1.41259	1.14711	13308.8	165.045	0.0155244	0.000387726
35	5157.44	9.60259	4.13325	15.8727	3.13513	7.80958	0.0061996	177.854	37.2608	8.59911	2.53544	0.0297264	0.591437	0.650361	0.182541	21.6855	4.08482	0.102611	0.29729	6.34473	13.2512	28.4187	0.539195	56.4669	0.104139	0.318966	0.128048	0.0447311	0.256508	0.137901	0.0333437	21.6855	28.4187	0.539195	56.4669	0.732042	0.138988	0.00617988	0.00147965	0.0117013	0.00168842	0.00412103	0.0897151	0.013326	0.000474198	0.182541	0.839861	0.198758	0.0299056	0.171492	0.0921956	0.00288918	9.89363	0.028004	1.41519	1.03598	13303.8	164.137	0.0158188	0.000337906
36	3325.23	9.41482	3.93717	13.6993	2.26647	6.48847	0.00596929	175.604	36.0596	6.64792	2.05705	0.317234	0.504124	0.823777	0.251287	21.006	3.98759	0.242473	0.278479	7.13203	13.3958	34.1266	0.669215	52.1	0.106216	0.441215	0.15412	0.0624685	0.400465	0.0856678	0.0442939	21.006	34.1266	0.669215	52.1	0.684478	0.152416	0.00586754	0.0013545	0.00895527	0.00121495	0.00406947	0.119685	0.0153647	0.000438183	0.251287	0.715414	0.191395	0.0429339	0.275235	0.0588785	0.00280589	10.3065	0.0316884	1.45862	0.998392	15095.8	159.486	0.0172546	0.000304306
37	9452.38	7.95663	4.30892	14.2471	4.55158	5.67493	0.00372493	172.386	35.1872	11.0033	2.3289	0.224986	0.1973	0.845379	0.232771	21.9677	4.85263	0.30875	0.223505	5.79698	12.8061	35.6134	0.746068	47.0133	0.125681	0.219704	0.176214	0.0151585	0.362995	0.0663923	0.0532944	21.9677	35.6134	0.746068	47.0133	0.564056	0.152808	0.017998	0.00324411	0.0161075	0.00179046	0.00317729	0.22102	0.0139731	0.000492865	0.232771	0.637587	0.15883	0.0107721	0.257956	0.0471804	0.00366684	11.4714	0.0339798	1.77765	1.00269	13488.9	167.523	0.0166788	0.000360286
38	2021.14	13.9203	4.35688	15.6981	2.99471	5.35848	0.00412526	173.801	33.0022	6.94142	2.81329	0.0587267	0.449296	0.699125	0.259546	21.1972	2.91894	0.276608	0.164347	3.65016	13.335	40.3861	0.508656	44.3923	0.0718375	0.333922	0.18662	0.0452521	0.248508	0.106948	0.0517949	21.1972	40.3861	0.508656	44.3923	0.707053	0.111214	0.00863533	0.00111382	0.0121089	0.00133742	0.0029513	0.140467	0.0137611	0.00047286	0.259546	0.6886	0.117349	0.0323116	0.177443	0.0763644	0.00369795	9.98685	0.035666	1.45063	1.02567	13263.8	149.815	0.0157981	0.000346468
39	3712.98	9.68164	4.05998	15.5025	2.64586	7.44241	0.00683755	171.977	30.5969	5.74643	1.85736	0.296107	0.495127	0.677578	0.207446	24.3465	5.44995	0.213745	0.374952	4.11932	12.933	34.7905	0.817527	50.3063	0.103288	0.377949	0.134365	0.0583818	0.364807	0.173592	0.0351891	24.3465	34.7905	0.817527	50.3063	0.632062	0.218224	0.00451697	0.00167852	0.00702818	0.00113567	0.00403574	0.111805	0.0141088	0.000464323	0.207446	0.714483	0.277511	0.0432098	0.270002	0.128479	0.00257345	13.2605	0.025142	1.48564	0.939018	13206.2	157.398	0.0173687	0.0003427
40	7754	20.0541	4.07321	14.379	4.509	6.05819	0.00555329	176.034	32.9777	7.70591	2.00662	0.194011	0.610347	0.607515	0.20248	20.6066	6.21236	0.0444098	0.383968	7.28428	13.8615	42.8933	0.637762	56.8552	0.0498651	0.221779	0.165066	0.0481183	0.302755	0.195595	0.046759	20.6066	42.8933	0.637762	56.8552	0.551906	0.264648	0.0106702	0.00369757	0.00972516	0.00190268	0.00388981	0.134515	0.0152364	0.000510721	0.20248	0.931529	0.268836	0.0336902	0.211975	0.136947	0.00325397	10.225	0.0435574	1.70328	0.94005	15439.2	164.083	0.017352	0.000360021
