"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_TStartTesting.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
64700 1533.96 7.83738 2.78671 17.9018 2.13319 5.70049 0.0110969 108.267 13.2516 7.74652 2.6966 0.322867 0.665104 0.467158 14.8792 3.53419 0.286282 0.170405 2.32168 13.4243 46.9671 0.655269 42.5745 4.05206 8.23662 -50.84378 -1320.103 -1370.946
108800 1453.7 7.44567 2.89309 11.687 3.62983 5.99146 0.00871883 114.416 13.9231 6.77295 2.84812 0.368562 0.645642 0.446166 20.3122 5.02044 0.294027 0.07904 1.91472 11.5135 50.3273 0.68441 42.2981 4.07751 8.01389 -48.79842 -1310.434 -1359.233
85300 4280.47 12.3559 3.78895 19.6722 4.09479 13.5745 0.0123889 114.129 13.5401 8.07917 2.693 0.207268 0.861727 0.286432 22.5048 4.64812 0.291777 0.0615938 2.18474 11.2542 50.9312 0.95392 33.7934 4.02562 8.00872 -56.19647 -1313.533 -1369.729
78100 2754.19 19.1259 3.34388 16.0215 4.68877 7.7396 0.0102019 117.406 13.3183 9.20232 1.26506 0.315547 0.766143 0.317783 20.2254 5.86276 0.102211 0.166576 2.08944 9.98007 53.2515 0.841136 53.2421 4.11257 8.14819 -52.37919 -1311.499 -1363.878
177000 2794.35 14.4847 3.33678 11.3779 3.3123 7.16937 0.00774102 115.473 12.9808 8.91014 2.85944 0.307249 0.718213 0.332214 18.367 3.65368 0.149475 0.0899959 2.31661 11.1375 51.7361 0.518583 38.2064 4.00223 8.0261 -49.66583 -1311.334 -1360.999
50600 1875.77 7.57913 3.85543 10.9036 4.47821 7.68711 0.0121347 117.891 13.6107 8.50296 1.45115 0.57851 0.61622 0.298451 17.9371 4.46171 0.155877 0.183231 1.52418 11.6374 53.361 0.712895 44.7107 4.00322 8.1199 -50.79669 -1307.746 -1358.542
121500 2505.21 14.197 3.69362 12.7413 3.24185 9.19951 0.0155256 121.665 13.3824 9.57937 2.42736 0.588867 0.662278 0.29182 18.2073 5.17963 0.18889 0.211965 2.18207 12.3402 48.5594 0.877201 47.4529 4.02335 8.0384 -51.2256 -1309.725 -1360.951
122100 1237.73 11.3545 3.37882 12.5583 2.78194 7.55996 0.0133119 114.606 13.1325 11.1182 1.2455 0.443617 0.843366 0.385846 18.4558 4.57054 0.301329 0.162344 2.41625 11.5441 51.9803 0.775272 41.9399 4.00016 8.08674 -50.07129 -1309.205 -1359.276
128700 3290.81 14.0738 3.13546 7.55518 4.91325 8.96119 0.00906877 110.386 13.425 7.83327 2.7245 0.275165 0.665605 0.434693 21.204 4.45378 0.352544 0.089287 1.42813 9.50151 53.3096 0.855777 43.9938 4.05002 8.0915 -51.38619 -1312.791 -1364.177
46800 2506.7 15.4474 3.42139 11.7881 3.20363 8.3283 0.00944542 119.294 12.7419 6.87413 1.04641 0.306689 0.632476 0.369985 20.6843 4.96101 0.375597 0.130248 3.93071 10.3645 51.0267 0.86152 33.1356 4.12312 8.00602 -48.95462 -1318.117 -1367.072
196700 2323.56 16.1448 3.2899 8.78369 4.17612 5.44585 0.00696825 112.677 13.8733 9.70785 1.78483 0.265794 0.693451 0.322207 17.8728 3.62202 0.0972356 0.16293 2.56612 12.0904 47.5605 0.548257 52.4563 4.01713 8.2152 -50.95959 -1311.418 -1362.377
198800 1001.36 7.20603 4.07309 14.9381 3.9452 8.6462 0.011017 113.454 13.7789 8.73305 2.98083 0.484212 0.648576 0.440434 20.6789 5.41695 0.73086 0.0936398 1.67184 10.0542 52.4631 0.965446 34.7334 4.06739 8.0007 -50.72433 -1310.047 -1360.771
133600 523.394 15.8612 4.34265 14.4336 5.53138 5.05836 0.0128481 119.844 13.5532 6.1426 2.04651 0.663054 0.769762 0.40913 17.7589 6.12582 0.641217 0.108974 2.34709 10.8989 47.3151 0.823161 46.721 4.00977 8.50025 -51.6454 -1312.316 -1363.961
88200 4662.12 12.6188 3.15796 12.2127 4.25307 9.30035 0.010721 109.756 12.3766 9.25724 2.87281 0.265646 0.800506 0.368809 18.292 5.52849 0.244399 0.101804 1.13934 11.06 52.1999 0.752131 34.7082 4.02296 8.22714 -51.50696 -1312.237 -1363.744
108100 964.194 13.5508 3.36711 13.5244 3.96795 5.29581 0.0132607 115.153 13.3636 5.54562 1.39321 0.523494 0.621286 0.375822 17.2812 4.35585 0.245807 0.168898 3.58923 12.1945 44.1012 0.69938 47.0901 4.11779 8.18807 -47.72435 -1316.143 -1363.867
139400 1402.09 9.37469 3.42616 11.7677 2.11267 10.8392 0.0185835 123.351 13.4533 6.01018 1.29506 0.711126 0.633953 0.330787 20.3033 3.45995 0.188374 0.0582757 3.26734 10.2506 42.0814 0.93333 50.7716 4.01809 8.0672 -52.81234 -1311.441 -1364.253
113900 2043.36 9.07678 3.32402 15.7291 4.87529 7.23162 0.0100238 108.889 12.454 10.5599 1.05425 0.44783 0.758601 0.356254 20.0341 4.90788 0.214299 0.122463 2.38955 10.6911 46.716 0.792064 53.8868 4.02307 8.15892 -48.87066 -1314.794 -1363.664
133400 3542.21 16.1673 3.63862 8.54683 3.73108 10.0696 0.00985648 113.057 13.0309 10.7243 2.24735 0.376961 0.678555 0.339199 17.8584 2.9576 0.280327 0.0710789 2.86153 10.1345 51.6628 0.752411 45.3484 4.06261 8.01019 -50.64861 -1314.441 -1365.089
54200 1223.86 12.4033 3.60054 10.1987 2.61365 9.0888 0.0162591 119.591 13.4271 11.2191 2.61257 0.611208 0.771271 0.307193 20.9123 5.91746 0.219889 0.208227 2.49331 11.1297 41.3626 0.803717 47.7452 4.008 8.19322 -51.32226 -1312.646 -1363.968
178100 952.743 9.51014 3.80689 12.4026 5.2574 6.53154 0.0159401 116.25 13.9077 6.42229 1.80364 0.639033 0.782164 0.341482 17.403 4.31816 0.208404 0.0974915 2.24726 11.617 49.0932 0.643703 42.6532 4.04712 8.06709 -49.96423 -1309.64 -1359.604
108200 1471.04 15.2975 4.20134 9.41724 4.49691 7.74392 0.0131308 116.276 11.4729 6.72624 2.40838 0.473702 0.821322 0.29491 17.9379 3.10422 0.241729 0.142153 3.85712 9.18204 47.7028 0.760348 51.7908 4.02378 8.10398 -48.85182 -1319.923 -1368.775
156400 4995.87 20.6288 2.87501 14.4265 2.75979 9.74455 0.010402 119.529 13.8699 6.20203 2.52606 0.225277 0.780065 0.38018 18.7886 4.49359 0.190748 0.0918493 2.24039 11.7979 53.2175 0.870936 40.7584 4.00817 8.2067 -53.06125 -1310.409 -1363.47
46600 3268.22 12.0016 3.20702 15.4354 3.86035 8.64534 0.0119276 115.75 12.7449 7.94849 1.36583 0.566806 0.614367 0.407749 17.3788 4.13924 0.347365 0.073534 3.52318 10.7332 48.0051 0.945011 51.6327 4.01777 8.09716 -49.36975 -1311.214 -1360.583
187700 2367.62 12.2932 3.12223 7.77627 3.99207 7.2196 0.0101084 114.803 13.7591 7.50229 2.07311 0.348057 0.612195 0.3726 18.9369 5.01224 0.18302 0.172228 2.35915 11.2337 53.9041 0.756501 35.3071 4.02469 8.10839 -49.57666 -1310.002 -1359.579
130000 1368.72 9.20908 4.0066 10.3275 3.90852 6.47843 0.0116439 112.733 12.3896 5.32318 2.97172 0.287129 0.724472 0.344049 15.2631 4.00595 0.301217 0.200197 1.43215 10.5395 48.6182 0.699602 56.3835 4.00415 8.4961 -50.63817 -1311.817 -1362.455
171900 724.879 10.3269 3.5381 12.3713 4.21596 6.30648 0.0131227 113.935 13.9556 5.09407 1.81726 0.418292 0.718819 0.382638 20.3041 3.5586 0.275579 0.155337 2.53073 11.8166 47.5738 0.832512 50.3516 4.17614 8.23614 -48.20514 -1316.515 -1364.72
173700 2421.34 17.2852 3.91199 14.212 4.09373 11.7511 0.0164552 113.184 11.7668 11.2124 1.32557 0.590708 0.843053 0.254796 17.6901 4.86379 0.0248909 0.0901023 1.24886 8.55167 51.1773 0.577267 41.199 4.07977 8.19109 -54.42188 -1313.566 -1367.988
52800 534.599 7.9679 3.49394 12.395 3.05986 6.15862 0.0174743 115.076 13.4635 6.65917 2.14359 0.692718 0.832347 0.328532 16.1561 3.53122 0.0385398 0.152644 2.7848 11.4909 43.8017 0.593719 56.2536 4.09023 8.35033 -51.15708 -1313.051 -1364.208
115300 3368.4 10.2431 3.39385 16.6647 4.23546 7.85559 0.0100515 115.746 12.8133 7.13806 1.82953 0.3303 0.709654 0.334886 16.867 5.50112 0.170605 0.100964 1.78799 11.7068 52.1508 0.774769 55.1024 4.03117 8.86936 -50.66258 -1313.037 -1363.7
86400 3685.29 14.251 2.97245 13.0537 5.15061 8.81903 0.0130115 111.106 13.8201 5.57624 2.39353 0.230955 0.782473 0.341092 20.9125 5.36108 0.126154 0.133726 4.99398 13.5523 49.2358 0.849011 33.1363 4.00776 8.12033 -51.96698 -1318.344 -1370.311
136100 1655.22 19.0617 3.86708 13.1508 4.39013 8.0342 0.0103438 115.409 12.96 6.37949 1.72625 0.274361 0.715276 0.359567 19.1288 5.30614 0.337381 0.15548 1.84921 9.19093 53.3864 0.812244 44.7653 4.02701 8.54376 -49.41975 -1312.572 -1361.992
102200 1872.04 7.11695 3.88146 17.9115 3.58115 9.29483 0.0116933 119.855 13.2081 7.12382 1.38679 0.440977 0.737305 0.294094 18.1134 5.33238 0.14772 0.0919074 1.46199 9.28371 53.2436 0.645455 50.0602 4.00382 8.04543 -50.85637 -1311.672 -1362.529
78100 1147.29 15.8747 4.3774 15.0637 4.51764 7.61726 0.0104865 116.421 12.1822 9.86745 2.02541 0.605008 0.647215 0.359851 18.867 4.93805 0.537146 0.131091 2.88342 8.83468 46.6787 0.779172 41.1416 4.07457 8.15504 -47.77968 -1317.642 -1365.422
46100 1895.29 12.1333 2.92271 12.7401 4.34422 5.42152 0.00789583 113.5 13.0617 8.88559 2.06017 0.503137 0.655827 0.430553 19.9462 3.83392 0.306276 0.0956956 1.86852 10.7549 47.3964 0.804092 47.9134 4.0062 8.00502 -48.00271 -1310.211 -1358.214
124900 1022.61 11.1767 3.44276 12.8022 5.99832 5.27036 0.0122473 110.612 13.797 9.44307 1.10454 0.683362 0.635234 0.339679 18.4681 5.76366 0.0649447 0.263333 2.54755 10.4315 51.746 0.671373 44.6718 4.04808 8.11885 -52.8179 -1311.944 -1364.762
114800 1877.78 18.8253 3.58815 10.0319 3.73029 6.89771 0.00924116 113.881 12.0802 8.09818 2.09609 0.377431 0.701618 0.363715 19.3091 5.77499 0.433724 0.0677394 3.45664 12.3622 40.1112 0.767421 49.8823 4.01921 8.02061 -47.91004 -1316.608 -1364.518
117500 2540.48 9.61081 3.33788 14.0412 5.07847 5.32644 0.0094216 113.187 11.8935 7.24319 2.54564 0.33821 0.711245 0.346396 18.5568 4.0191 0.248713 0.141676 3.81967 11.4876 49.0694 0.785847 44.8245 4.03266 8.36623 -47.93951 -1318.621 -1366.561
171100 3098.83 7.31407 3.58496 8.24792 3.71509 5.96795 0.00881144 121.534 13.0377 8.04392 1.82378 0.43455 0.763503 0.324497 14.1341 6.17111 0.207476 0.0981766 3.87227 12.2339 51.9996 0.596501 49.5925 4.01715 8.12798 -51.61322 -1313.244 -1364.858
118400 2871.62 11.7405 3.26326 10.0666 3.72917 7.22893 0.013036 112.602 13.3409 10.5654 1.50465 0.352404 0.61198 0.330669 15.2141 3.66345 0.0942398 0.383571 2.69754 11.2186 46.9715 0.968944 55.134 4.03754 8.11303 -53.43725 -1312.279 -1365.716
40600 2693.42 17.7833 3.42327 11.534 4.51907 7.65971 0.0129721 115.109 12.3516 6.56659 2.75329 0.452088 0.640987 0.369804 17.3401 3.08287 0.296371 0.184914 2.0079 10.3934 48.8071 0.95147 46.267 4.0698 8.04225 -49.83881 -1311.557 -1361.396
107400 1656.22 20.3953 3.06161 9.72236 4.27034 5.27808 0.0087902 114.625 13.9081 8.35355 1.68799 0.353985 0.709407 0.430647 19.3581 6.12268 0.332522 0.147374 3.1412 12.2078 49.388 0.902946 54.7846 4.03402 8.04253 -50.60972 -1309.97 -1360.579
129000 1233.16 8.38593 3.08011 7.23227 2.45508 8.45614 0.0128837 115.663 13.2087 9.80276 2.84835 0.735253 0.674376 0.426751 20.077 6.24433 0.330801 0.0520962 3.07325 10.2633 44.2274 0.861354 55.0595 4.00778 8.06231 -51.97457 -1312.545 -1364.52
126000 1042.59 11.2684 4.19596 14.147 2.84106 9.79285 0.0119595 115.437 13.1383 8.76985 2.73486 0.418549 0.71274 0.336501 20.1636 5.79384 0.387194 0.0947019 1.96509 8.98097 46.3188 0.743223 55.8039 4.02339 8.22356 -49.87081 -1313.243 -1363.114
126100 1059.3 14.1289 2.93574 7.83432 3.43637 5.32759 0.0141124 116.803 13.6481 8.20802 1.95636 0.714808 0.845943 0.483282 15.9561 5.99479 0.394085 0.115625 1.80317 11.5214 47.0219 0.927866 55.4345 4.0902 8.27033 -52.72414 -1310.949 -1363.673
173200 948.128 12.3244 4.13872 8.77379 3.20096 8.74583 0.011663 115.243 12.9963 9.52407 1.86015 0.368106 0.841438 0.36999 19.7041 4.48498 0.47178 0.161543 1.9714 9.85459 52.1789 0.758574 36.3818 4.00962 8.15225 -49.65883 -1311.434 -1361.092
151600 2039.1 17.9265 4.26938 15.6005 3.40728 10.0651 0.014106 113.857 12.7055 8.43416 2.4064 0.459013 0.783422 0.353819 16.6786 4.71294 0.468775 0.0769039 2.04141 11.8828 49.7678 0.750944 36.4829 4.01229 8.16698 -50.77261 -1314.994 -1365.766
48100 880.792 11.6558 4.01334 10.21 2.83898 8.03004 0.0143971 119.954 12.9466 7.26292 2.82417 0.604756 0.727662 0.315425 18.0141 2.70104 0.226807 0.17415 1.53573 11.0688 45.7225 0.702297 50.116 4.00269 8.01255 -50.23618 -1311.736 -1361.972
115200 2039.81 14.2141 3.47944 13.0182 3.7674 7.93584 0.0111027 116.923 13.3256 8.30132 1.43225 0.347151 0.755307 0.339812 18.4308 2.71064 0.202795 0.124486 1.6296 9.73062 53.7737 0.653887 41.105 4.01134 8.06127 -49.79412 -1312.151 -1361.945
156100 2505.36 16.3451 3.1448 9.85036 4.81662 8.48483 0.016983 119.072 12.7679 4.90095 1.87052 0.481217 0.799305 0.337783 18.3441 4.74479 0.0963939 0.0822038 2.61107 10.3336 44.5359 0.892708 49.5018 4.12359 8.28312 -50.88461 -1314.385 -1365.269
110500 2373.4 10.7575 3.80224 12.5581 3.66105 6.43007 0.00987374 123.135 13.1846 5.79715 2.83088 0.367358 0.666774 0.355042 16.596 3.95987 0.419196 0.0921274 2.42673 13.0509 46.5002 0.707638 52.6013 4.0472 8.35113 -49.65076 -1315.065 -1364.716
102000 1894.1 18.4697 3.99931 11.6201 3.36042 8.89208 0.0132882 118.378 13.2394 9.21804 2.08491 0.461577 0.701351 0.279359 17.4834 5.49002 0.161074 0.211779 2.729 12.6246 50.2169 0.776699 53.2639 4.011 8.17529 -51.07856 -1311.603 -1362.682
75600 902.887 8.42753 3.93102 18.7041 4.26514 8.25831 0.0146395 111.786 13.3606 8.13226 2.35645 0.34607 0.737817 0.278582 21.4353 6.22206 0.143685 0.228526 2.23376 10.2344 42.7921 0.687154 49.2952 4.0649 8.16567 -50.09603 -1315.246 -1365.342
129100 1742.17 15.6739 4.13655 11.2987 3.81684 6.86983 0.00962985 116.39 13.9422 10.9246 2.98255 0.465256 0.626977 0.307836 16.8922 4.18577 0.290249 0.209049 2.8175 12.0406 50.9325 0.704535 43.1522 4.04884 8.0646 -50.979 -1310.335 -1361.314
60800 1292.02 12.4963 3.19326 11.7572 4.43943 5.68616 0.00930524 105.97 11.7082 8.88595 2.51548 0.463515 0.643473 0.428452 19.8642 5.30084 0.370628 0.108181 4.09243 10.6 49.9557 0.768893 38.5169 4.05943 8.4523 -46.09731 -1321.762 -1367.86
195800 1154.18 10.1953 4.04764 8.35901 3.43901 7.9317 0.0187708 106.827 11.1572 6.2599 1.99889 0.568482 0.605654 0.281409 14.7271 4.91441 0.123488 0.216476 1.58688 12.3983 36.121 0.625796 56.1459 4.02885 8.01144 -50.63613 -1319.184 -1369.82
198000 2605.98 7.47243 3.23678 15.9201 2.99847 7.85403 0.00889108 111.08 11.4612 10.639 2.59453 0.524173 0.636881 0.397368 18.0057 3.92189 0.30321 0.0661164 1.4777 9.98847 47.8668 0.672219 50.2627 4.02928 8.13906 -48.98613 -1314.206 -1363.192
43800 1981.2 13.4509 2.54516 16.1647 2.71743 6.7707 0.0112064 112.961 13.54 9.61941 1.79783 0.505484 0.794471 0.47124 19.3712 3.65829 0.189897 0.0650301 1.97738 10.6352 49.4053 0.80754 49.347 4.20352 8.0649 -50.93621 -1315.553 -1366.489
50700 560.702 12.902 4.38664 8.84109 4.41797 6.36135 0.0129573 118.823 12.9122 8.99542 1.1932 0.631501 0.707852 0.283515 19.5646 6.22768 0.259065 0.296863 1.23943 10.4327 39.7885 0.758052 55.2616 4.09805 8.18108 -51.68653 -1314.033 -1365.72
198500 2881.19 16.9502 2.77806 10.6192 4.44459 7.26068 0.0145251 112.921 12.4382 8.56879 2.99432 0.486874 0.850726 0.464623 17.0276 4.53902 0.281724 0.128674 2.40301 10.2931 53.6989 0.965905 36.4566 4.13825 8.2051 -50.97289 -1316.638 -1367.611
191800 1922.65 18.4943 4.2055 11.5477 4.63317 8.51391 0.00900119 115.9 13.0366 5.07854 2.31698 0.225323 0.633464 0.325608 19.0946 4.95478 0.328049 0.127273 1.88297 9.04202 48.1513 0.682263 52.6228 4.08147 8.08554 -50.36917 -1314.87 -1365.239
42400 1611.33 15.4868 2.92846 7.19708 5.01248 5.78073 0.0157105 111.577 13.2445 7.88744 2.32956 0.554846 0.869278 0.429241 16.9621 5.40233 0.22053 0.154961 2.62482 10.8427 50.7018 0.865486 37.4432 4.04633 8.33092 -51.43764 -1317.018 -1368.456
149500 264.301 12.6594 4.21323 7.58032 2.52479 5.86053 0.0101348 121.345 13.7756 7.08688 1.79903 0.653091 0.65859 0.378451 17.8904 5.08523 0.481125 0.0793186 2.68728 10.1296 48.3024 0.647176 53.6876 4.04628 8.21735 -49.73896 -1311.416 -1361.155
184100 3782.37 18.8842 3.60059 11.9812 3.41843 9.87336 0.0106565 116.46 13.5462 10.791 2.47249 0.305882 0.66773 0.336391 19.3845 3.74555 0.314479 0.230869 2.30921 9.34519 42.3155 0.947698 55.8154 4.04259 8.20513 -51.48613 -1316.445 -1367.931
72600 1507.59 14.4869 4.42722 13.0411 5.13621 7.59501 0.0106596 115.828 13.3822 7.79536 1.40583 0.395873 0.696669 0.368787 17.6484 4.44571 0.554863 0.113807 5.47686 10.2193 50.7763 0.77548 43.7105 4.03318 8.00839 -49.48195 -1314.196 -1363.677
194300 828.078 20.3456 4.13606 12.0732 4.62832 5.57933 0.0113124 112.978 12.3046 7.65744 2.5923 0.382363 0.800101 0.341087 17.4137 4.05496 0.348799 0.191641 1.98101 9.52817 47.4169 0.70402 53.5345 4.01836 8.2261 -49.17058 -1312.214 -1361.385
141300 256.783 15.0931 4.14541 9.18685 2.41085 6.18292 0.0109982 112.387 13.2903 7.6517 1.996 0.472179 0.72127 0.453894 18.1815 5.53919 0.777137 0.0845311 2.54866 11.9468 46.0947 0.807795 54.5932 4.11477 8.52942 -49.63439 -1314.786 -1364.421
189800 4781.76 7.17421 2.33515 8.70375 3.93329 5.25143 0.00831371 114.103 13.2313 11.8465 1.77943 0.465883 0.764661 0.475252 16.7981 3.42097 0.134538 0.123648 2.54119 12.1319 52.9126 0.693696 34.8483 4.02169 8.10223 -51.65006 -1312.647 -1364.297
59900 4872.71 10.601 4.28732 15.2561 4.49034 8.8754 0.00995809 120.336 12.411 4.64222 1.64413 0.231543 0.620116 0.279602 16.0712 3.58509 0.314721 0.119771 1.69027 11.9418 51.1325 0.87902 52.4621 4.09136 8.03756 -53.43959 -1315.578 -1369.017
199200 1877.96 20.4989 2.6531 8.73632 4.11461 5.73871 0.00997493 114.026 13.8562 6.88946 2.86946 0.369308 0.823819 0.459491 20.1672 3.86636 0.212882 0.100489 1.82649 11.1157 47.5009 0.814217 50.849 4.00125 8.76807 -51.25543 -1312.572 -1363.828
145600 478.118 15.7998 4.11643 14.1402 4.77874 7.94041 0.0144662 106.064 13.4859 7.14684 2.94684 0.555919 0.772014 0.523254 20.5277 4.40327 0.893214 0.0939644 1.01614 7.93773 46.8612 0.86005 37.7919 4.0008 8.22901 -50.82097 -1317.823 -1368.644
56900 1361.36 8.18153 3.72618 13.2725 4.41212 8.54219 0.019798 121.392 13.0609 5.42021 2.08571 0.536441 0.802391 0.269305 18.7963 5.7856 0.0574813 0.203215 2.79816 11.0031 48.153 0.764508 38.8257 4.09865 8.17612 -50.64492 -1314.362 -1365.007
64400 3295.6 11.2884 2.65607 13.5417 2.39237 6.62788 0.00827614 121.133 13.7425 9.94288 1.13731 0.649776 0.605909 0.465979 18.237 4.69253 0.352266 0.0877394 1.53836 12.8565 53.7661 0.929096 32.6955 4.01049 8.0965 -53.2053 -1313.023 -1366.228
76500 1282.69 18.571 3.45111 10.5704 5.11409 5.5124 0.00975764 111.49 13.9388 5.88175 1.05927 0.272258 0.726493 0.466004 18.3345 4.70253 0.581166 0.149611 1.9309 12.5434 53.4178 0.936371 39.7889 4.05657 8.00179 -51.40857 -1310.978 -1362.386
122000 2603.42 10.5366 3.87669 10.5487 4.05979 9.88251 0.0123659 116.822 13.8378 9.02182 1.57615 0.546753 0.625825 0.280787 18.0464 5.29481 0.15127 0.0929379 3.83345 11.1375 49.0662 0.60592 41.5586 4.02935 8.06299 -49.96031 -1311.856 -1361.816
187900 1864.3 11.5821 4.04495 11.774 2.92033 11.2881 0.0159991 118.771 12.7919 7.2528 1.24655 0.464602 0.703282 0.27 19.5481 3.98317 0.186361 0.132774 2.80488 10.2431 49.4017 0.790893 45.4416 4.00478 8.20234 -49.93961 -1312.861 -1362.801
197000 774.943 7.94136 4.2945 11.6401 3.14829 7.30944 0.0104738 113.052 13.3825 7.94756 2.957 0.21536 0.899873 0.369011 19.0083 5.58732 0.545999 0.109568 4.00593 11.0257 48.3011 0.676793 46.6579 4.0467 8.02501 -51.11507 -1313.087 -1364.202
72900 938.276 7.58445 3.99348 13.7091 4.13041 5.24842 0.0115709 114.119 13.1207 8.81506 2.91129 0.400623 0.745556 0.365913 15.5501 5.8866 0.382913 0.203336 1.87456 12.2438 50.0994 0.674478 53.1676 4.1133 8.19623 -50.56539 -1313.044 -1363.609
186800 2793.3 8.21394 3.72261 18.9698 4.50738 7.72953 0.0105437 111.931 12.4029 5.42428 1.29599 0.291388 0.654669 0.345646 15.0617 4.27528 0.260542 0.109845 1.96406 11.4261 52.2407 0.733814 49.7176 4.05941 8.00871 -50.88027 -1311.654 -1362.534
63900 800.288 9.09013 3.88537 11.68 4.6255 7.85155 0.0145629 104.631 12.5812 7.68556 2.50531 0.352285 0.847507 0.431688 19.3712 5.16134 0.484546 0.226645 2.87957 9.81525 47.191 0.873027 42.5925 4.0026 8.1305 -47.96492 -1316.893 -1364.858
41200 4812.44 7.82711 2.89959 8.30469 4.08469 7.21936 0.00752287 117.925 13.4592 9.30414 2.57416 0.305984 0.690981 0.404539 19.9012 5.62213 0.296013 0.115058 2.42055 11.2367 51.0847 0.949038 47.8801 4.09235 8.05867 -50.94334 -1310.402 -1361.346
46700 2905.65 13.6298 2.81651 9.6148 4.02318 6.50936 0.00802675 112.031 13.6769 8.9373 2.25972 0.24512 0.732446 0.371945 22.4124 4.90606 0.147913 0.114406 4.02626 11.9329 45.0505 0.743272 52.3464 4.00134 8.26202 -50.18188 -1315.896 -1366.078
