Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
25	176.875	12.3375	3.48944	16.0064	3.73374	7.27872	0.0196956	88.4279	9.7576	6.6463	1.61033	0.178371	0.417818	0.793504	0.496846	21.5974	5.02606	0.0771764	0.286069	5.16879	3.65935	41.4771	0.637116	77.4807	0.0810537	0.267828	0.137387	0.0498834	0.492759	0.128232	0.0299507	21.5974	41.4771	0.637116	77.4807	0.862687	0.0895151	0.00242755	0.000972692	0.00245441	0.000328964	0.00163041	0.0274367	0.0110669	0.000571366	0.496846	0.947448	0.286067	0.0498831	0.492755	0.128231	0.00680785	13.0838	0.0283767	1.5071	1.30015	793.085	29.5778	0.0126837	0.000532919
26	1714.26	7.11347	2.62226	10.9862	4.44364	7.19188	0.0112753	87.7962	7.35155	5.77516	1.13654	0.226002	0.0701239	0.78209	0.645776	20.0563	3.18277	0.557904	0.228529	4.66086	8.03635	60.8178	1.13546	45.5672	0.140578	0.225041	0.139046	0.0094964	0.688132	0.191731	0.0331884	20.0563	60.8178	1.13546	45.5672	0.81626	0.0903519	0.00539446	0.00159797	0.00541127	0.000308281	0.00153053	0.0661675	0.0108008	0.000588415	0.645776	0.783509	0.228529	0.00949639	0.688132	0.191731	0.00723228	11.5134	0.0260034	1.5789	1.28879	766.749	26.4126	0.0126941	0.000508455
27	789.505	10.9861	2.9509	10.7349	3.88965	7.03558	0.00490727	77.0334	3.23525	4.63399	1.86375	0.180341	0.0850159	0.625572	0.488622	25.0811	6.85516	0.108665	0.120876	7.64639	4.05959	55.6376	0.567926	54.9766	0.0910241	0.257093	0.142135	0.0114768	0.335652	0.2009	0.0390712	25.0811	55.6376	0.567926	54.9766	0.719116	0.107753	0.0121892	0.00167597	0.0143353	0.000631902	0.00215106	0.124121	0.0139583	0.000504285	0.488622	0.925129	0.120876	0.0114768	0.335652	0.2009	0.0051139	8.36299	0.0361459	1.75519	1.26219	1024.29	29.0884	0.0154801	0.000462146
28	652.284	15.0546	3.33165	17.704	4.97427	5.68644	0.0117906	83.7186	9.0962	7.85794	1.59341	0.373994	0.750518	0.665979	0.539605	19.0899	3.69098	0.467245	0.0870881	3.24295	10.3463	57.8953	0.632629	54.5602	0.0664249	0.201035	0.175857	0.0636082	0.417958	0.209627	0.0330939	19.0899	57.8953	0.632629	54.5602	0.806301	0.0859477	0.00948293	0.00090463	0.00447415	0.000174221	0.00168223	0.0729924	0.0138387	0.000587274	0.539605	0.749573	0.0870879	0.0636081	0.417958	0.209626	0.00718203	14.7096	0.0248063	1.57925	1.27335	989.432	26.0124	0.0152266	0.000480237
29	1115.56	15.3842	3.67281	8.41545	3.70649	11.3914	0.0104144	81.0585	8.69269	7.7043	2.64246	0.200293	0.206159	0.68438	0.364217	23.9395	4.04103	0.0300392	0.128209	9.06352	7.80091	54.9134	0.371824	27.94	0.0650018	0.269797	0.0877855	0.0183133	0.258994	0.119442	0.0383128	23.9395	54.9134	0.371824	27.94	0.800438	0.0875227	0.00685088	0.00100752	0.0116313	0.000547213	0.00308249	0.0718848	0.0129157	0.000604671	0.364217	0.970116	0.128209	0.0183133	0.258993	0.119442	0.00401322	5.05446	0.0371679	1.60813	1.28721	937.298	30.3874	0.0148553	0.000516803
30	4076.29	16.5007	3.03065	17.1086	4.03921	5.86045	0.00469476	98.7818	7.7146	7.22484	1.17119	0.247697	0.102735	0.640815	0.35524	19.4963	6.11383	0.173617	0.122729	7.07415	6.56817	28.1304	0.670317	57.6437	0.0606035	0.247573	0.170635	0.00911219	0.547149	0.306684	0.0302267	19.4963	28.1304	0.670317	57.6437	0.594382	0.172158	0.00839299	0.00117416	0.00863529	0.000256492	0.00121459	0.198608	0.0125594	0.000579424	0.35524	0.835532	0.122729	0.00911218	0.547148	0.306683	0.00676459	13.4719	0.0252553	1.68252	1.00006	646.304	23.6719	0.0138021	0.000526205
31	681.618	11.7738	3.96992	8.30016	4.14324	8.64647	0.012668	95.7204	10.9885	10.0983	1.64207	0.223434	0.218863	0.657926	0.440849	22.059	6.47261	0.47118	0.348398	3.30663	7.80374	40.9047	0.833712	43.6429	0.0849343	0.241357	0.115654	0.0142594	0.400669	0.208319	0.0553167	22.059	40.9047	0.833712	43.6429	0.811144	0.106295	0.00304991	0.00163052	0.00393526	0.000490773	0.00184421	0.0577035	0.0116453	0.000567014	0.440849	0.679824	0.34838	0.0142586	0.400648	0.208308	0.00508613	7.52841	0.0376056	1.45915	1.18358	743.656	24.361	0.0138761	0.00049848
32	296.017	10.3391	3.53662	12.607	3.82195	8.58536	0.0155607	85.4557	10.183	5.16617	2.45519	0.298931	0.435598	0.634856	0.554553	21.4484	4.70066	0.160408	0.248408	3.84974	5.26815	62.7581	0.522252	48.6426	0.0967202	0.261647	0.116477	0.0535294	0.258577	0.148723	0.0326752	21.4484	62.7581	0.522252	48.6426	0.852935	0.0830627	0.00326133	0.00107788	0.0030817	0.000459423	0.00193729	0.0392777	0.0120876	0.000510005	0.554553	0.909759	0.248406	0.0535289	0.258575	0.148722	0.00478487	9.92409	0.0297266	1.4834	1.26524	799.65	24.103	0.013929	0.000464314
33	836.894	8.06608	3.43443	14.7494	3.49774	9.16011	0.0165771	100.158	10.4539	7.2519	1.69753	0.286265	0.605012	0.654611	0.433075	19.5866	4.71295	0.191976	0.266029	3.74444	5.80034	39.948	0.731085	38.5982	0.123976	0.285899	0.109169	0.0546129	0.385626	0.203466	0.0254202	19.5866	39.948	0.731085	38.5982	0.831841	0.097738	0.0027527	0.000997625	0.00315588	0.000338101	0.00233586	0.0450343	0.0130232	0.000590219	0.433075	0.851587	0.266016	0.0546103	0.385607	0.203456	0.00449842	12.5008	0.0216475	1.38642	1.15328	873.333	28.3764	0.0153219	0.000532115
34	776.105	7.9855	3.96942	14.5826	5.28267	8.92045	0.0107699	83.8199	6.55517	10.2689	2.16497	0.170116	0.126824	0.67716	0.462123	20.0649	6.32668	0.239937	0.295305	9.62575	6.32915	58.4141	0.48477	36.4012	0.125227	0.189298	0.112102	0.00836313	0.31278	0.14912	0.0305144	20.0649	58.4141	0.48477	36.4012	0.777984	0.127756	0.0054685	0.00229159	0.00624371	0.000754433	0.00212894	0.0623057	0.0128058	0.000590975	0.462123	0.830927	0.295305	0.00836313	0.31278	0.14912	0.00507022	10.5413	0.0253553	1.58336	1.23183	831.912	28.4351	0.0150648	0.000526602
