"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 201.894 9.55732 4.17146 8.81906 3.26536 5.68766 0.00852333 147.024 26.0262 4.33734 2.48948 0.0365724 0.723692 0.761081 0.362521 22.9995 4.22545 0.291223 0.0929194 6.80865 8.69535 76.0134 0.68119 37.5078 8.22881 2.44631 -55.75649 -1278.37 -1334.127
66300 1880.57 11.7161 4.11499 14.8544 4.20016 6.65888 0.00756617 145.683 19.2887 4.10487 2.44704 0.529984 0.659298 0.808461 0.31633 21.4158 5.4651 0.271992 0.300784 6.78831 11.571 71.8716 0.678196 32.1447 9.94906 2.91602 -56.64801 -1275.688 -1332.336
200000 183.025 8.36238 4.28285 14.8259 2.50567 5.50725 0.00790838 167.785 30.4194 4.34479 1.01142 0.486898 0.691087 0.791756 0.287921 21.645 4.06191 0.0910477 0.547219 8.03787 9.03821 78.3817 0.6635 50.2596 8.83468 2.28785 -57.39869 -1283.91 -1341.308
161800 2186.61 7.38225 4.0612 13.3324 2.80395 7.65877 0.00604007 151.454 19.2692 7.13983 2.87788 0.278565 0.814452 0.732191 0.29187 21.2129 4.94129 0.232494 0.108244 8.7874 12.912 69.4421 0.598616 42.6976 9.8742 2.9461 -54.1407 -1277.438 -1331.579
170600 1281.93 15.7329 3.60801 9.96856 3.4542 7.48456 0.00942602 138.219 20.2623 3.16794 1.52915 0.541059 0.869729 0.654467 0.379163 21.8207 3.68116 0.229178 0.145486 7.79006 12.3009 66.7104 0.725916 41.626 11.551 2.36816 -54.07839 -1280.885 -1334.963
168200 1260.19 18.003 4.40522 15.9008 2.56731 8.1708 0.00722615 156.534 25.5469 5.50283 1.85481 0.427825 0.702583 0.900094 0.366018 21.2167 3.85361 0.530338 0.140147 10.6113 12.4926 68.8269 0.787724 50.8537 8.06718 2.73089 -56.1794 -1278.252 -1334.431
67100 2421.55 7.45212 4.46377 18.1507 3.82485 8.45508 0.0070528 129.878 22.9057 4.49203 1.58248 0.201827 0.307284 0.601827 0.347186 19.2375 4.94003 0.395799 0.167183 13.8561 13.7445 76.6688 0.883666 43.5686 9.19113 2.28136 -56.71224 -1279.628 -1336.34
106100 679.95 20.6274 3.88183 15.675 2.75681 6.69934 0.0110265 140.862 26.6725 4.69452 2.55346 0.0761418 0.7508 0.854208 0.46777 18.1085 2.81059 0.573248 0.103715 12.5561 13.3019 61.5036 0.957565 57.8212 7.3432 2.15243 -54.05469 -1277.659 -1331.714
168900 6060.74 17.1611 3.88103 11.4868 4.61419 5.93809 0.00683544 136.969 15.3129 8.16665 2.51761 0.107229 0.548266 0.791469 0.272552 18.5954 3.02513 0.163282 0.119318 7.8982 12.7879 63.3843 0.571429 56.5794 7.29639 2.90711 -51.73874 -1277.716 -1329.455
47000 1329.3 9.43573 3.48608 12.2684 2.66172 6.13881 0.0071111 142.424 19.5533 6.89263 2.38515 0.0359996 0.605332 0.616433 0.318112 20.8432 3.62436 0.0767262 0.210267 3.34288 10.4056 72.8445 0.872914 58.3906 7.93886 3.12625 -53.86686 -1285.981 -1339.848
64700 6380.34 17.252 4.29301 13.2497 3.93028 11.0817 0.00809801 141.452 18.2406 6.51603 1.81434 0.545548 0.859013 0.736966 0.234714 21.5767 5.18126 0.164399 0.173398 8.97734 12.477 60.7324 0.836315 72.1823 8.21816 2.60676 -56.95876 -1280.773 -1337.732
108800 756.755 7.16698 3.57647 15.3337 2.42255 5.20844 0.00377791 139.327 23.7778 7.57576 2.76404 0.568006 0.683438 0.780547 0.375277 21.1401 4.27402 0.243175 0.151293 6.60322 11.3832 81.16 0.804412 50.4034 7.30733 2.67184 -55.4321 -1275.951 -1331.383
85300 231.963 17.117 4.24217 12.8947 2.98309 6.29834 0.00753416 126.667 22.7622 7.33197 1.97323 0.159791 0.807086 0.749747 0.423303 20.9511 4.13421 0.437624 0.231014 7.51682 6.10454 64.0389 0.966752 77.9448 10.4251 2.47853 -52.25989 -1280.228 -1332.488
78100 1354.68 11.1755 3.9832 16.2338 3.43758 6.45845 0.00897659 139.972 21.1357 7.37482 1.21523 0.251018 0.889663 0.678315 0.281981 17.4128 3.74178 0.0250066 0.447461 12.4945 13.6438 71.0423 0.681286 42.7781 9.78094 2.7515 -55.85214 -1276.771 -1332.623
177000 750.096 15.4515 4.01461 19.8093 2.91564 6.08954 0.00627287 134.243 15.6496 8.37781 2.85806 0.0817312 0.547411 0.896363 0.350059 22.2639 3.10632 0.334483 0.13064 2.58335 9.4894 70.1787 0.607282 38.7002 7.3419 2.4237 -56.12609 -1277.655 -1333.781
50600 999.614 8.93321 3.65689 17.0772 3.98601 5.19831 0.00711545 133.123 16.5646 7.05208 2.12475 0.29538 0.670415 0.778213 0.348409 23.0821 5.37735 0.233791 0.1529 4.3072 10.9811 70.1696 0.874487 54.0931 7.76819 2.39413 -55.43994 -1277.946 -1333.386
121500 467.248 11.2784 3.79939 13.4888 3.29716 5.33493 0.00642579 119.953 20.9072 6.49149 2.84051 0.339 0.61187 0.603267 0.487604 21.6698 4.04146 0.628137 0.361771 10.4434 9.25245 48.8206 0.809234 59.385 7.1574 2.51589 -49.65123 -1283.119 -1332.77
122100 2475.2 17.8859 3.42427 7.97308 2.39661 5.59696 0.00304731 130.323 17.4376 8.01371 1.65679 0.404389 0.399187 0.664509 0.335096 19.1861 4.35882 0.0969536 0.0635837 8.05538 13.2071 74.7975 0.368697 40.097 9.89721 2.7585 -55.65179 -1276.507 -1332.159
128700 302.861 20.1677 3.50817 10.1946 2.43985 6.14414 0.0115094 124.24 28.1175 3.90244 2.82054 0.0493975 0.742746 0.70748 0.493562 18.3867 4.19985 0.273978 0.167808 12.4532 9.86099 71.2352 1.13728 57.0674 7.45291 2.64255 -55.73151 -1276.387 -1332.118
46800 5153.75 7.27439 3.81214 14.3756 4.30693 7.3176 0.00694937 138.447 17.8797 5.33717 1.3708 0.221533 0.446198 0.620399 0.319083 19.526 4.12246 0.247361 0.144892 9.90966 13.8981 68.4649 0.604456 43.4274 7.62376 2.25439 -51.37218 -1277.724 -1329.096
