"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",119.84,7.00153,2.30506,7.00205,2.00339,5.00045,0.00215316,60.1147,2.01819,2.00349,1.00055,0.0200121,0.000867315,0.600025,0.201528,7.3013,1.29247,0.00460855,0.0501442,1.00652,2.10793,21.0091,0.000207737,14.001,6.99911,2.16844,-64.37585,-480.0192,-535.4251
"1st Qu.",777.0255,9.5989,3.58176,10.4693,2.8668025,5.65504,0.0077037275,100.17725,21.547075,5.6349,1.518265,0.17394425,0.2901425,0.665752,0.36850925,22.08985,5.82021,0.1817445,0.1356675,3.5608175,7.8486925,30.740325,0.59688975,32.541775,16.56065,7.0196575,-56.640585,-466.5219,-522.41705
"Median",1605.87,12.423,3.88524,13.1041,3.430505,6.34781,0.01050005,121.8865,27.68975,7.35231,1.94519,0.295865,0.454794,0.718393,0.416839,23.70285,6.934605,0.286636,0.2073495,5.14899,9.72001,46.6494,1.028875,48.20805,19.5,8.563945,-55.33232,-464.7973,-520.30195
"Mean",2400.00608520599,12.9071450530587,3.84386773252185,13.1540932334582,3.47313572877653,6.66377364856429,0.0113558645427591,121.150600717853,26.7752889825218,7.32826642322097,1.96716789637953,0.293942708442572,0.466467165806024,0.726268885143571,0.427562112203496,23.6854477137953,6.95059939918851,0.30865675164794,0.245281435970662,5.46586236267166,9.58939690855181,47.9937192259675,1.02490803921614,50.2869635923845,19.8551623829588,8.83222959737828,-55.4817777372035,-465.113424453808,-520.595202106742
"3rd Qu.",3273.4175,15.88655,4.1633675,15.73475,4.0099325,7.3317925,0.014033875,142.72325,33.327,9.05301,2.4111275,0.41278475,0.63569,0.77853475,0.471641,25.36755,8.05999,0.41503475,0.312472,7.00175,11.51515,62.24405,1.464035,65.80515,22.702325,10.340075,-54.1134475,-463.3471,-518.448175
"Max.",9993.22,20.9988,4.49969,19.9984,6.89878,15.619,0.0441375,179.833,41.9986,11.9876,2.99896,0.569993,0.995335,0.949788,0.955923,34.8028,10.9901,0.930088,0.999821,13.9634,13.9994,89.9904,1.99914,104.988,38.8782,21.3112,-50.3014,-458.8855,-512.3045
"rhat.vec",1.05899383460907,0.99995083326941,1.04207581886223,1.00038708425928,1.00212696817893,1.07639339372655,1.00389007284532,1.018625729509,1.02342275255158,1.00036587501601,1.00040588654766,1.00142775953929,1.00115692628967,1.00048101735021,1.04509690981046,1.01147642956695,1.00082629520645,1.00089681971738,1.00152099417362,1.00354643546422,1.01832624937956,1.0016329199618,0.999974699477351,1.00008098820074,1.00005101035763,0.999909887564839,1.02514269867262,1.00056244695407,1.01402651800564
