"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 178.13 7.44494 2.58287 10.7334 3.38655 11.967 0.0225033 85.1861 3.04975 8.88448 2.81929 0.313975 0.768949 0.679443 0.127479 24.6257 5.48077 0.440135 0.326642 5.48914 2.7243 34.7735 1.08348 66.4692 8.22041 1.04699 -50.48171 -146.9844 -197.4662
66300 1562.39 15.1061 1.95844 7.4145 2.57882 8.57959 0.00885737 91.4297 4.92396 5.61166 2.7099 0.368356 0.191928 0.763646 0.082657 19.9727 7.60179 0.753663 0.0859738 4.89328 7.11318 46.2552 1.35512 90.9247 25.3226 2.47299 -56.36704 -143.5283 -199.8954
200000 54.0588 20.5225 3.96332 11.1074 3.88656 9.21157 0.00909651 79.515 3.14507 10.4053 2.79968 0.430459 0.242115 0.735628 0.0580701 27.4435 5.37095 0.433207 0.160261 4.64967 8.06452 18.3249 1.50642 43.8344 16.6956 0.479256 -50.31011 -145.8548 -196.1649
161800 184.674 20.9181 2.38419 10.821 5.04207 5.02953 0.00698647 81.0737 1.89969 5.51296 2.95923 0.490092 0.473841 0.672612 0.113276 27.5946 3.0994 0.737386 0.101357 9.38791 4.42099 14.8507 0.691447 67.9066 21.9192 3.15916 -54.5494 -147.6145 -202.1639
170600 89.564 10.2624 2.5636 15.4445 3.89529 8.71327 0.0180014 85.8722 3.70128 3.78758 2.9325 0.328284 0.667044 0.857548 0.359636 18.4118 5.28715 0.319328 0.490471 7.24607 3.55133 57.5936 0.16718 65.1873 30.4262 4.39634 -54.08793 -147.5602 -201.6481
168200 178.906 9.27412 1.94481 11.2574 4.68235 7.60745 0.009761 82.4599 3.76235 6.80113 1.42195 0.379459 0.385274 0.836224 0.246661 31.2405 5.03205 0.461182 0.445373 3.30048 4.52636 51.5212 0.127646 14.9309 18.176 35.2351 -55.61118 -147.442 -203.0532
67100 901.804 13.7703 2.40508 14.5514 5.43754 5.47385 0.00672735 92.8231 7.46982 9.16013 2.41233 0.340475 0.327446 0.634758 0.183234 23.0928 3.79669 0.967868 0.208654 4.56976 5.85893 66.5165 1.09258 18.8623 7.16706 14.6514 -55.7461 -149.957 -205.7031
106100 191.127 9.48344 2.37706 17.7396 2.21126 12.0488 0.0153401 88.4488 4.98465 9.79543 1.99588 0.19822 0.594096 0.808671 0.144551 26.5621 7.62539 0.690495 0.121104 2.84791 5.15275 61.1945 0.686081 53.4322 5.052 2.73908 -52.33771 -148.7796 -201.1173
168900 134.573 14.5745 2.98051 15.8935 3.53409 7.29511 0.0174628 91.3773 5.66906 5.58681 2.70188 0.0319986 0.780549 0.722227 0.149534 16.6393 7.25565 0.183843 0.20278 5.70911 8.8094 25.874 0.365698 52.3527 6.58809 2.16132 -50.47787 -148.7415 -199.2193
47000 40.3549 11.5653 4.2979 10.9578 4.46539 7.7641 0.012983 93.7324 18.0682 7.92056 2.11738 0.200366 0.629806 0.788008 0.124755 23.0057 6.79529 0.692905 0.362095 6.70046 4.85626 58.2668 0.535155 22.9045 10.8112 1.74815 -50.03229 -150.212 -200.2443
64700 55.2139 12.4049 3.8382 13.1691 4.77678 7.04459 0.0118924 91.3842 8.03618 6.94037 1.59203 0.41096 0.823069 0.711435 0.225459 20.4916 5.71755 0.685739 0.656818 5.58869 4.65083 42.4017 1.75331 7.96726 31.9535 2.38114 -52.36372 -149.4649 -201.8287
108800 181.971 10.7538 2.3117 18.8952 3.02894 10.1039 0.0201228 88.0827 5.06099 5.06089 1.95041 0.36944 0.628035 0.604775 0.181136 25.9959 7.28086 0.934371 0.221459 3.40557 3.33947 65.106 0.59929 20.1982 9.00431 0.589145 -51.85941 -144.8878 -196.7472
85300 88.1621 7.72921 2.61365 11.2446 4.66206 6.05794 0.0103715 83.0322 4.97206 3.72755 2.0571 0.0281617 0.0929851 0.734757 0.317045 27.2991 5.72164 0.707967 0.263867 5.24442 4.37856 60.3534 0.542799 30.0091 12.2162 0.599154 -49.25151 -147.9948 -197.2463
78100 102.942 13.7544 2.49479 12.8961 3.85518 10.6099 0.0187447 82.9928 2.41006 8.98771 1.32969 0.190502 0.958358 0.641163 0.240808 26.949 9.29535 0.621977 0.228754 5.68686 3.73844 62.7074 1.48039 65.445 34.597 0.385329 -52.75836 -146.1624 -198.9208
177000 117.725 13.1538 3.38326 13.3908 4.12831 6.08658 0.0134833 84.7982 3.92898 9.32509 1.07712 0.479236 0.408383 0.662122 0.249695 16.6907 2.20989 0.248605 0.742238 3.00343 4.06945 41.9796 0.310754 31.7164 11.6678 2.76071 -54.03752 -145.4237 -199.4612
50600 142.302 10.365 3.66105 17.0806 3.06053 7.7263 0.0151835 90.4092 5.19216 7.05107 1.55427 0.361393 0.334906 0.773335 0.156455 19.0453 9.55668 0.932937 0.52387 6.79477 6.48129 55.5412 1.82051 42.5487 8.12415 0.386834 -52.51688 -146.7001 -199.217
121500 99.8592 15.1598 2.52103 7.49636 2.99431 6.1028 0.00973328 104.076 15.4655 5.32964 2.05465 0.149509 0.197571 0.85939 0.221311 27.4323 7.21721 0.787608 0.400199 3.43403 4.7533 53.2046 1.35168 60.4447 24.8807 0.370347 -50.7977 -146.1997 -196.9974
122100 47.6338 11.2983 3.33061 9.11076 4.10456 9.03329 0.0112058 82.781 8.98701 9.75027 2.79132 0.312378 0.802549 0.713582 0.209603 27.6409 10.5153 0.787537 0.147896 3.02888 6.38671 21.9564 1.52912 16.4993 23.1838 1.08057 -51.72016 -148.1978 -199.9179
