"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_TStartTesting.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",2.29059,7.00201,2.89509,7.00096,2.00012,5.00046,0.00196864,60.0074,1.06091,2.39005,1.00001,0.200206,0.600056,0.00330175,17.9088,3.92147,0.000821263,0.0500233,1.00709,2.39445,25.3205,0.327567,11.4047,4.00009,8.00011,-55.07695,-433.6382,-481.8587
"1st Qu.",14.08535,9.783005,3.92703,10.765325,2.684345,5.3708525,0.0044100575,77.47995,6.2478975,6.85331,1.5664525,0.3052885,0.65833375,0.0934519,19.6975,4.9640675,0.025847625,0.080550425,4.22628,8.622405,30.876825,0.4727215,18.549725,4.1970175,11.64985,-49.6618725,-419.780325,-468.586675
"Median",24.1039,12.7439,4.155845,13.30265,3.167945,5.80057,0.00545408,83.5026,7.852065,8.36314,2.02481,0.3948795,0.709046,0.123537,20.62385,5.919705,0.0451317,0.1075855,6.60787,10.3373,34.05315,0.495508,23.8641,4.438925,17.33075,-48.498195,-418.12525,-466.7415
"Mean",33.7317393367665,13.1185616182896,4.10339413077403,13.3628073220974,3.25107646535581,5.99475044787765,0.00561991596441948,83.8718189762797,7.92415214263421,8.29745061485643,2.01888075374532,0.414624254525593,0.717705745006242,0.124657972453184,20.5821134051186,6.03744504525593,0.0548083387312734,0.114522670661673,6.66307540418227,10.1771764435081,34.1359200842697,0.487910174469413,24.2186617665418,4.57782255305868,19.4491866822722,-48.6016381101748,-418.425260159176,-467.026898439451
"3rd Qu.",41.7327,16.227,4.3267875,15.958025,3.7264225,6.425595,0.006628195,90.2969,9.54564,9.8492525,2.4761075,0.505863,0.7666615,0.1546535,21.503275,7.0119725,0.07352945,0.140552,8.981555,11.949425,37.232925,0.51011825,29.399375,4.8195675,26.092825,-47.4361025,-416.721575,-465.218175
"Max.",281.418,20.9972,4.4998,19.9986,6.3726,10.6883,0.0149627,117.613,13.9938,11.9996,2.99956,0.798339,0.948595,0.280964,22.8989,9.05816,0.293718,0.330642,13.94,13.998,50.2378,0.521999,49.1725,7.64061,39.9998,-43.60487,-413.1362,-460.9204
"rhat.vec",1.04660159152387,1.00037637061568,1.00476144852638,0.999882538071569,1.01158200166045,1.00499295071222,1.00349814975569,1.01861733169392,1.0025935478367,1.00250956489069,0.999920576857625,1.00355574300885,1.00087413193471,1.04333620218944,1.00229009298224,0.999956854885889,1.02589338506874,1.00536612936806,1.0051493631755,1.0002983194132,1.00220370172963,1.00293969674599,1.00026265336258,1.00036280142441,0.999780114225846,1.00693874367139,1.00112780575744,1.00050350588621
