"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 5481.56 20.9953 3.01984 17.2134 3.86784 6.84078 0.029152 93.1665 8.53238 2.95948 1.62199 0.474415 0.4046 0.825152 0.358327 19.4713 6.3417 0.741844 0.143558 10.3499 9.3998 41.9562 1.80581 84.7733 5.62017 11.5836 -58.85 -463.9777 -522.8277
66300 1596.46 12.4588 4.40825 9.49559 5.22327 7.68191 0.0389394 87.0557 3.94607 5.53642 1.4677 0.0735236 0.544379 0.700929 0.347195 19.0141 6.26879 0.664331 0.275889 4.59775 3.70233 17.485 0.859771 78.0691 9.12186 11.3164 -57.77306 -460.6227 -518.3958
200000 2517.15 10.7441 3.77383 14.5833 5.98029 6.86967 0.0342943 90.0574 7.31015 3.69054 2.97684 0.204261 0.430171 0.626213 0.264088 22.1221 4.28975 0.509837 0.266493 8.0068 5.97974 20.1307 0.936808 21.3633 7.40401 15.2192 -58.70968 -464.0863 -522.7959
161800 6398.04 20.7132 3.0542 11.1213 3.18905 8.27168 0.0231696 84.0594 3.59491 10.7313 1.55933 0.198929 0.305506 0.739011 0.465573 17.4311 6.24659 0.702579 0.215649 12.8309 3.30105 63.1073 1.15899 65.3219 5.04356 12.906 -57.36502 -460.8791 -518.2442
170600 2536.43 20.3376 3.28014 10.374 4.02385 7.31193 0.0192594 86.4634 8.57491 9.93292 2.5273 0.436332 0.208723 0.642686 0.375803 28.0698 9.69295 0.719942 0.389521 5.47151 3.30816 23.1638 1.09609 62.1563 8.72624 8.27338 -56.56762 -463.7473 -520.3149
168200 1153.01 18.8292 3.77568 18.1325 3.40291 7.24984 0.0132396 89.9249 14.1834 6.59111 2.48559 0.105634 0.150014 0.751009 0.362355 27.9553 5.60489 0.741795 0.164982 4.11762 4.21518 36.7037 1.19342 22.2785 5.04676 10.2899 -52.60785 -462.9442 -515.5521
67100 3487.72 12.0035 2.77631 17.0016 3.57113 7.76713 0.03088 89.869 7.72201 6.06143 1.21382 0.538098 0.326397 0.812529 0.374572 28.1491 5.08731 0.512065 0.457953 4.79369 5.32134 16.6044 0.742647 33.0975 6.85309 13.7446 -56.72685 -462.2663 -518.9932
106100 263.048 16.2543 3.98361 18.2663 4.13783 5.28359 0.0236012 86.1614 8.71411 5.18957 1.49896 0.426429 0.833164 0.791449 0.411423 23.9403 9.32759 0.510652 0.187631 3.03056 4.72753 46.1996 1.54324 8.33453 5.49328 6.03608 -54.78373 -466.1215 -520.9052
168900 600.403 15.7435 3.96333 14.4633 3.06883 10.4396 0.034917 81.7616 7.94083 9.03077 2.24415 0.225261 0.803142 0.692006 0.408009 33.5107 6.03114 0.870994 0.327348 3.38267 2.24882 16.6247 0.727817 39.3936 8.27937 8.51997 -57.13191 -460.8723 -518.0043
47000 1073.08 8.17199 3.72815 7.50122 4.06345 5.90922 0.0289139 90.1948 15.1862 9.4307 2.85402 0.109983 0.967082 0.90612 0.402955 21.1783 7.26163 0.691375 0.113581 8.25381 10.1584 50.157 0.678719 98.8806 5.73396 10.5782 -60.37654 -465.0041 -525.3806
64700 4741.73 15.6529 3.17954 17.3676 3.63464 8.49934 0.0139596 84.8991 7.92863 8.57907 2.13054 0.556399 0.283224 0.650652 0.351597 28.0145 7.5584 0.642596 0.20499 5.35752 4.37908 56.193 1.32282 35.7422 10.5199 12.7073 -54.64067 -465.9567 -520.5974
108800 3426.45 7.7127 2.68319 13.0482 2.42078 7.71114 0.0383194 87.4478 4.82794 10.1795 1.89019 0.276372 0.730808 0.729224 0.231377 25.9326 2.09654 0.361994 0.273529 4.35181 4.13438 2.00367 0.745514 31.2305 4.84141 10.6107 -58.52 -462.629 -521.149
85300 8189.13 12.1175 2.30528 14.7242 4.41543 8.65052 0.0361293 87.9087 5.29382 7.36655 1.46483 0.430136 0.811865 0.695057 0.487031 21.3983 9.55099 0.278092 0.709712 6.35325 3.21167 20.5562 1.02205 24.9701 6.74258 6.56499 -59.6417 -465.4074 -525.0491
78100 7674.7 7.02894 2.53279 7.45651 3.5006 5.37028 0.0329262 86.7174 4.23334 9.14742 2.40755 0.328618 0.741194 0.745881 0.466371 13.3828 2.1317 0.418183 0.274612 9.36762 4.4172 62.3512 0.360461 33.8696 7.86161 8.18583 -60.19966 -461.2385 -521.4381
177000 894.443 17.6234 3.8316 14.2059 4.35237 7.1937 0.0347526 85.7487 4.89701 4.4655 2.95789 0.0541381 0.531493 0.729947 0.395904 23.4168 3.65807 0.59781 0.108421 2.98452 3.91166 20.2843 1.42404 24.492 7.02591 6.43229 -55.04088 -460.5055 -515.5464
50600 5275.15 9.10554 3.59583 11.2397 3.1276 13.2437 0.0311274 90.572 5.79367 11.6253 1.73416 0.264157 0.723043 0.667085 0.0813768 24.9015 9.83148 0.0843401 0.17616 2.36025 2.98647 64.4218 0.185427 36.4325 6.90455 6.74239 -61.35596 -462.518 -523.8739
121500 5231.57 15.9024 3.33816 9.18219 2.83678 9.6451 0.0325024 86.9862 7.25263 11.0973 2.29286 0.201781 0.666958 0.722202 0.290144 19.7316 6.30905 0.649905 0.176655 12.3626 8.32646 54.1322 1.11606 53.9017 7.46373 10.6268 -58.08484 -460.0866 -518.1714
122100 4548.02 15.4104 2.99042 13.5344 5.11269 6.60308 0.0238757 86.6789 6.71894 9.5722 2.44243 0.234689 0.548394 0.822786 0.254614 25.2552 5.00957 0.808405 0.101637 6.51421 5.75777 1.09553 1.22407 36.3628 6.00661 9.24018 -56.03964 -460.3719 -516.4115
128700 3069.19 12.0378 3.03227 10.4229 3.56449 8.53988 0.0174981 82.1231 8.65546 9.54856 2.52536 0.295874 0.149921 0.719295 0.163926 31.6627 9.49324 0.180197 0.179339 5.97831 3.69253 13.6262 1.6154 87.3874 5.63904 5.67355 -56.53616 -464.8336 -521.3698
46800 3826.57 10.9315 2.87085 8.85344 3.2445 8.97259 0.0451285 88.3847 5.59159 7.42511 2.32126 0.0550402 0.574296 0.793523 0.470719 21.892 3.99459 0.836092 0.176925 7.34323 4.87145 61.927 0.986295 38.8147 7.10594 9.09405 -57.42418 -458.8542 -516.2784
196700 2074.17 7.64157 3.66563 12.3257 4.16913 7.97458 0.0198707 126.934 29.9861 3.1999 2.46301 0.165621 0.587094 0.660327 0.334889 26.5674 6.38929 0.808117 0.173154 6.06098 7.20069 70.3385 1.25159 42.0167 4.87006 10.0471 -53.49646 -467.2949 -520.7914
198800 508.183 11.3215 3.20238 11.2954 2.77699 5.74864 0.0327121 84.7067 6.13165 7.95831 2.32711 0.158298 0.494587 0.716863 0.593495 22.1641 7.0758 0.893592 0.393102 7.59851 3.83249 71.3467 0.591659 36.4207 6.9241 5.00287 -54.94407 -464.4126 -519.3566
133600 1717.31 11.7825 3.34518 13.6874 3.77597 7.53598 0.0172976 82.4459 15.0202 8.02612 2.3976 0.367224 0.433618 0.770761 0.272623 28.5464 10.6646 0.543933 0.0886951 4.35704 6.39378 60.0655 1.1074 33.3097 6.52345 8.00443 -54.55855 -463.2682 -517.8267
88200 2634.72 11.9067 3.11436 11.2793 3.94902 8.95147 0.0392646 84.8857 6.4672 6.0132 2.56917 0.465842 0.847128 0.825108 0.327201 23.5394 5.41912 0.344278 0.213465 9.65285 6.04161 58.0106 0.493214 34.5869 7.2081 9.41704 -56.72041 -461.0697 -517.7901
108100 1299.11 14.7224 3.17459 14.6697 2.55897 7.10662 0.0167433 91.2884 12.7371 8.82649 2.72823 0.272957 0.429096 0.815715 0.311864 28.4373 5.98986 0.55703 0.108809 4.03906 5.93416 46.1234 0.989195 31.7829 7.0979 11.3381 -53.13774 -462.0107 -515.1484
139400 2165.12 9.49465 4.25004 11.0677 2.47682 11.2219 0.0230998 119.184 35.0324 4.9635 2.54542 0.468202 0.803217 0.645885 0.239474 24.6672 6.70564 0.823871 0.159621 8.80604 9.07296 44.404 0.969005 48.0952 6.52498 8.75367 -56.88552 -460.8275 -517.713
113900 8473.93 12.0362 2.35235 12.3319 2.9803 10.3093 0.0206909 87.935 5.5315 7.54454 2.82901 0.0225739 0.290645 0.658637 0.428623 28.3473 8.56956 0.697401 0.149255 1.5134 2.8122 23.3312 0.28301 88.8173 7.71466 5.89053 -58.31104 -462.1954 -520.5065
133400 4464.47 16.2973 3.68013 15.9969 4.92264 7.66399 0.00978197 84.4562 9.11469 10.8197 1.72772 0.358493 0.170104 0.695377 0.315084 27.588 6.80533 0.591496 0.130516 2.60968 5.09807 63.0806 0.248179 58.3262 7.55742 11.1349 -55.17704 -467.1305 -522.3075
54200 2201.18 10.9914 3.66769 12.5113 3.0826 11.1688 0.0310401 88.0111 4.63324 4.67295 1.43602 0.3701 0.549715 0.733526 0.294331 23.9032 8.19032 0.466711 0.219091 4.5092 2.86059 50.7515 1.48578 35.4288 9.16983 7.37774 -55.2125 -465.6051 -520.8176
178100 922.752 10.7302 4.3956 14.6544 4.65613 9.02566 0.0497748 85.1336 8.62398 3.68214 2.62141 0.314914 0.67161 0.789938 0.429504 21.9398 8.38819 0.868183 0.138324 7.88561 6.70694 73.9674 0.777967 63.1573 7.17362 7.96221 -59.21109 -459.3475 -518.5586
108200 8056.43 16.2356 2.77166 7.53854 3.99049 7.72217 0.0231357 93.7157 6.64152 6.24257 2.52779 0.387979 0.423709 0.637034 0.229646 26.6661 6.35788 0.510021 0.310318 3.45267 4.46335 24.3938 1.49307 51.7371 7.49891 9.98752 -55.42193 -462.4281 -517.85
156400 2508.07 8.2811 3.92954 18.5242 3.56033 7.33107 0.0197753 91.1163 8.35278 10.9555 2.71341 0.242356 0.234164 0.795984 0.221502 25.9721 3.97882 0.809345 0.21305 7.28781 5.50762 10.9304 0.741661 24.8067 5.88528 9.154 -56.2879 -459.7861 -516.074
46600 6769.34 19.691 3.13994 15.4289 3.65531 8.829 0.0432844 86.4958 4.90084 6.43619 2.25655 0.3353 0.243072 0.710652 0.423226 18.6249 5.86051 0.710853 0.477444 12.3368 4.23199 51.4643 0.183314 48.6986 5.74933 13.0413 -59.24194 -463.366 -522.608
187700 1606.18 10.2617 4.1761 17.631 3.78905 12.1285 0.0203069 86.0991 10.1482 4.81445 1.21425 0.283711 0.109754 0.851821 0.112231 34.3829 9.65941 0.724133 0.176452 2.84871 2.33017 15.6511 1.78855 42.2732 3.14098 7.733 -59.42982 -464.5777 -524.0076
130000 263.914 14.5122 4.30539 19.1124 2.87085 9.98209 0.0454602 83.2031 5.78934 3.726 2.5661 0.271763 0.652948 0.636578 0.423846 29.0298 7.98676 0.704677 0.188955 3.14416 2.68191 38.7531 1.39425 30.2405 6.66774 8.77922 -57.49899 -460.9341 -518.4331
171900 6008.24 11.0957 2.70718 14.3443 5.8078 6.11726 0.0261425 85.8273 7.60824 5.20033 1.75166 0.255561 0.53147 0.638855 0.339016 23.3421 7.44683 0.478655 0.222516 10.6638 8.14234 50.8078 1.58 3.33408 4.63274 10.2704 -57.70753 -466.0907 -523.7983
173700 2856.99 11.4745 3.28977 14.7331 3.25414 8.64846 0.00852892 78.7079 11.6427 7.29329 1.36722 0.443621 0.244305 0.635405 0.235271 32.316 6.18456 0.494596 0.0869888 2.55401 3.58798 42.872 1.16897 18.7813 4.51462 6.80597 -52.61915 -465.9001 -518.5193
52800 8486.05 15.8301 3.29701 13.5865 3.26452 11.9733 0.0357879 91.8844 8.06095 9.30945 1.25291 0.301649 0.58415 0.751487 0.151819 22.5329 6.81378 0.459505 0.077957 9.02713 7.75012 50.529 1.23438 17.4475 6.91909 8.96355 -58.45156 -461.0617 -519.5133
115300 3132.96 10.8876 3.10932 12.8899 3.26864 9.85584 0.0275623 85.9184 5.63001 4.4402 1.52672 0.375065 0.4178 0.626213 0.224732 30.0431 6.53199 0.909023 0.120237 5.79453 4.6839 35.7195 1.71056 82.1245 6.52198 8.97185 -56.46487 -467.915 -524.3799
86400 4900.64 11.4348 2.2531 8.53131 2.87154 6.81666 0.0284697 86.1051 3.37835 7.19913 1.23226 0.275702 0.734513 0.619923 0.464106 21.8986 4.2615 0.201126 0.183779 5.3475 3.23268 21.0421 0.550902 37.1463 6.94346 9.74631 -56.33747 -462.5373 -518.8748
136100 9100.28 10.1257 3.38159 11.416 3.55812 15.5769 0.0216915 86.8694 6.42724 11.0648 1.60247 0.286346 0.0200162 0.663499 0.276357 34.2268 9.50722 0.497343 0.42266 6.95376 2.13043 9.55425 0.297404 80.6127 5.27027 7.28005 -63.547 -459.0456 -522.5925
102200 2545.98 13.3404 3.29196 8.99389 3.56271 7.11172 0.0110455 119.456 26.5395 10.5103 1.80902 0.232027 0.659443 0.705706 0.283609 28.4971 6.56401 0.425626 0.297199 4.56502 4.86129 35.7516 0.585518 83.2003 4.75378 8.04409 -52.2421 -468.517 -520.7591
78100 2868.17 7.9245 3.1895 11.4899 3.50805 6.02326 0.011239 86.8069 7.57085 11.1173 1.67274 0.422378 0.544417 0.722798 0.436881 23.0269 6.9715 0.853194 0.112736 4.52825 5.97697 10.1092 0.123997 55.4194 3.79395 10.4964 -52.5733 -466.9121 -519.4854
46100 7805.66 7.9285 2.87618 19.4764 4.32442 11.0243 0.0402118 87.8643 4.38748 6.18693 2.4976 0.182143 0.49374 0.602753 0.266997 21.9265 4.67311 0.378184 0.237869 6.86672 3.54416 1.71339 0.177319 87.375 5.72077 10.8678 -58.93943 -460.3574 -519.2968
124900 6393.06 12.4239 2.26224 13.7773 3.0829 6.37847 0.0263163 88.5644 6.13122 9.22096 2.13639 0.247434 0.747982 0.735843 0.390762 21.2949 8.19036 0.405009 0.0628852 7.92839 6.37182 8.67539 1.43355 74.3057 8.71802 9.68487 -57.44675 -458.0201 -515.4669
114800 4104.94 10.4403 3.54291 11.009 4.11438 12.6556 0.0308566 84.4493 5.64369 6.20044 1.96612 0.419525 0.319383 0.783862 0.203568 26.2165 9.52474 0.309934 0.230471 7.31127 2.90201 79.0633 1.17377 78.8167 4.81711 10.9986 -58.90359 -460.5867 -519.4903
117500 984.694 20.0088 3.75355 7.15892 3.80298 7.91373 0.0229444 80.1493 12.9194 7.90423 2.87598 0.244333 0.376562 0.719841 0.266631 31.278 7.06455 0.710296 0.258868 5.65683 4.95474 10.6106 1.52189 21.0465 4.79004 7.17041 -54.22817 -464.1622 -518.3903
