"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 8321.92 20.1248 4.1222 15.1726 4.17334 5.70956 0.0468246 74.9848 4.36327 10.6981 1.24525 0.422951 0.830192 0.697377 0.419575 9.02501 5.23017 0.534699 0.183923 11.3954 11.0777 27.161 1.07151 26.1396 29.4339 38.7491 -66.3507 -457.8692 -524.2199
66300 3863.76 9.99333 4.42898 13.7151 3.36806 5.51124 0.026918 95.5766 24.1361 6.64937 2.48147 0.49974 0.162399 0.685486 0.231322 16.8984 5.56751 0.0641752 0.389054 4.38772 11.1873 27.7717 1.00619 39.8257 24.7925 37.4059 -60.388 -456.462 -516.85
200000 3861.25 8.28829 2.94326 17.8559 3.70311 5.44483 0.0317422 74.2237 4.46227 8.61413 2.68794 0.105771 0.220448 0.775095 0.491726 18.9907 7.39994 0.460528 0.224595 6.27716 8.27857 27.1487 1.98208 18.9259 28.02 37.8933 -59.78241 -456.3431 -516.1255
161800 1334.79 7.22055 4.10985 13.2707 2.55917 5.67766 0.0160479 134.618 41.0522 10.7499 1.2273 0.262415 0.611203 0.755474 0.340083 19.9035 10.4095 0.404421 0.212109 2.79037 9.54545 62.3775 1.40215 69.2386 21.7626 30.0781 -59.83231 -462.732 -522.5643
170600 8417.27 14.4251 3.82016 13.9564 3.12828 5.63339 0.0184345 124.976 29.8807 7.08834 1.55201 0.208978 0.170307 0.662976 0.304705 15.6982 6.21668 0.267107 0.474183 6.74343 12.6626 30.8274 1.21053 50.2813 21.0812 38.6402 -59.39081 -456.989 -516.3798
168200 6460.32 12.1648 4.41972 9.44699 2.34318 7.017 0.0104608 156.51 36.432 7.79934 1.09984 0.163926 0.369593 0.710569 0.217869 16.633 6.94434 0.163188 0.194291 4.98759 12.1933 21.309 0.573573 66.8927 34.8523 37.9238 -60.19096 -457.1031 -517.2941
67100 1936.06 16.6972 3.98908 12.2225 2.3415 5.7866 0.0328633 114.314 34.5436 5.89647 1.44855 0.289439 0.608737 0.771855 0.408106 16.4589 7.68798 0.58181 0.310175 7.36525 13.3399 23.3476 0.215496 36.5304 25.6135 34.5154 -61.57714 -462.7805 -524.3576
106100 2825.14 10.7422 4.46485 13.8827 3.94637 5.36036 0.0115221 87.9942 41.669 7.75878 2.38826 0.349498 0.120753 0.750862 0.290115 19.037 10.5753 0.235309 0.115681 2.82845 9.65086 57.3296 1.18688 17.8779 29.7134 30.2149 -60.41444 -462.3958 -522.8102
168900 6514.09 16.5163 4.3154 8.74571 3.71067 6.47128 0.016546 100.895 36.9176 4.24618 2.1312 0.269409 0.124557 0.653374 0.294105 17.9815 4.44219 0.356725 0.169782 5.81723 11.9123 25.3593 1.73881 72.048 23.2289 35.043 -60.13843 -461.2494 -521.3879
47000 5375.82 8.63996 3.3193 17.2984 2.88461 6.56325 0.0362864 77.2218 6.0961 8.56897 1.1458 0.329662 0.239596 0.765693 0.435148 17.2758 6.31722 0.518792 0.24607 8.69984 10.1458 26.1506 1.53892 16.163 23.8445 31.655 -60.79499 -458.3402 -519.1351
