Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	2141.79	9.45953	3.83038	11.537	3.71855	5.38091	0.00800263	129.839	13.4603	7.81709	2.85601	0.690791	0.756891	0.411606	17.6725	6.73913	0.9565	0.182507	1.72884	12.3237	26.7502	0.676582	34.0648	0.105713	0.268922	0.185842	0.0668859	0.265017	0.0851219	0.0617011	17.6725	26.7502	0.676582	34.0648	0.940947	0.00702348	0.00032203	6.67895e-05	0.000398092	5.86606e-05	0.000243125	0.0475665	0.00346389	0.00027871	0.411606	0.427811	0.174879	0.0640904	0.25394	0.0815641	0.00442695	9.34154	0.0263964	0.814064	0.765991	243.816	7.90566	0.0039404	0.000263291
11	1562.73	8.26653	3.70557	11.8327	3.10775	5.59718	0.00933403	129.616	13.5394	6.85631	2.43269	0.612931	0.717412	0.383059	18.7498	6.50786	0.809806	0.228241	2.87629	11.2585	26.7762	0.764701	32.1469	0.12097	0.321776	0.178661	0.0641342	0.294905	0.116163	0.0559502	18.7498	26.7762	0.764701	32.1469	0.942928	0.00901163	0.000296915	8.16794e-05	0.000452994	7.15439e-05	0.000294631	0.0433464	0.00348979	0.000294939	0.383059	0.459755	0.218685	0.0614489	0.282557	0.111299	0.00479884	10.115	0.0257234	0.846661	0.79834	293.823	9.771	0.00399616	0.00027708
12	3266.67	10.4038	3.93094	8.79869	3.31585	6.98424	0.0117051	137.688	13.5769	4.02025	2.44547	0.721168	0.792912	0.269414	15.8225	4.1811	0.408941	0.134424	2.02447	11.7358	24.2407	0.639441	55.5884	0.0961187	0.301582	0.14318	0.142236	0.324237	0.0846823	0.0639675	15.8225	24.2407	0.639441	55.5884	0.961536	0.0024132	0.000192574	2.65665e-05	0.000247579	2.33063e-05	0.000325631	0.0321035	0.00338741	0.000305309	0.269414	0.584892	0.124481	0.131714	0.300253	0.0784183	0.00330885	6.48094	0.037414	0.772278	0.742573	246.578	7.73364	0.0039499	0.000290713
13	1367.44	11.1863	4.07207	10.1918	4.68533	5.33522	0.0128507	132.493	12.9529	2.70364	2.26989	0.722405	0.680149	0.304392	17.3656	6.27197	0.552812	0.094978	3.46711	11.7964	27.4374	0.693624	35.6931	0.0893951	0.213432	0.187434	0.181734	0.29964	0.14091	0.074888	17.3656	27.4374	0.693624	35.6931	0.969419	0.00182421	0.000288374	2.78451e-05	0.000188846	1.52308e-05	0.000223783	0.024719	0.00324139	0.000287013	0.304392	0.518126	0.0906835	0.173517	0.286091	0.134539	0.00495653	8.01975	0.0388014	0.783928	0.759954	240.54	8.26974	0.0036321	0.000271756
14	3272.68	15.8663	3.2472	15.6687	4.55763	6.31175	0.013192	136.535	13.7624	3.1277	1.83859	0.549435	0.786717	0.206565	19.5713	6.71252	0.103267	0.27984	1.73663	10.9287	25.8416	0.551395	40.836	0.0630267	0.219412	0.158435	0.138201	0.427891	0.116004	0.0328342	19.5713	25.8416	0.551395	40.836	0.956397	0.0108848	0.000244073	8.13255e-05	0.000218611	3.79314e-05	0.000315333	0.028734	0.00335203	0.000297093	0.206565	0.849705	0.260073	0.128439	0.397667	0.107809	0.00399867	10.0916	0.0278994	0.726195	0.694531	263.525	8.92869	0.00391416	0.00028133
15	8102.94	9.57067	2.9249	7.12179	3.7341	7.19201	0.0117859	127.18	13.1441	5.34188	1.98448	0.562547	0.636481	0.366526	16.861	4.93121	0.581155	0.237994	3.67348	11.768	28.3636	0.866806	30.7677	0.104486	0.267802	0.139043	0.0670271	0.320729	0.183181	0.0571047	16.861	28.3636	0.866806	30.7677	0.956125	0.0061112	0.000238041	6.99485e-05	0.000368619	4.07824e-05	0.000301896	0.0347231	0.00311382	0.000299016	0.366526	0.558055	0.230381	0.064883	0.31047	0.177321	0.00431572	6.52089	0.0318676	0.784257	0.749848	229.586	9.31006	0.00362215	0.000281594
16	3154.47	18.9212	2.94681	12.1418	2.30272	5.35802	0.00784114	130.999	13.7605	7.60166	1.75769	0.488771	0.796207	0.379687	17.8717	5.84584	0.507074	0.202925	4.5432	11.4691	24.2216	0.604149	36.4821	0.0528508	0.434269	0.186636	0.0511945	0.452985	0.115944	0.0452965	17.8717	24.2216	0.604149	36.4821	0.924749	0.0183594	0.000236432	5.58643e-05	0.000502708	4.7368e-05	0.000265515	0.0527287	0.00330974	0.000287139	0.379687	0.611981	0.193112	0.0487189	0.431081	0.110337	0.00467637	9.16036	0.0277206	0.870572	0.80506	282.703	8.75822	0.00374405	0.000270904
17	5104.8	18.2648	3.64811	14.6057	2.68852	7.87535	0.0104871	127.331	11.9694	6.80207	2.32899	0.584417	0.708418	0.237971	16.8654	5.08468	0.326588	0.323693	3.91309	11.7144	27.7145	0.607023	33.1126	0.0547501	0.371952	0.126978	0.0608655	0.304174	0.125197	0.0317158	16.8654	27.7145	0.607023	33.1126	0.929121	0.025298	0.000121682	5.56195e-05	0.000311737	5.44078e-05	0.000349233	0.0417087	0.00357708	0.00027971	0.237971	0.62572	0.316123	0.0594421	0.29706	0.122269	0.00308591	10.2319	0.0198452	0.744896	0.692098	220.754	8.43094	0.00412759	0.000264679
18	7808.11	18.149	3.10293	15.8039	3.18682	7.33798	0.0117275	130.226	13.3384	7.76182	1.53299	0.603538	0.745097	0.293552	16.3003	5.2014	0.374223	0.382759	5.51634	11.5542	30.8135	0.755296	29.7491	0.0550995	0.313792	0.136277	0.0579367	0.486042	0.166278	0.0267566	16.3003	30.8135	0.755296	29.7491	0.924583	0.0338482	0.000144158	8.154e-05	0.000302008	4.36387e-05	0.000333042	0.0384749	0.00324481	0.000286182	0.293552	0.632114	0.366755	0.0555143	0.465719	0.159326	0.00359278	13.0719	0.0169132	0.729973	0.67492	240.847	8.96692	0.00376108	0.000269952
19	2165.96	18.8421	3.68251	7.46002	3.14347	6.95037	0.012679	128.58	13.819	7.7843	2.54266	0.784136	0.678432	0.280739	18.9883	4.82932	0.475307	0.294368	2.14805	12.2485	24.8475	0.664402	28.5686	0.0530726	0.31812	0.143877	0.0683405	0.26682	0.126469	0.0710225	18.9883	24.8475	0.664402	28.5686	0.953643	0.0120597	0.000170589	6.57892e-05	0.000317068	6.12271e-05	0.000300185	0.0302624	0.00320718	0.000284631	0.280739	0.546732	0.28218	0.0655108	0.255772	0.121233	0.00452274	5.6593	0.0388303	0.753351	0.718428	222.414	10.1995	0.00374555	0.000265092
20	4556.94	9.44697	3.49537	13.9655	3.35439	7.41604	0.0123696	131.524	13.6748	4.45515	2.8403	0.454524	0.654758	0.265151	17.7332	5.64543	0.402298	0.421087	4.36206	11.8073	25.5727	0.786235	39.4111	0.105854	0.298117	0.134843	0.0667998	0.230524	0.121551	0.0337493	17.7332	25.5727	0.786235	39.4111	0.94455	0.0160731	0.000151544	9.81318e-05	0.000291587	9.86991e-05	0.000359912	0.0355572	0.00331192	0.000290204	0.265151	0.586236	0.40034	0.0635085	0.219166	0.115562	0.00377573	11.7717	0.019785	0.704121	0.665078	255.749	9.93576	0.00387401	0.000271547
21	3577.51	14.8979	3.40457	16.8865	3.18273	6.04275	0.00999663	132.18	13.7132	5.82578	2.20463	0.687411	0.778901	0.357884	17.3831	2.93753	0.643183	0.113559	3.60348	12.1969	25.2089	0.682603	32.051	0.0671236	0.314196	0.165488	0.0919062	0.353302	0.100288	0.0333648	17.3831	25.2089	0.682603	32.051	0.947349	0.0104304	0.000286622	3.39169e-05	0.000411307	2.66926e-05	0.000306776	0.0379644	0.00349615	0.000309082	0.357884	0.516386	0.107658	0.08713	0.334942	0.0950767	0.00433482	13.4449	0.0172291	0.818256	0.775174	287.269	9.63182	0.00397573	0.000290307
22	7387.66	19.9538	3.90932	11.6333	3.96333	6.45563	0.00880312	130.706	13.8487	11.8701	2.94601	0.443973	0.762831	0.268055	16.5408	6.5971	0.504136	0.403057	2.44986	12.3791	25.3456	0.620111	42.0111	0.0501158	0.252313	0.154904	0.0285319	0.258937	0.0805052	0.0520547	16.5408	25.3456	0.620111	42.0111	0.889824	0.0346561	0.000270718	0.000162579	0.000470196	0.000141085	0.000350908	0.0713938	0.00370175	0.000297593	0.268055	0.514929	0.383607	0.0271551	0.246442	0.0766204	0.00362898	8.39857	0.0268044	0.762181	0.678207	283.731	9.04856	0.00431766	0.000279414
23	3652.65	15.0597	3.91931	17.595	3.017	8.55542	0.00875249	129.195	13.5943	9.62243	2.79897	0.546517	0.633958	0.27357	19.4852	5.97177	0.494431	0.249149	3.2957	11.6481	25.3574	0.498661	33.8398	0.0664024	0.331455	0.116885	0.0360064	0.226497	0.130777	0.0260363	19.4852	25.3574	0.498661	33.8398	0.921176	0.0289688	0.000219882	6.78602e-05	0.00061115	7.1913e-05	0.000370306	0.0458095	0.00307481	0.00025697	0.27357	0.526828	0.238899	0.034525	0.217179	0.125397	0.00323491	11.1871	0.0137167	0.771355	0.710554	227.43	8.40494	0.00362904	0.000241183
24	1189.2	11.4669	3.55622	11.0993	2.50281	5.51864	0.00897119	127.062	13.4044	4.21203	2.23874	0.409137	0.657285	0.422742	18.4745	4.92027	0.86269	0.256162	1.8415	10.9653	27.4287	0.790355	31.3848	0.0872075	0.399551	0.181204	0.0638456	0.293596	0.153084	0.0580579	18.4745	27.4287	0.790355	31.3848	0.945648	0.0117594	0.000187237	6.08966e-05	0.000357222	6.08094e-05	0.000245337	0.0381503	0.00347862	0.000256494	0.422742	0.475794	0.2475	0.0616867	0.283668	0.147907	0.00471441	9.75607	0.0276236	0.83493	0.78955	236.848	8.49256	0.00393868	0.000241882
25	3371.11	10.47	3.83337	18.4688	2.5221	9.38487	0.0108462	124.618	12.8806	7.87383	1.37791	0.412315	0.823924	0.35667	18.4142	6.26837	0.827967	0.186644	2.76701	10.3931	28.6097	0.878604	29.7616	0.095511	0.396495	0.106554	0.043145	0.597952	0.127785	0.0221164	18.4142	28.6097	0.878604	29.7616	0.93698	0.0259811	0.000248399	5.48616e-05	0.000761993	3.15451e-05	0.000514934	0.0324088	0.00334662	0.000250664	0.35667	0.425884	0.182046	0.042082	0.58322	0.124637	0.00311744	17.0264	0.00941901	0.882536	0.826919	304.042	10.1953	0.00402127	0.000232954
26	3020.86	12.2763	3.86325	17.3452	3.6118	5.53765	0.00682318	128.197	12.9437	6.23142	2.53163	0.46512	0.65312	0.301925	17.3824	6.62438	0.537275	0.190553	2.3528	11.6634	25.2551	0.491708	31.8706	0.0814578	0.27687	0.180582	0.0487496	0.257984	0.137018	0.0402205	17.3824	25.2551	0.491708	31.8706	0.920434	0.015183	0.000380525	8.45051e-05	0.00053071	6.58725e-05	0.0002547	0.0599354	0.00336855	0.000281537	0.301925	0.525488	0.184304	0.0471508	0.249523	0.132525	0.00436258	11.1907	0.0211354	0.847169	0.779763	251.729	7.96981	0.00384392	0.00026675
27	5657.6	8.43034	3.84392	15.8735	2.34242	9.01329	0.008982	130.48	13.9663	6.20809	2.77899	0.500676	0.652001	0.368045	16.225	4.47691	0.862256	0.140806	3.93177	13.3176	27.1457	0.783982	41.4398	0.118619	0.426909	0.110947	0.0525832	0.234618	0.125225	0.0268669	16.225	27.1457	0.783982	41.4398	0.943878	0.0109894	0.00020987	3.20771e-05	0.000662215	4.29815e-05	0.000430595	0.0412998	0.00315496	0.000271576	0.368045	0.422372	0.133953	0.0500242	0.2232	0.119131	0.00286777	13.7066	0.0113479	0.836824	0.78986	268.905	8.10489	0.00372111	0.000253471
28	8514.12	8.67199	3.28719	19.3622	3.72243	7.68382	0.00764318	129.652	13.9866	11.7963	2.36548	0.628742	0.674681	0.29317	17.542	5.89237	0.294966	0.162455	3.69488	12.4379	33.6703	0.377458	30.185	0.115314	0.268642	0.130144	0.0359605	0.285219	0.137528	0.0220949	17.542	33.6703	0.377458	30.185	0.924975	0.0138065	0.000488477	8.77012e-05	0.000922742	6.14607e-05	0.000400187	0.0570871	0.00333577	0.000296949	0.29317	0.696335	0.154952	0.0342995	0.272046	0.131176	0.0036415	10.8422	0.0153855	0.857226	0.792913	297.224	9.40214	0.00391179	0.000277225
29	5200.89	15.0193	3.90103	18.2144	4.28855	7.78275	0.0106531	138.628	13.8507	6.49139	2.28058	0.777837	0.896337	0.323824	17.3747	3.96043	0.736296	0.188295	3.15046	11.4793	24.3962	0.80523	45.5246	0.066581	0.233179	0.128489	0.107404	0.39303	0.0454547	0.0275189	17.3747	24.3962	0.80523	45.5246	0.947555	0.0147543	0.000225454	4.47391e-05	0.000287906	2.8635e-05	0.0003671	0.0341285	0.00323264	0.000269207	0.323824	0.435956	0.172769	0.0985481	0.360622	0.0417066	0.00271981	15.8156	0.011997	0.691335	0.655078	249.788	7.16546	0.00377398	0.000255911
30	3847.1	15.8248	3.33985	8.23919	2.32186	6.38449	0.00831895	128.883	13.6426	7.36473	2.50896	0.492601	0.694878	0.355656	16.4998	6.53021	0.588848	0.201942	5.22295	11.9672	24.6883	0.565433	33.9693	0.063192	0.430689	0.15663	0.046478	0.276959	0.121613	0.0634916	16.4998	24.6883	0.565433	33.9693	0.935741	0.0104427	0.000187757	4.4613e-05	0.000482098	5.48004e-05	0.00026475	0.0500418	0.00311393	0.000287542	0.355656	0.544033	0.193727	0.0445872	0.265692	0.116666	0.0042727	5.93213	0.0345415	0.82105	0.76829	233.462	8.33014	0.00354459	0.000271804
31	7182.27	9.19452	2.94554	9.47966	3.68392	5.68536	0.0106055	122.974	12.1247	10.7416	1.81251	0.464677	0.849395	0.247192	17.5055	6.77087	0.244714	0.334133	2.19069	9.96095	24.2599	0.625715	32.7572	0.10876	0.27145	0.17589	0.0367445	0.468629	0.083092	0.054653	17.5055	24.2599	0.625715	32.7572	0.939939	0.00834746	0.000251856	0.000121607	0.000368951	6.38197e-05	0.000267131	0.0482375	0.00335717	0.000279241	0.247192	0.710341	0.328375	0.0361112	0.460553	0.0816599	0.00487413	6.80863	0.0388223	0.837392	0.787097	253.364	9.04004	0.0038735	0.000264857
32	1934.69	10.4418	3.71675	10.3616	4.46005	5.27421	0.0114126	133.432	13.8841	4.28979	1.77452	0.675971	0.706691	0.276531	18.4004	5.39469	0.403261	0.365423	3.25512	12.8021	25.5263	0.642436	35.7635	0.0957689	0.224213	0.189602	0.111358	0.398243	0.165289	0.068011	18.4004	25.5263	0.642436	35.7635	0.956514	0.00700769	0.000218016	0.000108721	0.000197799	4.98037e-05	0.000244739	0.0321563	0.00355573	0.000279222	0.276531	0.595494	0.344034	0.10484	0.374933	0.155614	0.00465066	7.68119	0.0405001	0.693054	0.662916	249.281	9.07506	0.00400719	0.000261336
33	4921.2	8.85633	3.61353	11.787	3.93971	6.36406	0.00813607	128.53	13.4575	5.5113	1.16506	0.291752	0.70025	0.374698	18.1202	5.75186	0.847904	0.30715	3.22806	12.2889	24.9226	0.720134	31.5117	0.112914	0.253826	0.157132	0.0370692	0.601042	0.257283	0.0481719	18.1202	24.9226	0.720134	31.5117	0.929968	0.0130609	0.000267775	0.000109428	0.000435026	3.50752e-05	0.000266882	0.053083	0.00334851	0.000270726	0.374698	0.435034	0.295464	0.0356588	0.578175	0.247494	0.00388496	9.72427	0.0209564	0.744714	0.69256	219.62	7.87169	0.00383324	0.000255657
34	2131.66	10.3184	3.23816	8.94853	2.63362	6.48243	0.0137458	121.833	11.943	6.8475	2.90763	0.498094	0.834456	0.28924	18.7562	5.93538	0.331412	0.359417	1.89001	10.3415	28.4396	0.855097	34.8739	0.0969143	0.379706	0.154263	0.0606992	0.286988	0.0569343	0.0558224	18.7562	28.4396	0.855097	34.8739	0.95714	0.0100323	0.00016598	9.03796e-05	0.000324793	0.000107088	0.000342895	0.0284645	0.0034383	0.000259487	0.28924	0.66291	0.35411	0.0598029	0.282751	0.0560936	0.00458794	8.02691	0.0370052	0.896237	0.857824	293.723	10.1847	0.00400329	0.000242092
35	4295.84	9.09381	3.52161	13.3315	3.81502	5.37731	0.0116401	130.834	13.6942	11.091	2.32965	0.672697	0.887574	0.276016	16.5489	7.10834	0.406395	0.492611	2.24836	11.5917	26.2734	0.761131	45.8038	0.109965	0.262122	0.185967	0.0538336	0.38099	0.0482588	0.0491244	16.5489	26.2734	0.761131	45.8038	0.936715	0.0115599	0.000148558	0.000126284	0.000201723	8.9348e-05	0.000265691	0.047661	0.00367688	0.000293193	0.276016	0.59265	0.469384	0.0512953	0.363026	0.0459833	0.00416531	11.026	0.0291136	0.717903	0.672471	255.331	8.21962	0.00421139	0.000278092
36	973.039	15.4946	3.68206	11.8751	2.1885	5.23324	0.00712727	133.446	13.2315	5.75728	2.45834	0.568828	0.75124	0.396232	18.4352	5.30147	0.756708	0.141709	2.96347	11.3969	24.7172	0.606447	44.334	0.0645386	0.456934	0.191086	0.0742237	0.305588	0.10119	0.0592493	18.4352	24.7172	0.606447	44.334	0.93102	0.00985036	0.000242698	3.72201e-05	0.00048158	4.76433e-05	0.000274943	0.0543626	0.00355548	0.000294456	0.396232	0.496324	0.134414	0.070403	0.289858	0.0959814	0.00416619	9.0534	0.0294068	0.881285	0.820494	296.683	7.9857	0.00402019	0.000279647
37	3509.39	10.0788	3.39891	8.98569	5.2276	5.63744	0.0100163	132.506	13.8836	3.90949	1.49023	0.472905	0.739228	0.225874	18.3103	4.9481	0.0891021	0.279579	1.23723	11.0357	27.9936	0.323123	31.9179	0.0992182	0.191292	0.177385	0.0894195	0.49605	0.174988	0.0670975	18.3103	27.9936	0.323123	31.9179	0.955712	0.00407025	0.000349748	0.000119112	0.000300946	3.79815e-05	0.000281056	0.0356821	0.00377825	0.000271786	0.225874	0.875847	0.264214	0.0845051	0.468787	0.165371	0.00420316	4.2773	0.0587671	0.706213	0.674935	258.943	8.77487	0.00429989	0.000256561
38	1576.2	7.75917	3.81893	14.205	3.78404	5.39659	0.0110956	131.273	13.5363	3.7133	1.78996	0.570434	0.646328	0.306405	17.9789	6.5996	0.49316	0.38512	2.29332	13.0574	27.3001	0.733118	37.8756	0.12888	0.264268	0.185302	0.0992884	0.361085	0.197587	0.0498174	17.9789	27.3001	0.733118	37.8756	0.952439	0.0082945	0.000182271	0.000102161	0.000205418	5.489e-05	0.000243868	0.0348055	0.00365334	0.00028988	0.306405	0.558035	0.367007	0.0946185	0.344102	0.188293	0.00467202	11.5755	0.0277999	0.727693	0.693083	235.437	9.11265	0.00414032	0.000271653
39	1699.41	20.8277	4.41348	14.5786	2.34749	6.33143	0.00674985	126.783	11.8622	4.65059	1.49245	0.454009	0.613856	0.31274	16.4442	4.92269	0.651094	0.143183	1.46667	12.0317	25.2957	0.493957	36.2747	0.048013	0.425987	0.157942	0.0599271	0.411308	0.258732	0.0478149	16.4442	25.2957	0.493957	36.2747	0.922567	0.016245	0.000204028	3.30137e-05	0.000473755	2.25554e-05	0.000274645	0.0564702	0.00371807	0.000283893	0.31274	0.469156	0.140086	0.0586309	0.402411	0.253136	0.00341651	9.50841	0.0224326	0.846913	0.781334	222.623	7.21468	0.00423483	0.000270603
40	4001.67	12.4205	3.40731	11.4418	2.56222	5.45485	0.00717806	123.57	12.2705	6.50077	2.3476	0.571985	0.641324	0.388817	15.9606	2.90997	0.731739	0.10853	3.37449	11.663	25.0536	0.590086	29.8252	0.0805121	0.390287	0.183323	0.0564283	0.273183	0.152784	0.0545927	15.9606	25.0536	0.590086	29.8252	0.936108	0.00649504	0.000265161	3.14062e-05	0.000490298	3.13279e-05	0.000215769	0.0533665	0.00338906	0.000294744	0.388817	0.500957	0.106473	0.0553591	0.268006	0.149889	0.00490374	8.57526	0.0273486	0.87795	0.821856	222.287	7.83531	0.00380374	0.000280559
