"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 156.961 11.6474 2.6566 15.9437 3.37309 6.35348 0.00968902 101.406 12.208 9.48795 2.39658 0.33981 0.811214 0.672948 0.560042 17.8578 4.31996 0.254141 0.182497 2.8044 9.97904 74.6287 1.20965 38.8947 4.27047 1.08694 -50.22281 -674.5434 -724.7663
66300 784.794 12.7499 3.42235 13.1051 6.02993 7.38146 0.00661586 105.51 11.7307 11.4933 2.45759 0.556189 0.536776 0.650558 0.36156 15.6369 5.12173 0.141233 0.158014 10.5211 9.76608 77.0181 1.04975 41.7473 4.67481 1.25395 -55.71671 -672.1137 -727.8304
200000 197.931 9.21852 2.98517 9.46417 3.33874 9.02369 0.010857 103.992 13.332 7.36575 1.02697 0.109906 0.53153 0.659671 0.547249 15.9669 6.64533 0.375826 0.174651 4.3354 10.1711 64.5267 0.989426 45.1141 4.32249 0.852099 -48.12294 -678.112 -726.235
161800 47.5802 10.4582 4.16526 16.2371 4.02071 6.56533 0.00937796 104.335 13.242 8.5455 2.61033 0.450944 0.813961 0.708246 0.441798 15.9865 4.87238 0.311393 0.293834 5.27255 6.59516 78.9181 0.945281 47.354 4.96148 1.42784 -52.24463 -671.4146 -723.6592
170600 53.7823 8.88192 2.97977 12.3039 3.86295 6.55686 0.00972232 78.7017 10.1296 11.349 2.72544 0.444873 0.533639 0.674859 0.79447 20.1444 4.32746 0.395065 0.473863 11.5717 7.01728 50.9832 0.596184 55.4616 4.45181 1.05086 -44.00463 -691.6895 -735.6941
168200 78.2928 8.12975 3.62515 7.66906 5.05381 6.80564 0.0109543 104.752 13.3117 6.72376 2.58992 0.214583 0.687209 0.778041 0.504679 18.9877 4.40058 0.481486 0.183052 4.91331 8.0721 68.3858 1.09084 43.6408 5.6467 1.56827 -48.97235 -672.9292 -721.9015
67100 97.0872 8.68963 4.10351 10.781 5.16722 9.72998 0.00999777 105.982 12.0721 7.50061 2.22242 0.105438 0.552031 0.760002 0.411375 18.2047 6.85458 0.27874 0.153154 3.59947 7.22241 70.7076 1.02166 44.8524 5.54573 1.50931 -49.15708 -674.4662 -723.6233
106100 162.384 8.88923 3.35721 13.6039 4.38358 6.88352 0.00631008 103.834 12.5573 10.1356 1.16375 0.460987 0.583003 0.79177 0.407026 19.1197 2.95216 0.111966 0.215289 3.59533 1.76187 71.6661 0.824575 65.646 4.61289 2.18843 -49.82628 -678.7076 -728.5339
168900 759.937 18.6444 3.30966 19.8006 4.64415 15.9586 0.00950173 101.466 11.6028 7.51474 2.25657 0.392965 0.262106 0.716416 0.410924 17.8453 5.1819 0.081906 0.118391 5.85043 6.70464 69.9959 0.933083 46.6808 4.48061 0.62908 -49.33879 -680.8904 -730.2291
47000 206.233 15.9821 3.62682 9.89012 5.04438 10.5713 0.0104568 101.457 12.6608 11.5552 1.33114 0.156959 0.694343 0.627623 0.393009 20.0046 1.91558 0.141595 0.181407 7.44147 8.19471 59.2652 0.906005 59.1508 5.59822 0.866624 -48.35637 -679.053 -727.4094
64700 67.0797 7.00862 3.44793 9.40767 4.61073 10.2769 0.0111672 95.1417 11.7907 8.51433 2.23996 0.074399 0.270849 0.727235 0.514487 22.0398 4.71737 0.0243875 0.42728 3.76365 5.06184 66.0289 1.03712 51.0153 5.86731 0.83697 -49.20131 -678.8045 -728.0058
108800 298.185 12.4974 3.37721 8.98553 4.28854 8.93171 0.00822815 105.063 13.0478 8.58296 1.48734 0.482113 0.450649 0.670103 0.531364 18.854 3.33414 0.642055 0.17394 4.79402 8.8518 70.6313 1.02705 40.5618 4.90369 0.959677 -49.03593 -674.8055 -723.8415
85300 265.957 12.1366 2.49102 7.30363 3.33898 6.82616 0.00644935 104.135 12.5202 3.61995 1.9192 0.328083 0.144169 0.794533 0.547745 19.2149 3.81431 0.172442 0.246262 2.07885 4.11218 65.3053 1.06881 57.7473 4.17393 0.954023 -48.25861 -677.0905 -725.3492
78100 245.568 8.26273 3.62909 15.7272 3.80784 11.5551 0.0142971 104.568 11.6817 7.79558 1.80943 0.484057 0.80156 0.662765 0.381424 18.3067 5.15989 0.100175 0.112582 4.87501 7.49569 83.9896 1.22843 44.1523 5.33158 1.64475 -54.76504 -673.9338 -728.6988
177000 36.1134 13.2789 3.63579 15.3878 4.00057 5.83151 0.00824502 103.372 12.5019 6.5747 1.89878 0.0428614 0.494862 0.719095 0.463045 17.4565 6.38888 0.262078 0.230521 3.00717 3.97481 69.4055 0.592933 35.7586 6.40814 0.802284 -46.30645 -676.1038 -722.4103
50600 962.245 8.7481 2.88939 8.22922 5.16924 10.0815 0.00845963 104.277 10.0262 4.22016 2.25187 0.493074 0.23318 0.722502 0.483371 15.5197 2.05258 0.28556 0.12795 2.78147 7.5707 71.4297 0.835328 40.7383 6.58539 2.04283 -51.11971 -677.9 -729.0197
121500 91.3019 12.9043 3.05893 10.1578 4.71957 8.14943 0.0084862 97.4871 12.6308 9.09355 1.08926 0.234695 0.463512 0.749322 0.586804 18.1452 5.33856 0.0803156 0.421816 3.4363 7.92003 70.5901 1.2022 47.6776 5.41925 1.47102 -50.14785 -676.9237 -727.0716
122100 42.5422 7.95545 3.86579 16.1373 3.01681 6.47279 0.00773186 103.5 11.8836 10.3757 2.50635 0.184043 0.478494 0.764843 0.364295 16.7587 6.50044 0.0788018 0.273473 4.32041 6.45296 79.6899 0.650382 35.8725 5.61501 0.645895 -51.23372 -675.1107 -726.3444
128700 121.323 8.2081 3.32113 15.1795 3.7819 9.93117 0.01116 98.8945 13.7992 6.89921 1.88071 0.522288 0.308888 0.801741 0.573528 21.2316 3.91788 0.300531 0.394839 3.44455 7.18682 72.7397 1.32529 42.1896 5.71314 1.57574 -53.14504 -673.9514 -727.0965
46800 259.514 7.93762 3.15996 16.5155 2.0339 11.9045 0.00634283 99.9257 12.5025 9.03723 2.98135 0.226468 0.377508 0.704388 0.519413 16.3411 5.49418 0.375957 0.109029 7.23399 5.85465 68.043 0.774658 51.6447 4.90074 2.06103 -49.68463 -680.0189 -729.7035
196700 228.102 7.52997 3.18212 9.79472 5.36312 7.63652 0.00724552 105.712 12.8666 7.63508 1.92337 0.217232 0.287963 0.75892 0.453184 20.2367 6.89257 0.266816 0.257744 4.88858 7.06551 67.3708 0.982945 41.7821 5.36548 3.19057 -49.32087 -674.1637 -723.4845
198800 114.192 9.47709 3.0863 11.3835 4.44845 9.31354 0.0100396 99.6281 12.6465 6.09422 2.47848 0.219067 0.405394 0.690814 0.540159 23.3175 6.2295 0.243234 0.214917 3.38664 6.75218 81.0562 1.30314 22.6482 5.09476 1.27407 -56.65887 -670.088 -726.7469
