"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 6668.16 8.20453 3.17068 19.972 4.01198 16.9104 0.0279866 63.3403 1.6292 7.8073 2.72195 0.199954 0.154664 0.751013 0.652634 9.80373 6.04965 0.181122 0.46596 6.53199 2.17294 42.9145 0.409864 22.4085 33.2353 4.66615 -59.16139 -378.301 -437.4623
66300 6563.46 15.0215 2.11782 12.3083 3.45785 10.4387 0.0222205 65.9733 8.5316 7.19701 2.72376 0.147356 0.322612 0.691961 0.775859 10.4688 8.63418 0.298237 0.3202 6.40859 5.12104 54.8105 1.85319 59.7108 25.7855 5.73735 -54.81619 -380.7926 -435.6088
200000 2433.8 7.31145 4.31766 14.3421 4.50247 9.33931 0.0270656 62.8095 1.28683 5.85107 2.58228 0.208843 0.46831 0.705155 0.493352 10.5879 9.74643 0.303603 0.288328 3.89839 6.34366 61.9678 1.81931 42.3882 29.6057 4.83401 -56.58975 -376.2992 -432.889
161800 1572.68 14.2355 3.23584 8.78354 3.19322 10.4558 0.0477241 66.5714 5.66721 3.82177 2.39665 0.26416 0.88202 0.840229 0.791053 17.6048 6.52891 0.294703 0.247466 8.30549 4.21986 37.1174 1.09488 64.4135 37.6482 3.48647 -55.42581 -377.8173 -433.2431
170600 2739.29 12.5165 2.74761 12.9167 5.17909 7.20918 0.0342841 65.1593 4.95554 2.51839 2.81565 0.132895 0.586385 0.636139 0.718584 11.0507 4.87406 0.431022 0.0643623 10.1918 6.14788 35.8548 1.84936 103.099 37.1065 7.24079 -58.86752 -376.1296 -434.9971
168200 5528.69 11.2813 2.50223 7.47154 4.79546 7.80085 0.0193534 70.0056 3.7685 5.76121 1.83102 0.164122 0.374437 0.758789 0.517463 11.0745 9.07729 0.207684 0.128383 4.94588 4.38959 22.1408 1.58012 60.1317 32.507 4.51738 -53.81973 -375.3374 -429.1571
67100 4508.73 7.67989 2.343 11.573 4.4453 11.7613 0.0343544 66.7081 3.21104 5.09009 2.10475 0.263811 0.536576 0.769564 0.841759 15.6902 3.47741 0.142877 0.24462 6.25376 3.49791 74.5594 1.46594 50.2471 27.3934 4.52211 -54.93659 -377.4587 -432.3953
106100 9658.82 8.29628 2.18204 13.5177 3.76283 13.2075 0.0347427 66.8847 7.71253 6.9301 2.47508 0.537737 0.795877 0.616659 0.823353 13.4607 7.84135 0.464206 0.328068 3.85698 6.16524 26.2799 1.533 35.2243 38.0544 4.17413 -56.79896 -376.4315 -433.2304
168900 2813.43 14.1224 3.62947 17.6681 2.64724 13.2414 0.029632 64.6726 6.65569 11.1288 2.06784 0.298719 0.504878 0.778358 0.626382 16.4921 6.44087 0.605053 0.361333 4.62764 3.34519 76.0739 0.200937 31.8683 29.8321 6.99039 -56.50196 -378.4187 -434.9207
47000 750.071 14.2915 3.37348 16.9788 2.23883 5.23424 0.0322101 62.045 2.70943 6.17701 2.75016 0.295083 0.22241 0.828891 0.746454 17.4287 7.10671 0.235153 0.564997 5.66383 7.88067 73.4306 1.6446 56.7452 29.3091 5.76398 -57.19632 -376.7454 -433.9417
