Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
25	853.097	15.3214	3.87102	15.7383	2.39596	7.69175	0.0203655	105.32	11.4551	9.0512	1.66702	0.308929	0.441364	0.796628	0.351985	19.3699	5.94281	0.22148	0.326335	4.46763	9.39991	43.6689	0.670776	51.7751	0.0652682	0.417369	0.130009	0.038846	0.477875	0.121997	0.0319773	19.3699	43.6689	0.670776	51.7751	0.891378	0.0726067	0.000797108	0.000386003	0.00119207	0.000178799	0.0008137	0.0258924	0.00548614	0.00035425	0.351985	0.793531	0.326276	0.038839	0.477789	0.121975	0.0067111	12.3807	0.025375	1.36922	1.22049	1483.24	49.7741	0.00645855	0.000308735
26	2973.39	15.2302	4.20307	12.3108	4.98026	5.55236	0.00763851	103.589	12.2862	5.89881	2.23679	0.182553	0.0807515	0.658855	0.379418	18.1141	4.55643	0.526887	0.217279	3.62302	8.4411	49.3501	0.740531	64.6356	0.065659	0.200793	0.180104	0.00901937	0.294554	0.152515	0.0614898	18.1141	49.3501	0.740531	64.6356	0.852523	0.0682718	0.00396029	0.00109875	0.00292803	0.00037653	0.000618811	0.0636628	0.00562536	0.000318199	0.379418	0.600126	0.217218	0.00901682	0.294471	0.152472	0.00796147	10.3285	0.0369016	1.59197	1.3572	1569.3	42.9439	0.00647231	0.00028212
27	2999.44	9.10077	3.66913	11.9932	3.60391	6.12546	0.015104	104.892	11.0293	11.835	2.93337	0.1559	0.386373	0.669736	0.332869	17.9163	2.4507	0.311102	0.291737	4.43652	9.70816	33.2446	0.733311	65.9608	0.109881	0.277476	0.163253	0.0218646	0.228316	0.112589	0.0499447	17.9163	33.2446	0.733311	65.9608	0.91276	0.0386069	0.00154653	0.000636864	0.00171567	0.000407013	0.000654256	0.0376432	0.00538602	0.000401568	0.332869	0.710196	0.2917	0.0218619	0.228288	0.112575	0.00934332	9.85941	0.0354705	1.36605	1.24688	1475.98	54.6376	0.00628491	0.000349447
28	511.258	11.8204	3.50037	13.9602	3.21171	6.37548	0.0132805	92.7078	10.9569	4.24417	2.1422	0.142055	0.0809999	0.711757	0.499711	21.4608	4.6542	0.394642	0.310549	2.35298	4.43382	58.6422	0.672222	44.3076	0.0845995	0.311361	0.156851	0.0135839	0.332255	0.134555	0.0393287	21.4608	58.6422	0.672222	44.3076	0.90352	0.0596273	0.00137734	0.000620348	0.00183048	0.000333803	0.000692234	0.0256724	0.00558911	0.000309045	0.499711	0.760505	0.310537	0.0135833	0.332242	0.134549	0.00792956	11.671	0.0299096	1.42949	1.29158	1566.62	55.6885	0.00653408	0.00028637
29	618.154	15.582	4.01043	9.10517	2.83339	8.01603	0.0117616	99.1647	13.0433	5.31868	1.65363	0.118368	0.0953994	0.610725	0.401574	23.627	7.31581	0.389489	0.241454	6.29233	7.9911	61.4422	0.634506	35.6283	0.0641766	0.352934	0.12475	0.0109544	0.369324	0.235406	0.0549469	23.627	61.4422	0.634506	35.6283	0.883347	0.0635367	0.00203667	0.000647951	0.00373206	0.000316501	0.000942828	0.0389425	0.00546326	0.000382411	0.401574	0.700924	0.241376	0.0109508	0.369205	0.23533	0.00745285	7.11368	0.0385136	1.54754	1.36701	1748.56	61.4172	0.00655781	0.000333606
30	4060.42	12.9692	3.26311	19.2266	3.70593	5.72992	0.0101212	104.35	10.5441	7.62213	1.4274	0.381831	0.207784	0.672233	0.376323	18.447	4.03489	0.195118	0.222357	2.97576	7.14608	49.5808	0.64757	58.1768	0.0771058	0.269838	0.174523	0.0183255	0.470949	0.229625	0.0296197	18.447	49.5808	0.64757	58.1768	0.820624	0.0985906	0.00308131	0.000880931	0.0023236	0.000202089	0.000648311	0.0659795	0.00566102	0.000345715	0.376323	0.826388	0.22234	0.018324	0.470912	0.229607	0.00828371	15.0005	0.0244774	1.54	1.26376	1568.7	50.1528	0.00653374	0.000311284
31	4395.87	7.34266	3.43973	10.242	5.56106	5.04303	0.0119334	104.856	11.9386	10.3059	1.10428	0.315316	0.256647	0.643621	0.399079	18.669	4.27666	0.337463	0.292976	4.66936	9.61469	55.0255	0.801458	47.1468	0.13619	0.179822	0.198293	0.016028	0.582842	0.322725	0.066596	18.669	55.0255	0.801458	47.1468	0.893171	0.0350151	0.00344189	0.00142542	0.00173266	0.000187716	0.000573032	0.057491	0.00573576	0.000395733	0.399079	0.733453	0.292904	0.0160241	0.582698	0.322645	0.0103128	9.02005	0.048845	1.49066	1.33141	1559.64	50.8992	0.00658379	0.000346702
32	888.606	16.6338	2.82786	13.9276	2.51721	6.17089	0.013949	91.9426	8.20942	4.60658	1.88748	0.40508	0.241501	0.662028	0.603325	20.7944	6.33563	0.512572	0.200696	2.04721	5.65479	63.41	0.837129	39.8081	0.0601186	0.397265	0.162051	0.034707	0.350747	0.17906	0.0329029	20.7944	63.41	0.837129	39.8081	0.858767	0.0901381	0.00200398	0.000503176	0.00208247	0.000212759	0.000722495	0.0377049	0.0055345	0.000317414	0.603325	0.771821	0.200696	0.0347069	0.350747	0.17906	0.00869707	13.0278	0.0253951	1.46061	1.25432	1664.75	60.6015	0.00643134	0.000285064
33	620.414	11.2489	3.51265	15.6358	3.84955	5.37649	0.0216497	103.928	13.2835	6.95155	2.61711	0.240805	0.51821	0.806887	0.407563	20.405	4.61641	0.237251	0.241483	3.46464	9.54993	53.2924	0.680476	43.0802	0.0888976	0.259771	0.185995	0.0601502	0.308312	0.0737886	0.0417846	20.405	53.2924	0.680476	43.0802	0.923939	0.0407887	0.00189925	0.000604078	0.00132871	0.000285421	0.000716786	0.0237689	0.00560408	0.000413234	0.407563	0.808199	0.241354	0.060118	0.308147	0.0737492	0.011235	12.676	0.0337702	1.42224	1.31406	1851.62	65.4038	0.00647467	0.000348698
34	438.459	8.02289	3.56122	10.4486	2.70402	5.92838	0.019325	102.053	11.7355	7.12584	1.00624	0.0933198	0.259949	0.664797	0.416556	18.943	4.7984	0.205944	0.479362	2.36324	7.89651	38.4725	0.93347	64.7301	0.124643	0.36982	0.16868	0.0242516	0.660674	0.333124	0.0574916	18.943	38.4725	0.93347	64.7301	0.947646	0.0253787	0.000538404	0.000495516	0.000809716	0.000162399	0.000610208	0.0184857	0.00538069	0.00035022	0.416556	0.834976	0.479281	0.0242475	0.660563	0.333068	0.00893706	10.043	0.0480041	1.31868	1.24964	1467.65	49.9245	0.00629641	0.000311992
