"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 1358.22 7.85732 3.03206 16.3984 6.45404 8.24801 0.00614123 167.898 33.092 7.61431 2.22392 0.525971 0.920736 0.672965 0.279441 26.1478 7.73773 0.531778 0.386723 1.50397 8.27374 77.2359 1.81573 102.916 6.88881 3.20102 -58.50613 -219.0464 -277.5525
66300 417.679 7.97182 4.14321 8.93761 4.92786 12.3581 0.0117846 151.131 40.0231 9.28452 1.87124 0.149506 0.656468 0.69453 0.205199 21.6295 8.42 0.335639 0.226786 4.45835 11.8048 45.7233 0.67638 82.4717 7.07782 7.62993 -53.65464 -216.8307 -270.4853
200000 88.8158 8.49037 3.82583 14.2837 4.42193 5.4372 0.00988596 112.862 26.7644 10.712 2.17847 0.248088 0.167057 0.830311 0.271479 20.6135 6.87943 0.182829 0.382495 4.70998 7.94582 32.6911 1.3082 47.6891 5.83411 11.4528 -50.78256 -216.0117 -266.7942
161800 351.376 10.9102 2.93052 12.9154 4.2924 8.75749 0.0167848 74.8335 17.6214 9.89059 2.25028 0.354327 0.225889 0.749494 0.303113 26.719 5.9137 0.327606 0.12748 11.0491 12.4133 21.5778 0.311049 69.6398 6.97017 27.0123 -52.99258 -217.2822 -270.2748
170600 197.692 14.9318 2.66997 15.4496 4.22378 10.8997 0.0301072 73.3782 28.5705 8.14983 2.89939 0.0513481 0.650569 0.942149 0.634518 29.1119 5.03005 0.580388 0.228417 7.59209 7.52343 85.9019 1.88374 50.7274 6.85841 7.48184 -56.81188 -218.9672 -275.779
168200 522.305 8.24442 2.66321 11.7459 3.09069 9.25055 0.029776 105.916 11.8319 4.40653 1.14692 0.238316 0.647947 0.641837 0.268161 18.6177 7.64232 0.129782 0.208005 1.23251 12.72 74.9736 1.85354 45.5156 5.70266 3.6224 -54.11962 -220.3946 -274.5143
67100 104.815 16.616 3.3501 7.05696 2.613 8.34195 0.0141342 106.618 34.5571 6.3827 1.34254 0.0401895 0.271712 0.693189 0.289293 24.1126 3.9175 0.112711 0.183342 3.19401 9.94905 44.3223 0.183549 23.0581 10.1481 4.50321 -51.70794 -219.2518 -270.9597
106100 172.686 7.77792 3.71065 15.5365 3.49132 8.28008 0.0119676 136.746 37.4736 7.62357 2.08772 0.417113 0.368546 0.794078 0.325309 22.9868 5.02423 0.400947 0.499533 2.13949 4.25875 27.4728 1.28244 18.6942 5.93403 38.6729 -52.33987 -217.5951 -269.9349
168900 1145.17 10.5128 2.55143 14.1791 2.13693 7.16477 0.014012 134.942 17.3198 6.76298 2.12101 0.307058 0.360158 0.78989 0.276384 23.9232 5.3915 0.579623 0.416427 5.01742 13.4957 22.5294 0.832638 73.6829 7.13918 4.84879 -54.02242 -217.7639 -271.7863
47000 923.161 16.3556 2.78462 14.736 3.09514 8.66235 0.00859477 142.153 32.2567 7.34234 2.19637 0.3778 0.283292 0.778449 0.375897 21.1407 7.56183 0.479615 0.249022 8.4767 10.0413 22.1245 1.98006 23.496 4.79578 3.79549 -50.80007 -219.6982 -270.4983
64700 721.178 12.4794 2.67526 10.0604 3.22352 10.3845 0.0156137 146.547 27.8799 7.33344 1.39877 0.297004 0.616062 0.85869 0.196176 26.9965 4.43237 0.0871054 0.341467 4.14207 13.8427 86.5374 0.539207 45.5406 6.93492 4.28533 -53.89203 -221.2537 -275.1457
108800 1547.04 8.81556 1.8093 14.0909 3.72682 11.4465 0.00772418 82.2467 12.6313 10.6192 2.75735 0.128355 0.0680209 0.731873 0.667412 28.5908 8.64434 0.724965 0.141317 2.52473 6.11426 37.3618 0.00584501 29.779 5.00479 5.86513 -55.51076 -218.2503 -273.761
85300 435.167 18.8268 2.75961 16.5705 2.76373 13.8818 0.0260643 123.121 18.6279 5.37805 1.48936 0.150561 0.873052 0.640114 0.248039 24.8462 7.81912 0.325697 0.279479 3.05871 12.1748 61.189 0.951548 55.1811 4.26781 2.49387 -52.99413 -219.591 -272.5852
78100 324.774 15.1831 3.22919 8.68142 6.5376 11.8145 0.0208228 74.5683 25.4801 6.2274 1.63342 0.387587 0.632311 0.623796 0.360489 26.8671 9.81158 0.117984 0.209327 3.09925 4.22667 76.0481 0.790566 40.3441 4.9971 9.68862 -55.60395 -220.4267 -276.0307
177000 253.054 9.55362 2.56262 9.93298 4.31448 8.05791 0.0165506 121.922 31.3557 9.3151 1.59916 0.187192 0.353281 0.648031 0.483968 27.6186 5.57217 0.320243 0.911874 3.57903 4.2786 61.2737 0.0927314 79.3687 3.64178 27.6205 -53.47451 -220.5975 -274.072
50600 157.703 8.4185 2.92506 14.2099 2.88964 12.449 0.0225427 86.8601 13.7534 10.7483 1.75627 0.203436 0.625166 0.823293 0.427823 27.1706 7.77582 0.267709 0.184709 2.79661 8.11123 39.9459 0.603176 31.13 8.51436 35.0709 -53.33422 -217.9514 -271.2857
121500 959.802 15.8812 2.79835 19.0932 4.13713 15.924 0.0244015 123.799 22.7644 8.54493 1.68024 0.0801727 0.197102 0.902276 0.273493 24.5564 3.73505 0.274532 0.717787 4.26845 6.88238 25.7913 1.21616 54.3377 6.37185 22.2361 -58.88331 -217.585 -276.4683
122100 985.711 13.6974 2.34108 18.8385 4.27663 11.4155 0.0163748 112.623 15.6767 6.6354 1.46837 0.110771 0.354938 0.751073 0.317404 24.9426 6.39741 0.412361 0.378601 3.10958 8.23918 35.2606 0.0948006 36.6725 3.94864 9.15173 -51.82737 -219.3564 -271.1838
128700 1026.63 11.0863 2.49781 15.8222 2.32497 8.32526 0.00480622 179.461 27.77 4.40362 2.648 0.22396 0.674526 0.60971 0.36448 25.6185 9.74082 0.504353 0.323491 1.43055 10.6243 43.8847 1.52935 51.2386 6.24809 7.64266 -55.60988 -216.1343 -271.7441
46800 856.796 10.7781 2.18105 8.81478 5.88713 7.86362 0.0137118 87.8014 19.2822 9.73107 1.75979 0.22072 0.275534 0.639028 0.57191 16.6068 5.52987 0.327237 0.305816 9.64439 13.3809 37.4131 1.57579 40.3087 6.30452 3.49277 -52.95337 -222.9271 -275.8804
196700 236.746 8.34793 2.54518 9.38613 3.91052 6.93959 0.0216177 106.48 21.4158 8.62508 2.40302 0.0221608 0.657771 0.862732 0.441524 18.8114 10.4478 0.20573 0.246099 5.15092 9.98517 73.5593 0.397999 23.0463 10.421 8.15055 -54.6376 -219.6731 -274.3107
198800 228.046 9.44001 3.56374 10.5314 3.21177 9.57856 0.0127354 117.355 31.5931 11.1702 2.25739 0.131064 0.408017 0.685182 0.372691 22.2176 8.77529 0.616361 0.156406 6.22709 11.3258 53.8405 0.200457 52.731 5.25887 30.7868 -53.0643 -215.598 -268.6623
133600 140.806 8.37047 4.11131 13.4016 2.7895 11.3514 0.00941285 94.806 39.0348 6.24347 1.97403 0.0907614 0.127002 0.72831 0.252488 25.8649 4.60455 0.37276 0.0873243 5.36852 5.38845 33.019 1.18399 74.0023 5.50238 7.89529 -51.24113 -217.04 -268.2811
88200 1232.38 16.4344 2.65292 9.17156 3.91751 9.29517 0.0100698 100.582 13.2788 10.0338 1.73397 0.146098 0.152036 0.764982 0.30786 22.6681 5.93858 0.369896 0.095278 4.53947 11.2611 41.8286 0.300565 79.5993 11.4902 14.5117 -53.27916 -217.0322 -270.3113
108100 454.929 9.52289 2.93558 13.7865 5.15287 6.05345 0.0182982 93.429 10.9325 6.9244 1.3567 0.187117 0.399493 0.74807 0.408095 15.3674 3.72475 0.355385 0.187543 5.71206 10.9315 26.9354 1.18517 76.2428 4.22481 23.9931 -52.5053 -221.0552 -273.5605
139400 251.862 12.4271 3.10861 13.4474 4.15303 6.40406 0.00924719 105.559 13.1648 7.12333 1.52328 0.0765425 0.285903 0.808361 0.279318 22.1206 7.56544 0.225892 0.105874 1.1429 8.52958 80.9781 1.18403 73.5271 6.21855 3.8175 -50.87328 -216.5769 -267.4502
113900 82.2798 8.3955 3.99377 15.4104 4.81366 7.33413 0.0108316 123.687 27.9361 8.81887 1.20129 0.266553 0.818556 0.816956 0.260626 24.2732 7.05986 0.26494 0.326577 2.24808 8.50277 54.3524 1.989 84.2264 5.52411 17.2051 -52.41266 -218.2949 -270.7075
133400 104.746 17.2999 3.30104 18.6783 3.61335 9.06966 0.0237257 93.6745 38.0936 6.41056 1.6337 0.252487 0.455506 0.678583 0.427334 25.9041 8.24803 0.202851 0.424154 2.705 4.18412 39.0025 1.10165 84.868 6.65226 9.85134 -52.4459 -218.6533 -271.0992
54200 176.63 10.6361 3.34575 10.582 3.47024 9.80783 0.0291699 82.5873 18.7744 6.22735 2.33837 0.419963 0.491371 0.736526 0.482349 19.3607 4.86253 0.438361 0.21449 7.47099 7.72315 52.6752 0.759105 32.9791 4.62052 34.813 -51.23816 -218.4784 -269.7165
178100 389.715 10.5834 2.51948 10.4954 4.34806 10.342 0.013875 93.2683 24.2419 5.37226 2.79114 0.0999598 0.106012 0.756827 0.379912 28.7944 6.55143 0.202473 0.33599 5.6222 7.84074 36.0348 0.551588 40.3484 9.54837 18.7629 -52.11025 -217.5536 -269.6638
108200 416.683 14.5471 3.4717 10.154 4.79135 8.27649 0.00944436 131.457 25.1062 9.91457 1.60854 0.083246 0.523239 0.624393 0.246176 23.0199 4.79623 0.301556 0.326154 4.90749 9.7015 62.0718 0.322952 66.9717 6.91111 15.823 -51.47749 -216.0644 -267.5419
156400 1354.92 15.9412 2.75466 12.3236 6.25387 5.70464 0.00498641 154.699 39.2135 11.9351 1.76958 0.281384 0.238065 0.702108 0.36647 23.3135 5.43813 0.512193 0.27173 3.62916 13.9976 50.864 1.22531 30.9873 7.9341 11.4648 -56.41068 -215.708 -272.1187
46600 309.29 7.96354 2.34069 10.1018 4.11674 7.1918 0.0221208 88.6699 10.1821 7.94405 2.55467 0.242248 0.664367 0.696332 0.55563 19.715 6.82581 0.562574 0.0748794 4.15822 11.7717 67.9144 1.07155 43.4515 6.08337 34.7548 -52.80087 -216.0016 -268.8025
