Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
20	563.874	7.06341	3.49712	15.2651	3.87859	6.79812	0.00915312	107.973	11.3818	10.3907	2.33159	0.476578	0.670984	0.186194	19.2876	2.55361	0.329171	0.291104	3.21721	11.7245	19.6422	0.708032	26.5342	0.141575	0.257826	0.147099	0.0307752	0.28778	0.141112	0.0336994	19.2876	19.6422	0.708032	26.5342	0.973845	0.00668427	0.00017127	6.97791e-05	0.000268518	4.34062e-05	0.000147899	0.0171683	0.00191378	0.000107389	0.186194	0.575034	0.290058	0.0306647	0.286746	0.140605	0.00437238	11.638	0.0193783	0.900687	0.877129	28.2813	0.982221	0.00214208	9.92828e-05
21	2965.78	8.67118	3.13079	17.2636	5.65481	10.1763	0.0155862	118.148	10.902	5.77246	2.2399	0.446091	0.756509	0.082915	17.1896	3.44658	0.278412	0.234785	2.39624	9.01639	27.553	1.07038	19.047	0.115325	0.176841	0.0982675	0.0584624	0.337742	0.108706	0.017821	17.1896	27.553	1.07038	19.047	0.971995	0.00905102	0.000168874	5.0753e-05	0.000218032	2.10939e-05	0.000225228	0.0186176	0.00167758	0.000180781	0.082915	0.499959	0.233117	0.0580469	0.335342	0.107934	0.0034376	18.3779	0.00890978	0.803327	0.78083	27.326	1.16179	0.00205261	0.00017336
22	529.612	9.73764	2.98614	14.8061	4.96828	5.54623	0.0143889	121.099	13.6904	6.67062	1.17629	0.647427	0.844289	0.217564	18.3887	4.61663	0.24385	0.308691	6.32522	10.2038	21.4635	0.712175	28.3515	0.102694	0.201277	0.180303	0.0819437	0.717756	0.132375	0.036364	18.3887	21.4635	0.712175	28.3515	0.982283	0.00391823	0.00011076	4.67144e-05	9.65233e-05	1.17068e-05	9.78283e-05	0.0121467	0.00154701	0.000135336	0.217564	0.689399	0.301373	0.0800011	0.70074	0.129237	0.00570475	11.4717	0.0250693	0.771853	0.758179	23.4881	0.921128	0.00172687	0.000128922
23	452.664	15.242	3.27228	12.207	3.31242	5.91136	0.00975671	121.631	11.2963	5.30069	1.46174	0.73589	0.726991	0.232291	19.7254	4.62177	0.445361	0.114911	2.32589	11.5545	20.6546	0.870158	29.0126	0.0656082	0.301894	0.169166	0.100928	0.497346	0.18677	0.0453476	19.7254	20.6546	0.870158	29.0126	0.97387	0.00344179	0.00012183	1.55208e-05	0.000150521	7.17918e-06	0.000121987	0.0206005	0.00184694	0.000160016	0.232291	0.521982	0.113596	0.0997726	0.491655	0.184633	0.00410909	10.9902	0.0236706	0.857421	0.835016	26.1183	0.836011	0.00209297	0.000153478
24	3144.86	8.55637	2.97374	15.1414	4.05636	9.91271	0.0126794	116.046	12.1758	8.88888	1.90563	0.27679	0.847893	0.0784924	16.952	4.99351	0.189982	0.334536	3.17677	11.1974	24.561	0.763916	21.743	0.116872	0.246526	0.100881	0.0264025	0.444941	0.0798198	0.0198127	16.952	24.561	0.763916	21.743	0.967525	0.00912076	9.94661e-05	4.88413e-05	0.000236725	2.42186e-05	0.000194744	0.0233271	0.00161313	0.000149429	0.0784924	0.616648	0.331192	0.0261385	0.440493	0.0790219	0.00315232	11.8473	0.0122175	0.76214	0.73739	23.2991	0.974141	0.00193691	0.000141869
25	1343.34	18.6852	3.28521	13.1912	3.28658	9.08722	0.00869143	129.66	13.2763	6.57647	1.63238	0.601887	0.793002	0.142861	19.1403	2.42961	0.154251	0.0815235	2.76726	10.8067	27.3359	0.435205	20.4208	0.0535183	0.304268	0.110045	0.0725766	0.485795	0.126807	0.0274061	19.1403	27.3359	0.435205	20.4208	0.973801	0.00262377	8.95808e-05	7.48793e-06	0.000192538	4.12549e-06	0.00017935	0.0221718	0.00178602	0.000144071	0.142861	0.740704	0.0782971	0.0697042	0.466569	0.121789	0.00232812	6.80524	0.0202998	0.70837	0.689811	22.6313	0.714852	0.00207035	0.000138849
26	928.532	15.227	2.56248	8.76411	3.65817	6.05891	0.0127364	112.148	12.9999	11.8421	1.53656	0.512079	0.661413	0.324962	17.6954	5.40165	0.353102	0.495697	5.21506	13.7888	27.0995	1.05607	25.2226	0.0656728	0.273361	0.165046	0.028601	0.43045	0.220354	0.0482568	17.6954	27.0995	1.05607	25.2226	0.973099	0.00919633	6.15306e-05	5.87881e-05	0.000102521	2.60766e-05	9.63497e-05	0.0162038	0.00171605	0.000130113	0.324962	0.672399	0.490784	0.0283175	0.426184	0.21817	0.00543954	9.09583	0.0324478	0.77724	0.756331	19.4797	0.94804	0.00192619	0.000121562
27	326.236	11.2158	4.46081	14.1231	4.77282	5.76028	0.0126177	114.801	10.6842	4.73512	2.50523	0.386907	0.655726	0.0953091	17.5839	5.27808	0.137016	0.442849	2.39958	10.7424	25.8766	0.512713	18.633	0.0891599	0.20952	0.173603	0.0535794	0.261743	0.137422	0.0548328	17.5839	25.8766	0.512713	18.633	0.972241	0.00540233	0.000104114	8.13685e-05	0.00011016	4.61062e-05	0.000116532	0.0200747	0.00191345	0.000152664	0.0953091	0.724645	0.440764	0.0533271	0.26051	0.136775	0.00537116	7.89701	0.0397343	0.773271	0.751806	24.6099	1.08017	0.00216801	0.000144971
28	585.968	18.9854	3.78969	9.73979	4.1436	6.73158	0.0126981	117.643	11.8793	4.55112	1.30321	0.232752	0.848461	0.121376	18.4211	4.08096	0.224452	0.364946	4.78085	10.9296	25.8565	0.668974	20.9558	0.0526721	0.241336	0.148554	0.0433917	0.651055	0.116281	0.0578012	18.4211	25.8565	0.668974	20.9558	0.97023	0.00886021	0.000114891	6.43536e-05	0.000163447	2.10192e-05	0.000151688	0.0189563	0.00172904	0.000144948	0.121376	0.622919	0.361226	0.0429494	0.644418	0.115096	0.0043161	6.907	0.0360055	0.829526	0.804831	28.6744	1.03174	0.00199036	0.000137106
29	272.398	14.4828	4.28662	19.2847	3.91366	6.91932	0.0164013	106.383	10.2853	9.62649	1.13545	0.263905	0.678218	0.18095	17.5798	4.23692	0.320094	0.566663	2.24314	9.3988	27.0716	0.903703	26.3636	0.0690474	0.255515	0.144523	0.018593	0.597312	0.283396	0.0321247	17.5798	27.0716	0.903703	26.3636	0.961728	0.0224967	7.8969e-05	0.000102593	0.000137156	3.03503e-05	0.000151742	0.0135265	0.0018184	0.0001327	0.18095	0.578561	0.565704	0.0185615	0.596301	0.282916	0.00568843	17.7637	0.0185861	0.879213	0.845564	27.8738	1.31246	0.00209705	0.000124041
