"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",530.08,7.00085,2.44844,7.00177,2.00042,5.00063,0.0021913,116.559,17.9035,2.02123,1.00013,0.020087,0.0305244,0.600099,0.0692117,14.125,2.38002,0.00435463,0.0509312,1.63386,6.08572,21.0695,0.241604,16.7652,3.57602,3.71425,-68.5482,-722.7243,-778.1113
"1st Qu.",2856.595,9.5622525,3.43932,10.4861,3.065325,6.79462,0.005046765,162.12175,27.741025,5.937685,1.612735,0.153855,0.302991,0.676107,0.202651,17.5213,6.3032525,0.110857,0.1850445,7.34048,10.678625,36.698025,0.49903325,39.94105,6.45128,12.4164,-53.416775,-712.51365,-764.863425
"Median",4333.965,12.4572,3.76496,13.03225,3.67311,8.13001,0.0064179,169.602,29.9985,7.57719,2.0275,0.267644,0.4399955,0.7307405,0.2386645,18.17635,7.291375,0.1791855,0.268133,8.573545,11.8469,40.39075,0.5685955,45.51805,7.241,17.8463,-51.89775,-710.6192,-762.68815
"Mean",4698.67063483146,12.9030649547441,3.73903774500624,13.1263252668539,3.69799757802747,8.38127925405743,0.00665928037609238,167.769058052434,30.1808054775281,7.55312299625468,2.01796473002497,0.271415839794007,0.455638652996255,0.737156372034956,0.240638564466292,18.168847659176,7.2871954619226,0.197254466558989,0.297344909019975,8.54259770287141,11.6580319444444,40.3435079588015,0.571767116104869,45.6847745630462,7.29722060861423,19.4750263748439,-52.0807901810237,-710.928377777778,-763.009168461298
"3rd Qu.",6359.455,15.969175,4.06559,15.719575,4.2823075,9.7000875,0.0079685075,175.27325,32.447575,9.2343675,2.418385,0.38224425,0.59658925,0.7903925,0.27650775,18.831825,8.30103,0.269415,0.3791135,9.7936625,12.853,44.0545,0.6399,51.12935,8.067565,25.53155,-50.480075,-709.025675,-760.87085
"Max.",9992.58,20.9946,4.49886,19.9996,6.94117,17.8508,0.0201416,179.999,41.9452,11.9991,2.99977,0.56975,0.989962,0.948383,0.435635,21.7254,10.9528,0.632978,0.950742,13.9872,13.9992,59.1726,1.11964,77.0487,11.6272,39.9732,-46.0511,-704.0924,-754.6643
"rhat.vec",1.00280365604107,0.999965058628036,1.03271672519687,0.999881392692219,1.00048603313922,1.00432412846255,1.00233455829075,1.00258694773693,1.0007606404347,1.00000326671835,1.00092679266937,1.00173437672902,1.00131280100163,1.0007701640349,1.01333951711387,1.00030685798873,0.999905454899532,1.00219393570837,1.00217339874498,1.00048361219612,1.00330322386839,1.00263164922508,1.0027557167125,1.00082844122994,1.00017871572084,1.00011887227093,1.00038140865358,0.99987080654752,1.00051230202969
