"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",89.7872,7.00084,2.8452,7.00333,2.00022,5.00002,0.00124372,123.095,13.4876,2.01925,1.00022,0.0201513,0.000120314,0.600023,0.126339,14.1749,1.00024,0.00145319,0.0504412,1.01425,3.72497,36.3378,0.401053,17.9587,1.24638,4.34919,-71.23387,-941.992,-999.4209
"1st Qu.",560.8775,11.1161,3.8964175,10.899825,2.356065,5.112085,0.002227925,159.61475,22.294175,6.94959,1.14604,0.125672,0.04655205,0.68930375,0.33411725,18.615275,1.53247,0.0709935,0.29095625,4.46016,8.488595,54.93225,0.93291225,42.0622,1.8922425,15.367225,-61.0897725,-925.56725,-984.519925
"Median",892.217,14.5831,4.126015,13.66405,2.719655,5.253495,0.002734,166.5195,23.99305,8.512785,1.326775,0.2251165,0.08775225,0.7473045,0.4001525,19.64245,2.807155,0.120576,0.3734345,6.67038,9.78652,58.341,1.07378,47.7549,2.07435,21.8551,-58.93876,-922.9688,-982.16715
"Mean",1111.6965602372,14.4324553105493,4.08114632178527,13.6269990387016,2.82220255461923,5.35136881242197,0.00299565923689139,165.565268726592,24.0979572721598,8.37280265293383,1.41278249843945,0.234910422581149,0.119108007867041,0.749358095193508,0.387404840355805,19.6394119069913,2.98918438358302,0.141458175379213,0.394321259956305,7.01099978620474,9.80762672440699,58.2100411985019,1.07732015387016,48.0619685393258,2.08791600187266,22.5887621925718,-59.0620162281523,-923.386987656055,-982.449004275905
"3rd Qu.",1421.5025,17.9308,4.320835,16.351225,3.176405,5.494985,0.00349568,172.7255,25.837075,10.020775,1.58643,0.33211525,0.1539505,0.8047555,0.4445555,20.680975,4.17447,0.1900665,0.47676175,9.3949625,11.111675,61.649025,1.2189075,53.7216,2.2664025,29.571675,-56.8852425,-920.78225,-980.091775
"Max.",7783.91,20.9961,4.49983,19.9996,5.71294,7.85641,0.00915565,179.998,36.0633,11.9984,2.969,0.56897,0.973204,0.949809,0.599889,25.3404,7.75532,0.789355,0.98632,13.9994,13.9945,75.1197,1.92752,84.4297,3.385,39.995,-49.79412,-914.0919,-972.7702
"rhat.vec",1.01475589245704,1.00050320439426,1.0001199716957,1.00022376870231,1.0103669085141,1.0018648353739,1.00608438913811,1.00028881338926,1.00261962900805,1.00016114047088,1.00023129123691,1.00040499360648,1.00260386676845,1.00081626051462,1.00544172135548,1.00277613718273,1.00202290327989,1.00011997215983,1.00535507680401,1.00021839152706,1.00088309256406,1.00047235328639,1.00317036174652,1.00037349318606,1.00122238522094,0.999945696116849,1.00286000316173,1.00005618696805,1.00116277052177
