"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 375.325 19.8248 3.79381 9.13716 6.19804 10.4372 0.0123043 76.1997 7.60233 8.53028 1.73691 0.460637 0.464399 0.643352 0.651618 28.1934 4.09982 0.0256599 0.084894 6.22595 3.70201 34.8084 1.05468 103.467 5.63886 17.4346 -54.45696 -297.4342 -351.8912
66300 2089.88 11.0966 2.83038 8.43526 4.58247 7.75664 0.0240419 104.827 9.90955 7.35599 2.5196 0.517027 0.790576 0.798468 0.630442 9.58978 5.85431 0.527032 0.184343 3.27711 10.4198 21.5173 1.12937 54.1167 9.16398 8.51558 -53.34942 -296.7188 -350.0683
200000 153.064 7.19261 4.25454 13.7752 3.30117 13.3968 0.0268206 61.6767 7.04591 5.0157 2.83877 0.567318 0.54678 0.75915 0.885884 18.6396 8.05348 0.272712 0.150674 4.30731 2.61058 62.1602 0.462768 58.3504 10.9641 19.0964 -52.34333 -299.2353 -351.5786
161800 105.689 18.7894 3.48969 13.6805 4.33156 6.13768 0.0107363 79.3755 5.32793 8.06383 2.58114 0.487295 0.460677 0.628641 0.723214 16.391 3.56916 0.200283 0.210883 7.23346 4.44242 51.5476 0.840055 79.4355 5.65679 36.3858 -48.79168 -297.4338 -346.2255
170600 98.3818 10.1993 2.71238 15.7713 3.27911 5.73426 0.0102113 67.9192 8.10988 8.73135 2.63737 0.25226 0.717416 0.693936 0.888846 22.6421 6.06713 0.0872086 0.154694 8.47964 2.54898 31.6007 1.89896 26.7386 12.7606 23.5756 -49.08284 -296.7833 -345.8661
168200 116.64 8.64806 4.2125 18.8802 5.61053 8.37947 0.01291 64.0624 11.4701 6.00625 1.59941 0.167946 0.736378 0.733411 0.802144 27.5402 10.1838 0.151006 0.144663 13.9069 6.26698 36.5411 0.859897 102.455 9.729 9.81619 -55.58961 -296.4124 -352.002
67100 55.158 20.4922 3.95003 12.1012 3.66677 6.52094 0.0079928 70.9537 10.5945 7.25724 2.92184 0.289206 0.489937 0.624392 0.643513 22.4189 1.64412 0.330421 0.168004 6.10074 1.87243 63.3738 1.05229 71.2864 6.65473 7.89299 -49.74683 -295.6792 -345.426
106100 83.837 19.2611 3.45998 13.3977 3.18377 8.04413 0.0156953 75.9927 3.66517 5.21454 1.67535 0.537621 0.673522 0.703477 0.746396 21.8706 7.1811 0.186057 0.093714 10.107 7.33739 30.9919 1.25684 19.9413 7.52426 13.2349 -48.99346 -295.1478 -344.1412
168900 515.32 13.1944 3.09333 19.9551 4.59436 6.88281 0.00726684 81.1865 6.60795 10.2355 2.60344 0.423932 0.186399 0.688062 0.747449 10.8137 4.92537 0.273328 0.125511 2.49381 4.50973 41.4414 0.123711 39.4734 6.91882 18.2108 -49.84087 -295.6559 -345.4968
47000 117.473 8.98545 2.67766 14.7919 2.41564 5.7451 0.0108517 77.8036 7.25336 7.41632 1.76844 0.445777 0.345156 0.864959 0.734329 20.3331 6.60413 0.17414 0.0754685 9.12716 7.40028 70.9066 0.616803 32.2799 8.69371 9.05212 -49.23718 -295.4235 -344.6607
