"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 439.88 17.1047 3.1952 16.8039 3.00077 7.36303 0.0325561 101.737 10.6416 7.40846 1.03173 0.116655 0.653136 0.658356 0.486944 16.6657 3.81731 0.41135 0.184106 5.76428 8.96808 42.7944 1.11631 14.8718 8.18366 23.2657 -53.03132 -294.7761 -347.8074
66300 1265.32 8.75817 2.48272 13.3086 4.83792 8.84803 0.0197426 87.232 6.8601 8.27361 2.75701 0.42642 0.233358 0.643174 0.719166 28.7413 6.53683 0.534199 0.192999 4.73157 4.8001 72.2918 1.95277 27.0413 10.8405 13.2558 -51.20379 -291.2687 -342.4725
200000 902.536 17.2582 2.42967 17.9369 4.67567 9.55536 0.0371919 90.1272 8.87166 5.77058 2.84571 0.1315 0.355335 0.688827 0.642505 20.0942 5.36116 0.043457 0.16882 7.36689 10.7016 65.1603 0.574942 73.2147 9.45434 10.2114 -53.69273 -289.1905 -342.8833
161800 59.4573 11.8689 3.4072 17.7471 3.90543 5.00718 0.0157732 81.4903 9.07338 8.91081 1.77513 0.256319 0.364707 0.782711 0.556986 26.4081 2.46479 0.464891 0.145565 2.3961 5.26694 42.3478 1.58896 46.2067 8.009 38.427 -50.38944 -291.681 -342.0704
170600 60.5396 17.2525 3.46459 12.9337 4.04723 8.19811 0.0503531 78.2817 8.2275 5.78003 2.49384 0.108688 0.409572 0.848596 0.822048 32.1398 3.88684 0.366269 0.374024 5.21424 8.72562 40.1473 0.0173618 74.0905 11.7648 7.4742 -54.67134 -291.8642 -346.5355
168200 75.8561 15.3831 4.05768 14.6539 4.08883 8.22367 0.0385873 87.3173 9.75636 7.89904 1.70193 0.0380517 0.761106 0.618124 0.447225 25.3777 7.99558 0.209356 0.373105 11.8266 9.36191 60.2418 1.39706 39.2963 7.93465 3.87418 -51.9534 -294.6496 -346.603
67100 101.952 17.341 2.95235 13.5337 2.46558 8.32163 0.0441662 82.1041 7.97256 6.55189 2.6394 0.0292885 0.686597 0.630289 0.754664 20.6329 6.84565 0.378068 0.183036 8.32107 11.761 46.1637 0.98485 38.2115 6.79633 11.7364 -51.96025 -291.199 -343.1593
106100 947.499 13.241 3.20392 16.4903 3.88594 13.0587 0.0188266 83.0876 9.96073 5.74953 2.2045 0.280195 0.058537 0.670779 0.658046 31.9056 4.31764 0.365776 0.175373 8.96122 8.47858 28.9525 1.81214 88.8348 8.42268 9.99159 -53.72795 -289.5578 -343.2858
168900 277.156 20.3489 3.85036 14.8246 3.23419 12.4864 0.0307265 76.0428 6.46888 7.66311 2.65187 0.558653 0.370342 0.724297 0.492825 32.6045 5.8947 0.155524 0.155371 11.7808 6.58746 40.2972 1.90767 57.1093 7.15401 35.2586 -53.88641 -291.1633 -345.0497
47000 274.001 10.4373 2.7636 10.5128 3.06115 10.206 0.0389796 86.1974 6.96085 10.0223 2.68995 0.0499306 0.7199 0.88906 0.742157 18.9445 6.55073 0.355292 0.168369 10.3071 7.9028 39.3764 1.53798 72.0388 8.05374 17.7651 -53.86101 -290.1437 -344.0047
