"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 3444.42 19.8125 2.75359 12.7466 4.74657 6.51474 0.0127108 94.5007 25.9451 11.9279 2.48793 0.261246 0.134786 0.850908 0.612401 25.4972 3.07151 0.52051 0.132224 6.05202 9.30564 48.8558 0.042695 49.1974 1.15507 1.45516 -53.05923 -440.5847 -493.6439
66300 3685.51 13.5623 3.57222 13.3328 3.26073 8.5565 0.0143143 120.282 16.1044 6.2829 2.2388 0.323411 0.328761 0.760027 0.225639 22.4831 6.09574 0.116639 0.299329 5.30375 10.0666 61.6609 1.42458 14.1512 1.28696 1.9827 -49.7835 -437.1517 -486.9352
200000 994.596 7.67331 3.7335 14.1387 3.07268 8.30604 0.0143 108.004 37.2602 10.8557 1.18384 0.285939 0.405127 0.646861 0.358998 24.0188 7.01712 0.212182 0.271183 7.53437 8.83414 46.9252 1.38197 68.207 1.03576 2.04749 -49.12552 -439.021 -488.1465
161800 1216.83 14.4339 3.27393 14.7487 3.48605 7.49228 0.0219693 95.2186 37.5498 5.81677 2.81011 0.303893 0.209744 0.835101 0.464683 22.8538 7.30108 0.281649 0.187829 9.33512 13.0796 30.1994 0.977632 50.9565 1.32767 1.63926 -50.81961 -436.795 -487.6146
170600 1040.03 16.4315 3.75635 13.3054 3.10275 10.5003 0.0353811 68.1437 36.7608 9.22212 2.39861 0.401824 0.446338 0.756704 0.51862 27.1754 7.45625 0.480001 0.181151 6.68141 13.1477 79.1961 0.753913 35.5838 1.51423 1.55334 -53.27844 -439.2174 -492.4959
168200 2497.03 7.03562 4.32635 17.6074 5.34876 12.351 0.0160428 142.872 41.3746 10.2784 2.02423 0.329857 0.606902 0.602205 0.635372 26.5002 6.80628 0.744327 0.242448 6.30894 9.2495 49.1252 0.825459 54.4545 1.15815 1.68481 -54.68555 -443.1273 -497.8129
67100 828.167 8.79598 3.57906 14.4394 3.34493 8.7696 0.0268316 84.2896 40.617 10.5026 1.32588 0.569084 0.993232 0.641928 0.55651 27.0208 5.06324 0.556439 0.178973 10.3638 8.73307 73.776 0.220512 86.8886 0.620909 2.74393 -56.61028 -445.1199 -501.7301
106100 310.702 9.80686 4.10553 11.0754 4.78266 6.38115 0.0321458 72.3104 16.19 6.80014 2.74696 0.444465 0.244059 0.65709 0.591288 24.8126 6.34478 0.35525 0.37545 9.5698 7.49163 69.8182 0.313892 89.8872 1.21907 1.76218 -52.07158 -437.8183 -489.8899
168900 1755.65 8.66059 3.16553 17.412 4.62202 9.11055 0.0220553 119.749 35.0829 4.15393 1.63853 0.0738117 0.361912 0.643681 0.586397 22.7087 5.60369 0.351529 0.636418 3.48894 9.21931 32.8375 0.0499893 14.9321 1.11946 1.69533 -51.79171 -440.2205 -492.0122
47000 240.215 17.1595 4.41716 10.7686 4.16337 5.70573 0.0152836 78.9308 29.7777 11.1827 2.73117 0.331569 0.472106 0.641926 0.460151 25.4367 3.59354 0.511926 0.318337 3.13656 7.68291 38.9613 1.80836 53.762 1.25211 1.46643 -50.63154 -436.8999 -487.5315
