"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",24.1182,7.00003,1.49092,7.0052,2.00237,5.0006,0.00204156,60.0136,1.10909,2.01067,1.00005,0.0201781,0.00534003,0.600176,0.0212725,7.02947,1.00148,0.00441601,0.0500244,1.03596,1.00617,0.00255834,0.000723966,0.0374757,0.172274,0.288592,-63.01388,-367.2374,-420.9575
"1st Qu.",586.16675,9.6254475,2.7237325,10.648325,3.3957875,8.1028475,0.009011575,83.3214,17.49975,5.6345875,1.5604925,0.18680775,0.2974095,0.66196275,0.48079925,18.822725,4.7221625,0.29723575,0.15799175,3.94979,5.039575,19.274975,0.55925325,29.824675,0.3296655,0.7241055,-51.4010875,-357.526225,-408.392425
"Median",1163.12,12.6197,3.126235,13.2387,4.067145,10.20045,0.01279055,100.1005,25.2847,7.34394,2.0203,0.31071,0.466345,0.7143035,0.5934045,22.94705,6.042975,0.462917,0.2413455,5.945945,7.336405,35.4268,1.003355,46.97635,0.3841885,0.890618,-49.64164,-356.35365,-406.25065
"Mean",1714.15847081773,13.0315764200999,3.13629732053683,13.3112549578652,4.06824292134831,10.9079781710362,0.0141811578292759,103.812278339576,24.7189319662921,7.31023177746567,2.00918391229713,0.307471362437578,0.472096457826155,0.722846537297129,0.591170077855805,22.6939382568664,6.05778483926342,0.471714053249064,0.28498563275593,6.40715073033708,7.56053981117353,37.0341787308958,1.00166669864466,47.9092529203808,0.391758368289638,0.929751197097378,-49.8654268742197,-356.647097627965,-406.512525343321
"3rd Qu.",2211.0675,16.192575,3.5493725,15.92055,4.7079025,12.9709,0.017758975,121.08725,32.290075,9.038405,2.4594175,0.4307475,0.6372295,0.77412125,0.70741125,26.72955,7.394795,0.64136025,0.3671455,8.562855,10.10755,52.7476,1.4352625,65.506875,0.44530475,1.0827525,-48.0815025,-355.425675,-404.381975
"Max.",9958.57,20.9985,4.49598,19.9993,6.89696,28.1723,0.0762175,179.877,41.9784,11.9876,2.99938,0.569993,0.993044,0.949166,0.981625,34.9616,10.9926,0.990691,0.997596,13.9916,13.997,89.991,1.9995,104.922,0.807478,3.05484,-43.38633,-353.0065,-398.2077
"rhat.vec",1.00022060591061,1.0001349533717,0.999846128239187,1.00074295900855,1.00009715865995,1.00062813147432,1.00094137039127,0.999964512735094,1.00018653918408,0.999774782319813,1.00031312957004,1.00003528256897,1.00012503380048,1.00009162286048,0.999903883886858,1.00021845623485,1.00059040867873,1.00021579253194,1.00076407677564,1.00014820445069,1.00003155263179,0.99996786792638,1.00075040976556,1.00020928594345,1.00046252222505,0.999861691784026,1.00016890046848,0.999935385224868,1.00006308234535
