"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 156.127 9.33075 2.75595 16.1822 3.40954 16.3487 0.00683763 106.704 26.9923 10.0481 2.61532 0.0888124 0.653916 0.631037 0.512926 28.6942 5.77918 0.321879 0.164392 5.25265 5.76294 22.0405 1.33842 18.0166 1.13981 0.106954 -43.76537 -166.642 -210.4073
66300 672.506 20.4471 4.2101 18.9756 3.79434 17.8985 0.00451317 154.83 31.2739 10.5298 1.19211 0.170692 0.372102 0.744167 0.244003 18.5778 5.34654 0.171275 0.104484 6.04278 13.6645 58.4314 0.847792 60.7271 1.18852 0.603382 -50.81722 -167.0963 -217.9136
200000 252.574 13.3006 2.34573 12.2835 5.35924 15.5871 0.00706574 85.9249 30.3688 7.14948 1.96261 0.217998 0.434434 0.713884 0.843641 15.1122 3.36852 0.296439 0.235728 4.86795 4.10497 53.4169 1.04419 25.6752 0.736911 0.197225 -44.87907 -167.5427 -212.4218
161800 272.239 9.081 3.35029 17.5096 5.77197 13.2047 0.00492636 145.56 31.0061 9.38995 1.99128 0.300231 0.764621 0.820671 0.490329 18.2957 10.1437 0.38565 0.852361 3.41284 4.69811 63.0499 1.41559 26.0928 1.37608 0.68512 -51.9653 -169.2415 -221.2068
170600 402.984 17.6683 2.53682 11.938 5.88982 16.4561 0.00416917 137.897 27.8548 3.25115 2.52249 0.402727 0.480205 0.735845 0.437922 24.9697 7.09282 0.185547 0.621633 7.42828 13.1605 79.3544 1.63532 40.8496 0.958279 0.37534 -50.86103 -167.6904 -218.5515
168200 1751.66 20.4877 3.03326 10.8607 5.45479 28.9749 0.00603102 130.998 24.311 9.41909 1.78904 0.0822566 0.274722 0.601148 0.47268 18.5086 5.9272 0.228263 0.159016 5.04557 10.9263 60.9231 1.7335 80.5473 0.637308 0.340721 -51.7959 -168.7791 -220.575
67100 6451.9 9.29888 2.1669 14.062 4.50122 26.5753 0.00458902 168.353 22.2031 10.8935 2.89291 0.293869 0.681113 0.681782 0.457793 16.0588 6.6759 0.486751 0.227769 4.13077 6.37923 70.7236 1.08972 87.7052 0.784813 0.240869 -52.09025 -169.6283 -221.7186
106100 190.519 12.3344 1.91467 16.6132 3.94694 6.3019 0.00371863 109.724 35.9326 6.76431 1.5729 0.294071 0.659336 0.735133 0.669435 18.9408 6.97066 0.218794 0.180504 8.124 8.64446 54.0359 0.5957 38.3314 0.811867 0.495742 -44.34711 -168.5649 -212.912
168900 83.8313 11.6518 3.77212 14.4305 4.91726 6.9579 0.00299742 166.13 37.3603 5.20965 2.23444 0.222556 0.481997 0.616743 0.257394 23.0686 8.47696 0.161288 0.25857 3.15365 7.0802 81.8226 0.911451 35.3499 1.05049 0.3591 -45.85839 -168.2387 -214.0971
47000 425.959 10.9424 2.13726 19.6215 2.31743 18.3698 0.00662094 110.628 15.44 7.08313 1.22221 0.12773 0.312221 0.704682 0.362328 31.3412 7.43864 0.155377 0.490897 7.22169 9.70215 55.2322 1.09508 76.843 1.31221 0.234303 -50.62799 -167.9813 -218.6093
