"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",4.95112,7.00018,1.46133,7.00062,2.00245,5.00043,0.00143514,60.0018,1.0067,2.00546,1.00007,0.0201332,0.00816444,0.600063,0.00160152,7.11399,1.04963,0.00868603,0.0502294,1.02519,1.13942,0.0167791,2.4301e-05,0.0512778,1.79093,0.181296,-65.18548,-181.3542,-235.0864
"1st Qu.",67.51095,9.716975,2.539865,10.577275,3.236545,7.061465,0.007166465,83.3716,7.94372,4.5664025,1.6291475,0.16247,0.40360125,0.66739925,0.1105925,23.467525,5.12199,0.41724475,0.1631355,3.85936,6.541505,26.29405,0.50695025,30.746625,4.4841725,2.6066125,-54.692245,-168.450575,-222.23035
"Median",124.7275,12.58185,2.97461,13.1737,3.866575,8.46428,0.01007865,90.2959,15.10515,6.3422,2.06685,0.2824855,0.568424,0.722723,0.1790315,26.7631,6.37318,0.58803,0.257068,5.495325,8.840625,39.60955,0.9609265,48.4316,5.61003,6.93436,-52.935035,-166.92885,-220.15825
"Mean",209.256842379838,13.0224029026217,2.9800738732834,13.2506096145443,3.88505663701623,8.90400516073658,0.0113742639138577,93.4794996878901,17.0768622893258,6.44249636235955,2.05227549781523,0.284358236922597,0.560710485060861,0.729277002340824,0.196854717014669,26.2493856663546,6.3731753480025,0.574006089002809,0.313136961844569,5.96240393414482,8.73141638108614,41.2301516497035,0.967491281389669,48.7523934592385,6.02078376404494,11.0262405800562,-53.1051031304619,-167.293196769663,-220.398299937578
"3rd Qu.",232.14375,16.11025,3.42545,15.839725,4.4933825,10.207275,0.014247875,100.6675,24.87685,8.195815,2.49248,0.40438125,0.72513975,0.78144525,0.2598415,29.646125,7.61359,0.7432995,0.40847275,7.74678,11.0467,55.647125,1.4158125,66.305,7.1024875,16.766225,-51.3811325,-165.756475,-218.266275
"Max.",4004.39,20.9899,4.49735,19.9993,6.81951,26.0068,0.0545465,179.231,41.9845,11.999,2.99982,0.569813,0.997466,0.949258,0.95609,34.9873,10.9978,0.99561,0.998317,13.9831,13.9997,89.9854,1.99967,104.724,27.0875,39.9781,-45.38201,-163.3231,-212.8348
"rhat.vec",1.08193247791239,0.999956410378333,1.00371754650118,0.999762765240951,1.00094218775155,1.00075485030322,1.00112009844588,1.00139683476806,1.00042108186702,1.00072076174888,1.00024973170318,1.00065720762539,1.0011432970459,0.999858503881277,1.002159268398,1.00229092366859,1.00047239342275,1.00022744964128,1.00054973141861,1.00071185960811,1.00028424230817,1.00060262331904,1.00011192012041,0.999889438239292,1.00095196175919,0.999910474183938,1.00011810583163,1.00134499731726,1.00053798719321
