Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
20	375.557	7.07617	3.65669	9.40673	3.16708	12.3701	0.0126899	143.534	32.322	4.4347	1.43107	0.0292203	0.370816	0.712388	0.0744231	20.881	6.03881	0.107694	0.575456	5.24582	4.45759	37.5946	0.872836	32.8989	0.141319	0.315748	0.0808401	0.0578271	0.483255	0.200977	0.0314251	20.881	37.5946	0.872836	32.8989	0.985174	0.00273609	2.92642e-05	2.82431e-05	8.67656e-05	1.56072e-05	0.000148149	0.0102305	0.00203798	0.000115558	0.0744231	0.755944	0.498658	0.0501097	0.418762	0.174155	0.00193067	8.29956	0.0237556	0.754832	0.743641	7.14138	0.184724	0.00227766	0.000114251
21	2306.06	9.7923	2.95903	8.68839	2.92667	9.08395	0.00233613	164.598	32.6463	11.0131	1.02538	0.397495	0.425941	0.702749	0.128106	20.6895	5.10512	0.315685	0.236357	5.94432	5.44722	38.8519	0.817733	19.3226	0.102121	0.341685	0.110084	0.0163757	0.41293	0.289894	0.0374917	20.6895	38.8519	0.817733	19.3226	0.925795	0.00524703	0.000146545	3.17099e-05	0.000446106	2.03684e-05	0.000107464	0.0699344	0.00185378	0.000112876	0.128106	0.522725	0.181937	0.0126053	0.317855	0.223147	0.00136353	7.30765	0.0195978	0.954916	0.884057	7.75917	0.0902808	0.00204043	0.000112068
22	643.944	15.797	2.77182	17.8157	4.17122	5.53624	0.00796186	134.966	26.9576	5.23492	1.08964	0.384491	0.975713	0.681855	0.16342	17.1293	3.54065	0.14517	0.0600084	6.70864	12.5928	24.9924	0.591044	36.0844	0.0633032	0.239738	0.180628	0.0782237	0.385162	0.291973	0.0281026	17.1293	24.9924	0.591044	36.0844	0.977021	0.00122498	0.000120973	7.03615e-06	0.000119187	2.72145e-06	5.35485e-05	0.0206696	0.00165832	0.000154361	0.16342	0.768768	0.0557057	0.0726149	0.357545	0.271038	0.00488345	11.7205	0.0216044	0.94419	0.922494	6.36338	0.171512	0.00180678	0.000150924
23	2954.4	19.6145	2.50404	12.0126	3.89907	7.25655	0.00344537	135.596	25.3126	6.23367	1.33627	0.186161	0.273107	0.804018	0.0965211	18.4781	3.98419	0.158686	0.158352	2.14658	12.2192	23.2999	0.800074	46.8386	0.0509827	0.256471	0.137807	0.0286677	0.489677	0.146663	0.0287259	18.4781	23.2999	0.800074	46.8386	0.943364	0.00605537	0.000149175	2.56504e-05	0.000239353	1.11037e-05	8.25751e-05	0.0524976	0.00217807	0.000131608	0.0965211	0.690039	0.148402	0.0268664	0.458909	0.137448	0.00190152	9.84278	0.019822	1.00897	0.951825	7.23352	0.0960802	0.00237843	0.000129673
24	1052.95	9.0027	2.64556	16.5243	4.12061	7.7788	0.00583915	129.236	31.0548	3.47466	2.77758	0.192755	0.187075	0.697812	0.177375	17.9605	5.00212	0.139585	0.292522	5.4612	9.1543	35.7017	0.640411	24.1353	0.111078	0.242683	0.128555	0.0303282	0.202804	0.108795	0.0205817	17.9605	35.7017	0.640411	24.1353	0.974162	0.00391173	7.86253e-05	2.83281e-05	0.000133911	2.51341e-05	6.8281e-05	0.0212271	0.001954	9.87366e-05	0.177375	0.785519	0.268359	0.027823	0.186052	0.0998085	0.00251056	11.6363	0.0161673	0.880192	0.857449	5.42069	0.11364	0.00210003	9.70977e-05
25	834.613	9.25705	3.57693	10.0286	4.36034	7.43147	0.00822325	114.089	23.6546	5.76097	2.2176	0.51781	0.625269	0.609936	0.080212	15.8322	4.85836	0.166811	0.407144	7.78852	9.12085	21.9693	0.791306	47.8236	0.108026	0.22934	0.134563	0.0319208	0.132623	0.175895	0.0479949	15.8322	21.9693	0.791306	47.8236	0.972516	0.00361311	8.18164e-05	5.36882e-05	0.000120144	4.19991e-05	6.97224e-05	0.0225925	0.00210215	0.000145985	0.080212	0.65647	0.398244	0.031223	0.129724	0.17205	0.00400485	8.10357	0.0315072	0.926744	0.901274	5.9156	0.183422	0.00228766	0.000143358
26	355.773	17.8536	3.47217	17.8977	5.35326	6.97825	0.00778941	119.62	28.7222	5.77361	2.18465	0.212303	0.471897	0.649657	0.0663081	20.8736	3.81585	0.182599	0.289086	7.42897	5.92438	21.7263	0.701319	28.014	0.0560111	0.186802	0.143302	0.0418257	0.23424	0.160366	0.0278008	20.8736	21.7263	0.701319	28.014	0.977684	0.00654523	8.30086e-05	3.08871e-05	9.20923e-05	1.59628e-05	5.29205e-05	0.0141707	0.00179714	9.85278e-05	0.0663081	0.609283	0.27454	0.0397212	0.222454	0.152297	0.00357056	12.9065	0.0169386	0.866543	0.847205	4.75391	0.125081	0.00192008	9.73677e-05
27	374.108	7.87595	3.86237	15.11	3.30555	6.57906	0.00410403	146.506	28.43	8.72411	2.058	0.294102	0.914951	0.606789	0.114818	19.7187	2.27911	0.232144	0.19149	2.28897	6.06034	38.1524	0.563446	18.2277	0.126969	0.302522	0.151997	0.0449217	0.20813	0.191065	0.0388531	19.7187	38.1524	0.563446	18.2277	0.962175	0.00217206	0.000108733	2.17218e-05	0.000181903	1.91316e-05	7.10863e-05	0.0338987	0.00183755	0.000113384	0.114818	0.605044	0.169108	0.0396712	0.183803	0.168733	0.00243633	9.27105	0.0235078	0.944789	0.909052	6.80908	0.109502	0.00200547	0.000112316
28	1069.84	13.8111	3.9795	10.861	2.40533	9.26639	0.00313731	135.829	26.998	10.7907	1.8643	0.357133	0.232594	0.769425	0.0769182	19.7061	2.94805	0.305447	0.185682	4.27412	4.20254	31.0051	0.717633	34.6605	0.0724055	0.415743	0.107917	0.0106619	0.265321	0.123679	0.039541	19.7061	31.0051	0.717633	34.6605	0.929389	0.00812777	0.000129184	2.65866e-05	0.000475074	3.10433e-05	0.000111553	0.0612418	0.00205715	0.000125481	0.0769182	0.456816	0.171919	0.00987166	0.245655	0.114512	0.00184484	8.0301	0.018063	1.01972	0.947714	7.74236	0.127784	0.00227407	0.000124613
29	6177.66	9.25028	2.17142	15.9356	4.82734	6.14525	0.00336838	157.862	19.342	5.25728	2.02538	0.0283212	0.591571	0.764262	0.0591975	19.6656	4.34275	0.155956	0.0850927	8.25341	12.0352	26.8312	0.94518	29.0004	0.108105	0.207153	0.162727	0.0835624	0.366656	0.116392	0.0221736	19.6656	26.8312	0.94518	29.0004	0.917082	0.00101275	8.69294e-05	7.10278e-06	8.54857e-05	3.53105e-06	5.3619e-05	0.0898647	0.00147035	0.000234054	0.0591975	0.643477	0.0779199	0.0765185	0.335749	0.106581	0.00156301	15.1137	0.0142682	0.831122	0.762207	5.87487	0.0638501	0.00169846	0.000232902
