"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 770.118 17.337 3.74421 19.1367 5.15713 8.74741 0.00757572 141.642 18.1311 9.79621 1.62763 0.535427 0.77351 0.769597 0.229667 25.7882 6.37925 0.345246 0.135343 4.18565 13.4715 48.87 1.04257 40.8281 2.04937 0.972778 -52.92241 -688.3697 -741.2921
66300 433.771 8.99551 3.92578 16.9798 4.52917 10.1969 0.00598201 131.365 37.8806 6.50482 2.40194 0.414952 0.21565 0.669585 0.358343 22.7783 6.85536 0.586379 0.242525 6.99525 12.3716 37.7159 0.833969 50.3226 2.32081 1.5712 -47.81892 -692.9177 -740.7366
200000 1195.26 12.7366 4.3062 13.9975 3.72621 9.75492 0.00337274 175.492 22.4095 11.2551 2.33787 0.167726 0.518781 0.664134 0.140476 25.3431 4.90106 0.300591 0.595057 5.35051 13.4599 46.8822 0.928184 47.6842 3.21235 1.1438 -54.2202 -680.5701 -734.7903
161800 478.213 16.7524 3.62852 15.0095 3.2469 10.41 0.00685011 174.897 34.7549 7.95749 2.36367 0.253413 0.587321 0.701297 0.317852 23.1674 3.32325 0.414975 0.477797 9.28993 13.3533 44.0645 1.06814 62.3686 2.31225 1.23764 -49.87398 -687.7099 -737.5839
170600 1243.61 9.17939 3.30139 19.9608 4.31974 7.77543 0.00479757 156.349 31.3936 7.58091 1.71995 0.549063 0.466322 0.626802 0.211756 22.8854 3.69535 0.0842698 0.145843 7.65937 12.3729 32.2121 0.579065 74.1768 3.66953 1.8258 -49.8166 -688.9241 -738.7407
168200 872.09 17.7794 3.92641 15.8738 3.9382 9.15223 0.00406629 168.14 24.49 11.0968 1.62597 0.492044 0.678614 0.760071 0.22648 24.7796 7.47628 0.338266 0.109988 6.16996 13.4265 43.9758 0.937226 63.1035 2.94875 3.38629 -53.74915 -683.7803 -737.5295
67100 697.748 11.65 3.47604 13.9666 3.43386 7.0166 0.00225187 167.007 20.5132 8.47151 1.64983 0.276163 0.834174 0.701194 0.254626 23.0632 5.29222 0.206878 0.188876 2.38862 11.7874 58.3858 0.690536 44.2353 2.89257 2.12405 -50.25511 -690.3892 -740.6443
106100 405.469 10.9443 3.39304 15.013 3.942 5.13874 0.00296514 172.068 28.2054 9.04444 2.02715 0.255162 0.591145 0.762309 0.403164 22.6606 6.38376 0.742534 0.221882 6.95557 13.4274 44.6118 0.996678 54.5029 3.13141 6.70904 -51.05053 -683.49 -734.5406
168900 488.77 14.9901 4.48802 10.303 5.0545 6.35754 0.00306854 174.807 29.3395 7.03523 2.80086 0.480423 0.366783 0.742305 0.329168 22.8181 7.27626 0.794544 0.31994 5.2721 13.9355 39.3135 0.776025 47.5011 3.02622 2.17723 -53.67006 -682.4862 -736.1562
47000 1791.59 16.2036 3.4713 12.0584 3.86408 9.12918 0.00614709 156.082 20.8017 3.64763 1.63033 0.513364 0.209391 0.682791 0.205782 23.816 4.55255 0.254365 0.259456 5.11945 12.9162 38.874 0.754682 50.9617 2.97245 9.30145 -50.29565 -690.4216 -740.7172
64700 297.931 11.7403 3.82414 13.1168 3.62628 5.3759 0.00198814 165.307 33.6969 9.3506 1.34494 0.478886 0.283958 0.690914 0.365154 23.0394 5.41059 0.51963 0.0957088 6.05976 11.812 51.8463 0.561206 47.0137 3.13577 5.01729 -51.18076 -683.5405 -734.7213
108800 894.854 11.7743 4.20896 13.4947 4.13438 9.01563 0.0052003 174.926 26.7618 3.84858 1.94623 0.33335 0.188553 0.910556 0.138222 22.2967 5.76744 0.127809 0.283572 6.77227 12.8094 38.6512 0.49115 57.2567 3.30674 1.43837 -50.79406 -684.0881 -734.8822
85300 321.246 8.09536 3.16107 19.6916 2.40278 7.90756 0.00651992 138.541 22.5203 5.96832 2.39562 0.332159 0.559366 0.739499 0.388215 19.7037 5.51091 0.360709 0.166913 5.88516 12.5251 58.4648 0.875918 40.7086 2.6469 1.81645 -47.20774 -692.0172 -739.2249
78100 1396.22 14.7171 3.33886 14.7662 4.04049 11.926 0.00635936 176.441 28.7205 7.7894 2.5196 0.125389 0.650791 0.643927 0.259837 21.5942 6.64606 0.287052 0.489186 5.58014 13.5972 42.7682 1.01762 70.3771 2.63558 2.84919 -50.27265 -689.9788 -740.2515
177000 296.166 7.72457 3.54216 10.6424 4.92093 5.87604 0.00428325 143.649 40.2759 6.19269 2.50938 0.344116 0.258592 0.705492 0.327793 20.8341 6.01085 0.272423 0.269051 8.94475 12.8792 45.7665 0.546268 49.4177 2.76339 3.11418 -47.10803 -688.8736 -735.9817
50600 178.12 14.5598 4.0374 16.9336 3.81505 9.55993 0.00981781 146.748 35.1794 7.40775 1.26151 0.245327 0.83813 0.781417 0.328763 20.7893 3.80701 0.32994 0.189285 6.15395 11.175 51.9188 0.786216 44.3551 2.48321 0.881032 -46.15169 -692.3919 -738.5436
121500 355.206 11.2111 4.17075 8.36835 3.55321 8.7027 0.00456242 160.443 24.304 6.75003 2.28201 0.0647698 0.421474 0.858474 0.165664 22.6791 3.90225 0.130397 0.139216 4.95742 11.9099 43.512 0.867687 86.7228 2.76635 1.26612 -51.12763 -684.9046 -736.0322
122100 326.571 15.6982 3.56681 13.9074 3.44309 7.29685 0.00449431 161.486 26.8034 10.8535 1.39273 0.170736 0.49594 0.764173 0.360816 24.8729 5.68317 0.763327 0.431565 7.10399 13.4384 39.2399 1.36826 51.2542 3.43772 1.14793 -53.34643 -684.8177 -738.1641
128700 261.31 11.1953 3.64341 12.4338 2.42626 7.94108 0.00438948 158.353 37.1453 2.78433 2.85986 0.249419 0.00762018 0.718894 0.291945 23.5914 5.3156 0.349746 0.509274 6.58588 9.60179 35.0043 0.828933 69.4863 3.46237 1.28428 -53.20734 -686.3857 -739.593
46800 256.502 16.1556 3.88837 7.9031 4.72005 5.10975 0.00561508 151.74 29.5996 9.22094 2.91542 0.412409 0.741855 0.72933 0.340382 20.6299 5.88802 0.549393 0.272597 3.00045 13.8032 42.8211 1.09153 76.3509 2.61891 5.61985 -51.04325 -690.1207 -741.1639
196700 170.358 13.5354 3.51943 16.4716 3.71764 7.08285 0.00714804 165.118 36.4065 6.85289 1.92282 0.267291 0.324477 0.835998 0.331434 24.339 5.00015 0.367865 0.624239 6.28281 13.4197 46.3602 0.993844 48.5427 3.32999 3.03714 -51.01424 -684.7062 -735.7204
198800 623.815 12.9326 3.4121 8.95248 4.42093 7.84475 0.00441499 161.445 31.0843 5.57992 2.38588 0.229061 0.33664 0.769536 0.27483 22.1489 5.05097 0.189764 0.207215 7.4764 13.1988 57.7123 0.572778 27.5224 2.65188 6.02173 -50.53534 -685.8203 -736.3557
133600 1962.37 13.9461 3.24272 15.7132 5.20112 6.35287 0.0040937 176.549 26.1155 5.19575 2.28083 0.417445 0.327696 0.737883 0.228662 23.7311 5.4848 0.264893 0.527206 6.20262 13.9004 45.9214 1.11272 57.2924 2.69423 1.57345 -51.81325 -682.5614 -734.3747
88200 541.139 17.5558 3.79859 7.54832 5.00504 7.25654 0.00804616 149.818 20.395 7.55045 1.50233 0.228282 0.676725 0.656123 0.235968 21.1298 5.86712 0.288771 0.372667 9.27178 13.5638 54.0187 1.15099 46.208 2.79928 1.29925 -49.77242 -688.5738 -738.3462
108100 444.609 11.7741 4.26557 12.6011 4.10518 8.2016 0.0061861 172.247 30.0578 9.33977 2.98602 0.357138 0.794338 0.740526 0.142033 22.366 4.79696 0.0604229 0.330408 6.10654 12.817 48.0696 0.723875 71.3653 2.53208 3.58381 -51.29464 -689.6799 -740.9745
139400 7343.79 17.5684 2.86793 10.1854 4.45724 8.09433 0.00697652 120.487 11.8907 6.19271 1.38415 0.523098 0.0782007 0.72084 0.184436 19.1152 5.51169 0.0879885 0.440333 4.83573 13.4 46.1933 1.17843 51.1715 2.30301 6.41525 -52.58029 -692.7005 -745.2808
113900 308.884 13.5492 3.44047 7.5878 3.87273 7.38416 0.00468427 175.313 35.5317 7.31761 1.91109 0.306162 0.535854 0.810129 0.287543 23.0503 3.26333 0.192601 0.369641 4.63673 11.8641 50.6289 0.610363 46.6157 2.57745 2.19619 -48.913 -687.1369 -736.0499
133400 1330.78 12.7857 4.32904 15.2817 3.9974 9.17302 0.00305844 158.146 20.0175 5.62217 1.93568 0.133178 0.15949 0.769542 0.154065 23.8721 4.40634 0.295228 0.116042 8.59951 13.0359 35.8149 0.650693 53.9577 3.43795 1.24597 -50.1318 -689.2707 -739.4025
54200 377.374 11.3846 4.3963 17.4946 4.20638 8.40316 0.00359651 168.122 24.9365 5.77801 1.01758 0.232953 0.410294 0.687898 0.271296 25.5118 5.38811 0.59618 0.209101 4.46345 12.9865 46.2849 0.965801 46.5345 3.03448 1.48319 -51.86851 -680.995 -732.8635
178100 4213.08 12.6782 2.73633 10.497 3.21969 14.0778 0.00425407 168.52 31.1891 9.62322 2.49914 0.32004 0.380129 0.681213 0.289129 22.6359 5.63087 0.251043 0.0706708 7.99383 11.3236 53.4768 1.33817 54.1934 2.83165 1.97393 -52.90859 -689.1891 -742.0977
108200 637.876 11.4419 4.08847 9.19345 4.23103 11.3182 0.00742919 160.836 33.1477 8.97032 1.33976 0.312161 0.455324 0.752155 0.230209 22.9896 4.37257 0.267852 0.233999 4.72874 13.4433 36.5262 0.605762 66.1491 2.97432 2.70399 -48.496 -689.0908 -737.5868
156400 642.761 14.7343 2.86506 16.5443 5.02261 8.06762 0.00477818 162.483 34.7499 11.2824 1.0057 0.260597 0.581736 0.758992 0.374807 24.5167 5.39289 0.283591 0.305401 3.68099 11.2662 44.6331 0.908044 54.5111 2.42021 3.46641 -50.33533 -692.7442 -743.0795
46600 881.704 12.0849 3.80576 11.8438 2.60543 6.78359 0.00331223 175.511 19.3849 6.26049 1.15816 0.40493 0.510881 0.677779 0.338016 22.6837 5.239 0.619112 0.192721 4.831 13.7018 53.8587 1.08814 56.0853 2.4224 3.99005 -51.71077 -684.9133 -736.6241
187700 249.032 10.2555 3.57562 10.3877 2.33786 8.1954 0.00678935 177.195 27.0834 9.34022 1.69021 0.317991 0.956369 0.784445 0.23491 23.7595 7.06108 0.182428 0.244077 7.03162 11.8803 38.0897 0.560759 64.8887 3.04749 1.83598 -51.17185 -685.0145 -736.1863
130000 1475.82 15.2633 3.40043 10.6989 3.95329 9.79848 0.00470098 179.365 31.2779 8.42008 2.50104 0.490063 0.586556 0.707837 0.23323 23.3863 7.58825 0.272862 0.316605 8.70838 12.3601 34.3057 0.702275 57.9395 3.5866 2.5013 -50.55081 -685.0614 -735.6122
171900 1835.23 11.065 3.35536 12.2758 4.47149 9.64992 0.0045843 167.022 31.9259 9.13316 2.36235 0.49489 0.276466 0.674176 0.212243 25.1915 4.84716 0.193628 0.366713 10.7785 10.3715 40.1405 0.898919 66.1731 2.68188 1.68063 -51.52575 -687.5307 -739.0564
173700 1459.75 7.32261 2.98135 17.5038 4.23146 5.41223 0.00358 170.705 27.1567 9.605 2.22549 0.482059 0.412911 0.701547 0.287457 24.4614 5.85017 0.318645 0.409539 6.53323 11.7722 42.0612 0.975343 52.0372 2.43078 5.66366 -51.41399 -688.9577 -740.3717
52800 947.038 15.9864 4.01308 18.1944 4.2722 12.4719 0.00564026 126.959 31.9921 8.32116 2.00577 0.36659 0.0954973 0.728466 0.316812 20.2582 5.41992 0.420244 0.30873 8.36503 13.4467 51.7853 0.9455 52.8509 2.84149 3.11826 -50.31474 -694.531 -744.8457
115300 430.715 14.0464 4.15014 14.5169 6.32289 6.3806 0.00471859 156.039 27.9779 10.4822 2.11792 0.458992 0.739327 0.799871 0.243322 22.3778 6.56989 0.298998 0.24322 8.19591 13.3491 50.586 1.00104 61.985 2.36261 2.69423 -53.41921 -686.9284 -740.3476
86400 2773.87 20.3387 3.47991 9.51502 4.70406 11.1504 0.00435151 149.525 28.6579 6.16822 1.89574 0.46693 0.119235 0.729235 0.161214 23.5786 5.80824 0.103596 0.247303 9.42211 12.9595 40.5485 0.734132 58.6271 2.99495 1.77079 -51.47294 -685.7404 -737.2134
136100 565.767 15.4274 2.72612 16.9817 4.45349 6.82733 0.011316 121.267 16.3221 6.47048 2.72708 0.211754 0.656042 0.818226 0.337287 19.6801 1.86381 0.27811 0.233205 3.59169 11.4655 31.2717 1.33844 63.2721 3.05941 1.40971 -48.55481 -694.7709 -743.3257
102200 337.916 8.25297 3.21163 9.57561 3.42949 7.38017 0.00754915 153.345 23.7439 2.62525 1.50659 0.195087 0.263557 0.663948 0.239786 23.7909 5.66794 0.152113 0.287415 3.75211 12.4194 33.3844 0.903012 80.7793 2.76816 4.27998 -50.16257 -688.2189 -738.3815
78100 860.951 8.00619 4.42208 13.7495 4.51151 13.8012 0.00546873 150.579 31.6644 6.38625 1.44678 0.365749 0.356289 0.68268 0.205563 20.7041 9.03769 0.218307 0.105201 4.91144 9.89492 47.1215 0.858384 72.8919 2.27628 0.77985 -51.6282 -694.3527 -745.9809
46100 363.441 10.2185 3.31375 18.3098 4.03339 7.26266 0.0119936 165.101 24.2772 3.85534 1.77925 0.481653 0.880424 0.839902 0.401597 22.1469 4.65586 0.656729 0.432621 3.86176 12.2071 51.5324 1.51235 42.3455 3.00318 0.764481 -52.61934 -692.4442 -745.0636
124900 1405.89 12.2838 2.85854 18.5224 3.90641 11.8842 0.00415943 176.691 31.8826 9.4781 2.43605 0.109206 0.488808 0.84379 0.285002 25.5095 6.44268 0.228203 0.104699 4.6416 7.16289 47.1586 0.993344 50.2718 2.55093 1.07699 -51.43881 -689.6451 -741.0839
114800 936.903 8.45763 3.78279 8.70364 2.93707 7.82565 0.00551036 179.396 22.1158 8.90564 2.38043 0.341183 0.518284 0.786378 0.258737 23.2724 7.87717 0.486945 0.696024 8.7971 13.8294 56.996 1.25743 35.6517 2.98148 9.78253 -58.9048 -682.1165 -741.0213
117500 1357.53 10.1073 3.27786 10.312 4.40189 8.30955 0.00312296 148.24 29.6654 7.3788 2.17522 0.333051 0.129415 0.690141 0.222472 22.2373 5.6467 0.0481872 0.260711 7.51464 13.4545 54.4856 0.903207 66.6902 3.12861 10.2621 -52.76464 -689.1251 -741.8897
171100 166.318 18.6514 3.36692 12.4874 2.97626 5.32292 0.00361252 153.096 26.3328 9.86428 1.87359 0.43433 0.68423 0.625876 0.308731 25.0353 5.17219 0.277405 0.193197 2.12228 12.7231 42.2219 0.582459 52.414 3.49143 2.48237 -49.89793 -682.9204 -732.8184
118400 1315.7 7.62219 4.08035 14.1188 4.54893 11.1064 0.00648853 159.823 24.8741 7.48318 1.69151 0.454682 0.321337 0.700543 0.175037 23.9969 5.03429 0.224663 0.437483 6.06852 13.182 48.7211 0.765486 40.8633 2.54908 9.84621 -52.12381 -686.1952 -738.319
40600 1148.68 16.0253 3.13325 15.0104 4.64013 7.47923 0.00398607 159.699 31.5648 8.84175 2.55742 0.367748 0.384509 0.66767 0.296089 22.7609 5.15647 0.258744 0.381706 9.35133 13.6484 53.9934 0.909629 38.3777 3.03759 4.8566 -51.1161 -687.011 -738.1271
107400 1283.27 17.3281 3.93113 7.9955 4.85969 11.2475 0.00567463 167.797 26.3383 9.36396 1.90582 0.436199 0.670883 0.731395 0.118542 24.5382 7.22652 0.0526193 0.280167 4.46407 13.9714 46.8011 0.544624 45.3541 3.13836 3.37392 -54.63867 -687.5592 -742.1979
129000 1248.17 19.3426 4.29111 10.2981 5.11268 9.629 0.00405256 177.981 31.2231 5.39121 2.88167 0.456794 0.252195 0.691706 0.203005 25.8247 4.82454 0.503839 0.256426 2.87608 12.4549 25.8258 0.840972 61.9871 2.38508 1.29611 -53.74675 -684.2979 -738.0447
126000 59.7271 15.5491 3.63382 10.6588 3.23423 5.08078 0.00564785 149.114 33.7823 6.93351 1.96064 0.170525 0.481779 0.658557 0.379796 23.6311 3.9337 0.592858 0.344518 11.0829 13.2073 34.0456 1.00891 67.6268 3.02546 1.27684 -48.88375 -684.8117 -733.6955
126100 215.668 12.521 4.24621 10.3429 4.50124 6.10084 0.00285809 179.981 28.2321 6.05889 2.52484 0.0977418 0.414615 0.800704 0.179877 26.3944 2.65554 0.246772 0.320013 3.28374 10.6354 36.5473 0.620742 62.2803 2.81916 2.13306 -53.96514 -680.8429 -734.8081
173200 1661.73 12.3749 2.75636 17.1629 3.99384 10.5687 0.00519158 173.541 31.7675 9.64042 1.63954 0.363032 0.776173 0.71195 0.267152 21.7625 4.81463 0.0290721 0.18064 9.38453 12.6197 45.1857 0.730538 72.7472 2.33276 2.02203 -49.99322 -692.212 -742.2052
151600 251.086 11.9873 4.09053 8.88066 2.50358 8.35504 0.00665202 155.254 29.3682 9.84203 2.50814 0.329495 0.587541 0.741514 0.31304 18.7954 5.39709 0.460703 0.37356 9.04508 13.3714 40.8934 0.80971 70.3464 2.75692 1.13133 -47.70135 -688.431 -736.1324
48100 848.958 18.9886 4.03206 15.1481 3.11629 11.4586 0.00432457 175.363 32.5791 4.53973 2.07611 0.291791 0.217809 0.654043 0.315338 21.6305 6.20927 0.539453 0.0842805 11.672 11.6434 51.9934 0.945149 48.8819 2.70292 2.15046 -51.47352 -690.7898 -742.2633
