"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 9136.86 9.84498 4.23405 18.2991 2.90197 10.0242 0.00264064 172.29 31.6152 10.4233 2.22808 0.0266299 0.092947 0.794751 0.1557 18.0879 5.23597 0.0462913 0.190896 9.92962 10.2903 50.1736 0.496823 31.9494 10.3461 3.7368 -57.5991 -1031.276 -1088.876
66300 2357.8 12.8181 4.1064 16.0603 4.09513 6.63838 0.0029448 170.872 29.0635 10.7293 2.93307 0.0350061 0.465305 0.610359 0.206785 21.2792 5.24804 0.170978 0.220272 3.44449 10.0447 39.8399 0.596122 50.4538 9.19903 3.26477 -55.02714 -1026.939 -1081.966
200000 3672.81 10.9369 3.50198 10.1356 3.9783 9.43212 0.00840119 175.587 28.7689 4.66957 1.74032 0.198118 0.706737 0.743022 0.182661 18.5166 6.94808 0.0518147 0.0622519 7.32431 12.6257 35.4162 0.572385 49.6152 6.91388 3.1355 -47.89366 -1034.976 -1082.87
161800 6941.28 10.0457 3.88054 13.9123 4.2931 6.583 0.00357079 169.013 25.6132 11.3521 2.43779 0.183827 0.556426 0.63136 0.220707 18.6122 7.20038 0.263532 0.319256 9.06303 11.6043 41.72 0.932913 49.4502 7.98138 3.83277 -53.91398 -1027.9 -1081.814
170600 3897.95 19.9104 4.02722 9.02647 4.3669 6.74056 0.00302431 168.618 27.6253 10.274 1.80079 0.295874 0.563683 0.730545 0.257649 19.6369 7.98472 0.259811 0.0753618 5.30003 11.6822 46.6332 0.678426 45.7979 6.33452 3.71313 -51.36519 -1031.051 -1082.417
168200 9694.85 15.0251 3.34785 7.79025 3.16674 8.85264 0.0064261 169.287 22.7669 8.15098 1.10561 0.224048 0.65696 0.726317 0.184363 17.8731 7.00077 0.0945087 0.336977 9.94122 13.8154 41.7175 0.740067 47.4893 9.71834 3.54098 -51.35449 -1027.789 -1079.143
67100 2674.11 10.8827 3.8516 18.749 2.8658 7.67824 0.00682456 179.916 24.8473 6.15468 2.32166 0.0706477 0.744053 0.84935 0.200063 18.1943 6.34333 0.167251 0.396934 8.55314 13.0278 43.5272 0.685046 44.4223 10.8732 2.66571 -51.20007 -1028.495 -1079.695
106100 3254.57 7.92268 4.17852 7.04022 3.95405 5.46895 0.00327412 172.708 28.6831 6.00302 2.0367 0.321402 0.195012 0.787245 0.269336 18.3207 6.31722 0.341987 0.221364 7.90609 12.0746 41.7148 0.680944 46.2761 7.82352 3.64434 -49.95276 -1027.663 -1077.616
168900 4056.07 10.2073 4.34983 18.972 3.84748 7.48964 0.00531325 167.379 27.08 9.28373 2.35621 0.493374 0.577071 0.824532 0.247426 18.1263 4.67344 0.344792 0.238739 7.75731 11.1847 46.3222 0.78431 41.3279 9.9861 3.56083 -53.34804 -1028.809 -1082.157
47000 6654.22 9.46865 3.44457 9.20679 2.70659 7.47729 0.00470409 175.912 28.2666 5.83487 2.72088 0.102921 0.213081 0.649639 0.184141 18.3673 4.90875 0.033381 0.533143 6.99814 11.399 42.4947 0.655205 50.5504 10.9703 4.87306 -53.31108 -1026.984 -1080.295
