"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 256.999 13.3681 3.81884 7.06426 2.88734 5.3263 0.00775818 138.411 26.5752 7.3911 2.22339 0.40276 0.542481 0.702049 0.285934 20.5622 3.48766 0.0559059 0.277464 8.9103 13.7838 79.3202 0.391927 14.7442 6.87999 16.1126 -58.2226 -874.2935 -932.5161
66300 216.732 13.344 3.79725 9.88108 3.09473 5.32341 0.0100925 110.35 14.6515 9.01067 1.79091 0.392831 0.360206 0.915922 0.279068 19.1762 4.889 0.0201142 0.149747 5.03884 9.44561 75.6496 0.366639 37.9504 8.40179 9.5087 -53.18287 -882.1408 -935.3237
200000 71.8221 19.1823 4.23651 11.3568 2.80621 5.02694 0.0104281 107.359 21.7734 7.12903 1.4944 0.494804 0.751695 0.723614 0.312582 18.6339 4.39935 0.14977 0.137241 11.1213 12.5117 75.1783 0.347034 39.6369 6.32087 6.17898 -49.88804 -880.8006 -930.6887
161800 409.315 20.9215 3.83913 17.8531 2.9179 5.56399 0.00731853 124.603 21.2693 9.34343 1.83425 0.314847 0.386153 0.687102 0.388427 18.761 4.16745 0.306751 0.240909 11.788 13.8339 65.8046 0.512627 41.4412 6.62345 20.1296 -53.941 -882.8073 -936.7483
170600 69.3886 16.195 4.47022 7.34246 3.59499 5.06403 0.00965831 111.3 23.0455 6.00015 2.87637 0.37824 0.601767 0.611081 0.266857 20.6314 4.01015 0.0563508 0.214593 7.30959 11.606 83.0019 0.382314 17.4684 5.44751 6.43252 -56.25235 -877.138 -933.3904
168200 160.87 16.3151 3.98528 15.7538 3.56519 5.04251 0.0112563 120.27 23.0193 8.14871 2.27306 0.137561 0.620254 0.704932 0.276456 19.5816 4.69779 0.0404096 0.176814 11.1517 13.3163 74.1484 0.38614 29.9851 5.4313 17.0874 -52.74469 -879.3369 -932.0816
67100 160.531 10.7274 4.17288 14.2572 2.19205 5.50933 0.00772262 156.839 30.4129 10.3764 1.33405 0.434989 0.564026 0.880249 0.282491 18.6157 4.94276 0.104629 0.372143 11.6735 13.0888 67.3541 0.363349 53.7861 4.45494 7.63149 -52.93661 -885.8903 -938.8269
106100 110.546 7.6724 4.08233 12.8432 2.20717 5.01913 0.00549724 142.769 33.977 10.2662 2.39216 0.32183 0.742622 0.692255 0.310944 18.5753 3.69156 0.133149 0.0880768 9.24135 13.3489 73.0637 0.341326 56.5337 6.67015 8.43036 -51.56161 -888.5611 -940.1227
168900 1104.67 8.84341 4.21304 14.1472 4.34426 5.50072 0.00538185 145.103 23.5897 9.09404 1.34231 0.117158 0.166862 0.710626 0.283217 18.8856 3.84792 0.0482977 0.250035 5.54086 13.4108 84.3735 0.435017 24.537 8.09214 16.2289 -56.98894 -880.5569 -937.5458
47000 1216.51 11.1064 4.07258 14.2933 3.67513 7.39441 0.00899704 121.939 17.181 4.60251 2.51391 0.176282 0.126805 0.685124 0.268277 19.6003 4.02841 0.131689 0.171514 7.87341 12.8659 76.5409 0.56701 33.5215 7.22058 7.33835 -56.73716 -879.51 -936.2471
64700 314.189 20.7235 4.34845 11.0211 3.82249 5.33543 0.00914569 121.16 16.6348 4.01099 2.73055 0.0433574 0.191207 0.72822 0.245841 19.2004 4.16466 0.0606978 0.131698 6.15035 12.051 81.1537 0.515005 30.3185 5.27006 13.2217 -57.04169 -878.8827 -935.9244
108800 511.601 14.9725 3.87893 13.8179 3.65342 6.06497 0.00755153 118.541 19.13 5.76834 2.62688 0.51387 0.281271 0.715458 0.315411 20.974 4.63479 0.136704 0.21831 6.03995 10.8805 80.9199 0.575478 22.9366 6.87188 9.44849 -58.65051 -875.1881 -933.8386
85300 483.588 13.0439 4.35592 16.6374 2.9906 5.92321 0.00524105 135.909 20.5872 7.00895 1.39807 0.178991 0.100281 0.889303 0.294554 18.9128 3.36205 0.10947 0.168869 4.49296 11.0423 85.0418 0.472084 28.0108 6.39458 14.9307 -59.58846 -873.139 -932.7274
78100 335.717 10.4914 4.43554 17.6204 3.2927 5.06381 0.0071745 147.251 25.0114 11.6002 2.14269 0.338261 0.523994 0.832588 0.249718 18.3207 4.45393 0.0513408 0.242286 8.98841 13.2263 85.2691 0.447699 20.8737 6.67633 17.166 -58.03536 -874.9221 -932.9575
177000 713.484 12.3115 3.50498 19.3795 2.70167 5.83663 0.00911025 126.115 16.9154 7.12674 1.0932 0.160313 0.271659 0.708221 0.318731 17.5746 3.61157 0.0288458 0.266639 6.71261 13.3918 73.2082 0.538477 43.9879 5.19017 22.8516 -56.56804 -880.2102 -936.7782
50600 132.091 20.1326 4.2091 13.9057 3.5608 5.49949 0.00954029 125.246 27.2011 6.26978 2.32117 0.470946 0.671419 0.645223 0.283532 21.0431 4.52444 0.0336888 0.369623 8.17348 12.2044 83.267 0.493305 15.271 6.441 17.1249 -60.63142 -874.163 -934.7944
121500 3599.94 8.93472 3.76602 18.2947 5.35807 6.51109 0.00844147 130.584 16.9613 9.52372 1.46976 0.408547 0.649139 0.742966 0.262848 17.2704 4.3047 0.102583 0.162899 11.5061 13.8705 77.9999 0.464542 16.7526 4.71893 9.03811 -55.71209 -887.2352 -942.9473
122100 1294.72 18.7162 3.86584 12.3493 3.19175 7.79356 0.00963519 133.132 17.1042 8.25963 1.61549 0.190454 0.605636 0.61886 0.27199 20.22 3.60018 0.155642 0.111454 6.87774 12.8539 75.7008 0.594377 18.6471 6.71372 15.7345 -60.84425 -877.2635 -938.1078
128700 213.924 8.58325 3.977 10.2111 3.14091 7.14277 0.0144054 114.298 19.7995 6.59087 1.03443 0.373526 0.898855 0.771692 0.336594 19.3917 5.04763 0.204843 0.120799 11.3356 11.4567 67.6183 0.486258 37.7715 6.6911 3.8611 -52.50713 -887.2433 -939.7504
46800 829.469 14.2635 3.82327 11.2631 4.56314 5.06953 0.00830335 137.048 21.3606 7.92171 1.44702 0.184055 0.30767 0.733098 0.28046 19.667 3.73115 0.0594238 0.304078 6.18549 13.9411 84.5271 0.648937 21.8931 6.0304 7.48586 -62.69319 -872.0707 -934.7639
