"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 6211.88 16.6617 4.04087 13.0393 3.88113 7.14022 0.00354221 154.213 23.1841 5.76634 2.14821 0.516953 0.16931 0.695882 0.284695 21.701 4.63859 0.34972 0.391924 4.26111 12.7094 27.8107 0.617909 66.2855 8.40349 2.06283 -51.30603 -1252.535 -1303.841
66300 4756.39 9.48875 3.34998 10.5769 4.14489 6.60433 0.00313057 171.717 33.1695 6.62942 1.51867 0.174226 0.098045 0.879665 0.407474 22.8264 4.69812 0.459257 0.284817 3.34222 13.8731 28.5764 0.427248 57.0759 10.0472 3.06575 -52.49451 -1245.938 -1298.432
200000 2186.27 9.92153 3.75087 11.0832 2.97163 8.05578 0.00372172 158.701 26.3789 8.23639 1.16066 0.46327 0.373423 0.705968 0.402478 24.8315 4.52793 0.540953 0.308154 3.13409 13.3746 29.4341 0.550073 66.8647 14.3862 2.6626 -53.42785 -1255.519 -1308.947
161800 2293.45 11.6837 3.95448 8.81247 2.51085 7.50332 0.0025872 173.467 26.9222 7.12973 2.30228 0.424604 0.587995 0.722598 0.340781 21.9595 4.13977 0.389431 0.174334 4.48211 12.9675 25.7272 0.26643 52.5978 12.8132 2.39916 -50.10137 -1247.734 -1297.836
170600 1233.77 7.60358 4.20592 14.8784 3.14408 6.0335 0.00279581 173.247 24.8551 6.41544 2.81467 0.033346 0.517389 0.618289 0.305249 22.3502 4.01908 0.307484 0.2126 3.65148 13.4988 32.3052 0.281284 63.136 11.3447 3.412 -51.2501 -1245.395 -1296.645
168200 610.954 13.7633 4.35693 13.7755 2.8013 6.0528 0.00480235 173.933 33.2293 9.5703 2.39072 0.222092 0.57177 0.725268 0.299928 21.1928 5.11849 0.295562 0.400449 5.93334 13.8854 32.1231 0.359187 65.358 8.3155 2.34784 -50.22163 -1252.385 -1302.607
67100 575.366 11.8618 3.78089 9.95486 2.56606 6.70725 0.00492112 161.979 31.7991 8.02339 2.14217 0.454312 0.693148 0.750676 0.450752 23.2898 7.29883 0.70211 0.484633 2.70274 11.3546 37.1882 0.648407 37.3936 11.4831 2.49773 -54.83406 -1252.12 -1306.954
106100 4900.96 10.9698 3.22952 11.1767 3.70534 7.98547 0.00315967 179.545 30.3717 8.25094 1.77311 0.210189 0.564535 0.752692 0.386097 25.1836 3.8949 0.294051 0.0935442 4.66836 13.3204 26.8858 0.2225 45.6435 9.66987 2.51288 -52.4748 -1251.518 -1303.992
168900 1569.9 11.7237 3.94274 14.2094 2.03516 7.49953 0.0037985 161.715 25.0349 11.1322 1.873 0.365008 0.428214 0.749288 0.327344 22.3519 5.71713 0.378495 0.384712 2.61141 13.708 36.5093 0.582139 65.1277 11.9296 3.99716 -53.42414 -1246.922 -1300.346
47000 3468.06 14.44 3.9723 8.27736 3.69726 8.26946 0.00498075 156.663 22.2223 6.48407 2.52744 0.268616 0.359815 0.699798 0.207567 23.2014 5.89851 0.0432492 0.415901 3.3773 13.6326 38.2786 0.400461 56.0375 12.2312 2.27387 -52.61945 -1248.911 -1301.53
