"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",38.5408,7.00065,1.86322,7.00497,2.00321,5.00316,0.00121495,60.0157,1.11343,2.0143,1.00015,0.020047,0.00706142,0.600059,0.0779302,11.1871,1.0144,0.000663957,0.0500265,1.00016,1.08606,21.0904,0.164238,14.0164,0.629433,0.654225,-61.62457,-738.3027,-792.2327
"1st Qu.",412.07225,9.6205475,3.0464375,10.384275,3.316195,7.281415,0.0056258225,91.460575,23.7878,5.596115,1.57208,0.18293175,0.32101525,0.66926475,0.38510525,16.4887,3.490005,0.14550975,0.130635,3.7579975,5.67647,32.286125,0.5906205,25.477925,1.001715,1.4606125,-47.466765,-727.220375,-773.956725
"Median",710.392,12.42555,3.43061,12.9678,3.94548,9.057705,0.007169965,111.132,29.93845,7.25638,2.013265,0.304256,0.4806105,0.7213545,0.443949,17.68405,4.289345,0.244707,0.192481,5.61737,8.03283,37.44365,0.7083655,34.11715,1.11137,1.77334,-45.86948,-725.6264,-771.7341
"Mean",996.002615855181,12.9043801404494,3.42664313826467,13.0933092119226,3.97582650280899,9.62308326622971,0.00751562338795256,111.808872705993,29.0574373970037,7.26269081148564,2.00700719101124,0.301268659566167,0.488371176251561,0.730276639825219,0.451333386797753,17.6647904338327,4.30958285424469,0.268064087675874,0.220202545521223,6.14118086922597,8.032122943196,37.3546590043695,0.7122459193196,35.8848421660424,1.12173942915106,1.88483703838951,-46.0978444038702,-725.899230680399,-771.997075218477
"3rd Qu.",1216.2725,15.902375,3.805585,15.7127,4.5993475,11.263325,0.0089883625,131.67275,35.435925,8.9535025,2.45037,0.42097925,0.6470715,0.78272125,0.51005225,18.83655,5.084505,0.36651625,0.28124625,8.147575,10.394525,42.4005,0.829154,44.4501,1.2263,2.166165,-44.458725,-724.31935,-769.7006
"Max.",9490.31,20.9998,4.49893,19.9986,6.92402,28.6819,0.0255943,179.918,41.9991,11.9817,2.99909,0.569861,0.98618,0.949616,0.92374,23.914,9.12983,0.898604,0.976791,13.9955,13.9974,63.4577,1.38894,95.1312,1.87044,6.4956,-40.00353,-720.4364,-763.6357
"rhat.vec",1.0451974804578,0.999983029981308,1.00376036843259,0.999874592610091,1.00040627939782,1.01355264354482,1.0021155860869,1.0061888096523,1.00363304212566,1.0002357987518,0.999945220852727,1.00022139908356,1.00036040073243,1.00038632113058,1.0109522860574,1.00003128563595,1.00033760872818,1.00185789684293,1.00093343113849,1.00131989057547,1.00072591378987,1.00041836112545,1.00098819468006,1.00124823956747,1.00011642184474,1.00045717324479,1.004398040486,1.0022302150615,1.00228742516407
