"date","State.Abbr","MobilityMetric","AbbrMobMet","variable","value"
2020-04-10,"CA","OpenTable Bookings","OpnTblBkng","thetamin",-0.00138193973186209
2020-04-10,"CO","OpenTable Bookings","OpnTblBkng","thetamin",-0.000817023195060114
2020-04-10,"CT","OpenTable Bookings","OpnTblBkng","thetamin",-0.00185546912294413
2020-04-10,"DC","OpenTable Bookings","OpnTblBkng","thetamin",0.000671783233525968
2020-04-10,"FL","OpenTable Bookings","OpnTblBkng","thetamin",-0.000932283290073927
2020-04-10,"GA","OpenTable Bookings","OpnTblBkng","thetamin",0.00314310534689704
2020-04-10,"HI","OpenTable Bookings","OpnTblBkng","thetamin",-9.42229593892203e-05
2020-04-10,"IL","OpenTable Bookings","OpnTblBkng","thetamin",-0.00147450449678573
2020-04-10,"IN","OpenTable Bookings","OpnTblBkng","thetamin",-0.00204639750831008
2020-04-10,"KS","OpenTable Bookings","OpnTblBkng","thetamin",0.000717412556686687
2020-04-10,"KY","OpenTable Bookings","OpnTblBkng","thetamin",0.0160184495834324
2020-04-10,"LA","OpenTable Bookings","OpnTblBkng","thetamin",-0.0013270003286825
2020-04-10,"MD","OpenTable Bookings","OpnTblBkng","thetamin",-3.46747510175609e-05
2020-04-10,"MA","OpenTable Bookings","OpnTblBkng","thetamin",-0.00115532938558531
2020-04-10,"MI","OpenTable Bookings","OpnTblBkng","thetamin",0.00228762292764539
2020-04-10,"MN","OpenTable Bookings","OpnTblBkng","thetamin",-0.000133955603913757
2020-04-10,"MO","OpenTable Bookings","OpnTblBkng","thetamin",-0.000737168398444067
2020-04-10,"NE","OpenTable Bookings","OpnTblBkng","thetamin",-0.0020471058745634
2020-04-10,"NV","OpenTable Bookings","OpnTblBkng","thetamin",0.00217329306929314
2020-04-10,"NJ","OpenTable Bookings","OpnTblBkng","thetamin",0.0022798430305011
2020-04-10,"NM","OpenTable Bookings","OpnTblBkng","thetamin",0.000454224470420885
2020-04-10,"NY","OpenTable Bookings","OpnTblBkng","thetamin",0.000195295169549925
2020-04-10,"NC","OpenTable Bookings","OpnTblBkng","thetamin",0.000297773809198936
2020-04-10,"OH","OpenTable Bookings","OpnTblBkng","thetamin",-0.00151216052900846
2020-04-10,"OK","OpenTable Bookings","OpnTblBkng","thetamin",-0.00100072129251967
2020-04-10,"OR","OpenTable Bookings","OpnTblBkng","thetamin",-0.00186920638423108
2020-04-10,"PA","OpenTable Bookings","OpnTblBkng","thetamin",-0.00105467477021701
2020-04-10,"RI","OpenTable Bookings","OpnTblBkng","thetamin",-0.00190149875400563
2020-04-10,"SC","OpenTable Bookings","OpnTblBkng","thetamin",-0.00144516348572363
2020-04-10,"TN","OpenTable Bookings","OpnTblBkng","thetamin",-0.0013948376681364
2020-04-10,"TX","OpenTable Bookings","OpnTblBkng","thetamin",-0.00243411575245444
2020-04-10,"UT","OpenTable Bookings","OpnTblBkng","thetamin",-0.00146626580118777
2020-04-10,"VA","OpenTable Bookings","OpnTblBkng","thetamin",0.00305217626918406
2020-04-10,"WA","OpenTable Bookings","OpnTblBkng","thetamin",0.00174753446859759
2020-04-10,"WI","OpenTable Bookings","OpnTblBkng","thetamin",-0.00122371092120544
2020-04-10,"AK","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"AR","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"DE","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"ID","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"IA","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"ME","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"MS","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"MT","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"NH","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"ND","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"SD","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"VT","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"WV","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"WY","OpenTable Bookings","OpnTblBkng","thetamin",0.0018884045521965
2020-04-10,"AL","UnacastTravelDistance","UncstTrvlD","tautheta",21.2057440574713
2020-04-10,"AK","UnacastTravelDistance","UncstTrvlD","tautheta",19.4254036042287
2020-04-10,"AZ","UnacastTravelDistance","UncstTrvlD","tautheta",20.6256460077657
2020-04-10,"AR","UnacastTravelDistance","UncstTrvlD","tautheta",16.6531754927694
2020-04-10,"CA","UnacastTravelDistance","UncstTrvlD","tautheta",17.6690623762691
2020-04-10,"CO","UnacastTravelDistance","UncstTrvlD","tautheta",19.3232943882794
2020-04-10,"CT","UnacastTravelDistance","UncstTrvlD","tautheta",17.5510624467903
2020-04-10,"DE","UnacastTravelDistance","UncstTrvlD","tautheta",19.5180686310784
2020-04-10,"DC","UnacastTravelDistance","UncstTrvlD","tautheta",17.3777828459844
2020-04-10,"FL","UnacastTravelDistance","UncstTrvlD","tautheta",21.2666857596533
2020-04-10,"GA","UnacastTravelDistance","UncstTrvlD","tautheta",21.3504290325312
2020-04-10,"HI","UnacastTravelDistance","UncstTrvlD","tautheta",22.945141813956
2020-04-10,"ID","UnacastTravelDistance","UncstTrvlD","tautheta",20.7479136841593
2020-04-10,"IL","UnacastTravelDistance","UncstTrvlD","tautheta",19.068943291018
2020-04-10,"IN","UnacastTravelDistance","UncstTrvlD","tautheta",21.3580181824963
2020-04-10,"IA","UnacastTravelDistance","UncstTrvlD","tautheta",21.7581947025341
2020-04-10,"KS","UnacastTravelDistance","UncstTrvlD","tautheta",20.1864248783117
2020-04-10,"KY","UnacastTravelDistance","UncstTrvlD","tautheta",20.9667433478775
2020-04-10,"LA","UnacastTravelDistance","UncstTrvlD","tautheta",19.2445189261727
2020-04-10,"ME","UnacastTravelDistance","UncstTrvlD","tautheta",17.605370582741
2020-04-10,"MD","UnacastTravelDistance","UncstTrvlD","tautheta",19.3588246464608
2020-04-10,"MA","UnacastTravelDistance","UncstTrvlD","tautheta",17.6714824701552
2020-04-10,"MI","UnacastTravelDistance","UncstTrvlD","tautheta",19.7208921929776
2020-04-10,"MN","UnacastTravelDistance","UncstTrvlD","tautheta",18.4382931777403
2020-04-10,"MS","UnacastTravelDistance","UncstTrvlD","tautheta",20.1041121028633
2020-04-10,"MO","UnacastTravelDistance","UncstTrvlD","tautheta",20.7013962869367
2020-04-10,"MT","UnacastTravelDistance","UncstTrvlD","tautheta",23.5294532791068
2020-04-10,"NE","UnacastTravelDistance","UncstTrvlD","tautheta",17.3746491192499
2020-04-10,"NV","UnacastTravelDistance","UncstTrvlD","tautheta",18.822200443876
2020-04-10,"NH","UnacastTravelDistance","UncstTrvlD","tautheta",17.9345496555067
2020-04-10,"NJ","UnacastTravelDistance","UncstTrvlD","tautheta",17.9639045130674
2020-04-10,"NM","UnacastTravelDistance","UncstTrvlD","tautheta",23.4611637986873
2020-04-10,"NY","UnacastTravelDistance","UncstTrvlD","tautheta",18.6564158029997
2020-04-10,"NC","UnacastTravelDistance","UncstTrvlD","tautheta",20.7396994993105
2020-04-10,"ND","UnacastTravelDistance","UncstTrvlD","tautheta",18.3402505891501
2020-04-10,"OH","UnacastTravelDistance","UncstTrvlD","tautheta",18.7828871246835
2020-04-10,"OK","UnacastTravelDistance","UncstTrvlD","tautheta",20.9720685700328
2020-04-10,"OR","UnacastTravelDistance","UncstTrvlD","tautheta",19.7380151669307
2020-04-10,"PA","UnacastTravelDistance","UncstTrvlD","tautheta",19.0009778855958
2020-04-10,"RI","UnacastTravelDistance","UncstTrvlD","tautheta",18.8185202175578
2020-04-10,"SC","UnacastTravelDistance","UncstTrvlD","tautheta",22.5040110942724
2020-04-10,"SD","UnacastTravelDistance","UncstTrvlD","tautheta",17.7049591522761
2020-04-10,"TN","UnacastTravelDistance","UncstTrvlD","tautheta",21.2472817942888
2020-04-10,"TX","UnacastTravelDistance","UncstTrvlD","tautheta",20.01981300186
2020-04-10,"UT","UnacastTravelDistance","UncstTrvlD","tautheta",18.6902669318623
2020-04-10,"VT","UnacastTravelDistance","UncstTrvlD","tautheta",17.8841089204358
2020-04-10,"VA","UnacastTravelDistance","UncstTrvlD","tautheta",19.2640233393441
2020-04-10,"WA","UnacastTravelDistance","UncstTrvlD","tautheta",19.0326786638009
2020-04-10,"WV","UnacastTravelDistance","UncstTrvlD","tautheta",21.1920320614263
2020-04-10,"WI","UnacastTravelDistance","UncstTrvlD","tautheta",19.2611300405278
2020-04-10,"WY","UnacastTravelDistance","UncstTrvlD","tautheta",32.5658916636154
2020-04-10,"AL","UnacastVisitation","UncstVsttn","tautheta",18.5848644438687
2020-04-10,"AK","UnacastVisitation","UncstVsttn","tautheta",18.3405248368483
2020-04-10,"AZ","UnacastVisitation","UncstVsttn","tautheta",18.8851517954462
2020-04-10,"AR","UnacastVisitation","UncstVsttn","tautheta",17.6140690076377
2020-04-10,"CA","UnacastVisitation","UncstVsttn","tautheta",17.4461738199187
2020-04-10,"CO","UnacastVisitation","UncstVsttn","tautheta",17.656214129654
2020-04-10,"CT","UnacastVisitation","UncstVsttn","tautheta",17.0126565388153
2020-04-10,"DE","UnacastVisitation","UncstVsttn","tautheta",17.7092903881609
2020-04-10,"DC","UnacastVisitation","UncstVsttn","tautheta",16.2401200733552
2020-04-10,"FL","UnacastVisitation","UncstVsttn","tautheta",19.0877196203161
2020-04-10,"GA","UnacastVisitation","UncstVsttn","tautheta",18.0200959002149
2020-04-10,"HI","UnacastVisitation","UncstVsttn","tautheta",20.444146787049
2020-04-10,"ID","UnacastVisitation","UncstVsttn","tautheta",20.0428968836671
2020-04-10,"IL","UnacastVisitation","UncstVsttn","tautheta",17.0839851849769
2020-04-10,"IN","UnacastVisitation","UncstVsttn","tautheta",17.2485923650793
2020-04-10,"IA","UnacastVisitation","UncstVsttn","tautheta",16.8944864949041
2020-04-10,"KS","UnacastVisitation","UncstVsttn","tautheta",18.2506606959382
2020-04-10,"KY","UnacastVisitation","UncstVsttn","tautheta",16.5236928744401
2020-04-10,"LA","UnacastVisitation","UncstVsttn","tautheta",17.9413819016922
2020-04-10,"ME","UnacastVisitation","UncstVsttn","tautheta",17.609591087444
2020-04-10,"MD","UnacastVisitation","UncstVsttn","tautheta",17.7884623546232
2020-04-10,"MA","UnacastVisitation","UncstVsttn","tautheta",17.052525185735
2020-04-10,"MI","UnacastVisitation","UncstVsttn","tautheta",17.6136875748613
2020-04-10,"MN","UnacastVisitation","UncstVsttn","tautheta",17.2731223220611
2020-04-10,"MS","UnacastVisitation","UncstVsttn","tautheta",18.61962776807
2020-04-10,"MO","UnacastVisitation","UncstVsttn","tautheta",18.0998793439035
2020-04-10,"MT","UnacastVisitation","UncstVsttn","tautheta",17.6098572988953
2020-04-10,"NE","UnacastVisitation","UncstVsttn","tautheta",17.0344565586506
2020-04-10,"NV","UnacastVisitation","UncstVsttn","tautheta",17.6901465220817
2020-04-10,"NH","UnacastVisitation","UncstVsttn","tautheta",17.8306160722798
2020-04-10,"NJ","UnacastVisitation","UncstVsttn","tautheta",16.9294347409453
2020-04-10,"NM","UnacastVisitation","UncstVsttn","tautheta",19.0236183655966
2020-04-10,"NY","UnacastVisitation","UncstVsttn","tautheta",17.5632382085788
2020-04-10,"NC","UnacastVisitation","UncstVsttn","tautheta",18.146894005072
2020-04-10,"ND","UnacastVisitation","UncstVsttn","tautheta",18.7371009798308
2020-04-10,"OH","UnacastVisitation","UncstVsttn","tautheta",16.6852120810295
2020-04-10,"OK","UnacastVisitation","UncstVsttn","tautheta",18.4147311410332
2020-04-10,"OR","UnacastVisitation","UncstVsttn","tautheta",17.9120794627262
2020-04-10,"PA","UnacastVisitation","UncstVsttn","tautheta",16.96122344114
2020-04-10,"RI","UnacastVisitation","UncstVsttn","tautheta",16.5701989887531
2020-04-10,"SC","UnacastVisitation","UncstVsttn","tautheta",18.4452070671883
2020-04-10,"SD","UnacastVisitation","UncstVsttn","tautheta",18.8336840286911
2020-04-10,"TN","UnacastVisitation","UncstVsttn","tautheta",17.8774535570891
2020-04-10,"TX","UnacastVisitation","UncstVsttn","tautheta",18.8684470910239
2020-04-10,"UT","UnacastVisitation","UncstVsttn","tautheta",17.7724930781673
2020-04-10,"VT","UnacastVisitation","UncstVsttn","tautheta",17.7789280291544
2020-04-10,"VA","UnacastVisitation","UncstVsttn","tautheta",17.9926582995977
2020-04-10,"WA","UnacastVisitation","UncstVsttn","tautheta",17.532498519601
2020-04-10,"WV","UnacastVisitation","UncstVsttn","tautheta",18.1625877396132
2020-04-10,"WI","UnacastVisitation","UncstVsttn","tautheta",17.1060084268708
2020-04-10,"WY","UnacastVisitation","UncstVsttn","tautheta",17.4357945580646
2020-04-10,"AL","UnacastEncounters","UncstEncnt","tautheta",15.8643865071872
2020-04-10,"AK","UnacastEncounters","UncstEncnt","tautheta",19.0336375628624
2020-04-10,"AZ","UnacastEncounters","UncstEncnt","tautheta",16.6865062576728
2020-04-10,"AR","UnacastEncounters","UncstEncnt","tautheta",14.848141199045
2020-04-10,"CA","UnacastEncounters","UncstEncnt","tautheta",16.484582841613
2020-04-10,"CO","UnacastEncounters","UncstEncnt","tautheta",15.4290733221102
2020-04-10,"CT","UnacastEncounters","UncstEncnt","tautheta",15.0932693217645
2020-04-10,"DE","UnacastEncounters","UncstEncnt","tautheta",16.2090284347355
2020-04-10,"DC","UnacastEncounters","UncstEncnt","tautheta",12.9775119905144
2020-04-10,"FL","UnacastEncounters","UncstEncnt","tautheta",17.1066498866146
2020-04-10,"GA","UnacastEncounters","UncstEncnt","tautheta",15.4578097031243
2020-04-10,"HI","UnacastEncounters","UncstEncnt","tautheta",19.4320062470869
2020-04-10,"ID","UnacastEncounters","UncstEncnt","tautheta",18.3275227160361
2020-04-10,"IL","UnacastEncounters","UncstEncnt","tautheta",15.0209875795225
2020-04-10,"IN","UnacastEncounters","UncstEncnt","tautheta",15.8153016986016
2020-04-10,"IA","UnacastEncounters","UncstEncnt","tautheta",15.0657720015901
2020-04-10,"KS","UnacastEncounters","UncstEncnt","tautheta",15.7242808324109
2020-04-10,"KY","UnacastEncounters","UncstEncnt","tautheta",14.9799270691825
2020-04-10,"LA","UnacastEncounters","UncstEncnt","tautheta",16.0436095162473
2020-04-10,"ME","UnacastEncounters","UncstEncnt","tautheta",17.2834816711134
2020-04-10,"MD","UnacastEncounters","UncstEncnt","tautheta",15.7862105248816
2020-04-10,"MA","UnacastEncounters","UncstEncnt","tautheta",14.3694637403899
2020-04-10,"MI","UnacastEncounters","UncstEncnt","tautheta",15.8798665235975
2020-04-10,"MN","UnacastEncounters","UncstEncnt","tautheta",15.330296422994
2020-04-10,"MS","UnacastEncounters","UncstEncnt","tautheta",14.0442489499748
2020-04-10,"MO","UnacastEncounters","UncstEncnt","tautheta",16.388251014462
2020-04-10,"MT","UnacastEncounters","UncstEncnt","tautheta",18.1207370199332
2020-04-10,"NE","UnacastEncounters","UncstEncnt","tautheta",14.4180088913863
2020-04-10,"NV","UnacastEncounters","UncstEncnt","tautheta",16.4449923248389
2020-04-10,"NH","UnacastEncounters","UncstEncnt","tautheta",17.3707760912099
2020-04-10,"NJ","UnacastEncounters","UncstEncnt","tautheta",15.224108566018
2020-04-10,"NM","UnacastEncounters","UncstEncnt","tautheta",19.3471324883041
2020-04-10,"NY","UnacastEncounters","UncstEncnt","tautheta",14.5444148163368
2020-04-10,"NC","UnacastEncounters","UncstEncnt","tautheta",16.1108860511908
2020-04-10,"ND","UnacastEncounters","UncstEncnt","tautheta",16.9454815994704
2020-04-10,"OH","UnacastEncounters","UncstEncnt","tautheta",15.3021420751843
2020-04-10,"OK","UnacastEncounters","UncstEncnt","tautheta",15.7329887572485
2020-04-10,"OR","UnacastEncounters","UncstEncnt","tautheta",16.4099946434447
2020-04-10,"PA","UnacastEncounters","UncstEncnt","tautheta",14.8849580725281
2020-04-10,"RI","UnacastEncounters","UncstEncnt","tautheta",14.7862692574489
2020-04-10,"SC","UnacastEncounters","UncstEncnt","tautheta",16.8210005279294
2020-04-10,"SD","UnacastEncounters","UncstEncnt","tautheta",16.2896595108232
2020-04-10,"TN","UnacastEncounters","UncstEncnt","tautheta",15.5945829312924
2020-04-10,"TX","UnacastEncounters","UncstEncnt","tautheta",14.9777267041881
2020-04-10,"UT","UnacastEncounters","UncstEncnt","tautheta",16.6295875150553
2020-04-10,"VT","UnacastEncounters","UncstEncnt","tautheta",18.483555139771
2020-04-10,"VA","UnacastEncounters","UncstEncnt","tautheta",15.4367057820075
2020-04-10,"WA","UnacastEncounters","UncstEncnt","tautheta",15.7197576722527
2020-04-10,"WV","UnacastEncounters","UncstEncnt","tautheta",15.9169459291761
2020-04-10,"WI","UnacastEncounters","UncstEncnt","tautheta",15.9265402767213
2020-04-10,"WY","UnacastEncounters","UncstEncnt","tautheta",18.5540622716655
2020-04-10,"AL","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.4287521360634
2020-04-10,"AK","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.7310288532902
2020-04-10,"AZ","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.7017516352806
2020-04-10,"AR","Google_retail_and_recreation","Gglrtlndrc","tautheta",17.0251506697975
2020-04-10,"CA","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.3991092628555
2020-04-10,"CO","Google_retail_and_recreation","Gglrtlndrc","tautheta",17.5476402431135
2020-04-10,"CT","Google_retail_and_recreation","Gglrtlndrc","tautheta",17.7696573117212
2020-04-10,"DE","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.397539966098
2020-04-10,"DC","Google_retail_and_recreation","Gglrtlndrc","tautheta",16.8950065764196
2020-04-10,"FL","Google_retail_and_recreation","Gglrtlndrc","tautheta",19.6001995376267
2020-04-10,"GA","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.6190679658044
2020-04-10,"HI","Google_retail_and_recreation","Gglrtlndrc","tautheta",20.4840410595939
2020-04-10,"ID","Google_retail_and_recreation","Gglrtlndrc","tautheta",21.6121050093382
2020-04-10,"IL","Google_retail_and_recreation","Gglrtlndrc","tautheta",17.5234669079454
2020-04-10,"IN","Google_retail_and_recreation","Gglrtlndrc","tautheta",17.5120604984468
2020-04-10,"IA","Google_retail_and_recreation","Gglrtlndrc","tautheta",17.1613142428937
2020-04-10,"KS","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.603828738705
2020-04-10,"KY","Google_retail_and_recreation","Gglrtlndrc","tautheta",16.7529360333334
2020-04-10,"LA","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.0195011456247
2020-04-10,"ME","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.1542234820378
2020-04-10,"MD","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.6992459857963
2020-04-10,"MA","Google_retail_and_recreation","Gglrtlndrc","tautheta",17.8320347281108
2020-04-10,"MI","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.1508816157335
2020-04-10,"MN","Google_retail_and_recreation","Gglrtlndrc","tautheta",17.493743840419
2020-04-10,"MS","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.603687836595
2020-04-10,"MO","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.416268684533
2020-04-10,"MT","Google_retail_and_recreation","Gglrtlndrc","tautheta",17.7527037988577
2020-04-10,"NE","Google_retail_and_recreation","Gglrtlndrc","tautheta",16.6657060948942
2020-04-10,"NV","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.0046997874968
2020-04-10,"NH","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.0534761033168
2020-04-10,"NJ","Google_retail_and_recreation","Gglrtlndrc","tautheta",19.5759379979766
2020-04-10,"NM","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.3344341696919
2020-04-10,"NY","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.6731644192665
2020-04-10,"NC","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.353676272056
2020-04-10,"ND","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.4432117877523
2020-04-10,"OH","Google_retail_and_recreation","Gglrtlndrc","tautheta",16.8084837063393
2020-04-10,"OK","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.4475520988894
2020-04-10,"OR","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.4037469526187
2020-04-10,"PA","Google_retail_and_recreation","Gglrtlndrc","tautheta",17.4020312546425
2020-04-10,"RI","Google_retail_and_recreation","Gglrtlndrc","tautheta",17.3734423753204
2020-04-10,"SC","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.3929639740707
2020-04-10,"SD","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.5900548671347
2020-04-10,"TN","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.3012440850613
2020-04-10,"TX","Google_retail_and_recreation","Gglrtlndrc","tautheta",19.0131120632868
2020-04-10,"UT","Google_retail_and_recreation","Gglrtlndrc","tautheta",17.1004259185871
2020-04-10,"VT","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.6900721392463
2020-04-10,"VA","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.3453911295448
2020-04-10,"WA","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.3349165956879
2020-04-10,"WV","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.389694076123
2020-04-10,"WI","Google_retail_and_recreation","Gglrtlndrc","tautheta",17.8281446895141
2020-04-10,"WY","Google_retail_and_recreation","Gglrtlndrc","tautheta",18.0944661568837
2020-04-10,"AL","Google_transit_stations","Ggltrnstst","tautheta",22.5085588876175
2020-04-10,"AK","Google_transit_stations","Ggltrnstst","tautheta",21.2876227014497
2020-04-10,"AZ","Google_transit_stations","Ggltrnstst","tautheta",19.8846780090066
2020-04-10,"AR","Google_transit_stations","Ggltrnstst","tautheta",20.8762340230338
2020-04-10,"CA","Google_transit_stations","Ggltrnstst","tautheta",16.9668811143854
2020-04-10,"CO","Google_transit_stations","Ggltrnstst","tautheta",18.2069953671877
2020-04-10,"CT","Google_transit_stations","Ggltrnstst","tautheta",18.035260701267
2020-04-10,"DE","Google_transit_stations","Ggltrnstst","tautheta",18.2904425217829
2020-04-10,"DC","Google_transit_stations","Ggltrnstst","tautheta",16.5293476568132
2020-04-10,"FL","Google_transit_stations","Ggltrnstst","tautheta",20.1215947270017
2020-04-10,"GA","Google_transit_stations","Ggltrnstst","tautheta",20.4208072659283
2020-04-10,"HI","Google_transit_stations","Ggltrnstst","tautheta",22.1590773698446
2020-04-10,"ID","Google_transit_stations","Ggltrnstst","tautheta",22.3861675808986
2020-04-10,"IL","Google_transit_stations","Ggltrnstst","tautheta",17.6362936022062
2020-04-10,"IN","Google_transit_stations","Ggltrnstst","tautheta",20.328620744886
2020-04-10,"IA","Google_transit_stations","Ggltrnstst","tautheta",20.1870925600195
2020-04-10,"KS","Google_transit_stations","Ggltrnstst","tautheta",21.2219873556408
2020-04-10,"KY","Google_transit_stations","Ggltrnstst","tautheta",21.1845243647493
2020-04-10,"LA","Google_transit_stations","Ggltrnstst","tautheta",19.4132348582866
2020-04-10,"ME","Google_transit_stations","Ggltrnstst","tautheta",20.7455220270244
2020-04-10,"MD","Google_transit_stations","Ggltrnstst","tautheta",18.092371390823
2020-04-10,"MA","Google_transit_stations","Ggltrnstst","tautheta",17.1733207869429
2020-04-10,"MI","Google_transit_stations","Ggltrnstst","tautheta",19.6910487399791
2020-04-10,"MN","Google_transit_stations","Ggltrnstst","tautheta",18.2328439378392
2020-04-10,"MS","Google_transit_stations","Ggltrnstst","tautheta",22.642181919583
2020-04-10,"MO","Google_transit_stations","Ggltrnstst","tautheta",18.8699426199311
2020-04-10,"MT","Google_transit_stations","Ggltrnstst","tautheta",24.1258014291389
2020-04-10,"NE","Google_transit_stations","Ggltrnstst","tautheta",18.0671679198401
2020-04-10,"NV","Google_transit_stations","Ggltrnstst","tautheta",18.4199871893456
2020-04-10,"NH","Google_transit_stations","Ggltrnstst","tautheta",20.2297904153999
2020-04-10,"NJ","Google_transit_stations","Ggltrnstst","tautheta",17.9658153081535
2020-04-10,"NM","Google_transit_stations","Ggltrnstst","tautheta",22.4745874605802
2020-04-10,"NY","Google_transit_stations","Ggltrnstst","tautheta",18.0686503110279
2020-04-10,"NC","Google_transit_stations","Ggltrnstst","tautheta",19.369515190539
2020-04-10,"ND","Google_transit_stations","Ggltrnstst","tautheta",21.7400876518569
2020-04-10,"OH","Google_transit_stations","Ggltrnstst","tautheta",18.5780487265138
2020-04-10,"OK","Google_transit_stations","Ggltrnstst","tautheta",21.9757562700864
2020-04-10,"OR","Google_transit_stations","Ggltrnstst","tautheta",19.5805255820133
2020-04-10,"PA","Google_transit_stations","Ggltrnstst","tautheta",17.6118884967834
2020-04-10,"RI","Google_transit_stations","Ggltrnstst","tautheta",18.1388986401732
2020-04-10,"SC","Google_transit_stations","Ggltrnstst","tautheta",21.860969639539
2020-04-10,"SD","Google_transit_stations","Ggltrnstst","tautheta",19.7749740415095
2020-04-10,"TN","Google_transit_stations","Ggltrnstst","tautheta",20.2654790100494
2020-04-10,"TX","Google_transit_stations","Ggltrnstst","tautheta",19.9932483426918
2020-04-10,"UT","Google_transit_stations","Ggltrnstst","tautheta",18.4848002093934
2020-04-10,"VT","Google_transit_stations","Ggltrnstst","tautheta",18.5071170498485
2020-04-10,"VA","Google_transit_stations","Ggltrnstst","tautheta",18.7105177088731
2020-04-10,"WA","Google_transit_stations","Ggltrnstst","tautheta",18.7502401740508
2020-04-10,"WV","Google_transit_stations","Ggltrnstst","tautheta",21.2208986131986
2020-04-10,"WI","Google_transit_stations","Ggltrnstst","tautheta",18.2476115670082
2020-04-10,"WY","Google_transit_stations","Ggltrnstst","tautheta",21.1574293553612
2020-04-10,"AL","Google_workplaces","Gglwrkplcs","tautheta",20.3413820873555
2020-04-10,"AK","Google_workplaces","Gglwrkplcs","tautheta",22.2089091998967
2020-04-10,"AZ","Google_workplaces","Gglwrkplcs","tautheta",19.6812373349307
2020-04-10,"AR","Google_workplaces","Gglwrkplcs","tautheta",19.0108997696103
2020-04-10,"CA","Google_workplaces","Gglwrkplcs","tautheta",18.3932659145397
2020-04-10,"CO","Google_workplaces","Gglwrkplcs","tautheta",18.5602615283289
2020-04-10,"CT","Google_workplaces","Gglwrkplcs","tautheta",19.0658882256456
2020-04-10,"DE","Google_workplaces","Gglwrkplcs","tautheta",19.4546409571196
2020-04-10,"DC","Google_workplaces","Gglwrkplcs","tautheta",17.2053850813114
2020-04-10,"FL","Google_workplaces","Gglwrkplcs","tautheta",20.4863685767342
2020-04-10,"GA","Google_workplaces","Gglwrkplcs","tautheta",20.4037169905553
2020-04-10,"HI","Google_workplaces","Gglwrkplcs","tautheta",20.7444479798608
2020-04-10,"ID","Google_workplaces","Gglwrkplcs","tautheta",21.2042304178851
2020-04-10,"IL","Google_workplaces","Gglwrkplcs","tautheta",18.7536027447559
2020-04-10,"IN","Google_workplaces","Gglwrkplcs","tautheta",20.833278978501
2020-04-10,"IA","Google_workplaces","Gglwrkplcs","tautheta",19.0828191004485
2020-04-10,"KS","Google_workplaces","Gglwrkplcs","tautheta",20.1716335823032
2020-04-10,"KY","Google_workplaces","Gglwrkplcs","tautheta",20.9028186547724
2020-04-10,"LA","Google_workplaces","Gglwrkplcs","tautheta",20.2011196974954
2020-04-10,"ME","Google_workplaces","Gglwrkplcs","tautheta",19.871806526003
2020-04-10,"MD","Google_workplaces","Gglwrkplcs","tautheta",19.2177568103371
