Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
20	1587.04	12.7494	3.8471	9.96132	3.97741	7.77781	0.0118814	161.078	29.2427	11.5632	1.26987	0.186861	0.73717	0.829226	0.235986	18.2598	4.82936	0.0900399	0.637995	2.67468	12.4135	39.8441	0.767361	53.9156	0.0784351	0.25142	0.128571	0.0528643	0.653001	0.134481	0.0496546	18.2598	39.8441	0.767361	53.9156	0.830197	0.108607	0.00167941	0.00170628	0.00213348	0.000549947	0.00273407	0.0399429	0.0111385	0.000386154	0.235986	0.878081	0.518512	0.0429639	0.530707	0.109296	0.00283583	8.1908	0.0436008	1.06502	0.884179	1986.42	32.0837	0.0140125	0.000295241
21	2200.46	14.4351	3.62335	12.7028	4.93654	8.86469	0.0081277	148.758	35.0884	7.95395	2.13312	0.566133	0.769206	0.64715	0.35887	21.4202	9.068	0.245395	0.194008	7.77537	12.6695	40.6047	0.68855	34.9163	0.0692756	0.202571	0.112807	0.0625842	0.303382	0.165415	0.0321771	21.4202	40.6047	0.68855	34.9163	0.613812	0.221063	0.01176	0.00218216	0.00628347	0.00049368	0.00351661	0.114392	0.0129336	0.000372042	0.35887	0.777649	0.160717	0.0518451	0.251323	0.137031	0.00254577	10.1663	0.0250225	1.63407	1.00301	2276	36.1367	0.0143588	0.000267684
22	2377.6	16.6761	2.48232	12.725	3.82981	9.57518	0.0119457	129.58	33.024	8.56078	2.08608	0.223124	0.889091	0.724092	0.513039	20.6069	4.55027	0.110303	0.119571	5.37067	9.04669	45.899	0.908855	27.3429	0.0599661	0.26111	0.104437	0.0752015	0.347107	0.132261	0.0203729	20.6069	45.899	0.908855	27.3429	0.843905	0.0927769	0.00434171	0.000520053	0.00473931	0.000235712	0.00309309	0.0371645	0.0109622	0.000378951	0.513039	0.929028	0.108206	0.0680538	0.314115	0.11969	0.00298282	12.1602	0.018927	1.36294	1.15019	1916.13	38.4378	0.0127814	0.000302845
23	3472.29	13.9471	3.11127	12.3029	2.15467	11.7788	0.00765469	169.289	32.6115	6.06337	2.0317	0.0657707	0.246718	0.818706	0.28331	24.9736	9.26711	0.263696	0.21564	6.74784	10.7529	34.1954	0.819657	24.0292	0.0716995	0.464108	0.0848983	0.0333131	0.402966	0.0892327	0.0214699	24.9736	34.1954	0.819657	24.0292	0.736342	0.161655	0.00236074	0.00044132	0.00969963	0.000529608	0.00401385	0.0729049	0.0112839	0.000445471	0.28331	0.717073	0.160334	0.0247692	0.299616	0.0663469	0.00207456	10.7127	0.0153955	1.287	0.947669	2070.01	35.5625	0.0141526	0.000360154
24	1886.29	14.7382	3.22628	10.8648	3.72876	8.34162	0.00764325	173.059	38.6423	7.40053	2.89248	0.216576	0.741709	0.730708	0.42773	20.7583	7.64265	0.337493	0.0965327	5.18175	12.8524	45.5078	0.618894	43.8373	0.0678509	0.268186	0.119881	0.0732343	0.252623	0.0931007	0.0355984	20.7583	45.5078	0.618894	43.8373	0.836644	0.0549431	0.00706913	0.000488749	0.00811616	0.000403943	0.00322258	0.0742805	0.0115641	0.000417786	0.42773	0.750797	0.0666196	0.0505408	0.174342	0.0642511	0.00288281	8.49524	0.0267271	1.35709	1.1354	2323.74	31.9965	0.013197	0.000314728
25	1005.21	15.0858	4.47953	9.24462	3.52596	9.10871	0.00906028	122.796	40.045	10.2456	2.24233	0.49801	0.610496	0.601905	0.405068	20.3203	2.07875	0.477964	0.435737	5.3167	6.70558	40.8669	0.906648	53.4852	0.0662875	0.283611	0.109785	0.0358652	0.268428	0.177536	0.0531969	20.3203	40.8669	0.906648	53.4852	0.692615	0.213661	0.00336303	0.00206907	0.00329717	0.000741203	0.00222661	0.065809	0.00959286	0.000293691	0.405068	0.649251	0.385055	0.0316936	0.237207	0.156887	0.00275945	8.73119	0.0345381	1.49919	1.03836	1427	28.3428	0.0115695	0.000254266
26	3397.76	11.8348	3.64549	19.4737	3.95948	9.11623	0.00565527	168.834	34.819	6.46129	2.18236	0.205356	0.734525	0.650607	0.243511	20.9268	1.31235	0.143051	0.184219	8.92744	12.7643	34.0212	0.643863	48.8948	0.0844966	0.252558	0.109694	0.0739616	0.298121	0.160099	0.0205349	20.9268	34.0212	0.643863	48.8948	0.727925	0.154234	0.00660211	0.000993349	0.00804636	0.000588845	0.00440125	0.0790984	0.0150479	0.000338847	0.243514	0.817037	0.135035	0.0542148	0.218527	0.117355	0.00168438	14.2273	0.0167777	1.3875	1.00999	2816.87	28.1588	0.0160872	0.000253282
27	4069.79	7.40368	3.78933	17.4509	4.04829	12.4647	0.00770056	163.927	31.858	4.57583	2.73082	0.0773035	0.313657	0.734406	0.267979	19.6876	6.56988	0.14183	0.408799	5.42579	8.49316	40.2774	0.777933	43.4165	0.135068	0.247018	0.0802266	0.0503409	0.268932	0.097258	0.0174206	19.6876	40.2774	0.777933	43.4165	0.74798	0.169798	0.0031386	0.00140138	0.00622708	0.001126	0.00503257	0.0513853	0.0133319	0.000337514	0.267979	0.829636	0.318315	0.0391984	0.209406	0.0757307	0.00137342	14.6141	0.0144527	1.25116	0.935843	2489.01	30.5593	0.017392	0.000281668
28	2020.55	7.89977	3.28357	12.337	5.3087	5.30815	0.00746779	143.523	27.6055	5.18147	1.26514	0.332953	0.343533	0.777062	0.349685	18.5009	5.39905	0.233005	0.266987	4.19981	13.5624	33.0355	0.690279	53.7922	0.126586	0.18837	0.18839	0.0515194	0.61421	0.176216	0.0501411	18.5009	33.0355	0.690279	53.7922	0.787065	0.0915743	0.00850638	0.00261353	0.00441794	0.000456633	0.00219694	0.0862313	0.0133938	0.00042178	0.349685	0.782843	0.240133	0.0463374	0.552431	0.158492	0.00427439	9.85213	0.0392526	1.35443	1.06603	2315.7	36.2927	0.0151745	0.000307107
29	9727.7	9.4574	3.1005	15.0925	4.76719	16.2515	0.010141	163.633	39.5335	8.03348	1.57705	0.446392	0.539708	0.662297	0.337624	20.3412	5.33528	0.214993	0.254243	12.563	13.2639	27.271	0.903042	44.8537	0.105737	0.209767	0.0615328	0.0444947	0.419959	0.214136	0.0126409	20.3412	27.271	0.903042	44.8537	0.682511	0.219716	0.00533838	0.00117722	0.00656444	0.00029272	0.00390984	0.06424	0.00880942	0.000312214	0.337624	0.791802	0.186915	0.0327117	0.308747	0.157429	0.00157629	14.1232	0.0100091	1.50899	1.0299	1526.62	24.613	0.0104876	0.000237195
30	1129.74	10.7899	3.94475	16.8701	2.98578	8.05351	0.00839997	172.137	28.0024	6.10809	1.26002	0.143205	0.912418	0.752296	0.297127	21.9471	2.84492	0.401635	0.331081	4.76097	12.9207	35.1583	0.944569	48.6079	0.0926793	0.334921	0.124169	0.112377	0.597051	0.196587	0.0290347	21.9471	35.1583	0.944569	48.6079	0.78714	0.134771	0.00225403	0.000726294	0.0033113	0.000352554	0.00332721	0.0533098	0.0134567	0.000387223	0.297127	0.614207	0.250724	0.0851017	0.452139	0.148873	0.00215092	16.2128	0.0178333	1.1368	0.89482	2353.7	30.0704	0.0158188	0.000298761
31	3475.76	7.52566	3.1545	12.1008	3.25056	11.3055	0.00881641	150.385	33.4384	8.89932	1.43336	0.255673	0.656058	0.623912	0.369262	19.6143	7.13087	0.211106	0.175064	4.49024	12.3931	33.826	0.661844	49.7371	0.132879	0.307639	0.0884525	0.0459948	0.435279	0.262382	0.0230583	19.6143	33.826	0.661844	49.7371	0.83971	0.0756595	0.00398662	0.000666805	0.00671664	0.000258644	0.00317714	0.0569213	0.00961857	0.00034742	0.369262	0.81033	0.145739	0.0382903	0.362367	0.218431	0.00229233	9.51985	0.0186848	1.3316	1.11816	1747.54	28.0324	0.0120274	0.000266765
32	2274.66	8.32341	4.26249	11.8969	2.93595	16.5638	0.0142163	144.911	34.3662	9.05135	2.08249	0.243206	0.6771	0.61194	0.245404	22.2331	2.16817	0.211136	0.172201	8.06029	10.3062	33.7651	0.84603	46.6889	0.120143	0.340605	0.0603726	0.0457771	0.29385	0.186344	0.0216307	22.2331	33.7651	0.84603	46.6889	0.775542	0.13984	0.00541118	0.000911242	0.0117824	0.00055277	0.00632254	0.0436704	0.00976966	0.00041722	0.245404	0.743331	0.146035	0.0388213	0.2492	0.158029	0.00209661	10.5147	0.0160787	1.68308	1.3053	2679.81	47.253	0.013183	0.000300601
