"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",75.5726,7.00006,1.74348,7.00637,2.00113,5.00086,0.00156972,60.0791,1.29312,2.01126,1.0001,0.0200245,0.00317511,0.600045,0.024466,7.06865,1.00451,0.00706023,0.0502946,1.00778,1.58134,0.0263105,0.000138387,0.0499789,0.264732,0.630139,-62.88611,-511.1665,-564.7307
"1st Qu.",788.793,9.82236,3.2772275,10.808575,3.0151075,5.974345,0.01051535,97.522525,17.526325,5.869745,1.554965,0.20351775,0.23581875,0.65741375,0.346287,26.2704,5.16813,0.3285955,0.14600975,3.9024275,8.0238275,21.8979,0.531906,30.452925,0.58324375,1.4362025,-53.6864,-499.38615,-552.333875
"Median",1677.82,12.79375,3.62752,13.37515,3.61792,6.9279,0.01537345,120.638,23.99045,7.54877,1.989045,0.3320915,0.39696,0.707872,0.4413135,29.03405,6.35586,0.4952065,0.2224055,5.738265,10.00595,36.43695,0.9793495,48.6646,0.6732395,1.714925,-52.207935,-497.7987,-550.2912
"Mean",2454.73226352996,13.1563323860799,3.60446092696629,13.4323990262172,3.66936480493134,7.28887031835206,0.0178662952106742,121.64563940387,23.687570349563,7.50992194132335,1.99105659332085,0.320878443773408,0.415770518044632,0.717222807740325,0.447138442837079,28.5880102434457,6.40162294475655,0.499226240922285,0.264918295958177,6.26951346129838,9.7471942025593,38.2892286487828,0.987053107104245,48.8729591747659,0.684699549157303,1.76246795458802,-52.3570062562422,-498.181869975031,-550.538876326467
"3rd Qu.",3477.4375,16.23085,3.96522,16.09395,4.2525325,8.22214,0.022802875,143.425,30.5849,9.2186425,2.42239,0.4461155,0.57509725,0.76662125,0.539691,31.54845,7.6601775,0.672315,0.33512775,8.24013,11.7368,53.19265,1.4307125,66.612125,0.773104,2.0350325,-50.81476,-496.635575,-548.4759
"Max.",9978.71,20.9979,4.49942,19.9992,6.97225,18.5713,0.0777218,179.894,42,11.9999,2.99849,0.569988,0.994159,0.949293,0.988867,34.9995,10.991,0.999411,0.994662,13.9864,13.9996,89.958,1.99993,104.841,1.43043,4.30052,-46.18401,-494.1854,-542.279
"rhat.vec",1.0000636375805,1.00036087475713,1.00081146891892,1.00057387985624,1.00050382217489,1.00191939740618,1.00357277749255,1.00150557198373,1.00158945372344,0.999962813533114,1.00021840524036,0.999952853360512,1.00020711645498,1.00001267948958,1.00250660828387,1.00059063648604,0.999787251788728,0.999988794301622,1.00115701019591,1.00025201714822,1.00448949072011,1.00012058190539,0.999956082513649,1.00145667730564,1.00013743676124,1.00012351289728,1.00036399889678,1.00046886802306,1.00064300607991
