"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 7260.34 10.7173 4.1305 13.4125 3.55194 6.63592 0.00487354 170.178 38.7204 6.31489 1.38742 0.472954 0.514637 0.834622 0.446339 18.5346 3.59634 0.779929 0.270923 9.41106 11.4796 32.0566 0.375242 65.6779 16.1772 11.6063 -52.97611 -1103.206 -1156.182
66300 4810.55 19.6125 4.49705 15.7461 2.62106 9.17155 0.00937222 168.108 32.0217 4.58946 2.76704 0.31902 0.725338 0.724657 0.365115 18.8463 3.59656 0.520703 0.105944 6.24728 13.5837 35.4499 0.377111 57.5399 16.3535 9.52291 -53.17063 -1103.94 -1157.11
200000 3851.83 8.71363 4.02906 7.99447 3.71194 6.53108 0.00875938 133.972 37.492 8.38201 2.39963 0.370922 0.547097 0.890728 0.328482 18.526 4.2582 0.189501 0.195985 9.7345 12.1967 40.5849 0.271081 52.6226 14.6577 9.88885 -52.43498 -1105.976 -1158.411
161800 3645.5 14.5592 3.9533 15.3614 3.33937 6.05349 0.00548687 140.859 32.8021 7.19479 1.34824 0.326938 0.556672 0.678708 0.385977 19.4084 3.85095 0.4051 0.143701 7.07646 11.681 51.3868 0.329008 27.7911 14.361 8.49327 -50.62786 -1099.876 -1150.504
170600 3498.37 13.56 4.40634 7.36166 3.32298 6.37811 0.00573952 162.509 38.8965 5.2923 2.57461 0.513913 0.32114 0.81713 0.275154 20.2423 3.73136 0.238408 0.411851 6.82345 9.49945 20.8156 0.353592 93.9477 15.4173 6.58948 -57.58294 -1101.315 -1158.898
168200 6047.14 8.87625 4.28985 17.688 3.24586 6.81135 0.00621336 140.16 25.7582 10.0924 1.42523 0.49564 0.933723 0.66819 0.262004 17.4689 3.87671 0.0960143 0.191758 5.80333 12.631 44.3003 0.293969 59.6584 15.8934 7.69133 -52.56583 -1104.579 -1157.145
67100 4292.79 8.32165 3.36046 16.4307 2.23979 6.68427 0.00666981 152.137 40.4382 7.87696 2.20124 0.37268 0.760547 0.648821 0.385104 19.0284 5.28512 0.185955 0.300542 9.99411 12.1102 38.5577 0.402468 66.7213 14.5603 5.06606 -54.3678 -1103.326 -1157.694
106100 8496.41 9.28273 3.05219 14.8383 3.5792 5.04897 0.00545005 162.454 36.0597 5.61589 1.45032 0.144668 0.438875 0.725848 0.396085 18.9537 4.09855 0.191149 0.232336 9.63986 13.9986 37.8462 0.36616 76.8609 16.5872 8.89935 -52.58256 -1099.196 -1151.779
168900 5616.82 9.70026 3.71967 11.5043 3.0125 6.26759 0.00547786 129.612 29.2468 11.5647 1.75051 0.230593 0.628856 0.705695 0.374073 18.9404 3.52762 0.377274 0.126313 11.8394 12.4762 27.9244 0.391793 71.7636 11.9339 6.4417 -51.38106 -1105.466 -1156.847
47000 4991.62 13.7857 4.13532 7.05632 4.61963 6.09876 0.00581379 168.298 36.7527 8.76337 2.3069 0.160234 0.890594 0.711536 0.41878 20.5541 4.6185 0.631731 0.138664 5.31838 11.9994 39.8598 0.422649 71.8876 16.7646 7.09624 -56.64964 -1100.149 -1156.798
64700 9439.21 13.5567 4.07189 17.2579 4.60944 6.48233 0.00731196 140.483 32.3485 5.00107 2.88839 0.275769 0.492922 0.62041 0.460343 16.2595 4.54439 0.772058 0.220631 10.5593 12.295 35.8031 0.438014 52.2695 15.7557 7.30265 -53.17901 -1107.8 -1160.979
108800 6214.36 11.3657 4.25566 13.5298 3.38061 7.72524 0.00830783 142.53 24.1773 7.97031 2.93666 0.0679678 0.700739 0.747501 0.297095 20.4531 2.60492 0.369126 0.0905292 6.3172 13.2162 29.8432 0.3302 30.9481 15.6911 6.71017 -55.23472 -1108.192 -1163.426
85300 9859.49 17.6788 4.40995 7.6465 4.23648 7.92297 0.00447272 138.563 34.3126 7.58499 2.19621 0.480326 0.35569 0.76467 0.377143 19.7544 5.75561 0.558131 0.12256 10.4647 10.6862 45.2399 0.231775 9.49886 16.5838 7.83772 -60.12524 -1101.799 -1161.925
78100 3427.63 15.8597 3.74362 16.4737 3.16729 6.23164 0.00681717 142.14 40.6696 8.38441 1.73535 0.461765 0.738433 0.813975 0.397696 19.5067 3.83103 0.355769 0.193564 10.2901 10.4707 49.3136 0.286676 15.299 14.5676 6.41839 -53.37263 -1102.989 -1156.361
177000 9323.58 17.5793 3.48436 11.3099 2.01082 8.20353 0.00610694 165.502 32.2995 2.88797 1.5532 0.524239 0.483306 0.742365 0.296208 18.7931 3.29486 0.0659024 0.0678349 7.74377 13.9602 43.5608 0.317851 47.4619 19.4721 6.25139 -55.4706 -1101.722 -1157.192
50600 5315.56 19.6673 3.89214 14.2556 3.78657 5.92481 0.00696205 136.633 27.3974 9.39137 1.76676 0.0871995 0.369995 0.722183 0.316032 18.4787 2.93013 0.181912 0.266631 6.9852 11.3573 38.8139 0.250633 48.987 17.6095 8.7933 -51.51965 -1101.691 -1153.21
121500 4683.13 10.4238 3.04433 18.6996 3.66205 5.94073 0.0113806 145.053 41.7488 6.45489 1.91552 0.0797205 0.58375 0.903997 0.457565 18.8522 2.79923 0.194326 0.235823 9.27419 13.7822 53.882 0.522989 29.7401 13.7774 9.96119 -58.598 -1107.64 -1166.238
