Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
0	830.941	10.924	2.90722	13.9572	2.52892	5.10712	0.00469882	91.4926	3.55838	8.28172	2.91729	0.337874	0.736469	0.269919	18.3116	3.12236	0.422285	0.0670775	2.28118	4.88635	13.7191	0.891682	50.2428	0.0915416	0.395426	0.195805	0.0300461	0.25245	0.0903342	0.0407853	18.3116	13.7191	0.891682	50.2428	0.963875	0.00551985	0.000519024	3.7318e-05	0.000809461	3.98385e-05	0.000150023	0.0275287	0.00190719	7.87333e-05	0.269919	0.575199	0.0670775	0.0300461	0.25245	0.0903342	0.00545013	12.8535	0.0234597	1.24556	1.20056	17.9729	1e-15	0.00046282	0
1	72.038	9.20174	3.32653	11.225	2.34529	6.42682	0.00589838	86.5252	4.24215	10.089	2.40107	0.627882	0.653227	0.416033	21.101	3.9866	0.548957	0.153414	4.23697	4.34524	27.2199	0.820187	26.731	0.108675	0.426387	0.155598	0.0406531	0.272057	0.144424	0.0461115	21.101	27.2199	0.820187	26.731	0.983796	0.00590974	0.000287285	5.20603e-05	0.000546953	4.99848e-05	0.000191759	0.00741311	0.00175075	4.2291e-05	0.416033	0.617899	0.153414	0.0406531	0.272057	0.144424	0.00340314	10.0463	0.0284922	1.23479	1.21478	59.6265	1.03306	0.00189601	3.96246e-05
2	73.2649	15.5502	4.03731	17.4199	4.44558	6.78901	0.0146704	82.5579	3.38125	9.12487	1.79936	0.484659	0.700823	0.235116	21.8718	4.42784	0.219364	0.348107	10.4189	6.8845	17.8243	0.842006	40.1934	0.0643079	0.224943	0.147297	0.0372236	0.389485	0.166269	0.0341382	21.8718	17.8243	0.842006	40.1934	0.975227	0.017248	0.000302067	0.000161302	0.000317367	6.2009e-05	0.000196485	0.00475262	0.00170127	7.27248e-05	0.235116	0.727917	0.348107	0.0372236	0.389485	0.166269	0.00598923	15.3148	0.0248497	1.34451	1.3112	58.6208	1.71191	0.00186467	6.54105e-05
3	233.684	10.3713	3.03831	17.6968	3.35522	6.24811	0.00707211	86.5241	4.18164	11.0228	1.73015	0.528952	0.829884	0.36235	17.1254	3.85225	0.190119	0.130256	7.37308	6.12456	32.7336	0.72082	43.1836	0.0964199	0.298043	0.160048	0.0398237	0.47966	0.0983244	0.0274782	17.1254	32.7336	0.72082	43.1836	0.978799	0.00947056	0.000601694	9.01119e-05	0.000733859	4.31598e-05	0.00023919	0.0082518	0.00184807	5.37428e-05	0.36235	0.824483	0.130256	0.0398237	0.47966	0.0983244	0.00412616	14.5464	0.0226553	1.43406	1.40365	74.5377	1.34264	0.00195746	4.84543e-05
4	70.2421	18.3967	4.49891	7.25553	4.31392	7.64996	0.0132548	89.4042	4.11415	6.7533	1.57333	0.497427	0.851554	0.321634	18.0715	4.24831	0.299089	0.315521	2.62762	1.5793	35.3743	0.908851	27.953	0.0543576	0.231808	0.13072	0.0627228	0.541243	0.0943515	0.0810548	18.0715	35.3743	0.908851	27.953	0.985885	0.0071072	0.000314622	0.00014503	0.000317666	5.00565e-05	0.00027575	0.00401527	0.00187162	5.7372e-05	0.321634	0.712291	0.315521	0.0627228	0.541243	0.0943515	0.00362962	6.8069	0.0577346	1.39057	1.37095	80.8079	1.68869	0.00215504	5.5826e-05
5	86.5662	16.9879	4.04362	12.2867	4.74654	5.47761	0.0106411	89.2192	4.70631	4.559	1.31791	0.350485	0.778405	0.209187	20.6053	2.82871	0.258491	0.203009	3.25767	5.84043	14.811	0.924359	60.4899	0.0588654	0.21068	0.182561	0.0598419	0.590636	0.168141	0.0600819	20.6053	14.811	0.924359	60.4899	0.980847	0.00950058	0.000640231	0.000163079	0.000460878	4.24761e-05	0.00022084	0.00633257	0.00177687	6.43684e-05	0.209187	0.667366	0.203009	0.0598419	0.590636	0.168141	0.00564504	11.5517	0.0400967	1.5229	1.49373	86.6587	1.66167	0.00197922	5.80617e-05
6	121.693	16.3668	3.80916	15.7408	2.05428	5.88213	0.00688551	116.957	12.7632	6.55065	2.65485	0.497176	0.72467	0.13858	21.9652	4.24617	0.235046	0.064334	4.3633	12.9205	15.6073	0.836309	64.5012	0.0610993	0.486789	0.170006	0.0550004	0.272961	0.103708	0.0411403	21.9652	15.6073	0.836309	64.5012	0.966732	0.00617416	0.000530106	3.58495e-05	0.000912616	4.05112e-05	0.000258398	0.0236073	0.00164937	0.000128078	0.13858	0.628435	0.0634834	0.0542733	0.269352	0.102337	0.00440489	13.5212	0.025854	1.45972	1.41116	87.977	1.00229	0.00184567	0.00011764
7	109.549	11.1524	4.11392	7.99244	4.31746	6.96666	0.00883839	88.2568	3.57424	5.12236	2.23262	0.354419	0.656673	0.277104	19.7447	3.80629	0.320947	0.167395	4.27934	5.11928	19.4546	0.738614	53.1537	0.0896668	0.231618	0.143541	0.0454356	0.294127	0.153778	0.0738842	19.7447	19.4546	0.738614	53.1537	0.984885	0.00473681	0.000568076	0.000114212	0.000584385	5.46564e-05	0.000231968	0.00702635	0.00180131	5.83788e-05	0.277104	0.662396	0.167395	0.0454356	0.294127	0.153778	0.00421109	6.48223	0.0489406	1.39774	1.37661	69.3646	1.45279	0.0019865	5.38124e-05
8	700.748	7.72746	3.40694	10.0555	5.76398	7.41667	0.0105236	90.0569	3.0737	10.5297	1.12621	0.766959	0.757205	0.0865275	18.4012	3.09492	0.12697	0.133925	2.75982	3.00119	9.61581	0.942512	63.0672	0.129409	0.173491	0.134831	0.0551531	0.672348	0.215586	0.0456827	18.4012	9.61581	0.942512	63.0672	0.986037	0.00327243	0.000578651	8.94793e-05	0.000444485	1.68057e-05	0.000205158	0.00805047	0.00163661	6.14503e-05	0.0865275	0.73291	0.133925	0.0551531	0.672348	0.215586	0.00414512	9.52745	0.0334813	1.45417	1.43387	59.8778	1.36635	0.00183895	5.90328e-05
9	206.345	11.1088	3.45327	15.4466	4.09737	7.18008	0.0121686	91.9972	4.58659	4.65448	2.1469	0.394341	0.639744	0.146859	21.7233	5.04692	0.178813	0.191481	6.54591	3.83625	13.6512	0.927302	41.6911	0.0900187	0.244059	0.139274	0.054201	0.297985	0.167803	0.0311364	21.7233	13.6512	0.927302	41.6911	0.979756	0.0104209	0.0004383	0.000103802	0.000475674	5.09668e-05	0.000232916	0.00697564	0.00158963	7.12966e-05	0.146859	0.709628	0.191481	0.054201	0.297985	0.167803	0.0050315	14.4886	0.0220953	1.3378	1.31071	64.6278	1.85499	0.00174168	6.7067e-05
10	193.941	15.9662	3.63457	19.3062	3.71936	8.76366	0.0132776	86.0635	2.58276	6.09203	1.14335	0.332275	0.775893	0.31311	19.031	3.98948	0.296497	0.199128	5.38454	2.3593	17.0927	0.852333	56.4122	0.0626323	0.268863	0.114108	0.0423192	0.678614	0.196009	0.0214818	19.031	17.0927	0.852333	56.4122	0.974641	0.017156	0.000325465	8.09233e-05	0.000470532	2.40707e-05	0.000245687	0.00534958	0.00174649	6.88739e-05	0.31311	0.708722	0.199128	0.0423192	0.678614	0.196009	0.00423336	17.348	0.0152246	1.35222	1.31793	59.518	1.7354	0.00196201	6.65059e-05
11	179.242	9.59948	4.19702	14.7349	3.37781	5.08863	0.00429889	111.98	11.7083	8.17609	1.62179	0.459409	0.711055	0.0734668	22.2144	4.46467	0.297432	0.160719	5.39472	11.7188	12.615	1.00026	53.0838	0.104172	0.29605	0.196517	0.0399537	0.438438	0.178164	0.0559749	22.2144	12.615	1.00026	53.0838	0.955817	0.010625	0.000629898	0.000119486	0.000685294	5.45012e-05	0.000214853	0.0300222	0.00184324	8.85165e-05	0.0734668	0.45998	0.15977	0.0397178	0.43585	0.177112	0.00337148	14.7384	0.0257473	1.34971	1.29007	82.4651	0.822596	0.00201347	8.16518e-05
12	108.484	12.1763	3.28001	14.3711	3.1329	5.52316	0.00843402	89.0094	3.64609	10.3819	2.86209	0.620262	0.820158	0.264598	21.4684	4.32441	0.222839	0.152913	2.94747	3.76089	17.2324	0.607821	35.0687	0.0821268	0.319193	0.181056	0.049	0.286559	0.0628359	0.0413235	21.4684	17.2324	0.607821	35.0687	0.983355	0.00508229	0.000264349	4.77193e-05	0.000340315	4.14753e-05	0.00013988	0.00880977	0.00191664	6.37426e-05	0.264598	0.743584	0.152913	0.049	0.286559	0.0628359	0.00513457	10.2263	0.0307275	1.15702	1.13777	49.5075	1.19953	0.00207243	6.11368e-05
13	96.6127	14.2327	3.09933	9.35776	2.85244	8.47027	0.012213	86.5916	3.29307	5.72512	2.69083	0.566738	0.786631	0.50212	19.3553	3.68423	0.33336	0.100463	5.14548	1.96571	29.2883	0.746406	27.6934	0.0702607	0.350577	0.11806	0.0778698	0.292338	0.0792949	0.039102	19.3553	29.2883	0.746406	27.6934	0.991825	0.00257859	0.000178176	1.98992e-05	0.000290483	1.78553e-05	0.000198155	0.0032795	0.00161649	4.94436e-05	0.50212	0.794806	0.100463	0.0778698	0.292338	0.0792949	0.00339803	8.17626	0.0310785	1.16663	1.15709	45.9624	1.1576	0.00175335	4.81024e-05
14	74.7805	9.93461	3.82808	9.94535	2.87855	7.59051	0.0108927	88.4962	3.10896	6.67764	2.60096	0.592428	0.766097	0.331196	18.831	4.55295	0.29821	0.104738	2.65086	2.87931	18.032	0.727553	56.4757	0.100658	0.347397	0.131743	0.0679667	0.294544	0.0899295	0.0507096	18.831	18.032	0.727553	56.4757	0.989195	0.00281965	0.000326665	3.8217e-05	0.00047842	3.14675e-05	0.000241977	0.00506477	0.00178828	5.73227e-05	0.331196	0.719258	0.104738	0.0679667	0.294544	0.0899295	0.00383672	8.13317	0.0364733	1.32979	1.31543	69.1792	1.49158	0.00200569	5.47879e-05
