Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	23.7806	10.8337	2.55987	14.2842	4.05558	5.48754	0.00786887	70.8179	10.6285	6.08368	1.66381	0.612943	0.764324	0.773492	27.3477	4.24011	0.769763	0.166365	2.9692	3.4592	49.2372	0.529029	25.0158	0.0923046	0.246574	0.182231	0.0770072	0.459382	0.141648	0.0326576	27.3477	49.2372	0.529029	25.0158	0.989641	0.00414163	0.000226903	4.52758e-05	0.000207079	1.82433e-05	0.00012376	0.00370852	0.00188649	4.18221e-05	0.773492	0.820611	0.166353	0.0770015	0.459348	0.141638	0.00390827	12.7604	0.0267992	1.09971	1.08832	13.7831	0.270265	0.0020055	4.01784e-05
11	85.2988	12.818	2.43244	15.1399	3.31468	12.7684	0.00666135	77.8505	4.07464	9.99547	2.71913	0.686681	0.72382	0.821777	19.6698	5.60868	0.737149	0.118238	13.0881	7.5414	27.6578	0.754558	28.8231	0.0780153	0.301688	0.0783183	0.0497259	0.266195	0.101569	0.012583	19.6698	27.6578	0.754558	28.8231	0.985749	0.00848618	0.000190619	2.55606e-05	0.000428279	2.06217e-05	0.000312588	0.0031496	0.00175656	2.82931e-05	0.821777	0.865289	0.118238	0.0497259	0.266195	0.101569	0.00123817	14.4776	0.0108879	1.08551	1.07004	14.5268	0.21395	0.00182989	2.54411e-05
12	350.409	8.40063	2.57965	9.80453	3.87169	12.7736	0.00878776	93.6964	8.29167	10.0081	2.71658	0.362788	0.665373	0.524265	16.0304	3.16275	0.479751	0.0564872	7.43812	8.74508	42.6831	0.631348	33.8562	0.119039	0.258285	0.0782865	0.0241194	0.24493	0.12318	0.0205978	16.0304	42.6831	0.631348	33.8562	0.9873	0.00253561	0.000310462	1.85842e-05	0.000726268	1.27633e-05	0.000236393	0.00795336	0.00145059	6.18202e-05	0.524265	0.733591	0.0564827	0.0241175	0.244911	0.12317	0.00274083	8.08501	0.0151104	1.12561	1.11132	11.3587	0.357639	0.00162234	5.62943e-05
13	36.0944	11.7847	3.12459	18.1543	3.6075	11.3037	0.00689228	80.7947	5.03578	6.49704	2.67831	0.400457	0.749425	0.617891	23.2819	5.41219	0.473511	0.103468	7.89002	8.81284	33.8652	1.01205	42.3639	0.0848558	0.2772	0.0884666	0.0461922	0.279813	0.0935571	0.0152262	23.2819	33.8652	1.01205	42.3639	0.977647	0.0143867	0.000590211	6.81157e-05	0.000954754	4.60616e-05	0.000456556	0.00404313	0.00183538	3.41537e-05	0.617891	0.796149	0.103468	0.0461922	0.279813	0.0935571	0.00161226	18.2379	0.0121224	1.47195	1.43905	26.5338	0.318472	0.00202419	2.85428e-05
14	46.8598	13.6498	2.73458	12.7691	4.88873	12.8567	0.00831547	84.0471	3.11915	10.3912	1.51252	0.689577	0.692261	0.791454	23.5088	5.67822	0.223554	0.283239	3.80951	8.06488	25.7222	0.97262	40.6506	0.0732611	0.204552	0.0777805	0.0459396	0.457687	0.203461	0.0166572	23.5088	25.7222	0.97262	40.6506	0.97849	0.0159968	0.000252723	9.98675e-05	0.000385571	3.04266e-05	0.000354972	0.00274843	0.00169121	3.14335e-05	0.791454	0.949058	0.283239	0.0459396	0.457687	0.203461	0.00142492	12.6962	0.0158086	1.16279	1.13778	17.9135	0.270661	0.00201147	2.75118e-05
15	98.8789	18.9617	3.77157	9.32494	5.66804	15.5275	0.00747626	83.0956	4.51215	10.4262	2.92189	0.387949	0.671846	0.524425	22.4772	5.16079	0.566988	0.144563	3.33415	4.95914	36.6969	0.471718	39.4425	0.0527379	0.176428	0.0644019	0.0249988	0.229935	0.112309	0.026048	22.4772	36.6969	0.471718	39.4425	0.980061	0.0117581	0.000429775	7.2629e-05	0.000759391	3.6312e-05	0.000369769	0.00492348	0.00172024	4.01742e-05	0.524425	0.693528	0.144563	0.0249988	0.229935	0.112309	0.00146415	6.98216	0.018065	1.20691	1.18285	15.4435	0.301845	0.00206801	3.75403e-05
16	40.6885	18.6875	2.73212	11.9697	4.18623	6.72745	0.00461378	75.8121	8.11354	6.4233	1.86979	0.231331	0.750224	0.585156	24.8723	2.4215	0.276367	0.223997	6.26999	9.8698	34.737	0.385722	38.1212	0.0535117	0.238878	0.148645	0.0270188	0.401234	0.133585	0.0339286	24.8723	34.737	0.385722	38.1212	0.978483	0.012689	0.000340279	9.82215e-05	0.00043168	4.28641e-05	0.000176533	0.00585328	0.00192326	3.25083e-05	0.585156	0.862346	0.223995	0.0270186	0.401232	0.133584	0.00242517	8.91947	0.0292582	1.15284	1.12804	16.1872	0.220074	0.00206201	2.85276e-05
17	91.5257	9.53281	2.43543	10.8908	4.28235	11.4368	0.00437513	79.3541	7.13788	11.1295	1.36744	0.526675	0.713457	0.736945	24.6772	3.18323	0.53737	0.189814	9.06545	2.99136	42.9581	1.18894	31.0074	0.104901	0.233517	0.087437	0.0337625	0.521746	0.209547	0.0195529	24.6772	42.9581	1.18894	31.0074	0.985225	0.00837117	0.000295525	6.92365e-05	0.000492437	2.15524e-05	0.000264444	0.00381255	0.0015864	2.01993e-05	0.736945	0.848718	0.189814	0.0337624	0.521745	0.209547	0.00107234	11.4321	0.0165949	1.26819	1.24945	14.613	0.156211	0.00173257	1.93721e-05
18	42.1747	18.4254	4.18489	15.6084	4.96337	19.8188	0.00785167	78.5737	5.39973	9.29138	2.32948	0.729268	0.741812	0.749449	18.915	5.46742	0.761438	0.210404	5.79052	7.58905	30.186	1.04009	30.311	0.0542729	0.201476	0.0504571	0.0582238	0.318445	0.110835	0.0135285	18.915	30.186	1.04009	30.311	0.975327	0.0202353	0.000265521	7.07535e-05	0.000434378	3.21354e-05	0.000545905	0.00164208	0.00149857	2.0821e-05	0.749449	0.802831	0.210404	0.0582238	0.318445	0.110835	0.000693531	15.7652	0.0108611	1.24401	1.21331	19.3782	0.197418	0.00192499	1.80952e-05
19	67.674	9.67076	3.80075	15.344	4.31587	20.7506	0.0125254	81.9387	3.58686	7.63712	2.02593	0.594634	0.670028	0.734362	16.751	3.34714	0.779527	0.105845	8.68338	11.0202	51.3806	1.16842	46.067	0.103404	0.231703	0.0481914	0.0521691	0.330726	0.162874	0.0119371	16.751	51.3806	1.16842	46.067	0.989064	0.00623636	0.000243634	2.884e-05	0.000473633	1.29529e-05	0.000479592	0.00201782	0.00152278	3.70205e-05	0.734362	0.786092	0.105845	0.0521691	0.330726	0.162874	0.00115372	15.8032	0.00938369	1.3212	1.30675	14.8725	0.291629	0.00184026	3.12279e-05
20	116.772	18.4001	3.15769	14.7133	4.83639	12.2866	0.00898091	91.8259	12.9529	7.34946	1.37085	0.418608	0.802122	0.549729	18.7562	6.30931	0.740591	0.151114	12.7112	5.45018	27.8502	1.54403	53.483	0.0543475	0.206766	0.0813895	0.045687	0.585127	0.144347	0.0174674	18.7562	27.8502	1.54403	53.483	0.9749	0.0182617	0.000396935	7.04055e-05	0.000540217	1.93343e-05	0.000339094	0.00401557	0.00161751	4.05999e-05	0.549729	0.642032	0.150805	0.0455935	0.58393	0.144052	0.00175335	18.3175	0.0112146	1.37376	1.33928	16.9609	0.305353	0.00172924	3.75477e-05
21	25.5562	20.3638	3.09885	15.1953	4.17144	9.5938	0.01028	81.0055	5.30125	7.61801	2.1117	0.437225	0.804632	0.710314	23.7776	5.0426	0.580221	0.234973	4.92097	3.49966	44.0116	0.763941	40.7023	0.0491067	0.239725	0.104234	0.0461807	0.381035	0.0925169	0.0212569	23.7776	44.0116	0.763941	40.7023	0.974268	0.0193166	0.000280476	8.61465e-05	0.000395985	4.18028e-05	0.000277742	0.00340511	0.0019236	4.88298e-05	0.710314	0.81999	0.234973	0.0461807	0.381035	0.0925169	0.00259031	14.1562	0.0174305	1.255	1.2227	18.8699	0.394419	0.00216427	4.63804e-05
22	75.468	19.1197	3.74167	15.6984	2.12508	22.2317	0.0119894	86.1667	5.41648	5.34821	1.2106	0.321089	0.639812	0.665456	17.234	3.60198	0.580326	0.260664	2.75188	9.81893	48.2146	1.03334	29.8581	0.0523021	0.470571	0.0449808	0.0384122	0.528508	0.297528	0.0107211	17.234	48.2146	1.03334	29.8581	0.968898	0.026235	8.25603e-05	2.91079e-05	0.000412652	1.63735e-05	0.000462497	0.00243663	0.00151938	3.79076e-05	0.665456	0.789499	0.260664	0.0384122	0.528508	0.297528	0.00108874	15.8735	0.00846426	1.19117	1.15412	13.9138	0.275475	0.00197682	3.31102e-05
23	30.2437	10.9768	4.08503	18.1539	5.54582	12.487	0.00997912	82.537	4.66894	3.41302	1.33637	0.235405	0.742751	0.594505	19.8673	6.19913	0.500118	0.235353	5.03437	7.18084	37.1172	0.59491	37.4764	0.0911012	0.180316	0.0800833	0.0512295	0.555797	0.192498	0.0180205	19.8673	37.1172	0.59491	37.4764	0.982468	0.012107	0.000300642	9.25353e-05	0.000370538	2.1863e-05	0.000326005	0.00263125	0.00169673	3.73542e-05	0.594505	0.770994	0.235353	0.0512295	0.555797	0.192498	0.00172551	15.1719	0.0138937	1.22747	1.20595	17.2184	0.296292	0.00196806	3.35026e-05
24	56.7038	10.9692	2.74126	11.3229	2.54347	13.6723	0.00873862	86.7846	10.8858	8.3893	1.17524	0.384549	0.685484	0.601603	25.7833	5.00625	0.152971	0.195223	2.85518	4.64923	41.6869	0.592311	33.5587	0.0911644	0.393164	0.0731406	0.0314212	0.583272	0.267619	0.0177072	25.7833	41.6869	0.592311	33.5587	0.98427	0.00925815	0.000164721	3.99325e-05	0.00054505	1.81557e-05	0.000319662	0.00388804	0.00155456	3.98033e-05	0.601603	0.925211	0.195145	0.0314087	0.583039	0.267512	0.00174238	9.48381	0.0163829	1.19611	1.17729	15.6382	0.306002	0.00186614	3.72812e-05
25	55.4218	12.309	4.25639	12.6051	2.72861	23.5069	0.0119802	80.1076	5.70564	7.35194	1.7567	0.56763	0.628348	0.635466	20.5679	4.88061	0.565065	0.0502734	8.32152	6.76171	40.9476	0.614076	51.0255	0.0812414	0.366487	0.0425407	0.0485136	0.357687	0.211563	0.0143648	20.5679	40.9476	0.614076	51.0255	0.991823	0.00316322	0.000170578	9.02946e-06	0.000582956	5.62088e-06	0.000572682	0.00212531	0.00160589	3.71439e-05	0.635466	0.773988	0.0502734	0.0485136	0.357687	0.211563	0.000969606	10.8049	0.0111182	1.25301	1.24277	15.6864	0.304156	0.00199458	3.34982e-05
26	89.6588	16.5289	3.13285	14.0939	4.08782	14.5329	0.00641324	69.0818	10.2547	9.19813	1.77534	0.293023	0.72362	0.517178	24.1813	3.37953	0.129588	0.0892102	3.7372	2.07105	46.6844	0.438345	45.7773	0.0605001	0.244629	0.0688094	0.0230522	0.407595	0.155677	0.0152952	24.1813	46.6844	0.438345	45.7773	0.980006	0.0113152	0.000498321	4.88059e-05	0.00107794	2.03002e-05	0.000382866	0.00514698	0.00162102	3.70532e-05	0.517178	0.918103	0.0892063	0.0230512	0.407577	0.15567	0.00153926	9.96938	0.0140426	1.38805	1.3603	18.1225	0.330275	0.00195167	3.58544e-05
27	12.9887	15.7251	3.8566	11.744	4.42274	7.8944	0.00989198	70.8952	6.99581	4.773	1.69527	0.696727	0.80601	0.745766	20.0315	4.58544	0.336377	0.278622	12.5592	9.2949	45.5178	1.07085	55.9865	0.0635926	0.226104	0.126672	0.117655	0.475446	0.11443	0.0415977	20.0315	45.5178	1.07085	55.9865	0.989442	0.00623372	0.000217377	8.39587e-05	0.000181025	3.0698e-05	0.000235817	0.00169412	0.00187071	3.33123e-05	0.745766	0.906038	0.278622	0.117655	0.475446	0.11443	0.00222937	11.411	0.0376891	1.26978	1.25638	17.6727	0.252387	0.00190974	2.88803e-05
28	35.8176	17.5243	3.23252	19.8205	3.97134	10.075	0.00460083	81.3337	3.25265	9.08044	1.59565	0.391059	0.733015	0.619589	22.8623	5.76986	0.600115	0.149909	3.29101	5.63174	40.3395	0.568038	50.4179	0.0570636	0.251804	0.0992556	0.0315681	0.459383	0.167321	0.0161876	22.8623	40.3395	0.568038	50.4179	0.96849	0.0225276	0.000430824	7.59736e-05	0.00072034	2.9483e-05	0.000309599	0.00547548	0.00197332	2.96874e-05	0.619589	0.750306	0.149909	0.0315681	0.459383	0.167321	0.00147113	16.4262	0.0121456	1.29639	1.25554	20.2041	0.242226	0.0022402	2.7234e-05
29	239.357	9.10938	1.74273	13.105	4.3166	9.1953	0.00661846	85.9037	6.33907	9.28146	2.06577	0.332585	0.799919	0.785788	19.0932	6.00482	0.382666	0.158785	8.65795	9.08325	35.9017	1.23813	26.4346	0.109777	0.231664	0.108751	0.0286637	0.387226	0.0968554	0.014462	19.0932	35.9017	1.23813	26.4346	0.981418	0.00967051	0.000336126	6.34457e-05	0.000536405	2.98887e-05	0.00022673	0.00633466	0.00175503	4.27999e-05	0.785788	0.911878	0.158785	0.0286637	0.387225	0.0968553	0.00243273	13.7735	0.0131875	1.11194	1.09128	15.0147	0.297922	0.00189586	3.796e-05
30	123.114	8.38194	2.46023	14.144	4.16943	13.572	0.00830802	73.1626	10.3106	9.97137	2.07368	0.464269	0.740755	0.79562	19.033	4.03573	0.642242	0.17873	8.43633	6.78298	25.8594	0.496558	33.8487	0.119304	0.239841	0.0736811	0.0344897	0.357218	0.125017	0.0128162	19.033	25.8594	0.496558	33.8487	0.985832	0.00825486	0.000214526	4.668e-05	0.0004596	2.30394e-05	0.000304335	0.00341003	0.00163168	3.6392e-05	0.79562	0.863434	0.178718	0.0344873	0.357193	0.125008	0.00158616	12.6887	0.0110659	1.0661	1.05099	13.646	0.272133	0.00184084	3.31608e-05
31	60.6214	19.041	2.97122	13.0861	4.26211	10.2815	0.00874039	71.9683	12.2063	3.80054	1.42607	0.484917	0.657459	0.646999	23.8642	4.08899	0.234981	0.134634	11.3023	2.58824	32.423	1.36322	42.997	0.0525183	0.234626	0.0972621	0.0838862	0.461029	0.240199	0.0220835	23.8642	32.423	1.36322	42.997	0.984916	0.00935868	0.000383653	5.96616e-05	0.000418231	1.90445e-05	0.000333745	0.00267125	0.00190835	3.6111e-05	0.646999	0.902747	0.134597	0.0838631	0.460901	0.240133	0.00176942	14.4959	0.0199358	1.38076	1.35993	18.8645	0.314639	0.00194954	3.46462e-05
32	82.2413	19.023	3.26448	18.9891	3.2317	22.1809	0.00874332	77.905	3.81895	11.9287	1.74224	0.702387	0.704087	0.73257	20.7835	4.49008	0.342836	0.112171	5.89836	11.353	29.5772	0.57556	45.7996	0.0525679	0.309435	0.0450838	0.0414581	0.404127	0.169846	0.00775051	20.7835	29.5772	0.57556	45.7996	0.975887	0.0188011	0.000207852	2.62607e-05	0.000656085	1.38836e-05	0.000585429	0.00235199	0.00158477	2.82295e-05	0.73257	0.898805	0.112171	0.0414581	0.404127	0.169846	0.000795442	16.8337	0.0069662	1.20303	1.17402	17.9531	0.241619	0.00204334	2.32271e-05
33	27.9435	15.4447	3.32206	15.6035	2.72847	13.9681	0.00902333	80.1779	2.75977	11.1501	2.97643	0.732897	0.749015	0.761085	20.9877	3.26196	0.711101	0.237068	8.39046	6.45022	41.4639	0.991496	50.8229	0.0647471	0.366506	0.0715917	0.0492328	0.251649	0.0843242	0.0152422	20.9877	41.4639	0.991496	50.8229	0.980584	0.0147697	0.000125593	3.90258e-05	0.000334137	4.02931e-05	0.000312627	0.00223283	0.00157962	3.00182e-05	0.761085	0.823544	0.237068	0.0492328	0.251649	0.0843242	0.00134746	15.4797	0.0125526	1.22695	1.20313	14.2661	0.227756	0.00179304	2.73971e-05
34	24.0116	18.9849	2.74206	12.4101	5.40232	7.19935	0.00709106	77.9777	6.13079	5.30406	2.15323	0.460231	0.745831	0.846487	25.3203	3.98355	0.869183	0.300983	4.51141	1.12353	41.4453	1.48183	21.0318	0.0526734	0.185106	0.138901	0.0647154	0.346378	0.118041	0.0306908	25.3203	41.4453	1.48183	21.0318	0.98042	0.0141801	0.000308026	0.00013263	0.00025751	5.09198e-05	0.000215844	0.00270781	0.00173984	2.86635e-05	0.846487	0.865145	0.300983	0.0647154	0.346378	0.118041	0.00224078	13.328	0.026552	1.21489	1.1911	19.106	0.274258	0.00191216	2.81135e-05
35	59.3053	11.6074	3.12313	9.09719	4.37785	14.9682	0.0129016	82.5746	7.37782	4.27366	2.9754	0.331812	0.695598	0.763542	16.3336	4.1325	0.465202	0.241515	9.33053	9.24184	47.179	1.3131	36.5715	0.0861519	0.228423	0.0668083	0.054007	0.233783	0.102306	0.0229358	16.3336	47.179	1.3131	36.5715	0.987473	0.00776847	0.000211033	6.71956e-05	0.00034975	4.34514e-05	0.000353031	0.00224001	0.0015546	4.18811e-05	0.763542	0.882051	0.241514	0.0540068	0.233782	0.102306	0.00174426	9.7707	0.0202305	1.24096	1.22542	15.2147	0.318868	0.00178653	3.65112e-05
36	22.9664	12.1453	2.93408	17.7767	3.99167	7.91543	0.00587304	73.3395	4.30896	4.38855	2.84205	0.543622	0.626758	0.843687	28.9256	5.48061	0.900148	0.261174	9.14474	3.66663	42.6617	0.961339	30.1995	0.0823364	0.250522	0.126336	0.0776383	0.22053	0.131328	0.0208519	28.9256	42.6617	0.961339	30.1995	0.983497	0.0108847	0.00020188	7.13643e-05	0.000232211	4.88844e-05	0.000204749	0.00289786	0.00197466	2.66468e-05	0.843687	0.858128	0.261174	0.0776383	0.22053	0.131328	0.00169	17.6693	0.0178936	1.14521	1.12631	15.4383	0.19143	0.0020512	2.54067e-05
37	23.6032	18.9908	2.98668	14.1586	3.37282	8.49621	0.00672075	84.2962	8.09097	7.08445	2.26726	0.63227	0.688587	0.690743	18.2803	4.63608	0.618038	0.17237	4.91488	9.57576	29.6587	0.561527	33.0669	0.0526571	0.296488	0.1177	0.0614547	0.303709	0.137352	0.0248281	18.2803	29.6587	0.561527	33.0669	0.982586	0.0113729	0.000227245	4.73264e-05	0.000354911	3.10663e-05	0.000239507	0.00343225	0.00171908	3.06135e-05	0.690743	0.795594	0.172367	0.0614535	0.303703	0.137349	0.00199823	12.2387	0.0197531	1.11682	1.09737	17.4345	0.249823	0.0018848	2.62603e-05
38	99.7078	14.5503	2.81949	15.5057	5.00993	18.3147	0.0182913	73.9042	5.89203	11.2485	1.51969	0.747582	0.721221	0.850913	24.6361	3.38927	0.429131	0.198301	5.50245	11.3239	27.0117	0.346896	48.6817	0.0687271	0.199604	0.0546009	0.0479328	0.474584	0.183445	0.0099284	24.6361	27.0117	0.346896	48.6817	0.985187	0.0108182	0.000140729	3.48095e-05	0.000274186	1.05601e-05	0.000322691	0.00188451	0.00144622	5.37331e-05	0.850913	0.933064	0.198301	0.0479328	0.474584	0.183445	0.00199941	13.9959	0.00926384	1.01376	0.998747	10.5106	0.375321	0.00175031	4.64101e-05
39	47.0219	20.0214	2.70042	17.1442	4.19536	8.40197	0.00613167	70.8171	8.09853	6.33971	2.029	0.439654	0.873776	0.736096	26.0965	3.53187	0.681495	0.0924829	10.756	12.8241	37.0684	0.852984	44.3158	0.0499466	0.238359	0.11902	0.0605957	0.430644	0.06221	0.0187471	26.0965	37.0684	0.852984	44.3158	0.981493	0.0109489	0.00044432	4.52793e-05	0.000521376	2.08795e-05	0.000286209	0.00413758	0.00214812	3.52672e-05	0.736096	0.811552	0.0924826	0.0605955	0.430642	0.0622097	0.00191626	16.479	0.0152142	1.26676	1.24331	19.6749	0.254335	0.00216799	2.90121e-05
