"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 120.676 7.19633 3.32808 18.1912 5.25454 12.839 0.0087675 82.8165 3.20725 6.54236 2.25707 0.0593476 0.409047 0.722621 0.548326 16.3672 2.03352 0.505401 0.157544 3.77153 5.10634 29.4171 0.75317 50.0414 0.949603 1.60566 -42.64125 -383.2807 -425.922
66300 78.5513 11.1222 2.43238 12.6716 4.29938 8.20553 0.00747935 71.6533 12.3046 9.69404 1.88209 0.441833 0.816781 0.719151 0.739414 27.3034 5.44833 0.457005 0.187454 2.66427 6.117 54.7152 0.969657 41.0456 1.17241 2.22634 -44.85903 -383.8532 -428.7123
200000 24.2071 7.83029 4.16733 10.8938 3.98405 13.0904 0.011665 79.96 7.17006 4.78436 1.64466 0.209616 0.527151 0.733458 0.700011 18.9538 4.37991 0.514871 0.358445 3.79147 11.7892 40.7268 0.477101 42.7152 0.919296 0.134358 -39.52775 -382.303 -421.8308
161800 575.088 10.1855 2.89524 13.4738 4.61171 24.5128 0.00679226 91.2592 6.65267 5.19552 1.21053 0.479276 0.266738 0.732371 0.570872 20.1594 4.20847 0.645728 0.16841 4.28094 3.02715 47.5216 1.0931 30.1578 1.17973 0.300596 -44.27857 -384.4923 -428.7709
170600 200.743 16.6504 2.61456 14.7244 5.72358 11.6081 0.00691958 84.9334 8.78005 8.1302 2.17987 0.482034 0.255401 0.811871 0.57965 27.0349 4.83183 0.460385 0.0769772 5.64902 9.91313 51.3919 0.868739 42.7562 0.718225 5.12816 -46.16019 -386.597 -432.7572
168200 50.9988 9.00389 3.7112 10.5361 5.4155 13.6511 0.0134332 80.7179 6.57429 10.91 1.27734 0.280234 0.378931 0.819191 0.612228 30.904 3.78266 0.508221 0.482359 3.97739 12.7855 32.5864 1.42795 55.0482 1.04726 0.514593 -46.36991 -380.8842 -427.2541
67100 56.6876 12.655 2.47421 14.5872 4.10504 11.4627 0.0122899 82.0896 6.59234 7.65647 1.32868 0.0806601 0.651544 0.766161 0.871855 20.0606 4.19972 0.663924 0.243781 2.89254 5.20572 46.1696 1.71266 28.797 0.969927 0.843498 -43.05031 -381.7337 -424.784
106100 43.0152 13.3724 3.47365 12.2146 4.40002 14.1535 0.013131 76.1014 6.48945 8.04852 1.788 0.355824 0.316253 0.799224 0.883743 19.2817 5.41612 0.240217 0.578567 4.83389 8.08081 47.302 0.93072 51.0435 1.24862 0.258565 -42.05752 -381.8949 -423.9525
168900 61.1292 10.8428 3.24257 16.5549 4.43756 9.49952 0.00504801 76.7077 6.21611 5.14311 1.18514 0.464887 0.271289 0.642736 0.557651 27.5497 3.75918 0.441799 0.292707 2.98537 4.34514 32.7007 1.08502 40.1152 0.848086 1.50221 -39.62617 -385.8334 -425.4596
47000 106.212 16.0153 3.01011 18.4968 3.54651 13.4351 0.0104057 88.4418 7.79784 3.1085 1.17214 0.282131 0.231026 0.645471 0.650996 17.2868 4.11798 0.531534 0.296991 7.36685 3.68892 38.4899 0.851292 39.142 0.957155 0.734457 -41.33382 -381.7928 -423.1266
64700 182.711 10.2148 2.26361 15.5241 3.7258 8.83082 0.0070862 87.9287 11.232 5.64754 2.98776 0.292132 0.315445 0.873742 0.630624 22.6466 5.10463 0.341285 0.3236 12.727 12.5026 38.9805 1.30584 41.414 0.847338 0.499274 -43.16443 -385.8792 -429.0436
108800 174.523 19.1077 3.41025 17.0543 4.95743 16.3541 0.0145777 95.3348 9.78721 9.58697 1.4271 0.119858 0.548896 0.679147 0.368671 16.6919 6.24066 0.214528 0.313586 5.3038 6.02275 25.1864 0.762339 31.7853 1.21863 1.77072 -44.52605 -384.7753 -429.3013
85300 56.1949 11.1825 2.577 8.95779 6.27444 7.96576 0.00906588 68.495 5.42819 9.53451 2.73632 0.0864908 0.943362 0.750962 0.860095 17.6021 5.82255 0.470518 0.20648 8.20777 8.22794 22.028 0.896869 38.236 0.774539 0.233059 -42.90199 -385.8697 -428.7717
78100 285.183 19.6913 1.94142 14.6312 3.77589 6.09581 0.00929579 92.4425 8.80271 8.69333 2.91172 0.23642 0.201043 0.857429 0.695058 15.6422 6.1003 0.583796 0.2639 4.19096 12.5632 36.458 1.74148 60.9973 1.21651 0.907494 -47.98439 -384.1498 -432.1342
177000 109.908 19.1531 2.63794 18.9068 3.38994 14.812 0.00916079 76.3523 6.65789 9.70377 2.51246 0.0701587 0.458558 0.707909 0.603608 29.1342 2.38062 0.123551 0.296668 2.9872 3.71632 24.0535 0.798228 31.524 1.265 0.159149 -41.96024 -390.9577 -432.918
50600 252.345 9.76762 3.21945 7.84229 3.21805 15.7055 0.00479212 76.5401 9.33914 5.94642 1.70902 0.44814 0.0941664 0.63976 0.427681 26.7726 3.97245 0.218834 0.0952886 4.18136 7.03112 43.3379 0.515297 42.1943 1.11239 0.235229 -41.66821 -381.5345 -423.2028
