"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 585.959 8.86965 3.02692 14.6507 3.94624 12.8605 0.00540881 74.6715 7.38787 8.11015 1.80309 0.341496 0.118808 0.705062 0.770856 21.8738 7.40684 0.332936 0.159523 3.66379 1.91582 46.3801 0.0300087 55.2472 2.8769 2.1805 -45.30116 -276.1684 -321.4695
66300 1003.43 11.3184 2.68771 7.43043 3.16931 13.2553 0.0143188 63.2661 7.27117 9.87139 1.85946 0.499964 0.493085 0.718671 0.755364 10.6903 8.65269 0.105648 0.103003 10.4469 9.5902 49.0159 1.40565 30.848 4.21799 9.45561 -51.76859 -271.9792 -323.7478
200000 833.823 8.47957 3.27602 14.6972 3.57452 14.1622 0.0158001 86.8582 10.538 6.16002 1.7169 0.528803 0.79567 0.632152 0.548026 7.53826 6.93516 0.127266 0.0960108 4.66141 2.42298 21.8475 1.1501 72.9069 3.91619 24.3898 -52.13477 -273.284 -325.4188
161800 381.332 11.1516 2.76496 19.1153 2.43054 13.3681 0.0188101 67.1071 7.56186 5.35816 2.88081 0.347298 0.299725 0.713286 0.930323 31.6773 7.37108 0.152651 0.336064 4.15182 7.52729 45.5537 0.703687 51.3531 4.45704 25.7785 -52.94726 -270.7707 -323.718
170600 298.498 20.9124 2.93483 16.9009 4.66322 9.62185 0.00973649 70.1452 6.59108 9.10745 1.09174 0.070068 0.246544 0.669194 0.789562 16.3331 5.14273 0.0123702 0.319179 8.9617 2.62348 38.0865 1.25898 72.9191 3.17142 18.1327 -51.13605 -270.8624 -321.9984
168200 1055.79 16.067 2.3832 10.4376 3.55029 13.9003 0.0208162 91.8251 12.0782 10.2693 1.81628 0.317924 0.756099 0.709812 0.637378 20.3977 9.59182 0.210024 0.260845 5.50428 7.99055 45.5657 0.463803 27.7787 5.06763 11.0661 -52.77452 -273.7406 -326.5151
67100 624.793 7.53169 3.49951 14.64 5.09821 10.6438 0.00945559 76.9372 8.91179 3.7753 2.08388 0.312245 0.225636 0.65094 0.536407 12.6386 7.89427 0.207945 0.117389 5.10476 5.75728 26.838 1.5712 75.5996 6.25678 19.0187 -49.61315 -272.5143 -322.1274
106100 193.694 18.2067 3.9757 8.07107 4.83988 10.542 0.0131924 68.6615 9.91238 6.20498 2.05524 0.569857 0.668519 0.693538 0.656942 26.9633 9.13824 0.317388 0.32568 1.42408 3.53131 22.3271 1.83782 24.916 4.08828 5.75531 -50.97152 -272.1308 -323.1023
168900 618.285 8.67954 3.83826 17.3075 5.77634 9.56373 0.00741602 62.6374 9.87006 11.3572 1.25109 0.529604 0.358585 0.622921 0.628614 16.1659 7.08111 0.431747 0.198529 4.41375 6.20159 56.4439 0.794037 22.6319 6.57258 25.2524 -51.70721 -271.6323 -323.3396
47000 354.116 13.3552 3.01115 9.69333 3.8663 11.6544 0.0115812 67.7847 4.38565 8.0954 2.82775 0.515001 0.570934 0.786741 0.790901 29.919 3.77069 0.612586 0.15714 2.64189 4.77799 88.046 1.38136 59.4311 4.48369 28.3335 -51.43271 -271.2669 -322.6996
64700 194.609 10.3178 2.66739 13.2859 2.52857 9.39179 0.0101421 64.6643 10.6628 5.3652 2.17679 0.204917 0.366927 0.792124 0.812885 20.6807 5.92459 0.333368 0.100887 2.96899 6.1851 56.444 0.96779 24.0555 3.12005 15.7047 -47.22302 -272.1431 -319.3661
108800 554.621 17.5985 3.2147 15.323 4.80249 12.0178 0.0147889 77.5352 5.53779 5.44917 2.6591 0.52133 0.489405 0.742961 0.669024 14.219 9.16068 0.21336 0.0773014 3.22398 4.35415 83.1335 1.19757 78.4573 3.66129 36.7653 -51.7919 -270.7551 -322.547
