"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_TStartTesting.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
85300 1364.38 10.0339 4.16119 19.8612 4.73842 10.0582 0.0269416 118.287 13.3134 7.95016 1.97036 0.255461 0.735979 0.404929 16.9912 8.23457 0.335767 0.763824 3.2811 7.66156 37.597 0.594363 55.0421 4.47767 14.1122 -54.33348 -875.2525 -929.586
78100 1023.94 11.5928 2.61582 19.1818 3.88189 6.41042 0.0227774 114.022 12.8173 7.76733 1.0086 0.638105 0.810027 0.643848 18.2163 6.87458 0.592283 0.299509 5.25558 10.8 40.2797 0.710709 51.0616 4.07152 11.948 -50.20533 -873.4661 -923.6714
177000 685.001 16.5441 2.70619 9.74359 3.02547 6.23202 0.0182741 121.154 13.0617 7.00619 1.09144 0.684087 0.704807 0.603145 18.8542 5.9954 0.516162 0.288212 2.17839 9.0559 35.7424 0.392556 59.2746 4.21539 9.04504 -48.56308 -870.0858 -918.6489
50600 359.065 15.2602 3.55611 12.4043 3.39325 5.05297 0.018506 129.792 13.6753 5.35595 1.71624 0.619271 0.786674 0.459664 18.3947 8.55274 0.503124 0.296422 3.90078 11.0181 47.0862 0.297605 53.7087 4.12079 15.8509 -50.7793 -870.5889 -921.3682
121500 1074.54 20.8363 3.57596 17.2477 4.62474 6.74698 0.0159002 117.107 12.8634 11.8365 1.76713 0.395625 0.724407 0.489648 18.437 3.96745 0.531348 0.465537 2.13318 8.29934 31.3932 0.285717 55.4211 4.46298 10.9402 -50.41191 -871.8983 -922.3102
122100 530.386 11.9886 2.75869 19.5042 2.14431 5.75764 0.0151954 124.497 13.5867 5.6244 2.52326 0.547605 0.768719 0.508632 19.3467 4.37418 0.262961 0.202337 3.85126 10.581 47.2611 0.37309 65.2695 4.06346 8.54218 -50.05241 -868.996 -919.0484
128700 831.586 8.89231 3.05118 18.4319 2.75185 5.69194 0.016173 119.425 12.8958 9.42519 2.24827 0.453856 0.710267 0.520267 17.2242 8.71038 0.557375 0.43017 5.04284 10.4838 35.8886 0.541108 42.7364 4.05567 11.4347 -49.76923 -872.6707 -922.4399
46800 902.457 14.8758 3.98678 17.3622 3.82886 7.81324 0.0197468 121.723 13.979 5.3648 2.63612 0.252742 0.700256 0.412743 17.7003 8.53828 0.3916 0.581093 4.72958 8.19452 40.0207 0.341485 53.3647 4.17274 10.903 -52.03563 -872.3613 -924.3969
196700 1401.23 17.4275 2.89073 7.15564 5.64278 6.41283 0.0200014 123.599 13.5911 4.34788 2.33747 0.574215 0.669767 0.576553 18.5408 8.2116 0.485662 0.363353 3.28203 9.01348 52.7627 0.246427 34.957 4.64949 8.62641 -53.26193 -870.9056 -924.1676
198800 793.899 10.0787 3.3521 9.26921 4.14682 5.6474 0.0147688 120.624 12.5917 7.56885 1.99878 0.671518 0.635576 0.470733 16.5891 4.55844 0.297118 0.381395 4.81777 8.47923 70.9584 0.749317 34.4378 4.21153 10.4586 -50.45639 -874.0743 -924.5306
133600 490.781 17.0801 4.22949 12.6694 3.99048 7.59849 0.0182905 118.722 12.8725 5.93995 1.73417 0.607595 0.765669 0.371326 16.596 3.89762 0.181809 0.196292 2.45982 8.31247 69.2572 0.326879 65.2445 4.28606 8.58605 -50.4626 -872.7587 -923.2213
88200 649.481 8.83483 3.29339 10.9705 4.01223 5.42737 0.0166051 116.931 12.7055 5.62252 2.29054 0.316351 0.695144 0.552024 17.3087 7.23139 0.682537 0.452916 4.61218 8.23119 32.8558 0.487428 62.2184 4.64452 10.7622 -47.70197 -872.359 -920.061
108100 1132.78 10.2768 3.05366 10.9279 3.09148 6.7074 0.0163725 122.936 13.655 8.56935 2.25657 0.451556 0.672356 0.471436 17.2516 6.6844 0.234211 0.498292 3.17983 7.73675 54.0203 0.33208 35.1277 4.23656 13.342 -49.87265 -870.9881 -920.8607
139400 1829.08 13.3998 2.92098 13.7602 4.24439 7.79293 0.0187611 116.861 12.4794 4.51508 1.63237 0.429733 0.773465 0.586785 17.0587 3.54068 0.64704 0.125473 4.8723 9.89481 26.9234 0.242441 65.5579 4.11201 12.1975 -48.31472 -876.2199 -924.5346
113900 357.888 13.4984 3.57111 10.7462 5.07985 5.96161 0.0265508 116.772 12.1649 2.54314 1.32355 0.358663 0.810746 0.462924 17.4406 7.09271 0.252082 0.550386 5.51282 7.98276 29.155 0.69242 45.1682 4.35774 10.7737 -51.16925 -874.6397 -925.8089
133400 1018.76 13.8224 3.47874 17.3626 3.84967 6.18244 0.0119498 117.713 11.9174 10.2147 1.57845 0.526633 0.649179 0.424706 16.9936 6.62378 0.264959 0.267674 4.13944 7.69878 70.3254 0.525177 25.847 4.28435 14.307 -49.79437 -875.8287 -925.623
54200 870.029 13.9403 2.77087 18.5866 2.91708 5.68473 0.0111995 118.706 12.194 5.14654 2.27563 0.436688 0.656323 0.544829 18.7853 6.55633 0.394073 0.162186 2.51221 8.04099 67.0135 0.520879 53.2375 4.36764 8.95443 -48.42367 -871.5974 -920.0211
178100 931.784 11.4808 2.48757 15.5149 3.13415 5.02657 0.0137762 116.376 13.3219 10.1095 1.45059 0.635357 0.706874 0.623185 18.2437 4.59591 0.50222 0.241017 5.05789 9.87012 65.8063 0.438035 52.9895 4.19645 9.37835 -49.37855 -868.4734 -917.8519
108200 1789.29 17.8197 2.44326 15.8981 4.52308 6.09623 0.0182496 116.014 12.3748 7.28313 2.0374 0.786822 0.732105 0.698881 17.4313 4.19359 0.853363 0.222003 7.46262 10.1088 34.5335 0.420165 46.408 4.0119 12.8899 -49.57116 -872.3859 -921.9571
156400 798.382 10.2352 2.7879 17.0531 3.65378 6.03071 0.0191706 124.402 13.9251 4.09349 1.80702 0.448578 0.790948 0.53511 18.9026 7.06178 0.318778 0.21474 2.51433 9.56788 61.9 0.445212 42.6095 4.09104 15.0974 -50.68434 -869.6914 -920.3757
46600 649.698 7.16485 4.24736 13.2522 4.9643 6.96884 0.0166302 123.532 13.6623 7.12526 1.10567 0.447932 0.610723 0.423693 18.6164 8.25448 0.437816 0.620567 5.1035 9.32081 59.9431 0.346134 42.3199 4.16729 8.85556 -52.62803 -871.1347 -923.7628
187700 933.047 12.5333 2.84629 15.4191 4.07811 5.92033 0.0193921 122.376 13.0403 4.98477 2.45595 0.659853 0.734244 0.561559 19.2916 4.47372 0.535455 0.155406 3.93505 9.95206 35.1064 0.403342 53.1631 4.10763 8.88718 -47.16342 -872.2285 -919.3919
130000 1259.76 12.8923 3.28919 15.3958 4.32274 5.11073 0.0132256 121.895 13.6287 5.16574 1.83093 0.323976 0.667514 0.541373 16.4908 4.18248 0.722429 0.371785 4.33619 10.1173 42.2798 0.472986 59.1515 4.10919 11.5599 -48.81274 -870.2036 -919.0164
171900 538.901 20.5213 3.15861 16.2397 2.40449 6.6524 0.0187071 118.48 12.737 6.67362 2.93386 0.518109 0.796486 0.490301 17.0891 5.66123 0.333645 0.28644 6.50939 9.0605 41.5513 0.343434 61.7216 4.38084 8.39801 -48.78298 -873.7636 -922.5466
173700 754.594 15.4444 3.5917 16.74 5.57528 6.21518 0.0204123 120.181 13.0074 3.02388 1.62899 0.233744 0.785408 0.521638 18.2428 6.19708 0.602302 0.369715 4.11384 8.76214 58.5327 0.363775 48.5487 4.2178 8.6135 -51.80544 -870.8564 -922.6619
52800 618.864 7.27383 2.93148 19.4129 3.90063 5.78545 0.0189473 115.947 13.9756 8.82767 1.79037 0.68655 0.699586 0.48076 17.9698 4.50786 0.111827 0.367575 3.75671 8.65555 36.8556 0.246806 45.6954 4.033 9.24557 -49.27691 -871.9969 -921.2738
115300 431.938 18.0372 3.84873 18.4546 5.71095 5.00097 0.0219962 114.002 13.3824 8.31303 2.36068 0.704321 0.665394 0.440663 16.893 3.18808 0.313623 0.437171 2.51161 8.70383 45.6342 0.456434 42.2631 4.11102 8.38109 -51.54685 -876.3978 -927.9446
86400 756.823 17.4511 3.58164 19.518 4.9983 5.78774 0.0208563 118.336 13.4583 2.86878 1.92612 0.262026 0.716387 0.523687 16.2493 4.72978 0.662185 0.588729 3.33006 9.47025 24.6013 0.520174 32.4005 4.52767 10.0463 -52.70413 -875.8001 -928.5042
136100 464.721 9.6436 3.01225 12.3054 4.19999 5.31887 0.0167902 112.73 13.512 9.17602 1.42751 0.494631 0.7 0.551699 16.7261 8.38935 0.223663 0.487888 3.4653 7.86569 58.3814 0.564817 55.9792 4.01122 14.49 -49.95601 -871.7959 -921.7519
102200 242.648 20.9165 4.1847 12.246 2.33841 5.85856 0.0132315 126.101 13.5851 9.42581 1.67069 0.445743 0.719216 0.352144 17.2808 6.52731 0.280443 0.480494 1.27114 8.80457 30.8118 0.233345 59.6004 4.09252 10.3084 -52.41775 -868.2707 -920.6885
78100 3363.51 15.6052 2.38936 17.3203 5.60608 6.16796 0.0170472 113.543 11.648 8.15058 1.19831 0.404763 0.755076 0.577327 16.5494 4.71204 0.222659 0.337231 6.49526 9.22507 56.724 0.349085 54.3945 4.30074 18.5611 -51.67503 -875.8532 -927.5282
46100 622.752 10.032 4.09103 11.3193 3.84041 6.57125 0.0212689 120.738 12.8719 5.56038 2.05672 0.258696 0.759559 0.393145 17.734 5.22348 0.41905 0.583601 2.94093 8.12726 42.1208 0.62411 49.3764 4.02273 12.7067 -49.56373 -872.7056 -922.2693
124900 432.69 17.8248 3.35849 8.60026 4.0199 5.66825 0.016646 118.898 13.4175 7.78131 1.82344 0.727176 0.798856 0.413695 18.0317 6.6571 0.09909 0.23139 2.73798 9.17404 68.4608 0.362062 32.5814 4.17328 8.30878 -51.29408 -868.2722 -919.5663
114800 1227 12.9902 3.41646 18.7271 3.80006 6.0608 0.0152805 119.886 13.2021 9.53854 2.38986 0.368048 0.736849 0.478618 16.8099 4.20285 0.538402 0.493319 2.72363 8.58273 34.4464 0.386811 37.0746 4.06563 9.55255 -48.89587 -872.7692 -921.665
117500 252.92 7.27418 3.55857 15.4201 2.53616 7.26136 0.0261188 123.499 13.0951 2.75031 1.37935 0.509112 0.725739 0.494207 17.3121 4.1331 0.388007 0.337114 2.62471 9.33202 33.7624 0.605494 47.2468 4.21243 8.47406 -48.72219 -871.3046 -920.0268
171100 1668.62 13.1746 2.06813 19.3123 3.0906 6.72549 0.0174016 113.207 12.3036 6.01194 1.29804 0.487107 0.771045 0.769722 17.4952 4.88238 0.646479 0.240551 5.97171 8.06402 34.9319 0.563145 49.3932 4.30088 14.2354 -48.93708 -875.4422 -924.3793
118400 1639.14 15.5066 2.84137 16.0972 4.14795 8.43009 0.0232128 116.807 12.7373 7.951 2.14495 0.668825 0.737455 0.679492 17.4376 4.11338 0.943939 0.328484 1.92956 8.38686 44.5801 0.639413 45.2936 4.19502 10.3633 -50.56567 -875.1659 -925.7316
40600 622.456 12.3889 2.7741 11.3466 3.07307 7.09168 0.0211551 112.612 10.6053 4.02313 1.38626 0.52706 0.663474 0.597383 16.202 6.5169 0.304515 0.233891 1.85728 7.85012 36.7916 0.536526 57.0018 4.33233 16.2563 -47.139 -878.4993 -925.6383
107400 1449.32 12.5473 3.0102 15.533 5.51549 6.07347 0.0228385 116.309 11.9932 7.28548 2.09898 0.456678 0.81101 0.447067 18.9943 4.19957 0.19294 0.491579 5.03329 8.17318 35.669 0.293093 20.3406 4.06198 9.67498 -51.38803 -873.3844 -924.7724
129000 715.268 8.0073 3.66298 10.0461 4.75047 7.03939 0.0210864 125.93 12.8096 3.7792 1.19144 0.593065 0.755351 0.43497 18.5383 7.13414 0.336026 0.165452 2.23738 9.56262 56.368 0.5705 45.929 4.22883 9.90804 -49.49543 -871.2608 -920.7562
126000 563.378 20.4794 3.44509 15.9722 2.88863 8.34626 0.0212817 122.587 13.3083 4.60787 1.70048 0.632927 0.675908 0.52074 17.7911 6.73421 0.457187 0.20158 5.53641 8.78088 58.0659 0.367823 55.9345 4.45946 9.87444 -49.2509 -872.6467 -921.8976
126100 1012.29 17.0425 3.21164 11.677 3.58552 6.58254 0.0160547 112.278 12.3777 7.36638 2.90266 0.317076 0.628479 0.580325 18.9378 3.71541 0.874498 0.365921 1.41512 7.85085 22.7027 0.503748 65.2738 4.11667 9.12162 -49.83552 -874.3753 -924.2109
173200 729.475 14.9936 4.16761 16.8732 6.51739 9.76295 0.0270118 110.233 13.1034 10.0962 1.16468 0.40671 0.658215 0.531531 16.6558 6.29282 0.392626 0.749562 2.31951 6.28518 40.8309 0.698826 48.893 4.05193 13.1394 -55.56552 -876.2988 -931.8643
151600 705.676 15.5101 3.34549 14.687 2.83348 7.52169 0.0161641 121.716 13.662 8.41519 1.54059 0.454926 0.755105 0.503653 19.1248 6.93611 0.520417 0.316684 4.21955 9.27523 58.3513 0.415112 32.7066 4.16126 9.91241 -49.49468 -872.3444 -921.8391
48100 421.951 18.2113 4.44632 16.5851 2.73644 6.4571 0.0130026 124.473 13.4582 9.12191 1.62188 0.542578 0.694944 0.371767 16.2003 3.85574 0.386318 0.248775 3.63973 10.5934 72.7842 0.696769 55.4015 4.13775 11.3775 -52.6084 -869.3621 -921.9705
115200 467.163 11.0857 3.87311 7.16142 4.79144 6.38211 0.0195865 115.031 13.2438 6.7034 2.54396 0.476291 0.731305 0.411039 16.805 5.54267 0.182364 0.463614 3.02396 8.13215 51.0237 0.261017 30.857 4.15965 11.7949 -50.34385 -872.7693 -923.1131
156100 888.786 11.604 2.86347 16.3789 3.20718 8.53982 0.0209853 113.455 12.824 6.88571 2.77456 0.554285 0.821338 0.594353 17.6877 6.75306 0.327202 0.231172 4.19182 7.75745 57.3631 0.578567 63.3033 4.41764 8.75043 -48.50535 -876.1954 -924.7007
110500 287.691 9.12416 3.30459 12.7012 3.10412 5.02182 0.0213674 122.114 13.043 4.86971 1.39201 0.403821 0.785318 0.467948 17.9041 6.1975 0.341569 0.490581 3.16622 10.2145 34.6837 0.538336 54.6028 4.1475 8.54162 -48.3872 -871.2098 -919.597
102000 249.854 18.1941 4.35138 15.873 3.35141 5.69167 0.0176448 120.991 12.561 10.3417 1.78575 0.591971 0.734561 0.354171 17.7108 6.05639 0.317549 0.438118 1.51491 9.30841 28.7393 0.218169 47.4775 4.29472 8.69692 -50.6974 -870.1828 -920.8802
75600 566.75 9.36593 3.7093 12.4973 3.02784 7.03446 0.0161522 117.861 12.6046 8.95347 2.7213 0.392268 0.807319 0.512336 19.4614 5.71526 0.795508 0.245306 4.29598 8.10853 63.3626 0.533538 32.9343 4.42068 9.84937 -49.34898 -875.5098 -924.8588
129100 927.311 15.3874 3.34753 16.7243 2.6173 6.01521 0.0119688 123.589 13.9562 10.5571 2.18377 0.499519 0.760479 0.516304 16.3266 8.14851 0.64867 0.202495 3.38071 10.6934 63.5535 0.558563 63.2647 4.12997 10.6384 -51.88137 -872.3764 -924.2578
60800 1030.23 19.1941 2.56343 8.89167 3.27318 5.03217 0.0134525 118.866 13.879 3.54894 2.20972 0.234525 0.734255 0.550189 18.8518 6.38248 0.327849 0.200847 2.45263 11.0322 59.4196 0.542037 34.7142 4.1018 8.78472 -51.58629 -871.5051 -923.0914
195800 2146.61 8.84726 2.57393 16.8969 4.00881 5.27585 0.0141198 119.549 12.9692 10.4621 2.33416 0.78577 0.727434 0.545521 16.4607 5.81889 0.320432 0.274934 5.0792 10.5507 63.8022 0.255172 61.6756 4.00875 8.91682 -51.5682 -871.3923 -922.9605
198000 600.093 7.10539 3.65093 9.22499 3.64261 5.83436 0.0147926 116.834 13.0585 6.19559 2.96757 0.309351 0.666814 0.547026 17.0649 6.12102 0.812228 0.437054 1.41109 8.67209 51.1705 0.368268 29.4058 4.00124 9.59209 -50.58589 -869.6122 -920.1981
43800 352.091 20.1442 3.97105 16.8799 4.41428 7.60382 0.0237832 119.395 12.5509 4.22569 1.65883 0.70356 0.684036 0.494434 19.2139 8.10103 0.530627 0.162846 3.88419 9.31117 58.6986 0.290461 31.1219 4.1555 15.9815 -51.6247 -874.2214 -925.8461
50700 306.467 14.7678 4.01765 16.1866 4.05458 5.19619 0.0169601 124.267 13.8073 5.51883 2.20053 0.389553 0.811898 0.326507 19.5087 5.29938 0.169908 0.258408 2.52774 11.3514 67.3239 0.458143 54.166 4.14889 12.5975 -52.09909 -870.7123 -922.8113
198500 367.494 7.37424 3.71026 8.45348 3.77492 6.88098 0.0229021 120.642 13.5803 7.13402 2.03838 0.560045 0.873646 0.557025 18.286 8.56154 0.808431 0.296042 1.73659 8.61945 61.4207 0.332149 50.793 4.3722 8.82671 -52.55337 -870.2487 -922.8021
191800 519.952 15.8064 3.15202 9.7608 3.43852 5.66195 0.0142972 113.966 11.8495 3.92278 2.60137 0.309687 0.621367 0.585835 18.7706 5.75477 0.754488 0.188752 1.79338 8.06091 71.6028 0.362749 48.9409 4.21772 12.0941 -50.08412 -871.0094 -921.0936
42400 910.353 18.2445 3.37825 9.02904 2.42938 6.54126 0.0163988 122.98 13.5297 9.03709 2.78232 0.389732 0.72856 0.481857 17.2304 4.79632 0.55617 0.440094 3.90277 9.48257 41.3816 0.647264 56.0239 4.96813 10.6911 -50.23444 -873.8753 -924.1097
149500 295.058 8.11061 4.02088 9.36503 3.55199 10.1095 0.0288748 115.006 13.8634 5.16002 2.42496 0.576411 0.877468 0.48888 17.3536 6.92843 0.261281 0.232391 3.11244 6.35556 39.3913 0.281811 47.2819 4.3325 10.3151 -50.0954 -877.197 -927.2924
184100 1075.16 19.8811 2.2976 19.3345 4.5562 6.21502 0.0189429 123.479 13.91 2.95229 1.84451 0.647796 0.620249 0.683133 18.5099 7.17433 0.207367 0.189669 1.89123 8.84332 61.3866 0.320015 51.9085 4.37213 9.82399 -53.66985 -873.5844 -927.2543
72600 577.53 11.0538 3.9033 15.1838 5.43031 6.45932 0.0213829 122.927 12.8296 2.77025 1.20034 0.443769 0.701322 0.454928 16.9542 7.387 0.396168 0.226029 3.95776 8.43765 61.6728 0.51925 36.7841 4.74341 8.9669 -50.76468 -873.2404 -924.0051
194300 1272.45 17.6289 2.70471 10.6278 4.55906 6.26582 0.0184438 114.938 13.7854 7.24284 1.7368 0.387915 0.628055 0.544609 18.2199 5.64431 0.14091 0.583009 4.65302 8.72361 24.1384 0.337386 46.3957 4.14713 13.9242 -50.54041 -874.852 -925.3924
141300 554.356 7.18175 3.20072 7.56058 3.59102 5.43716 0.0151407 120.922 13.3723 8.91781 2.23309 0.643501 0.706418 0.500409 18.3719 5.20613 0.410495 0.31542 2.56857 8.48884 62.125 0.516634 56.9637 4.30405 9.79955 -48.51188 -868.3374 -916.8492
189800 822.136 11.1984 2.9665 17.7631 5.13161 5.55508 0.0205927 117.948 13.6087 6.26071 1.68201 0.72563 0.634421 0.57522 18.1035 3.28157 0.454463 0.326514 7.20452 10.3305 60.0964 0.666739 54.2908 5.04421 9.05975 -51.29232 -878.69 -929.9824
59900 1144.84 13.5742 2.87495 17.732 2.96725 5.81675 0.014718 115.092 13.8017 8.16446 1.95825 0.4666 0.741553 0.642144 16.1598 2.77104 0.965638 0.254064 10.1085 10.9107 55.1554 0.328475 41.0571 4.58749 14.1427 -52.97035 -876.7995 -929.7699
199200 305.44 17.6534 3.67719 16.8866 4.30904 5.12114 0.0212243 124.247 13.3291 3.05199 2.13227 0.61305 0.701248 0.557649 18.0556 4.84823 0.888834 0.290008 4.0451 10.6027 38.4157 0.568354 39.0795 4.29452 13.5877 -50.06734 -870.1599 -920.2272
145600 1484.01 11.2691 3.12144 16.6859 5.38594 5.28589 0.015897 123.669 13.9919 10.0725 1.51096 0.510142 0.739953 0.535983 17.6185 5.11381 0.538703 0.520031 2.233 9.07132 57.0577 0.72108 62.5081 4.08438 15.4495 -53.04444 -868.423 -921.4674
56900 991.817 17.7751 3.75214 7.76367 5.08777 6.30119 0.017725 114.083 13.1586 10.8602 2.37163 0.31377 0.812618 0.4665 16.893 4.50519 0.483867 0.44191 2.6822 8.52297 60.8296 0.439263 55.9703 4.08068 11.7398 -52.13031 -871.3481 -923.4784
64400 1693.71 20.3083 2.54512 15.566 3.69762 6.24971 0.0172234 118.417 12.9067 5.04152 1.03748 0.239503 0.691815 0.552879 17.4488 6.85089 0.221793 0.437672 6.14532 8.84546 47.2206 0.485906 35.4117 4.43709 10.2875 -50.80574 -872.1595 -922.9652
76500 367.124 9.5237 2.57169 12.361 5.07738 5.04179 0.0204832 104.95 13.5208 6.58851 1.11593 0.38101 0.711048 0.738569 16.5846 5.7871 0.258783 0.56209 8.51856 5.88619 22.6136 0.371595 40.1383 4.22655 14.0303 -50.19333 -873.5413 -923.7346
122000 742.46 7.3324 3.67635 15.6828 4.35611 6.46662 0.0182093 117.382 12.576 8.52635 1.36825 0.447313 0.703607 0.517919 15.4596 5.88799 0.590298 0.500315 1.48194 7.60642 42.5317 0.310376 63.2386 4.19257 14.8654 -50.17392 -874.6183 -924.7922
187900 1025.24 20.5227 2.3114 13.3559 2.59583 5.21838 0.0148098 120.794 12.7428 6.16438 2.34314 0.569926 0.661717 0.583663 17.3491 7.58148 0.170029 0.325079 2.83541 8.58174 35.6113 0.283833 56.9119 4.11227 16.9205 -50.62359 -873.0637 -923.6873
197000 727.676 9.04864 2.90773 13.2687 3.10872 6.27073 0.0187783 119.653 12.7421 5.62869 1.74536 0.743586 0.613345 0.576411 17.8194 3.78275 0.573974 0.154229 6.76593 8.99836 52.5501 0.669827 60.9744 4.41252 9.32893 -48.16073 -875.6921 -923.8528
72900 1285.06 16.2073 2.27908 15.9704 2.29597 6.3943 0.0170835 125.457 13.742 6.92039 2.75495 0.69523 0.779698 0.582273 20.156 5.83132 0.211635 0.288202 5.72051 9.60117 39.1311 0.447791 63.9463 4.23245 15.888 -52.71261 -874.8336 -927.5462
186800 1498.72 12.0467 2.35851 14.836 3.51307 6.3154 0.0186522 115.691 12.3338 6.12561 2.02353 0.505594 0.801596 0.709419 15.8314 4.39535 0.729122 0.228562 4.35815 8.55663 59.786 0.469004 47.7119 4.14474 11.5957 -49.00839 -870.9021 -919.9105
63900 776.499 11.1116 3.71307 15.1888 3.99688 5.69115 0.0144279 124.749 13.8074 8.88834 1.43118 0.472457 0.747203 0.470241 18.1841 4.74099 0.565652 0.465292 3.99281 10.5593 62.746 0.786068 59.7616 4.15149 12.2303 -51.207 -870.9821 -922.1891
41200 882.076 11.45 3.04558 16.4613 4.6206 6.61322 0.0227076 124.327 13.7333 3.46795 2.53221 0.599534 0.729941 0.563663 19.5952 2.47693 0.570591 0.269599 1.81697 9.24963 25.067 0.392535 49.9941 4.035 9.08582 -50.37007 -870.1713 -920.5414
46700 336.533 10.8694 4.13323 11.1748 3.45013 5.60683 0.014678 120.476 13.3608 10.4585 1.84472 0.668043 0.658318 0.458994 16.5467 7.68437 0.599345 0.389921 1.64256 9.71708 52.6985 0.592835 60.254 4.26772 9.15462 -50.81402 -868.2202 -919.0342
52900 1645.21 17.0929 2.48398 17.2146 4.03087 6.09638 0.0160815 115.219 11.4796 6.31411 2.57062 0.504085 0.872904 0.508514 17.7872 5.78088 0.0576483 0.135751 3.73948 8.62773 53.0225 0.403425 65.1507 4.26059 8.33793 -49.69106 -872.9512 -922.6422
