"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",44.5621,7.00336,1.83634,7.00692,2.00092,5.00361,0.00173836,60.3246,1.73327,2.0016,1.00008,0.0200804,0.0079669,0.600061,0.000341703,13.373,1.0152,0.00116981,0.0500982,1.01774,1.00159,21.0078,0.327642,14.0451,1.23536,0.416152,-59.00027,-386.6483,-437.2429
"1st Qu.",419.059,9.633845,3.0807725,10.74285,3.2425825,6.624265,0.006031115,119.11725,25.7619,5.3907,1.528015,0.20953125,0.333188,0.66927925,0.052262575,17.96015,3.23995,0.065480975,0.13656375,4.4435,5.6270475,27.814,0.60615825,27.989875,2.2247575,2.5952925,-49.7306975,-375.464775,-424.096575
"Median",694.414,12.53595,3.43992,13.2632,3.851205,7.72797,0.008124675,135.77,30.6233,7.21921,1.946435,0.334281,0.4934915,0.7208655,0.08901525,18.86305,3.869575,0.10868,0.2068815,5.99808,7.493845,31.61275,0.678544,33.88255,2.56352,5.203565,-48.00492,-373.61275,-421.768
"Mean",938.949082615481,13.0074266479401,3.4363398767166,13.3204185752185,3.88020177590512,7.92271546816479,0.00893588598314607,133.460729868914,30.2249904728464,7.18273323033708,1.96032002184769,0.324823766651061,0.499079970115481,0.729013623439451,0.0958564398938827,18.8789013420724,3.88704868445693,0.126132760912921,0.239471816682272,6.20315406835206,7.558496360799,31.8269496878901,0.682441598626717,33.8074491573034,2.63609101435705,9.05315327106742,-48.1464305617978,-373.962028792135,-422.108458957553
"3rd Qu.",1161.805,16.0674,3.80541,15.906,4.473235,9.0293425,0.010996325,151.1525,35.5298,8.982545,2.3838075,0.4497625,0.66047625,0.78124375,0.13077925,19.82835,4.5206475,0.170777,0.30927025,7.81473,9.34952,35.375275,0.75559375,39.31485,2.9750825,11.9832,-46.327,-372.139675,-419.83545
"Max.",9114.51,20.9989,4.49733,19.9941,6.99838,16.3142,0.0384069,179.978,41.9968,11.9999,2.99954,0.569958,0.989595,0.948849,0.317957,24.0116,7.40842,0.550271,0.996382,13.8919,13.9927,51.4369,1.15198,71.9742,5.72988,39.9686,-40.99689,-367.7867,-413.051
"rhat.vec",1.01348397327325,1.00043953203313,1.0012507871475,0.999874983351132,1.00004806668974,1.00027540987255,1.00813699917089,1.00294058943175,1.00011164276624,1.00128240541566,1.0001910823292,0.99985498583095,1.00144621018221,1.00031177164406,1.00669890179792,1.00026389071265,1.00004290026565,1.00405819363842,1.00012299465084,1.00069977439395,1.00101603230013,1.00025848165848,1.00065683463442,1.00049158399831,1.00045470401538,1.00044471188206,1.00184109665334,1.00135724954993,1.00035428361402
