Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	3093.57	10.2059	3.41612	15.4966	3.15455	8.07694	0.00734659	169.122	25.8652	5.32208	2.89072	0.137673	0.593307	0.802349	0.303876	18.4708	5.34918	0.0925527	0.547408	3.2471	10.0027	65.7701	1.11391	59.137	0.0979825	0.317002	0.123809	0.0894461	0.27756	0.0683743	0.0272929	18.4708	65.7701	1.11391	59.137	0.878946	0.0625808	0.000799706	0.000587965	0.00105267	0.0005377	0.00125286	0.0470835	0.0070418	0.000234898	0.303876	0.895617	0.434574	0.0710092	0.220349	0.0542808	0.00166155	16.7351	0.024444	1.28101	1.12594	1107.51	9.06278	0.00829494	0.000216373
11	7352.39	13.5381	4.38506	7.90979	3.10717	12.0183	0.00605792	167.669	22.5018	5.21897	2.33629	0.311071	0.400236	0.792083	0.203922	19.7658	7.0604	0.0998787	0.230725	2.74965	12.2547	70.5664	0.650652	53.2664	0.0738656	0.321836	0.0832064	0.0607438	0.339035	0.0889945	0.0461283	19.7658	70.5664	0.650652	53.2664	0.867674	0.028694	0.0016283	0.000377328	0.00222535	0.000211827	0.00146093	0.0908219	0.00614849	0.000266336	0.203922	0.853159	0.192435	0.0506632	0.282771	0.0742256	0.00111519	5.71517	0.0393548	1.61381	1.40026	957.935	6.5862	0.0075803	0.000249246
12	7810.37	7.72121	3.33345	13.7675	3.96638	8.10536	0.00335684	176.546	32.1963	5.35018	2.67716	0.215595	0.280014	0.763607	0.331332	18.7615	6.41583	0.132134	0.151488	4.80111	11.6082	75.083	0.822604	56.1993	0.129513	0.252119	0.123375	0.0399651	0.28523	0.0882999	0.0298722	18.7615	75.083	0.822604	56.1993	0.825654	0.0387298	0.00535957	0.000613718	0.00556847	0.000395001	0.0013681	0.114561	0.0068767	0.000239264	0.331332	0.864192	0.106213	0.0280209	0.199985	0.0619101	0.00170311	11.32	0.0258153	1.80969	1.49418	1219.96	8.31474	0.0078146	0.000217139
13	3364.79	10.5978	4.08005	16.3509	3.13256	8.86633	0.00511741	175.187	25.31	5.4881	1.44074	0.228743	0.622797	0.622931	0.290465	19.7591	5.10189	0.232351	0.271619	1.19721	12.9113	70.8794	0.867163	62.4229	0.0943592	0.319228	0.112786	0.0706911	0.432369	0.261719	0.0281436	19.7591	70.8794	0.867163	62.4229	0.849625	0.051152	0.0016601	0.00041441	0.00215745	0.000182864	0.00118614	0.0864792	0.00637709	0.000267501	0.290465	0.750325	0.205721	0.0535404	0.32747	0.198222	0.00152405	13.3494	0.0211169	1.49235	1.26794	1002.92	7.07202	0.00769408	0.000247557
14	4973.65	7.36849	3.43184	9.20323	2.16734	9.19519	0.00510644	170.637	25.5733	11.7818	2.90093	0.156807	0.982064	0.715251	0.339108	19.7328	3.071	0.277816	0.360081	3.41593	12.1461	67.4283	0.971171	49.419	0.135713	0.461395	0.108753	0.0596193	0.246559	0.0981578	0.0405533	19.7328	67.4283	0.971171	49.419	0.879109	0.0340491	0.000941922	0.000362901	0.00210565	0.00047764	0.00132715	0.0749731	0.00656598	0.000235974	0.339108	0.740492	0.283243	0.046897	0.193946	0.0772118	0.00134321	9.02788	0.0300294	1.33282	1.1717	1076.54	6.83486	0.00780743	0.000217703
15	7782.72	11.8239	3.58911	14.0984	2.78205	8.65447	0.00525335	173.586	23.1021	8.667	2.61619	0.390404	0.821619	0.886406	0.286013	19.1156	4.97198	0.171747	0.385693	2.84527	13.7432	69.26	0.951572	52.7614	0.0845745	0.359447	0.115547	0.08403	0.338816	0.0434196	0.0294155	19.1156	69.26	0.951572	52.7614	0.799297	0.0750554	0.00135311	0.000570272	0.00147072	0.000378189	0.00130286	0.113144	0.00663244	0.000246714	0.286013	0.806559	0.304157	0.066266	0.26719	0.0342407	0.0011719	13.6109	0.0237253	1.51262	1.20903	1123.17	5.54053	0.00791623	0.000229348
16	8251	18.9504	3.845	16.0774	3.67488	7.9929	0.00357793	170.028	25.3687	8.35309	2.6371	0.386776	0.624573	0.683315	0.344463	18.688	4.3536	0.341186	0.0848972	2.75115	13.1674	67.2432	0.607379	51.7878	0.0527693	0.272118	0.125111	0.0510925	0.259116	0.120088	0.029921	18.688	67.2432	0.607379	51.7878	0.771992	0.047649	0.0040745	0.000284411	0.00368068	0.000146781	0.00114658	0.162194	0.00684181	0.00028426	0.344463	0.695152	0.067268	0.040483	0.20531	0.0951516	0.00165539	11.9394	0.0207996	1.57385	1.215	997.077	7.61526	0.00787815	0.00026256
17	5201.58	8.97977	4.47564	7.10976	3.54301	8.41318	0.00309841	176.749	28.0305	11.465	2.73271	0.141818	0.438353	0.820282	0.344635	19.0586	3.89818	0.554628	0.318446	2.25696	9.52617	69.8231	0.983898	59.8136	0.111361	0.282246	0.118861	0.0313627	0.300172	0.0657655	0.0748238	19.0586	69.8231	0.983898	59.8136	0.830252	0.030076	0.00212204	0.000610562	0.00312697	0.000498626	0.00115796	0.125372	0.006712	0.00021535	0.344635	0.553868	0.23105	0.0227554	0.217791	0.0477165	0.00118806	6.67486	0.0414426	1.54279	1.2809	1026.48	5.84928	0.00793066	0.000203695
18	5027.93	11.2627	3.63418	12.5664	5.10393	5.13684	0.00378917	173.624	26.0462	5.93326	1.82937	0.322576	0.746136	0.781118	0.324377	17.4558	3.80983	0.205973	0.241651	3.3452	13.8707	73.3453	0.745214	52.266	0.0887887	0.195927	0.194672	0.0982293	0.426987	0.119649	0.0562988	17.4558	73.3453	0.745214	52.266	0.835907	0.0312734	0.0037867	0.000810738	0.00167713	0.000236744	0.000854705	0.117402	0.0074007	0.000245261	0.324377	0.79303	0.18425	0.0748963	0.325562	0.0912279	0.00201115	10.4059	0.0446467	1.58038	1.32105	1112.47	6.03087	0.00810755	0.000225847
19	3041.46	18.9185	3.41287	8.85758	2.27761	8.73673	0.00474691	171.918	26.4344	7.55497	2.41886	0.271045	0.622503	0.753884	0.346388	21.6486	5.81047	0.236481	0.27451	3.74701	10.4317	71.6222	0.721552	38.1402	0.0528583	0.439057	0.114459	0.0621174	0.311669	0.101749	0.0441017	21.6486	71.6222	0.721552	38.1402	0.85192	0.0491248	0.00121731	0.000318599	0.00219968	0.000301979	0.0012124	0.0860243	0.0066236	0.000228278	0.346388	0.778243	0.211632	0.047889	0.240279	0.0784425	0.00140268	7.24553	0.0343219	1.34454	1.14544	999.513	6.95733	0.00768732	0.000212786
20	4416.31	9.92691	3.78246	7.02679	4.28708	6.80157	0.00488913	172.36	29.9121	6.36363	1.50102	0.55007	0.806995	0.783423	0.334013	17.5086	6.15893	0.241242	0.054926	5.28239	12.3986	74.2837	0.702626	57.1084	0.100736	0.233259	0.147025	0.0993487	0.521927	0.144287	0.0791422	17.5086	74.2837	0.702626	57.1084	0.851199	0.00868645	0.00740015	0.000303904	0.00293575	5.85553e-05	0.001206	0.116792	0.00681354	0.000228146	0.334013	0.767559	0.0407696	0.0737429	0.387407	0.107099	0.00206879	5.35299	0.0607463	1.80268	1.53444	1145.42	8.4245	0.0072469	0.000203702
21	3933.13	10.7477	4.18674	13.1101	2.83578	10.7515	0.00527615	176.869	22.2994	4.0289	2.02907	0.173206	0.748443	0.612263	0.288074	20.65	5.18693	0.324194	0.122823	2.17291	10.9914	73.6997	0.759975	31.8664	0.0930432	0.352637	0.0930103	0.113739	0.301746	0.191091	0.029703	20.65	73.6997	0.759975	31.8664	0.901798	0.0179962	0.00117773	0.000119255	0.00179208	8.75866e-05	0.00145037	0.0689781	0.00633185	0.000237952	0.288074	0.667997	0.0947551	0.0877472	0.23279	0.147422	0.000997062	10.8698	0.0198415	1.25661	1.13321	1011.61	5.91651	0.00768641	0.000224076
22	7002.95	15.7832	3.34773	9.17554	3.2723	8.71786	0.00428963	179.993	27.2511	9.61876	1.95585	0.41862	0.927177	0.811123	0.331146	21.9403	6.7618	0.209206	0.106099	2.97309	11.8461	73.229	0.918102	49.9819	0.0633585	0.305595	0.114707	0.0781862	0.414716	0.0965703	0.0418513	21.9403	73.229	0.918102	49.9819	0.829526	0.0269638	0.00393403	0.000308204	0.00327709	0.000132455	0.00132213	0.125663	0.00643939	0.000251789	0.331146	0.79357	0.0750141	0.0552792	0.293213	0.0682771	0.00137691	8.54443	0.0332119	1.85571	1.53936	1157.76	6.27157	0.00751574	0.000234479
23	2790.87	9.77637	3.31123	11.2193	3.45828	5.87716	0.00452191	167.04	25.2315	4.96553	2.66345	0.17401	0.726717	0.674804	0.362105	18.1772	6.2901	0.243774	0.307852	5.39578	12.2262	71.0402	0.747329	31.2087	0.102287	0.289161	0.17015	0.0987592	0.253357	0.122096	0.0502176	18.1772	71.0402	0.747329	31.2087	0.886383	0.0289775	0.00149398	0.000480553	0.00138607	0.000360907	0.000953298	0.0724419	0.00723702	0.000224878	0.362105	0.780648	0.250059	0.0802192	0.205795	0.0991749	0.0019021	9.411	0.0392023	1.19574	1.05988	1048.66	7.38228	0.00784117	0.000205389
24	6743.39	19.9872	4.21271	7.33848	3.30844	11.5446	0.00743642	175.914	27.7767	6.58994	2.25831	0.193208	0.537128	0.7827	0.205839	17.237	2.83685	0.0301751	0.632461	3.42559	12.6327	73.745	0.629116	38.6568	0.050032	0.302257	0.0866206	0.0637957	0.346587	0.0962224	0.0497252	17.237	73.745	0.629116	38.6568	0.890457	0.0457046	0.000647974	0.000526963	0.00120792	0.000389082	0.00140555	0.0537528	0.00613699	0.000227731	0.205839	0.953423	0.463747	0.0467777	0.254132	0.0705543	0.001185	5.17699	0.0474092	1.08958	0.970229	905.43	6.76781	0.00757958	0.000209181
25	4407.36	16.2118	3.88335	10.8375	2.08646	7.63047	0.00277735	172.952	21.9459	8.07152	2.04422	0.253162	0.578881	0.808616	0.338013	18.7483	5.47224	0.352636	0.0947448	3.19521	12.1202	70.2494	0.639207	46.0443	0.0616835	0.479281	0.131054	0.0579931	0.395562	0.093622	0.0469598	18.7483	70.2494	0.639207	46.0443	0.790319	0.0221704	0.00173806	0.000140507	0.00313298	0.000120485	0.00111098	0.173813	0.00647177	0.000273134	0.338013	0.682158	0.0762235	0.0466563	0.318235	0.0753203	0.00120768	8.24907	0.032034	1.49744	1.18345	1017.01	5.16166	0.00741109	0.000259274
26	3132.71	7.02782	4.16591	12.5191	4.43736	6.54172	0.00384906	178.371	25.414	7.77637	1.43943	0.106269	0.846653	0.809906	0.345633	18.2438	5.63272	0.445702	0.2298	3.35062	12.5588	74.3198	1.26423	67.1215	0.142292	0.225359	0.152865	0.0881786	0.562657	0.132062	0.050868	18.2438	74.3198	1.26423	67.1215	0.87371	0.0223811	0.00266252	0.000511769	0.00214632	0.000187203	0.00109105	0.0901995	0.00699947	0.000248547	0.345633	0.622816	0.168379	0.0646101	0.41227	0.0967643	0.00155006	12.2635	0.0316814	1.55245	1.35639	1177.43	6.00479	0.00790681	0.000231135
27	3649.94	14.5714	4.26785	12.7058	4.72255	8.05817	0.0049928	167.009	22.3112	5.30963	2.53893	0.137238	0.869051	0.70308	0.296232	18.155	6.35036	0.322312	0.137127	3.00836	11.285	73.2207	0.875247	39.672	0.0686276	0.21175	0.124098	0.115076	0.27692	0.116947	0.0416841	18.155	73.2207	0.875247	39.672	0.90279	0.0238812	0.0024363	0.000305325	0.00179004	0.000153167	0.00126433	0.0605559	0.00672313	0.000220258	0.296232	0.675617	0.115182	0.0966599	0.232603	0.0982311	0.00133703	11.5903	0.0281625	1.44814	1.30736	1131.43	6.1934	0.00771462	0.000204621
28	6395.3	13.0491	3.72161	11.6764	3.07406	8.67648	0.0038549	163.948	22.7139	6.46235	2.04614	0.035413	0.351041	0.839751	0.300864	18.16	7.66803	0.241574	0.248485	3.82068	12.2716	71.2161	0.777596	43.5578	0.0766336	0.325303	0.115254	0.0456161	0.410407	0.0783177	0.0367349	18.16	71.2161	0.777596	43.5578	0.855185	0.0422707	0.00140832	0.000369459	0.00253169	0.000263355	0.00127981	0.0905714	0.0068365	0.00023561	0.300864	0.748148	0.212113	0.0389391	0.350334	0.066854	0.00119038	9.86083	0.0274831	1.40134	1.19841	1065.8	5.80973	0.00799469	0.000219867
29	2222.83	12.5327	3.46962	15.438	3.74821	5.61899	0.00424866	143.45	21.908	8.75562	2.63609	0.117475	0.716851	0.768817	0.397795	17.5923	5.02246	0.393993	0.0691536	5.19324	11.9913	73.6237	0.761687	33.6675	0.0797913	0.266794	0.177968	0.0629455	0.291651	0.0876992	0.0399975	17.5923	73.6237	0.761687	33.6675	0.891376	0.0227151	0.00378576	0.00026056	0.00322443	0.000154406	0.00103619	0.0699334	0.00707989	0.000235678	0.397795	0.695454	0.0650521	0.0592122	0.274353	0.0824977	0.00270843	13.2224	0.0278164	1.50651	1.34287	1148.37	9.3077	0.0074638	0.000209497
30	6954.5	11.4261	4.4029	9.55877	4.34314	10.1417	0.00953296	171.523	22.0838	2.57528	2.40849	0.567269	0.544296	0.869663	0.202533	17.694	5.85454	0.0643559	0.490039	4.5255	13.3035	70.7178	0.983754	65.2812	0.0875189	0.230248	0.0986028	0.183807	0.361082	0.0541156	0.0454178	17.694	70.7178	0.983754	65.2812	0.859936	0.0525996	0.00171918	0.00107249	0.000641149	0.000287949	0.00135444	0.074275	0.00623036	0.000234556	0.202533	0.902337	0.398476	0.149463	0.293615	0.0440043	0.00134391	8.32148	0.0409822	1.53803	1.32261	1006.75	6.95529	0.00741222	0.00021443
31	5715.04	12.3192	4.29094	12.9605	2.7574	11.791	0.00628436	144.605	17.7156	5.94323	1.88436	0.199144	0.371314	0.762138	0.265399	19.1613	8.08766	0.298032	0.113664	2.24031	11.9546	70.9172	0.887597	37.6685	0.0811741	0.36266	0.0848104	0.0476159	0.404455	0.12623	0.0280789	19.1613	70.9172	0.887597	37.6685	0.86851	0.0445414	0.00215279	0.000263959	0.00369132	0.000139164	0.00174348	0.0716923	0.00657957	0.000267361	0.265399	0.673447	0.109821	0.0460062	0.390781	0.121962	0.00136495	11.8903	0.0189097	1.69528	1.47237	1222.69	8.3394	0.00822753	0.000244906
32	5649.68	8.77455	3.65815	10.166	3.27192	9.66568	0.00546594	163.021	30.6358	9.79584	1.90077	0.310868	0.52807	0.683987	0.362448	18.7148	4.06515	0.311671	0.277977	7.86439	10.7032	71.5088	0.890142	49.3486	0.113966	0.305631	0.103459	0.0368721	0.359847	0.166255	0.0372288	18.7148	71.5088	0.890142	49.3486	0.833004	0.0658329	0.00300315	0.000825104	0.0038834	0.000385911	0.00153964	0.0827806	0.0068099	0.000250484	0.362448	0.728836	0.220185	0.0292063	0.285034	0.13169	0.00178496	9.45397	0.0271337	1.64017	1.36627	1159.12	10.6463	0.00783007	0.000225771
33	5019.66	7.80138	3.16322	13.7396	4.60322	7.92542	0.00604119	170.818	24.5515	5.81741	1.67587	0.0390846	0.840419	0.795685	0.301669	19.6571	5.87956	0.0583118	0.118015	2.7422	11.8213	65.3381	0.691424	46.3891	0.128182	0.217239	0.126176	0.11495	0.474789	0.121916	0.0290491	19.6571	65.3381	0.691424	46.3891	0.927317	0.010634	0.00192367	0.000190535	0.00172216	8.04437e-05	0.00119739	0.0505293	0.00688414	0.000261889	0.301669	0.932504	0.0937486	0.0913135	0.377163	0.0968473	0.0016975	10.7789	0.0270884	1.25107	1.16014	1051.92	8.21458	0.00792679	0.000241087
34	2892.77	10.9233	3.58143	8.88204	2.74872	7.75472	0.0038611	173.27	26.1975	3.82221	2.75769	0.0811535	0.438068	0.637786	0.412286	19.2903	7.55651	0.539543	0.183496	5.04157	12.2655	69.0234	1.08865	54.212	0.0915474	0.363806	0.128954	0.0730974	0.231275	0.131347	0.0519969	19.2903	69.0234	1.08865	54.212	0.883732	0.0242711	0.00170794	0.000270722	0.00264539	0.000287335	0.00116975	0.0789822	0.00684304	0.000229213	0.412286	0.619988	0.140134	0.0558237	0.176623	0.100308	0.00144198	9.34523	0.0322375	1.4512	1.28247	1035.89	6.36565	0.00756759	0.000211911
35	1381.54	9.05678	3.63787	8.23747	2.79292	7.27146	0.00589964	176.586	27.5149	4.63339	1.12919	0.276892	0.884695	0.710001	0.315294	20.3986	3.91124	0.159354	0.213906	3.22154	11.7475	67.5725	0.814833	63.3688	0.110415	0.358048	0.137524	0.135567	0.62877	0.25682	0.060734	20.3986	67.5725	0.814833	63.3688	0.913143	0.0143709	0.00167072	0.000299983	0.00160434	0.000112767	0.00116286	0.059588	0.00693885	0.000229234	0.315294	0.83199	0.156223	0.0990095	0.459214	0.187565	0.00177067	6.66075	0.0505301	1.43997	1.3149	1136.71	7.66708	0.00785355	0.000209229
36	6224.56	17.2887	4.18795	18.6295	3.04339	11.2808	0.00480077	178.881	26.3073	7.07619	2.905	0.175492	0.752145	0.659872	0.315864	20.0414	4.11158	0.441345	0.394291	5.4066	9.86662	59.2725	0.899891	57.4279	0.0578412	0.328581	0.0886462	0.0701394	0.22715	0.117084	0.0199278	20.0414	59.2725	0.899891	57.4279	0.801932	0.112983	0.000805739	0.000305792	0.00163576	0.000330973	0.00131495	0.0743205	0.00653776	0.000212077	0.315864	0.601322	0.284712	0.0506466	0.164022	0.0845444	0.000960329	17.3536	0.011983	1.17491	0.942201	807.558	6.21961	0.00762509	0.000200198
37	7809.1	12.3151	3.69962	12.43	2.67484	9.49681	0.00420494	174.483	25.3047	7.86209	1.47706	0.227626	0.566784	0.723352	0.320259	17.7606	5.46757	0.255735	0.253329	6.63285	11.9852	70.9682	0.793811	53.5313	0.0812011	0.373854	0.105299	0.052147	0.489724	0.187296	0.0313407	17.7606	70.9682	0.793811	53.5313	0.821545	0.0588545	0.00177318	0.000411684	0.00306235	0.000218074	0.00144756	0.105642	0.00672301	0.000253871	0.320259	0.747376	0.193165	0.0397623	0.373417	0.142814	0.00124137	10.6881	0.0234233	1.51215	1.2423	1090.27	7.13262	0.00769629	0.000235306
38	7331.35	11.5723	3.61137	9.79261	2.60504	11.3567	0.00699213	163.467	20.3603	6.55023	2.23658	0.253145	0.789056	0.761788	0.345699	19.7317	7.47906	0.434163	0.150051	3.26191	12.6741	69.5654	1.22801	43.9459	0.0864132	0.383871	0.0880537	0.0917668	0.340604	0.106507	0.0324729	19.7317	69.5654	1.22801	43.9459	0.890504	0.0307045	0.00128337	0.000191682	0.00188798	0.000129952	0.00153176	0.0672698	0.00627761	0.000270302	0.345699	0.63055	0.132019	0.0807388	0.299672	0.0937079	0.00121016	11.2535	0.0204758	1.45995	1.30009	1039.37	6.91983	0.00760819	0.000251026
39	2146.3	18.7776	3.85963	8.37794	3.76785	6.17117	0.0036319	175.5	27.1739	4.99899	1.45731	0.417493	0.835051	0.643786	0.349375	19.5788	5.5381	0.311072	0.234192	1.80963	10.1073	74.8604	0.613884	39.531	0.0532549	0.265403	0.162044	0.107541	0.441763	0.244433	0.0746519	19.5788	74.8604	0.613884	39.531	0.84543	0.0311369	0.00260683	0.000523945	0.00155414	0.000152575	0.000886091	0.108837	0.00717557	0.000195886	0.349375	0.720993	0.17343	0.0796386	0.327145	0.181013	0.00154717	6.27326	0.0538235	1.39172	1.17661	987.798	5.64887	0.00803917	0.000183783
