"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",662.279,7.00108,2.4697,7.00275,2.00073,5.00073,0.00127064,146.507,16.4396,2.00479,1.00819,0.0201274,0.0650378,0.600136,0.153419,14.2994,2.33757,0.00120162,0.0506125,1.00027,3.73575,50.5214,0.344743,14.5236,7.48489,1.07794,-70.27629,-1125.063,-1175.872
"1st Qu.",3503.2525,9.6167225,3.4358625,10.4469,2.978385,6.5198075,0.003280785,166.98625,24.00455,4.7170775,1.9767,0.18296275,0.46971975,0.69726125,0.282864,17.87885,4.943785,0.15362525,0.20064075,2.7364725,11.6259,68.477075,0.74077475,39.427375,11.18925,2.3406425,-59.02301,-1104.87925,-1162.30625
"Median",5272.8,12.45865,3.78052,13.11755,3.55558,7.57383,0.003975025,172.07,25.72855,6.288385,2.35886,0.3034685,0.6048075,0.7579005,0.317299,18.6777,5.86769,0.250047,0.305024,3.591325,12.6473,70.97205,0.8619195,45.51205,12.31605,2.67855,-57.285685,-1102.4845,-1159.964
"Mean",5382.70742025593,12.9156147253433,3.73493944756554,13.1585258255306,3.60134778558052,7.827814778402,0.00408718467852684,171.029464419476,25.8658354868914,6.42729458177278,2.2982258036829,0.300881129463171,0.599940515870787,0.759633620162297,0.3195410221598,18.6687901373283,5.91596990792759,0.264293466465356,0.329717448314607,3.73181867197253,12.340492738764,70.6943197409488,0.875661791666667,45.7798439606742,12.3786623236579,2.75779521379526,-57.4760736922597,-1102.83973907615,-1160.3158213171
"3rd Qu.",7214.22,15.9313,4.070445,15.730425,4.1819675,8.9025275,0.00475794,176.2395,27.658675,8.02289,2.68635,0.421495,0.7378345,0.81735675,0.35402825,19.459525,6.79627,0.357327,0.430574,4.60824,13.371325,73.3693,0.995234,51.893875,13.4966,3.10063,-55.71173,-1100.46875,-1157.999
"Max.",9993.68,20.9925,4.49978,19.9978,6.83826,15.9903,0.00949243,179.995,38.5149,11.9998,2.99978,0.569788,0.99694,0.949563,0.527117,23.656,10.8564,0.83976,0.977793,10.0917,13.9993,82.3877,1.77024,81.4005,19.567,7.1382,-49.00329,-1094.211,-1152.664
"rhat.vec",1.0106284649473,0.999918852984129,1.04223494604291,1.00029679956535,1.0039319047258,1.00864895666098,1.00751418960372,1.00277642054438,1.00893696721605,1.00199367730609,1.00064696275517,1.00119452002121,1.00446733129058,1.00054549247797,1.08602257423775,1.0003283191512,0.99991642740702,1.02382966790368,1.01044502798365,1.00116559943592,1.00450541253943,1.00353451177976,1.00431373215726,1.00208727170168,1.00011858614599,0.999857714676115,1.00388006650067,1.00386398387089,1.00112434597337
