"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",88.1933,7.00096,2.00185,7.00086,2.00182,5.00793,0.00429456,62.1725,2.11556,2.00033,1.00016,0.0200832,0.00351439,0.600067,0.113814,13.1975,1.00435,0.000505859,0.0501288,1.00309,1.07651,21.0496,0.265288,16.4422,1.3705,0.616604,-56.04761,-1212.996,-1260.183
"1st Qu.",649.18025,9.604645,3.07369,10.40825,3.314255,6.92505,0.0129148,86.522075,6.0854425,6.1464675,1.6224175,0.16907,0.240729,0.66335325,0.3474625,18.4614,3.48582,0.14632625,0.13115475,3.055315,6.18216,33.912225,0.64950575,50.493325,2.1453325,0.955146,-46.9593775,-1201.20125,-1247.13725
"Median",1171.26,12.464,3.42258,13.0032,3.939355,8.244025,0.01624405,89.91355,7.819785,7.767485,2.06691,0.28554,0.386134,0.715298,0.4119625,19.66625,4.31118,0.2453315,0.189798,4.59637,8.145485,39.13215,0.767582,57.3817,2.356405,1.05793,-45.22486,-1199.3985,-1244.822
"Mean",1721.35538425406,12.9118209566167,3.42307800093633,13.0798074921973,3.96858627652934,8.59193347846442,0.0166461281944444,90.9075154338327,7.95340424313358,7.7375636423221,2.05017112359551,0.287032672253433,0.408086821911673,0.723062014044944,0.412419025905119,19.6422872503121,4.31763364856429,0.261526455380618,0.202640723205368,5.06608799937578,8.13923646223471,39.1464293851436,0.774017446161049,57.3804164950062,2.37544368913858,1.06974044725343,-45.4458093258427,-1199.69696473159,-1245.14277137953
"3rd Qu.",2181.9125,15.8926,3.7866275,15.6227,4.572425,9.90509,0.019821825,94.717225,9.755095,9.477045,2.48958,0.404503,0.555945,0.77379625,0.47341175,20.876975,5.13797,0.3529585,0.259896,6.61139,10.1057,44.15125,0.890013,64.283525,2.577875,1.1710625,-43.7081025,-1197.8935,-1242.869
"Max.",9956.41,20.9953,4.49935,19.9916,6.93145,21.486,0.0388458,105.983,13.9936,11.9994,2.99946,0.569211,0.988626,0.948491,0.751371,26.6371,8.99084,0.911637,0.598979,13.9742,13.9954,67.028,1.4401,96.295,3.98635,1.88315,-39.66008,-1192.963,-1236.237
"rhat.vec",1.01894287921988,1.00056990559424,1.00531715210067,1.00040139611361,1.00055296910029,1.00329484199258,1.00080691090895,1.0041874763235,1.00279017292427,1.00030051712345,1.00036275948055,0.999910680053618,1.00040154861242,1.00013279061861,1.01061083981025,1.00098300702547,1.0004447196041,1.00835226153124,1.00094134772658,1.00008933177233,1.00208373074382,1.00159976828506,1.001002454058,1.00046845266076,1.00022367522542,1.00055085253032,1.00184493964111,1.0002541772675,1.00098619148339
