"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 379.683 16.2384 2.23231 12.3495 2.17176 5.85613 0.0126643 92.3325 17.9252 8.70136 1.13929 0.363292 0.589259 0.789728 0.577801 25.9429 6.39816 0.253324 0.231188 4.42596 5.33044 48.8555 0.28892 29.2288 6.32083 21.3479 -52.16902 -317.1093 -369.2783
66300 3037.12 9.73517 2.87426 12.3409 3.12236 10.9934 0.00978169 134.018 20.7208 4.03914 1.15187 0.475717 0.338801 0.716904 0.152607 28.5521 4.76342 0.231754 0.470712 4.78881 6.02076 73.0702 1.11675 76.2428 6.34761 33.3748 -55.16503 -318.3485 -373.5136
200000 399.316 12.8441 3.22943 13.7505 3.81058 6.33497 0.0172928 101.078 11.8988 5.8015 1.67329 0.215465 0.441861 0.817928 0.318691 22.6344 5.92955 0.282567 0.333104 3.97657 6.19838 78.9885 0.49634 90.0673 7.04747 25.7812 -52.67951 -316.747 -369.4265
161800 4960.86 11.8181 2.77858 19.319 3.47312 11.3409 0.00381553 166.167 29.2915 6.78751 1.57982 0.144633 0.466483 0.656977 0.310149 30.745 9.25734 0.793518 0.18263 3.33602 4.01941 46.7442 0.375977 77.5422 6.77793 16.5446 -57.67666 -320.4039 -378.0806
170600 446.991 12.6493 3.99894 8.71617 5.09631 8.37421 0.0120367 97.4901 41.7519 7.63784 1.00178 0.4835 0.914343 0.653719 0.279859 24.1765 7.24392 0.16933 0.12735 7.01935 5.74896 36.2747 1.90071 72.8359 5.19257 7.38794 -53.20647 -319.3969 -372.6034
168200 1122.21 10.5863 3.14357 13.9972 4.4314 10.9241 0.0140511 62.3634 33.6301 10.1034 2.69823 0.49967 0.6375 0.655984 0.410162 30.2167 6.39951 0.535589 0.133878 7.66828 4.62143 57.671 1.48662 38.1606 4.71559 15.8787 -52.526 -323.7864 -376.3124
67100 3794.82 18.2376 2.60611 13.1635 2.43632 12.876 0.0211089 115.76 19.9125 10.9219 2.56945 0.107688 0.533934 0.868618 0.152208 21.9906 3.83715 0.0255205 0.128347 12.2016 9.70782 63.5484 1.9632 32.1575 5.22535 13.6529 -60.44919 -323.006 -383.4552
106100 686.939 8.88275 2.83641 14.8211 4.2021 7.3027 0.0125363 87.7581 16.2866 7.38499 2.26754 0.336337 0.234446 0.74042 0.461001 27.2214 7.68864 0.481618 0.264929 3.21031 4.33645 41.5702 1.51822 16.9066 6.41051 31.556 -51.17942 -315.7601 -366.9395
168900 2137.04 10.3811 3.10139 17.963 4.05446 10.5172 0.0112215 89.2713 8.91897 7.21367 1.67781 0.467176 0.208685 0.701907 0.340981 20.7768 4.98564 0.129393 0.196667 6.45087 3.16651 53.8266 1.50947 32.2901 6.40069 12.0495 -51.13663 -318.6017 -369.7383
47000 2370.38 14.7547 4.17786 12.8854 3.16618 15.665 0.00935388 102.211 24.0058 8.77297 2.04847 0.399289 0.282787 0.621434 0.272563 23.4661 8.53012 0.740416 0.122683 7.35557 4.72886 26.3938 0.337557 55.863 5.69774 18.1027 -56.43389 -319.9238 -376.3577
