"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",1024.12,7.00463,2.58283,7.00081,2.00028,5.00062,0.0151405,80.3438,3.1942,2.02378,1.00051,0.0200297,0.0181736,0.600017,0.227278,12.4288,1.01925,0.00353475,0.0502405,1.1149,2.9514,21.1065,0.0834282,14.5261,6.07475,0.805651,-66.07037,-1595.973,-1653.051
"1st Qu.",5501,9.65944,3.7141025,10.4023,2.8892225,7.62944,0.043736,86.888225,5.4660075,5.526775,1.67459,0.09022635,0.37644725,0.6610565,0.3875005,17.721775,3.8319575,0.18316725,0.154734,5.682535,6.932045,53.1052,0.38881125,57.4334,9.43813,1.2589625,-55.8579625,-1584.427,-1638.99925
"Median",7318.775,12.50495,3.996405,12.9874,3.47578,9.440155,0.05235955,88.38635,6.29938,7.137215,2.10229,0.1744355,0.5284275,0.712527,0.4384215,18.8755,4.62291,0.2941925,0.2457495,7.606735,8.164145,64.86505,0.492978,72.3903,10.34525,1.370885,-54.223995,-1582.507,-1636.76
"Mean",7007.99002184769,13.0297961579276,3.95068782147316,13.1011904790886,3.53613306491885,9.75960135611735,0.0522005906054931,88.686360221598,6.54438710830212,7.14092572565543,2.08082761548065,0.200051109066792,0.527276190137328,0.72012472690387,0.447171288545568,18.865200031211,4.62738006086142,0.312345512393883,0.265539994647316,7.6261670411985,8.32093503901373,62.3015042915106,0.499254723548689,70.8924119694132,10.3968661610487,1.37863138888889,-54.4145577621723,-1582.69843398876,-1637.11298923221
"3rd Qu.",8746.08,16.14045,4.24504,15.76005,4.0850625,11.506425,0.06052615,90.0841,7.3660725,8.7709,2.4975075,0.286621,0.67014475,0.769966,0.4996965,20.047225,5.4325075,0.4212355,0.358745,9.5265875,9.5679325,73.671725,0.6035335,85.840975,11.2904,1.4887475,-52.7161825,-1580.78775,-1634.9155
"Max.",9999.87,20.9867,4.49994,19.9985,6.95811,22.3642,0.0970769,105.933,13.8625,11.988,2.99983,0.569815,0.994053,0.949386,0.810364,25.6856,8.59212,0.889179,0.698752,13.9764,13.9871,89.9975,1.14973,104.946,16.5665,2.08884,-48.21623,-1574.35,-1629.28
"rhat.vec",1.00183685278777,1.00000877264398,1.01820546238876,1.00034743165385,1.00252880234507,1.00639261786625,1.00113298303098,1.01067587380691,1.00961471111043,1.00105302552198,1.00010468621755,1.00059787680319,1.00148988849848,1.00094015213249,1.04347739844963,1.00203214300126,1.00037436664744,1.0271657994671,1.00992047614508,1.00119977402717,1.00872096217838,0.999844235088438,1.00630941504274,1.00062358351653,1.00186665745877,1.00006417168216,1.00485322377621,1.00170734363495,1.00294259173791
