"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 5783.06 14.7785 4.37256 16.26 4.23489 11.3356 0.0483101 85.7923 5.11919 8.17138 2.69708 0.268303 0.824832 0.803036 0.548234 16.5708 5.33565 0.634783 0.249729 7.51295 7.17231 75.9453 0.593656 69.698 12.4551 1.36219 -57.67121 -1583.949 -1641.62
66300 7742.29 14.7295 3.53531 10.5002 3.68437 12.5492 0.0601946 86.8475 5.4515 10.2642 2.32822 0.246616 0.718285 0.910602 0.515721 21.6045 5.29009 0.30784 0.284854 5.67342 6.91539 47.1254 0.44944 77.6537 9.23279 1.41851 -58.81831 -1580.314 -1639.132
200000 2858.25 10.6758 3.93803 7.39259 4.21171 7.34662 0.0542515 87.7503 6.75401 4.97891 1.0719 0.239035 0.779093 0.677053 0.473189 20.5986 5.33107 0.482115 0.14772 7.34775 9.19368 29.4532 0.339053 96.4441 8.74098 1.409 -55.68338 -1581.364 -1637.047
161800 6634.99 19.3893 3.23965 11.6698 2.74601 13.1449 0.0549138 87.0247 4.51193 8.36745 2.14742 0.162442 0.541225 0.806035 0.707079 19.5624 5.93992 0.436073 0.38412 2.4983 4.83322 51.3066 0.41028 102.787 6.90043 1.43107 -58.00073 -1586.319 -1644.32
170600 2292.47 16.5193 3.41679 10.2099 2.13473 6.07801 0.0391712 89.2815 6.69916 6.39875 2.03692 0.185904 0.381337 0.843492 0.519692 17.4241 6.1028 0.553654 0.155175 5.66463 9.24534 69.4727 0.450286 86.0727 8.24832 1.19173 -54.70099 -1586.035 -1640.736
168200 7691.22 10.7488 4.09011 13.6234 2.13353 12.8015 0.0439343 89.7737 5.88995 6.31817 1.1963 0.184602 0.378776 0.663564 0.383708 20.2682 4.55967 0.284166 0.230166 6.44393 6.92197 67.2303 0.378452 50.1911 14.3306 1.31843 -56.27048 -1578.416 -1634.687
67100 8096.75 13.5986 3.91822 13.0098 4.88094 12.6894 0.0612003 84.5451 5.21979 5.78272 1.95178 0.351003 0.965044 0.6775 0.528079 20.9197 2.76503 0.268019 0.291128 10.3571 7.57276 53.6716 1.01818 85.4092 12.645 1.45993 -63.76042 -1579.093 -1642.854
106100 6721.51 19.7942 4.28246 15.9507 3.92205 15.2751 0.0561705 87.0711 3.79899 3.96584 2.30029 0.35223 0.669291 0.675866 0.531722 17.3648 4.70983 0.168992 0.252523 5.15439 4.56732 78.7161 0.724229 53.7512 11.8041 1.14545 -57.33372 -1577.385 -1634.718
168900 6263.99 10.7279 3.76334 13.5154 3.44029 6.89187 0.0218544 87.3782 7.01322 3.88223 1.60012 0.564731 0.0893676 0.667692 0.416279 20.6111 5.92836 0.186131 0.334835 6.36824 6.8757 87.3196 0.602147 62.3575 11.0052 1.43995 -55.63518 -1581.233 -1636.869
47000 9744.99 15.0097 3.59558 9.45328 3.6617 13.3351 0.0538951 87.8831 4.39858 11.4489 1.04477 0.116434 0.724581 0.872564 0.488388 20.3927 3.71173 0.227945 0.267442 4.29661 5.12417 63.4036 0.516939 73.4772 11.7491 1.4844 -58.12782 -1577.581 -1635.709
