Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
12	1193.5	18.7729	3.69546	7.44844	4.04137	5.05482	0.00594703	104.312	11.3249	5.41589	1.15892	0.262727	0.756033	0.364334	16.6685	4.11919	0.541155	0.279892	2.52911	8.20355	20.2419	0.763524	40.6733	0.0532683	0.247441	0.197831	0.0366755	0.65236	0.210512	0.0981516	16.6685	20.2419	0.763524	40.6733	0.949182	0.0213787	0.000819856	0.000316953	0.000843582	9.0476e-05	0.000430204	0.022488	0.00450492	0.000120195	0.364334	0.579033	0.279184	0.0365827	0.650709	0.20998	0.00370418	6.32879	0.056833	1.10602	1.04982	609.553	10.2121	0.00497776	0.000107504
13	6537.61	18.2465	3.45295	7.76181	3.05098	7.48969	0.0054707	113.292	9.72301	10.5205	2.58276	0.621354	0.733339	0.214698	18.1557	4.40532	0.289367	0.0731138	1.55706	12.5985	23.384	0.638377	34.9484	0.054805	0.327764	0.133517	0.0433119	0.283936	0.103247	0.0593969	18.1557	23.384	0.638377	34.9484	0.941364	0.00796181	0.000766429	6.02326e-05	0.00138137	5.04275e-05	0.000519026	0.0448304	0.00384404	0.00017945	0.214698	0.640698	0.0729398	0.0432088	0.28326	0.103001	0.00265919	5.55759	0.0380554	1.10946	1.0444	501.91	8.58096	0.00444957	0.000162782
14	695.667	17.6073	3.74212	11.9426	4.10038	5.76959	0.00537228	101.009	12.1673	10.3888	1.45821	0.593225	0.852802	0.364382	19.115	4.89284	0.440788	0.208807	3.99639	7.86596	21.6662	0.743579	46.4279	0.0567946	0.24388	0.173323	0.048697	0.584828	0.100944	0.0543093	19.115	21.6662	0.743579	46.4279	0.947998	0.0272166	0.00110624	0.000290395	0.00111554	0.000100648	0.000572632	0.017082	0.0045275	9.26757e-05	0.364382	0.640825	0.208198	0.048555	0.583123	0.10065	0.00269539	9.99613	0.0348027	1.2415	1.17694	741.987	8.88198	0.00498515	8.15005e-05
15	1879.54	8.49602	3.68936	15.2568	3.49616	5.03858	0.00688497	117.61	9.38021	3.14406	2.06878	0.585463	0.799821	0.217035	18.0864	4.37832	0.241768	0.163038	1.60626	11.8762	23.8021	0.87763	43.9562	0.117702	0.286028	0.198469	0.148937	0.386615	0.0967619	0.0479932	18.0864	23.8021	0.87763	43.9562	0.953315	0.00734211	0.000563357	0.000109122	0.000453654	6.36176e-05	0.000435798	0.0330169	0.0047906	0.000185502	0.217035	0.691185	0.162545	0.148486	0.385446	0.0964693	0.00283774	13.795	0.0331721	1.10455	1.05298	621.395	7.41964	0.00530373	0.000171663
16	494.597	18.4754	3.81926	12.2815	3.66672	5.56578	0.00400501	94.2834	12.0061	8.96273	1.40042	0.34618	0.737609	0.362379	19.4966	5.04618	0.324073	0.212536	5.49846	5.60355	20.7856	0.428065	49.1663	0.054126	0.272723	0.179669	0.0284897	0.526706	0.187366	0.055873	19.4966	20.7856	0.428065	49.1663	0.94081	0.028386	0.00105488	0.000283926	0.00129708	0.000106591	0.00047239	0.0226989	0.00487055	9.16828e-05	0.362379	0.719675	0.212208	0.0284458	0.525893	0.187077	0.00276549	7.80271	0.0402104	1.18766	1.11736	616.147	8.2167	0.00523943	8.46524e-05
17	3250.81	19.9264	3.26035	11.0029	2.51383	5.77219	0.00395654	115.006	13.2382	6.44961	1.392	0.448228	0.604219	0.312576	15.921	3.61096	0.303606	0.217906	6.87279	13.5576	21.6589	0.657303	48.099	0.0501847	0.397799	0.173244	0.0419914	0.434065	0.284325	0.0513353	15.921	21.6589	0.657303	48.099	0.919195	0.0334844	0.000688392	0.000187809	0.00125841	0.00010493	0.000534102	0.040129	0.00476626	0.000128203	0.312576	0.702531	0.215004	0.0414321	0.428285	0.280539	0.00247048	8.41086	0.0360647	1.10919	1.01956	654.262	7.96913	0.00507582	0.000111119
18	1455.74	9.51606	4.26367	13.4418	4.03286	5.70972	0.00370751	106.123	10.3471	9.16582	1.62355	0.298103	0.642183	0.25414	18.4346	5.12357	0.30895	0.203216	2.62574	7.61481	25.5517	0.56755	53.3553	0.105086	0.247963	0.17514	0.0208859	0.395542	0.220392	0.0555535	18.4346	25.5517	0.56755	53.3553	0.922139	0.0246437	0.00175211	0.000445385	0.00196191	0.000172539	0.0005334	0.0441157	0.00433041	0.000118555	0.25414	0.654934	0.202868	0.0208501	0.394864	0.220014	0.00307199	9.10619	0.0363839	1.34754	1.24262	726.425	9.13791	0.0048786	0.00010725
19	1206.4	14.4149	3.67823	13.485	4.00091	8.03354	0.00602981	101.594	13.8727	6.76792	1.78922	0.441354	0.737801	0.356341	19.7049	3.83892	0.348095	0.117365	5.19825	6.32541	25.0595	0.763766	52.5753	0.0693727	0.249943	0.124478	0.048114	0.412359	0.146544	0.0339532	19.7049	25.0595	0.763766	52.5753	0.954166	0.0219792	0.00145964	0.000192262	0.00179225	8.19156e-05	0.000751076	0.0156869	0.00397212	9.50696e-05	0.356341	0.698243	0.116636	0.0478151	0.409798	0.145634	0.00230822	11.4345	0.0237076	1.38988	1.32618	725.73	9.67338	0.00440803	8.51327e-05
20	869.531	7.33439	3.37008	10.4129	5.39038	6.85041	0.00722129	64.2332	13.3077	5.4457	2.74534	0.587008	0.742371	0.630646	18.7194	3.6684	0.248391	0.205085	12.4027	5.26473	26.5272	0.451723	47.8394	0.136344	0.185516	0.145977	0.0800224	0.270411	0.0938423	0.0472446	18.7194	26.5272	0.451723	47.8394	0.974057	0.00935271	0.00121304	0.00031277	0.000916831	0.000151268	0.000679571	0.00820727	0.00514738	8.9273e-05	0.630646	0.891802	0.205023	0.079998	0.270329	0.0938138	0.0024721	8.3042	0.0421328	1.23087	1.19894	671.121	10.3429	0.00510927	8.08719e-05
21	602.607	15.1266	3.51839	15.2573	3.88814	6.65019	0.00479671	66.9433	13.5715	8.68971	2.9856	0.30501	0.731632	0.600133	20.7882	4.8957	0.810144	0.176469	10.321	6.6707	35.5772	0.598439	59.3339	0.0661087	0.257192	0.150372	0.0256804	0.245054	0.0898875	0.0346763	20.7882	35.5772	0.598439	59.3339	0.934002	0.0400732	0.00138466	0.000296497	0.00177289	0.000211453	0.000552275	0.0170438	0.0046563	9.48102e-05	0.600133	0.661224	0.176392	0.0256692	0.244947	0.0898484	0.00295186	12.5798	0.0229288	1.34946	1.2604	600.026	9.66189	0.00488633	8.47058e-05
22	1482.63	15.5339	3.949	16.1104	4.59626	8.7363	0.00651481	98.0379	12.9516	10.7054	2.13186	0.532681	0.601266	0.284519	18.3609	4.16148	0.111153	0.377375	7.79169	5.12549	23.518	0.556704	46.1292	0.0643753	0.217568	0.114465	0.0299179	0.282038	0.187036	0.0280578	18.3609	23.518	0.556704	46.1292	0.936222	0.0435194	0.000592763	0.0003564	0.00084936	0.00016318	0.000566532	0.014007	0.00385203	8.88863e-05	0.284519	0.869607	0.37613	0.0298192	0.281108	0.186419	0.00213933	11.0007	0.0243992	1.16057	1.08655	475.908	7.8849	0.00431622	8.28177e-05
23	576.346	11.8527	3.78605	9.3887	5.55959	5.1862	0.00434411	73.2052	4.18635	5.1861	1.20545	0.446026	0.649082	0.541475	18.4099	4.32135	0.711412	0.0904813	13.5926	8.65027	22.1705	0.361419	41.5517	0.084369	0.179869	0.192819	0.0558237	0.538456	0.29111	0.0777556	18.4099	22.1705	0.361419	41.5517	0.964456	0.0082369	0.00226733	0.00022556	0.00152995	4.78831e-05	0.000518999	0.0173536	0.00535741	9.11635e-05	0.541475	0.646345	0.0904813	0.0558237	0.538456	0.29111	0.00323928	6.63964	0.0502569	1.22061	1.17722	630.48	9.78801	0.00493955	7.77177e-05
24	356.383	14.3081	3.90482	16.1964	4.56875	6.97897	0.00565992	80.4235	7.02137	9.71744	1.9207	0.661218	0.718692	0.490249	18.4419	3.45718	0.269994	0.184553	1.98876	2.21399	37.359	0.35965	43.8686	0.0698905	0.218878	0.143288	0.048903	0.374182	0.146461	0.0345455	18.4419	37.359	0.35965	43.8686	0.955324	0.025688	0.00128778	0.00029145	0.00129578	0.000116898	0.000626723	0.0108994	0.00444485	7.75316e-05	0.490249	0.824925	0.184553	0.0489029	0.374182	0.146461	0.00242474	10.9096	0.0284974	1.3191	1.26017	710.117	9.81602	0.00502628	7.42619e-05
25	3875.82	16.5621	4.3348	8.22638	2.80251	7.53101	0.00412356	112.896	10.9892	10.0948	1.34087	0.374405	0.674243	0.182212	16.592	4.64033	0.284096	0.17656	2.76825	11.1122	20.3127	0.54274	45.2325	0.0603788	0.356823	0.132784	0.0250069	0.50284	0.242945	0.0699692	16.592	20.3127	0.54274	45.2325	0.921038	0.0213087	0.000887688	0.000188926	0.00191568	8.98932e-05	0.000641158	0.0502123	0.00414589	0.000139495	0.182212	0.6165	0.175749	0.024892	0.50053	0.241828	0.00223947	5.15019	0.043136	1.16133	1.06963	625.96	8.68095	0.00479613	0.000124391
26	5310.2	13.518	4.27719	16.4373	5.07047	6.03953	0.00552134	114.421	11.1153	6.56054	2.04853	0.371568	0.726111	0.184613	16.0431	4.7129	0.298078	0.186054	3.19328	12.9815	19.7899	0.593644	49.3724	0.0739754	0.19722	0.165576	0.0411246	0.354455	0.1337	0.0430849	16.0431	19.7899	0.593644	49.3724	0.923416	0.024546	0.00117247	0.000264746	0.00109636	0.000106457	0.000470083	0.0453479	0.00418305	0.000174615	0.184613	0.604351	0.185013	0.0408945	0.352471	0.132952	0.00314982	10.991	0.0260384	1.12965	1.04314	557.997	9.081	0.0046858	0.000156242
27	863.71	14.632	3.55746	14.7248	5.15348	5.7361	0.00546102	88.6674	12.9786	7.96737	2.95835	0.403217	0.814695	0.46703	17.5494	4.91167	0.482473	0.195028	7.43309	6.22365	22.9644	0.694024	59.7534	0.0683434	0.194044	0.174334	0.0412305	0.275388	0.062638	0.0421186	17.5494	22.9644	0.694024	59.7534	0.944839	0.0311702	0.0016577	0.000400381	0.00133105	0.000213622	0.000556422	0.0153143	0.00455135	9.22678e-05	0.46703	0.692577	0.194711	0.0411635	0.274941	0.0625362	0.0031012	12.3235	0.0291704	1.34334	1.26924	708.074	9.9902	0.00483058	8.23677e-05
28	248.828	13.9431	3.64679	18.6385	4.12193	5.04443	0.00645813	68.3175	2.25657	5.77029	1.43516	0.507226	0.723787	0.578587	19.6154	4.93566	0.611005	0.124184	11.7465	10.4603	32.8774	0.425011	53.0016	0.0717201	0.242605	0.198238	0.0636231	0.504325	0.192461	0.0387871	19.6154	32.8774	0.425011	53.0016	0.959162	0.0203224	0.00151478	0.000214784	0.00125548	7.16305e-05	0.000497654	0.0122068	0.00468882	0.000102436	0.578587	0.715824	0.124184	0.0636231	0.504325	0.192461	0.004322	14.1222	0.0277648	1.31141	1.25785	629.313	10.8504	0.00450217	8.31049e-05
29	452.846	18.444	3.10632	18.4065	5.12782	6.30059	0.00649701	78.6687	2.6958	7.535	1.2391	0.408023	0.622318	0.775213	17.9745	3.28084	0.601545	0.406834	8.99894	1.62269	22.2672	0.539596	32.6859	0.0542182	0.195015	0.158715	0.0336987	0.502234	0.304803	0.0267851	17.9745	22.2672	0.539596	32.6859	0.916235	0.0664776	0.000697166	0.000478164	0.000681886	0.000114598	0.000476872	0.0101185	0.00469919	8.77344e-05	0.775213	0.857989	0.406834	0.0336987	0.502234	0.304803	0.00294144	16.5016	0.0229814	1.16907	1.07114	539.963	9.46697	0.00506362	8.5455e-05
30	5253.64	9.52236	4.33379	11.9368	3.67596	8.24948	0.00640092	114.024	9.51829	7.40254	2.75183	0.571781	0.685303	0.106907	17.2124	5.00655	0.185028	0.230989	3.16242	11.577	20.7702	0.827089	53.6106	0.105016	0.272038	0.12122	0.0529336	0.249035	0.114359	0.0440102	17.2124	20.7702	0.827089	53.6106	0.935931	0.0209072	0.000912939	0.000272974	0.00126674	0.000193011	0.000784013	0.0362743	0.00407438	0.00015251	0.106907	0.661209	0.230467	0.0528141	0.248473	0.114101	0.00201501	10.0935	0.0291	1.29875	1.21554	753.438	8.18564	0.00480691	0.000136495
31	471.836	20.8287	2.98311	15.9336	4.4827	5.6458	0.00666827	79.1755	6.98878	5.64585	1.42656	0.620178	0.781772	0.681013	20.9473	4.73846	0.69341	0.0822904	9.07861	5.49481	37.0675	0.600152	27.3743	0.0480107	0.22308	0.177123	0.0858751	0.548012	0.152975	0.0331612	20.9473	37.0675	0.600152	27.3743	0.962641	0.0176311	0.00144868	0.000129902	0.00113504	4.01082e-05	0.000589807	0.0111566	0.00519699	0.000100123	0.681013	0.76614	0.0822903	0.0858749	0.548011	0.152975	0.00330547	13.9013	0.0254061	1.23239	1.18635	694.528	11.7788	0.00508498	9.00424e-05
32	819.174	12.274	3.60307	15.979	3.0169	7.3559	0.00577289	97.9382	11.8828	9.02268	1.86361	0.25973	0.775742	0.33638	20.9463	4.18606	0.286566	0.33093	3.38736	6.66529	25.192	0.693429	37.9466	0.081473	0.331466	0.135945	0.0223308	0.416258	0.120335	0.030654	20.9463	25.192	0.693429	37.9466	0.933774	0.0422864	0.000548838	0.000270412	0.00105856	0.000163297	0.000597902	0.0169976	0.00433105	9.22846e-05	0.33638	0.731822	0.330281	0.022287	0.415442	0.120099	0.00227629	12.7281	0.0224333	1.20852	1.12849	617.035	8.39374	0.0049432	8.36539e-05
33	2532.49	10.717	2.47086	14.9131	4.24245	7.36911	0.00488162	88.0221	13.014	10.4735	1.99975	0.396012	0.78595	0.615012	19.5474	3.3247	0.483364	0.126682	6.81443	5.38717	31.9883	0.783444	42.4172	0.0933097	0.235713	0.135702	0.0297174	0.393024	0.107038	0.0224836	19.5474	31.9883	0.783444	42.4172	0.945075	0.0280791	0.00155969	0.000225665	0.00198345	0.000102491	0.000623726	0.018378	0.00425017	9.36896e-05	0.615012	0.790595	0.126483	0.0296707	0.392406	0.10687	0.00263657	13.6698	0.0177754	1.28348	1.21298	624.503	10.0481	0.00459325	8.53046e-05
34	9999.79	15.5368	3.17087	12.6864	3.22531	7.91529	0.0056851	120.877	11.1464	9.97159	1.65556	0.667065	0.627878	0.200319	17.5776	5.5371	0.0917966	0.174229	5.0782	13.1573	31.8265	0.640723	42.182	0.0643633	0.310048	0.126338	0.0420029	0.379254	0.224771	0.0315772	17.5776	31.8265	0.640723	42.182	0.922821	0.02386	0.000818656	0.000169835	0.00140326	8.6143e-05	0.000626479	0.0479101	0.00358642	0.0001826	0.200319	0.862781	0.172472	0.0415792	0.375429	0.222504	0.00233562	9.04151	0.0272442	1.21396	1.12026	593.217	7.87205	0.00410968	0.000165289
35	3350.02	10.4918	2.76333	17.0439	3.8282	5.40256	0.00486204	105.061	13.0876	7.76848	2.02977	0.33764	0.728418	0.409941	17.3592	5.3034	0.36453	0.259803	4.28441	10.0198	21.805	0.857512	50.098	0.0953125	0.261219	0.185097	0.0316591	0.358867	0.133799	0.0300099	17.3592	21.805	0.857512	50.098	0.93347	0.0331144	0.000831779	0.000288691	0.000960068	0.000150909	0.000421027	0.0268147	0.00432955	0.000109502	0.409941	0.722479	0.258251	0.03147	0.356724	0.133	0.00309221	15.6109	0.0216815	1.15926	1.08214	565.304	7.83463	0.00473354	9.71945e-05
36	591.143	12.6307	3.23022	13.2415	4.5911	5.43696	0.00463131	77.8436	10.319	11.6255	1.20577	0.490992	0.783279	0.617497	18.8022	4.0802	0.825124	0.138723	8.7651	5.41672	33.3589	0.547013	53.3053	0.0791722	0.217813	0.183926	0.033081	0.649609	0.179737	0.0448682	18.8022	33.3589	0.547013	53.3053	0.952148	0.0222017	0.00182923	0.000294567	0.00164239	7.50728e-05	0.000484381	0.0169845	0.00433698	8.9791e-05	0.617497	0.671812	0.138708	0.0330774	0.649538	0.179717	0.00362013	10.9472	0.030143	1.3097	1.24703	629.9	10.4656	0.00448474	8.09091e-05
37	213.363	18.0187	3.04166	12.2236	3.28059	6.31677	0.00837774	77.4954	4.46816	5.33005	2.10786	0.614244	0.781002	0.706431	21.0034	4.66353	0.455341	0.158259	7.92449	3.87918	31.5859	0.427756	31.7662	0.0554979	0.304823	0.158309	0.090004	0.370519	0.103896	0.0393928	21.0034	31.5859	0.427756	31.7662	0.972995	0.0142492	0.000592927	0.000111478	0.000680947	6.91504e-05	0.000485934	0.00662812	0.00413512	8.35385e-05	0.706431	0.853641	0.158259	0.090004	0.370519	0.103896	0.00315536	10.1701	0.0336273	1.1593	1.128	539.73	9.78496	0.00425089	7.77933e-05
38	5449.3	17.8748	3.94105	13.1708	2.31924	11.0054	0.00715461	111.057	11.0384	7.37833	1.00245	0.374596	0.698767	0.185578	15.8997	5.12365	0.239418	0.223336	7.85729	12.087	22.3434	0.712778	45.7499	0.0559447	0.431176	0.0908645	0.0354762	0.697059	0.300497	0.027189	15.8997	22.3434	0.712778	45.7499	0.930028	0.0400826	0.000387853	0.00011081	0.00127464	4.7858e-05	0.000783041	0.0242093	0.00374686	0.00012667	0.185578	0.668147	0.222446	0.0353348	0.694281	0.299299	0.00177627	10.0899	0.0181663	1.12934	1.05032	521.775	8.5439	0.00431051	0.000110634
39	418.564	12.1468	3.79918	12.6026	3.63189	6.74734	0.00408912	73.0958	4.11112	5.64057	1.73177	0.272536	0.722338	0.557778	20.1391	5.35014	0.787377	0.0828547	10.4383	6.58893	34.1526	0.622275	62.0283	0.0823262	0.275339	0.148207	0.0349013	0.41711	0.160334	0.0446783	20.1391	34.1526	0.622275	62.0283	0.945534	0.0207408	0.00250793	0.000226566	0.00314173	0.000101322	0.000821703	0.0213558	0.00553212	9.88898e-05	0.557778	0.631494	0.0828547	0.0349013	0.41711	0.160334	0.00262839	10.2559	0.0282141	1.44935	1.37041	814.995	11.9455	0.00549407	8.61118e-05
40	809.244	8.07242	3.96706	17.8501	2.92083	6.27914	0.00333889	97.783	10.1772	9.71716	1.38097	0.252815	0.623362	0.411178	18.2899	5.09418	0.649791	0.171603	2.9781	5.08095	26.0515	0.556021	42.4799	0.123879	0.342368	0.159257	0.0162182	0.451394	0.272734	0.0353939	18.2899	26.0515	0.556021	42.4799	0.919842	0.0353226	0.00135246	0.000279846	0.00242123	0.00012967	0.000547088	0.0357124	0.00440827	0.000103146	0.411178	0.561307	0.171486	0.0162072	0.451087	0.272549	0.00295271	13.1836	0.0198668	1.23673	1.13759	654.976	10.1275	0.00494459	9.52822e-05
