"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 4452.83 14.0945 3.96358 11.3875 2.02986 8.41668 0.00610521 116.891 14.4666 7.30436 2.5497 0.0673309 0.262114 0.602972 0.139255 25.7713 2.91661 0.659999 0.196476 8.73356 11.421 11.8933 0.929876 10.7934 6.0048 15.3898 -58.65031 -423.6534 -482.3037
66300 1003.34 9.95698 3.59321 12.4716 2.21563 10.1351 0.00972581 167.008 33.1696 2.07355 1.88582 0.167379 0.641853 0.725678 0.508365 26.211 7.56297 0.806638 0.144137 6.79821 6.79372 20.5982 0.00711119 74.3211 6.16194 26.046 -55.43435 -429.3531 -484.7875
200000 756.094 10.531 3.92183 8.58529 4.31876 7.04754 0.00877387 97.0271 10.1326 9.85219 2.70196 0.238539 0.742513 0.625226 0.29668 26.5003 8.43163 0.317779 0.118063 2.13315 5.72943 18.6099 1.52901 30.9256 5.27212 20.8228 -53.27447 -420.9759 -474.2504
161800 492.029 10.7851 2.95562 15.8078 2.9109 6.27458 0.0120742 85.6919 3.81785 4.67988 1.99029 0.210029 0.72138 0.672895 0.633445 18.5901 4.90547 0.163811 0.294166 7.95756 2.78458 16.2246 1.75578 41.3545 4.43243 28.505 -52.80728 -425.9958 -478.8031
170600 972.413 19.2824 3.33947 11.2283 3.77582 6.78564 0.00591731 79.9934 5.71361 10.0837 2.44796 0.561056 0.396753 0.847063 0.535998 24.497 8.01437 0.521314 0.141463 11.4127 2.7642 39.9336 1.08388 35.7065 6.28104 16.1952 -53.90659 -424.0096 -477.9162
168200 5229.92 9.65008 3.70953 8.37507 3.81077 15.7636 0.012001 90.2137 7.40945 6.04437 1.73025 0.335913 0.02073 0.706513 0.239098 30.228 5.39933 0.180544 0.442126 10.6702 2.47521 0.771605 0.384572 43.2791 3.88742 15.9572 -59.87357 -423.0662 -482.9397
67100 1163.59 14.3623 3.05054 9.44881 4.57739 8.83851 0.012344 82.373 5.32521 11.4936 2.68171 0.0518049 0.324347 0.658228 0.696538 32.0372 7.17139 0.529128 0.374035 6.30804 2.2604 58.1859 0.75349 9.74337 6.38214 11.2065 -55.8285 -423.0602 -478.8887
106100 365.269 9.78265 3.84707 13.7428 3.25098 9.54751 0.0104817 80.8496 3.00245 4.58449 2.1527 0.525687 0.708036 0.650352 0.624007 28.7506 8.29698 0.71782 0.151508 5.54339 1.33138 20.8069 1.68251 68.3885 7.44049 12.3242 -53.92877 -422.5169 -476.4457
168900 482.15 18.622 3.9059 7.03739 4.03777 5.27883 0.013344 94.0409 14.4135 9.64436 2.35075 0.516923 0.499078 0.776842 0.346099 21.7342 4.20982 0.0907292 0.49492 4.00099 7.83155 33.2827 0.209729 19.3178 4.731 12.4101 -55.46563 -425.9248 -481.3905
47000 1288.85 8.18428 3.86092 9.52372 3.53838 7.20954 0.00701178 154.187 29.7762 6.48152 2.35427 0.29455 0.587973 0.824141 0.234276 28.0842 5.45729 0.256225 0.695267 2.30837 7.90399 14.4357 1.31076 32.631 4.30721 19.8181 -54.97716 -427.3877 -482.3649
64700 1009.37 15.8411 3.61026 15.1966 3.90933 10.4803 0.0121475 82.5807 5.18143 9.48778 1.26482 0.106583 0.534275 0.628283 0.473506 25.8059 7.50509 0.143554 0.114671 5.12823 1.96125 62.6114 1.22339 27.6053 3.87433 21.2862 -53.92475 -426.1472 -480.072
108800 99.3653 9.92415 3.33384 16.1493 2.72913 5.5555 0.0130815 81.9708 7.18719 11.8147 1.79826 0.384854 0.260339 0.901111 0.742643 27.4506 8.61143 0.849486 0.523216 7.31543 2.14983 42.0073 0.328333 0.316362 5.91704 24.3871 -59.04507 -424.0292 -483.0742
