"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 992.515 20.6214 4.4286 17.2942 4.72179 8.40934 0.00467704 147.326 29.6521 5.71013 1.09854 0.43304 0.167139 0.906767 0.190246 19.8759 5.00017 0.0978858 0.242685 3.63411 5.73487 46.4239 0.427215 37.3523 3.18678 2.47417 -50.49504 -645.0136 -695.5086
66300 3514.26 11.3432 3.69537 15.2893 3.97366 15.7841 0.00622698 167.225 41.4962 7.3823 2.57415 0.186748 0.341091 0.671966 0.191713 19.7745 4.21032 0.141811 0.0572972 8.44062 11.0764 40.729 0.687682 29.6846 2.55503 1.13869 -49.51805 -645.983 -695.5011
200000 634.076 7.5289 3.46235 19.6714 2.79199 8.88786 0.00662616 162.138 36.0276 7.85526 2.40768 0.0258709 0.90965 0.693869 0.293407 17.929 4.07545 0.170137 0.126984 8.21616 7.88099 34.8871 0.474778 40.318 3.52795 3.86592 -46.45886 -648.9614 -695.4202
161800 848.912 10.5788 3.49891 9.20805 2.62919 8.92634 0.00957405 153.347 29.2382 5.94066 2.21093 0.552416 0.752388 0.777351 0.340376 20.2746 4.16553 0.420435 0.306202 6.11876 7.27106 48.404 0.708519 17.8888 2.23102 2.86656 -47.60694 -643.2287 -690.8356
170600 1056.89 9.64512 2.95981 10.7522 3.44492 7.9281 0.010037 171.911 31.6359 4.23384 2.25419 0.138338 0.674873 0.929876 0.365424 18.3416 4.09642 0.366279 0.180031 7.05016 13.6149 21.2038 0.767957 74.558 2.5269 5.4904 -49.70594 -650.4541 -700.1601
168200 2193.89 10.1632 3.88705 19.4383 2.91563 10.0513 0.0023438 164.082 41.6765 10.3912 2.45251 0.380035 0.263855 0.765854 0.201909 18.9211 4.76278 0.0263423 0.0681159 5.20208 5.07336 51.5592 0.370057 17.6242 2.49549 2.73853 -51.72849 -643.5399 -695.2684
67100 1891.47 13.8706 3.39323 9.53583 4.71626 7.99307 0.00468569 172.419 37.7424 6.0925 1.0174 0.25156 0.690634 0.645057 0.301784 18.7117 2.99855 0.281535 0.0865484 7.88996 8.05429 48.2684 0.67334 30.5051 2.49971 1.70164 -46.95344 -645.6565 -692.61
106100 142.65 20.2171 4.11843 11.1685 4.80587 6.70153 0.0130487 104.725 33.4661 5.27542 2.37712 0.084552 0.536414 0.789977 0.24974 20.7616 3.57806 0.0154086 0.099377 2.53396 8.74006 49.0126 0.599019 27.6386 2.11936 1.93906 -48.5546 -646.5941 -695.1487
168900 963.845 7.23415 3.30707 17.4968 3.32444 7.10311 0.00588958 132.707 22.6701 6.34392 1.18755 0.319123 0.422982 0.810772 0.30895 16.7227 4.33494 0.17052 0.211934 10.7219 5.41858 40.8193 0.53319 46.5302 1.94961 2.93682 -44.24753 -652.9416 -697.1891
47000 1648.79 15.9013 3.42102 8.88147 5.76149 7.25758 0.0083379 125.428 26.7688 8.57586 1.08765 0.455392 0.477205 0.633593 0.255508 17.5553 4.24014 0.0720549 0.278013 6.34237 12.6837 49.5977 0.771666 33.9944 2.84941 4.33086 -50.26173 -646.8639 -697.1256
