"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",57.5179,7.00111,1.47261,7.00386,2.00124,5.00003,0.00257539,79.5621,1.99431,2.01247,1.00018,0.0201042,0.000601103,0.600046,0.223239,9.78936,1.00612,0.00231363,0.0500107,1.03091,1.0237,21.0015,8.43266e-05,14.5866,9.10368,1.67492,-64.13154,-944.9362,-996.6618
"1st Qu.",633.6985,10.546025,2.1357575,10.741225,3.671565,5.631315,0.01839045,83.71775,3.8174575,6.2378125,1.5481625,0.172585,0.1696995,0.6506445,0.587347,17.669575,3.5148525,0.22666375,0.278264,4.4497875,2.439775,26.61245,0.263741,43.813925,15.560675,2.7242475,-53.45124,-932.30185,-984.312875
"Median",1338.665,14.05835,2.591325,13.40015,4.369235,6.333695,0.0239474,84.91865,4.420625,7.82871,2.001325,0.300578,0.3171065,0.698411,0.856214,19.55955,4.1484,0.3603255,0.391154,6.734915,3.1403,32.3785,0.4631365,49.35495,17.3471,3.07515,-51.692645,-930.13375,-982.07245
"Mean",2122.05130750624,14.0624014825218,2.75787426654182,13.4386512624844,4.37096597066167,6.58350046816479,0.0234533822581149,86.5609014044944,5.162438639201,7.79166985330836,1.99592283083645,0.298210333177278,0.346208795128433,0.709105941635456,0.76911141963171,19.549467659176,4.12194948345818,0.370323116939763,0.379187877949438,7.11361092072409,3.47036838639201,33.5279196004994,0.448759222446723,49.1798558208489,17.4942080883271,3.11463838014981,-51.9070406320225,-930.405054728464,-982.312094662921
"3rd Qu.",2934.0725,17.5991,3.337455,16.16855,5.06383,7.266365,0.028797975,86.50995,5.3288825,9.435355,2.4458225,0.422147,0.49128925,0.75516925,0.94822225,21.459225,4.75875,0.5042725,0.4825005,9.6298125,4.0762025,39.001625,0.625493,54.8145,19.320625,3.4534475,-50.09858,-928.2449,-980.063775
"Max.",9972.79,20.9964,4.49869,19.9974,6.9844,12.8758,0.0494316,105.994,13.9845,11.9975,2.99995,0.569999,0.980511,0.948865,0.99995,28.086,7.56859,0.925142,0.715082,13.9961,10.7419,72.9753,1.19959,76.4437,30.7841,5.78273,-44.81954,-918.7816,-972.8395
"rhat.vec",1.0175088567935,1.00096631165105,1.15910115914431,1.00002303367579,1.00807581038625,1.00337535294012,1.21431038063085,1.35352392400479,1.30272067739036,1.00774235141251,1.00560825544121,1.00133975633075,1.04268819343118,1.00012888097455,1.49394176185873,1.07874395290473,1.00698255852476,1.01723769114408,1.2074670196645,1.00790425662059,1.25190727231386,1.00458106396367,1.10962172314721,1.00163109110332,1.00027736056559,1.00262455107148,1.00598730205653,1.00681055076257,1.00702319839459
