"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 1346.34 14.7529 2.78431 12.7442 6.33095 7.20621 0.0170082 96.4509 8.22516 9.45267 2.61912 0.394651 0.702699 0.747014 0.519772 29.1449 6.22244 0.220945 0.145354 6.74242 7.36045 35.665 0.0517157 20.485 25.0366 8.63713 -53.30105 -304.0115 -357.3126
66300 161.569 13.0818 4.05966 17.9771 4.03315 8.40386 0.0176168 87.7075 8.56399 10.0615 2.53585 0.258608 0.231115 0.644255 0.494183 31.5762 3.62069 0.301901 0.32154 9.43452 6.70157 30.7383 0.707458 69.2274 22.5015 9.07471 -52.23568 -307.5683 -359.804
200000 1135.18 18.0814 2.74165 15.6324 5.03492 6.50815 0.0143396 89.0263 5.68314 10.2098 2.62179 0.541147 0.423029 0.765426 0.805265 15.9031 4.10166 0.54346 0.248802 7.71586 3.3107 42.1969 1.57877 40.1436 20.4662 9.38002 -52.28847 -306.3383 -358.6268
161800 700.505 16.3867 2.29586 9.55345 4.33836 6.16897 0.0369348 96.5036 8.24972 6.36802 1.39767 0.271558 0.776986 0.733469 0.747292 23.6571 5.00129 0.408406 0.391954 11.3641 10.2591 64.4883 1.1565 24.0676 13.6929 9.17262 -54.12113 -304.3094 -358.4306
170600 1027.44 16.4778 2.63058 18.4335 2.75248 8.6515 0.0223611 93.9411 6.08692 10.3775 2.93426 0.491832 0.801308 0.706643 0.690222 14.6068 3.72335 0.136127 0.205285 1.90189 4.1085 58.1043 0.258696 85.3685 23.3716 9.8283 -54.79664 -304.2713 -359.068
168200 443.968 18.8906 3.40445 12.3986 3.83876 5.13635 0.00735199 100.949 13.0485 10.771 1.45382 0.562325 0.345116 0.653826 0.36405 28.6059 4.01604 0.0933509 0.191515 12.3049 9.3058 74.8501 1.31296 17.7103 21.4879 11.5052 -54.8533 -301.9666 -356.8199
67100 306.816 20.3811 3.38731 15.0061 2.97058 10.3295 0.0207958 85.9618 9.42208 7.02863 2.77873 0.186316 0.495895 0.731362 0.422615 32.4871 5.72905 0.205107 0.0991078 12.0039 7.85841 88.0056 1.66322 99.1296 21.9727 11.3261 -54.83252 -302.3898 -357.2223
106100 224.655 9.33209 3.3579 7.81091 3.70206 9.00396 0.0172458 85.4462 5.87135 8.49745 2.05298 0.520775 0.497012 0.684733 0.587484 34.0951 4.60692 0.181016 0.15678 2.84483 2.34248 77.054 1.38665 50.7998 15.6295 5.02415 -49.2713 -307.3796 -356.6509
168900 1366.84 9.35441 3.23415 9.82355 3.35105 11.0255 0.0151555 91.4341 7.90389 9.10104 1.97763 0.18537 0.351639 0.689644 0.485658 24.0706 6.35435 0.305222 0.0534797 13.2469 9.19536 27.5705 0.711136 74.1641 18.713 6.66852 -51.51812 -303.1748 -354.6929
47000 221.133 7.41677 3.89329 12.2982 3.99532 9.07602 0.0201157 87.7372 10.7822 7.67851 1.92852 0.272522 0.756042 0.649198 0.347515 30.0606 6.46057 0.22051 0.112641 10.5681 8.80324 62.883 0.233068 100.877 28.5252 17.6187 -53.58332 -304.6555 -358.2388
