"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 5155.01 19.0788 4.46642 12.4873 4.14964 6.63421 0.00469396 163.151 29.2503 8.09773 2.50588 0.544346 0.702082 0.767015 0.204855 20.9292 3.56616 0.146691 0.56812 9.39518 12.6517 44.2737 0.666817 41.794 10.5138 6.03695 -57.2549 -1468.471 -1525.726
66300 2289.85 13.8946 4.2209 7.94453 3.43154 6.13663 0.00431182 154.972 26.5865 6.68415 1.66726 0.246869 0.728337 0.605813 0.235969 19.9062 4.78637 0.0680254 0.306554 7.87304 12.5167 51.0959 0.42702 32.8001 7.66814 4.45485 -54.15644 -1463.789 -1517.945
200000 719.138 15.1451 4.43048 16.5458 2.76111 6.81929 0.0047228 160.062 40.875 3.33202 2.00544 0.557133 0.885332 0.673341 0.333869 21.0635 4.76223 0.315748 0.241697 9.11175 9.37775 43.6797 0.530964 39.6569 7.68321 5.30448 -52.89806 -1471.79 -1524.689
161800 1196.23 17.6563 4.00341 14.6779 2.4837 6.40344 0.00607663 143.378 29.0187 6.1567 2.35451 0.322023 0.779533 0.71486 0.277877 18.5761 4.57084 0.0556442 0.271315 9.5137 12.5611 53.0083 0.432935 29.0343 6.65619 4.44885 -53.87698 -1468.052 -1521.929
170600 3566.35 8.32214 3.88644 11.3736 3.62642 7.31248 0.00565835 151.058 30.272 9.45179 1.71633 0.294776 0.731474 0.836925 0.308369 21.1653 4.74011 0.270122 0.267724 9.29405 12.6651 38.4255 0.59751 42.417 7.52291 3.4855 -50.73961 -1473.225 -1523.964
168200 1964.7 14.659 3.83414 13.6018 2.44096 5.75617 0.00275858 169.658 36.2984 5.13982 2.58071 0.522884 0.47608 0.797004 0.3256 20.4681 4.03334 0.256256 0.183606 7.2162 11.8289 48.6685 0.431744 31.099 9.31649 4.68683 -53.3293 -1466.67 -1519.999
67100 1850.32 14.9153 4.46839 16.7649 2.50622 6.52974 0.00366573 162.747 32.9859 2.10663 1.83462 0.549718 0.110812 0.819655 0.251015 20.7007 3.02324 0.213228 0.382347 7.70285 9.16024 38.7991 0.465855 49.6548 9.03027 4.08883 -55.22539 -1471.929 -1527.154
106100 276.568 7.0735 4.38797 18.813 2.16358 6.05014 0.00300786 154.469 35.7406 4.78186 2.08782 0.449864 0.618058 0.628478 0.413244 23.8472 4.0094 0.655736 0.179586 4.50801 7.6129 50.5018 0.682888 37.6648 7.38517 4.74445 -56.24136 -1467.905 -1524.146
168900 2206.67 15.7057 4.01248 16.7041 3.00791 5.57204 0.00438583 157.034 31.7778 6.03845 1.54876 0.432824 0.738769 0.731932 0.288237 19.0725 2.13999 0.191757 0.29122 10.5622 13.3013 49.9851 0.491223 30.1705 8.01869 3.50759 -54.04748 -1469.696 -1523.743
47000 759.532 15.5666 4.18144 17.8036 2.44333 5.21069 0.00359923 163.38 31.0679 6.1072 1.48386 0.349043 0.783484 0.656482 0.285652 19.6446 5.45714 0.213993 0.340756 9.23911 11.6884 38.1943 0.476508 54.452 7.54836 3.59508 -52.0967 -1470.398 -1522.495
64700 4314.52 20.4002 4.14914 16.0006 3.06697 6.44967 0.0040897 146.869 23.0422 10.1336 2.14501 0.429959 0.551964 0.827844 0.228116 20.49 4.00115 0.148245 0.206229 7.62258 13.8778 42.3859 0.555798 49.3746 8.07262 5.12497 -53.7329 -1467.847 -1521.58
108800 1415.31 19.0599 4.40811 17.2495 2.88202 5.83934 0.0041904 169.238 34.2672 7.29782 1.97586 0.25588 0.368704 0.813859 0.329732 20.2867 3.6809 0.45402 0.426602 7.80928 10.371 45.5335 0.667026 37.7683 8.8683 5.15165 -54.09852 -1471.824 -1525.923
85300 2106.98 17.8704 4.39834 12.2532 2.46403 8.67736 0.00524481 155.969 25.9232 6.7991 1.05987 0.113519 0.569695 0.785218 0.384975 21.2279 5.26681 0.633795 0.141223 7.18388 11.3674 58.2709 0.751143 15.5879 8.92226 5.43428 -61.15784 -1466.38 -1527.538
78100 1408 11.8412 4.02492 15.7689 3.01589 5.76439 0.00395099 169.071 31.9178 6.30748 2.86795 0.353805 0.785392 0.747048 0.363919 21.8571 4.29238 0.447967 0.290773 7.03614 10.1297 48.8457 0.621158 30.7208 8.44726 3.24104 -52.76045 -1468.205 -1520.965
177000 4186.59 10.5152 4.39624 16.669 3.31674 8.77228 0.00453779 159.547 27.9572 2.87584 2.76395 0.367999 0.340523 0.609723 0.294242 22.1908 4.49065 0.356189 0.200383 7.49679 13.8676 46.4925 0.658984 34.6189 9.88174 4.94956 -55.76251 -1467.067 -1522.83
50600 2467.16 16.3661 3.44453 13.1025 2.35256 6.11524 0.00477759 156.026 32.2642 4.60955 2.89029 0.292889 0.333507 0.846235 0.325653 20.6176 5.03093 0.194598 0.242423 11.2695 12.5462 42.5716 0.537814 39.2651 9.91697 3.64413 -53.00519 -1468.146 -1521.151
121500 3522.87 11.4424 3.98091 12.4199 2.97869 5.49209 0.00186201 167.607 32.975 6.67568 2.89306 0.219804 0.24446 0.635395 0.407399 20.9799 4.44347 0.631039 0.216073 6.69331 10.5128 52.232 0.668251 25.4328 7.30992 4.46932 -56.3149 -1467.224 -1523.539
122100 7239.57 9.35387 3.67359 11.441 3.26972 7.63419 0.00389129 140.818 23.4519 10.4886 2.11399 0.521861 0.713758 0.70295 0.287031 22.3517 4.3898 0.196919 0.222511 6.68791 13.1956 46.2309 0.658448 35.3899 7.48779 2.90076 -53.69298 -1470.268 -1523.961
128700 1230.13 7.39973 4.48552 9.10773 3.73703 5.73828 0.00635071 156.157 26.9911 3.85968 2.12442 0.0619811 0.598824 0.634846 0.28016 19.782 4.90566 0.266999 0.400154 8.13736 12.8895 44.9142 0.687217 41.649 8.44379 4.3104 -53.34235 -1464.746 -1518.089
46800 1777.4 20.1245 4.41849 13.5159 4.19988 6.16785 0.00489295 164.749 35.7562 5.21286 2.63924 0.314634 0.630848 0.858314 0.275742 20.9506 3.78864 0.235802 0.251936 9.01278 10.8213 42.1239 0.529291 40.7977 10.0602 3.8831 -52.51432 -1470.316 -1522.831
196700 5252.31 9.05541 4.13125 14.3353 2.94375 6.55443 0.00286116 139.352 19.7433 10.8769 2.30923 0.116607 0.315123 0.725836 0.267968 21.1373 4.96355 0.276838 0.16551 7.18167 13.0278 40.0994 0.58647 50.9088 8.01962 4.81514 -52.98476 -1471.83 -1524.814
198800 2834.73 17.1227 4.41619 17.9775 3.211 8.56422 0.00515549 148.178 28.2623 8.57785 1.35568 0.162196 0.635795 0.695206 0.298397 21.799 4.66824 0.326233 0.102677 7.67773 11.1143 46.0455 0.581294 37.9024 7.45719 5.14534 -52.90068 -1474.056 -1526.957
133600 687.45 12.4271 3.78412 10.5309 2.22408 6.36372 0.00348045 152.716 36.4143 5.90647 1.60743 0.534074 0.715634 0.779529 0.366157 23.799 5.13246 0.349927 0.147328 4.72011 8.54323 38.4953 0.557838 52.5805 9.90676 5.28155 -53.09829 -1473.793 -1526.891
88200 1267.51 14.7602 3.64078 15.3694 2.45719 5.65261 0.00491707 147.378 28.8994 6.30293 2.59621 0.212329 0.342819 0.875229 0.328641 21.0346 4.0534 0.233136 0.247272 9.17161 11.4378 42.7048 0.549337 41.4198 7.08004 4.20738 -51.35546 -1471.845 -1523.201
108100 1291.13 8.99118 4.37044 11.3949 3.17593 7.09802 0.00415052 171.377 33.9758 6.78599 1.75965 0.143657 0.90427 0.609388 0.325874 22.852 4.84702 0.388721 0.119367 6.96634 10.4102 37.707 0.471778 46.0504 7.48938 4.09531 -51.45598 -1470.847 -1522.303
139400 2254.71 13.5271 4.06847 8.40956 3.37041 7.3014 0.00764203 147.628 23.5621 2.73163 2.62992 0.320804 0.361321 0.834008 0.272338 21.117 5.57706 0.191127 0.238316 7.83726 13.1434 43.1297 0.661818 41.1796 10.1191 4.57041 -54.30434 -1466.825 -1521.13
113900 2956.43 14.4314 4.38339 12.0115 2.9684 8.8863 0.00869015 172.348 32.0052 5.20196 2.70828 0.198248 0.778474 0.86068 0.270915 18.9127 5.24765 0.199588 0.351468 10.1281 13.6597 45.5768 0.648949 44.6551 9.06542 4.32046 -55.96547 -1464.795 -1520.76
133400 2275.76 15.971 4.04662 7.89413 3.87949 7.019 0.00542179 168.653 34.4078 3.44808 1.47251 0.269787 0.437373 0.857732 0.379041 21.5187 5.57124 0.465456 0.152883 7.94053 12.7772 52.2255 0.631544 22.3893 10.2547 4.07837 -57.24825 -1466.575 -1523.823
54200 6870.56 15.4819 4.38526 18.2079 2.38718 12.435 0.0049632 165.078 29.1714 9.27469 2.20991 0.158083 0.714158 0.687201 0.169268 22.762 4.93847 0.00885684 0.127186 9.03926 11.929 41.5075 0.454633 43.2579 7.4462 4.50064 -59.02149 -1469.465 -1528.487
178100 5517.07 7.23566 3.53691 14.8613 2.91844 6.00022 0.00349952 134.949 25.4194 7.52455 2.87188 0.35814 0.375864 0.646695 0.294365 18.7398 4.60857 0.129244 0.241523 12.0407 12.7489 43.7152 0.566769 44.5498 8.44849 4.41823 -51.95483 -1468.066 -1520.021
