"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 8933.29 13.6054 4.46149 12.1904 2.31858 5.11397 0.00855203 141.694 25.3727 6.69201 1.27798 0.0969361 0.669754 0.610158 0.260042 18.9998 3.90651 0.183267 0.320748 5.74135 11.9586 36.0274 0.362409 62.509 18.857 12.3022 -53.98383 -1238.432 -1292.416
66300 2070.49 17.4518 4.49356 15.2587 2.13137 5.3622 0.015557 128.292 30.6868 7.11434 1.03673 0.389408 0.318438 0.742176 0.304616 22.0818 5.45189 0.18559 0.837817 13.0552 8.74748 40.7489 0.722118 56.981 17.6805 10.4145 -64.80071 -1240.354 -1305.155
200000 9756.31 7.5661 4.48674 18.5967 2.79146 5.18143 0.00829884 158.678 32.7802 9.61287 1.05933 0.263791 0.694657 0.781036 0.275449 21.067 4.46929 0.302447 0.526652 8.62798 11.0532 26.6145 0.368422 77.1674 25.2579 10.2517 -58.87539 -1241.72 -1300.596
161800 7560.49 12.9797 4.39171 14.4976 2.19166 5.17696 0.00884043 138.604 26.8636 10.0052 2.00576 0.151522 0.473624 0.672347 0.272218 21.0057 4.36842 0.218434 0.453698 7.45175 10.0651 28.9627 0.534262 78.2455 21.9495 10.1595 -57.8226 -1245.159 -1302.982
170600 9156.12 15.7748 4.43279 12.3664 2.06515 5.0712 0.00816827 117.773 22.2179 7.90093 1.85141 0.176592 0.360373 0.763109 0.244146 17.1501 3.63957 0.0971716 0.174202 8.00414 12.0696 39.4416 0.292222 68.675 23.264 8.95422 -54.20539 -1239.867 -1294.072
168200 3727.69 15.1861 4.1097 11.7821 2.17765 5.03093 0.00953221 130.136 26.9866 10.2283 1.20533 0.104432 0.50525 0.754749 0.279091 21.7205 3.97014 0.153341 0.336631 3.82974 8.01862 35.5705 0.279915 68.5725 18.9337 9.03917 -54.15943 -1246.219 -1300.378
67100 7603.75 16.3548 4.47859 15.8949 2.16215 5.43732 0.00495223 151.063 38.8027 10.8464 1.17896 0.449405 0.453343 0.689612 0.354364 20.8278 5.86112 0.289641 0.315254 11.5415 9.63181 40.1615 0.29131 53.4497 17.5112 14.3373 -60.7912 -1240.479 -1301.27
106100 9744.18 17.0783 4.29507 15.7593 2.31261 5.07125 0.00944116 120.194 21.5538 5.70157 1.93032 0.235151 0.0936662 0.683849 0.270509 19.0982 3.61815 0.0532438 0.509073 6.56959 9.3316 41.2335 0.319609 44.266 19.2102 8.24884 -55.00053 -1243.07 -1298.07
168900 3724.49 14.0953 4.38452 15.658 2.45208 5.1039 0.00982305 123.155 27.3234 6.65366 1.64045 0.145095 0.339247 0.606463 0.344091 21.697 4.60345 0.334516 0.476437 6.58914 8.21404 42.1747 0.292619 35.1233 24.3902 8.92954 -54.86024 -1241.593 -1296.453
47000 5649.76 10.265 4.1979 12.9017 2.36588 5.04372 0.0086294 153.215 37.0636 7.99342 1.34513 0.028915 0.360592 0.699311 0.303896 21.0038 5.50948 0.253554 0.492646 7.5506 10.0692 38.3772 0.396261 72.7492 24.8037 10.6913 -58.73309 -1238.371 -1297.104
64700 8049.93 11.0997 4.46261 9.37354 2.18543 5.49471 0.00477419 152.857 33.0403 10.1845 1.35575 0.294684 0.700356 0.734773 0.266878 20.6245 4.14114 0.105709 0.164801 2.74063 9.6178 39.0381 0.279546 61.9721 25.1434 11.5317 -54.85068 -1239.232 -1294.083
108800 5033.34 18.5191 4.29461 10.8411 2.24299 5.16255 0.00801206 117.403 21.005 9.65241 1.24263 0.379208 0.391529 0.847021 0.244132 20.5087 4.49991 0.0627936 0.227023 1.31724 8.75363 43.0494 0.285977 57.3675 20.4432 17.311 -56.50622 -1242.465 -1298.971
85300 9350.84 7.67348 4.17183 8.14618 2.40224 6.04836 0.00864207 130.806 25.8265 9.76244 1.14777 0.176857 0.249315 0.66898 0.32652 23.2128 3.26404 0.398372 0.541369 4.90417 8.48691 36.8827 0.456685 60.4192 19.9345 9.41832 -58.33015 -1248.956 -1307.286
78100 4588.31 12.7426 4.05429 12.619 2.27136 5.11611 0.00789293 141.647 33.5694 7.22184 1.04504 0.293489 0.537241 0.655217 0.368942 22.1431 5.14592 0.395586 0.390946 4.61676 8.95726 46.8269 0.204915 20.1997 19.8256 10.7517 -57.30922 -1241.426 -1298.735
177000 9229.78 11.9825 4.42486 10.0081 2.35104 6.18623 0.00950289 126.402 25.3204 9.77211 1.13587 0.218872 0.396898 0.762781 0.31665 21.2406 4.05977 0.411288 0.346043 7.6878 9.76004 49.155 0.342935 29.7333 19.5416 12.9416 -55.6404 -1241.4 -1297.041
