"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 2702.53 9.26549 3.82744 16.7068 2.86454 5.74504 0.00513934 175.211 29.8731 10.5117 2.71843 0.340798 0.458608 0.760369 0.297238 23.3146 5.55546 0.276973 0.371408 8.3049 13.1821 54.6044 0.731093 55.9839 19.5984 3.44071 -57.27405 -1222.54 -1279.814
66300 1211.16 7.52741 4.29483 11.0426 2.45929 6.07475 0.00450573 175.133 29.5858 6.42976 2.68215 0.0921696 0.365159 0.62704 0.374618 22.61 4.52864 0.602072 0.265664 6.63459 11.1996 60.2222 0.741907 55.1914 16.2769 3.63766 -57.21371 -1224.238 -1281.452
200000 650.758 8.40799 3.8606 10.3565 4.0578 5.50772 0.00759581 173.037 33.6491 6.41651 1.25687 0.368449 0.972443 0.74301 0.307043 26.6088 5.38983 0.240927 0.255495 3.68898 10.7357 59.1222 0.547729 53.1494 17.8979 3.23153 -60.49832 -1224.112 -1284.61
161800 183.477 9.4861 4.45982 19.9001 2.16707 5.57528 0.00910301 148.226 23.4852 5.6894 1.32499 0.138836 0.536035 0.764099 0.231452 21.4802 5.10227 0.0876252 0.190212 5.88363 9.61056 55.9034 0.35418 53.8506 19.9501 3.38141 -55.68092 -1225.086 -1280.767
170600 2629.34 8.81635 4.4552 7.69741 2.20275 7.0481 0.00438983 164.799 26.9634 7.10927 2.84172 0.313524 0.273861 0.702494 0.395285 21.208 4.82788 0.742725 0.171294 7.73632 13.1669 58.3292 0.736094 51.5356 19.1741 3.39832 -58.57741 -1222.615 -1281.193
168200 3363.88 11.1204 3.65559 16.9217 2.00155 5.74158 0.00214702 169.717 31.7709 5.028 2.94296 0.511516 0.124581 0.686839 0.438542 24.2024 4.40517 0.538414 0.164281 7.74789 12.1002 40.2731 1.03098 61.2806 15.935 3.11833 -57.16324 -1227.395 -1284.558
67100 1075.84 13.4059 4.39203 15.7393 2.21318 7.8969 0.00964521 158.936 25.5279 6.75619 2.42528 0.287537 0.725292 0.731795 0.270179 22.4038 4.12111 0.289616 0.13962 7.09911 13.0308 59.5386 0.797498 71.0848 21.1965 3.34697 -57.74015 -1220.014 -1277.755
106100 892.532 8.30354 4.2996 12.5348 2.04313 5.41903 0.00706081 147.056 18.5074 4.28079 1.95987 0.458156 0.447003 0.73412 0.299636 20.379 4.47283 0.343896 0.0959943 6.46158 13.7075 54.6101 0.656001 63.9342 20.0033 2.75336 -53.92818 -1218.553 -1272.481
168900 1171.74 12.4767 4.23875 12.3602 2.97308 5.06246 0.00452551 154.842 24.3119 7.30446 2.6997 0.534419 0.37037 0.708192 0.255833 23.4439 4.30973 0.151603 0.238374 3.33071 11.5746 51.5441 0.490173 55.3287 18.176 3.47183 -53.55898 -1221.201 -1274.76
47000 1591.59 8.16671 4.49887 13.2896 4.68947 5.09939 0.00908461 137.075 18.9946 7.76935 2.55344 0.413839 0.787289 0.787868 0.340737 21.8494 4.29137 0.647137 0.146426 6.76311 12.7816 51.7559 0.841074 53.3054 21.8531 2.50176 -53.86179 -1230.645 -1284.507
64700 2725.57 11.8563 4.25788 17.1319 4.37125 5.33637 0.00454262 179.86 31.6735 8.06511 2.638 0.517127 0.783919 0.757454 0.263862 22.849 4.58704 0.217577 0.255562 7.49113 12.0615 58.2678 0.538739 56.3992 18.2923 3.66856 -57.38698 -1225.723 -1283.11
108800 1309.77 10.1971 3.75547 9.0121 3.29448 6.00301 0.0085163 162.418 24.4886 7.72052 1.68319 0.3112 0.90413 0.819232 0.289233 25.1203 5.44669 0.241833 0.199718 4.8414 12.1237 56.0356 0.727303 58.7402 19.8203 3.28513 -57.23424 -1223.216 -1280.45
85300 2619.23 8.91716 4.44727 17.5471 3.75529 5.38479 0.00536786 176.442 31.6398 10.1144 1.91059 0.476834 0.46809 0.838279 0.253775 21.7906 3.82622 0.253793 0.314379 7.39095 12.3522 50.6578 0.594691 72.4451 21.449 3.39786 -56.98838 -1225.24 -1282.228
78100 735.56 9.94814 4.38433 11.2719 3.87786 5.00161 0.00634 173.361 34.823 10.616 2.96571 0.0254431 0.707137 0.637916 0.315575 23.4725 4.84843 0.402027 0.31101 6.43214 11.2613 58.0045 0.718147 66.229 15.782 4.21028 -58.22199 -1222.551 -1280.773
177000 450.517 11.3113 3.89369 13.7091 2.05276 5.20091 0.00680828 173.14 31.7043 3.35136 1.5757 0.499746 0.601391 0.633689 0.44794 21.6746 5.28459 0.744042 0.285897 7.66007 12.5656 62.5648 1.10099 64.1261 21.0672 3.45117 -62.36072 -1217.406 -1279.767
50600 332.719 19.8211 4.04805 17.9032 2.09374 5.71594 0.00483663 173.248 41.029 5.15372 2.17038 0.182667 0.414474 0.62996 0.365282 23.6707 4.20602 0.44081 0.114701 6.56487 10.0118 59.1931 0.443978 46.9524 19.6759 2.79449 -57.68897 -1226.414 -1284.103
121500 462.387 13.5863 3.83691 10.8246 2.20959 5.35933 0.00790557 179.538 35.7513 10.101 2.3614 0.0519211 0.800556 0.7806 0.348097 21.8089 4.87552 0.319936 0.245326 7.87602 12.7681 64.508 0.733539 74.139 19.4455 4.16615 -61.5346 -1223.039 -1284.573
122100 1351.3 11.2335 3.83325 7.09979 3.38562 5.12495 0.00726038 173.688 33.7443 3.05881 2.4521 0.560267 0.147906 0.927864 0.274293 24.8046 6.16672 0.247354 0.356855 6.20585 10.058 46.5986 0.559632 59.3029 19.2361 3.52296 -60.67426 -1223.878 -1284.553
128700 1960.82 7.07375 4.249 9.57983 3.2547 5.45041 0.00528979 176.837 29.1391 4.46066 2.78091 0.387191 0.270147 0.602223 0.25795 23.7726 4.35548 0.203445 0.505552 5.59034 12.3373 56.3548 0.587065 44.7496 19.0362 3.76312 -57.99151 -1222.049 -1280.041
46800 1680.89 10.473 4.36343 8.00277 3.45811 5.98058 0.00642467 162.205 28.0573 6.62043 2.64218 0.179785 0.393957 0.600027 0.248324 21.8132 4.77802 0.179769 0.323162 7.73772 13.6134 61.9713 0.516696 49.8952 20.4583 3.61618 -57.95421 -1221.307 -1279.261
196700 271.956 11.716 4.16673 13.4411 2.645 5.34491 0.00770237 144.431 29.2598 3.47341 2.80658 0.459311 0.358738 0.829556 0.330136 22.4256 4.76667 0.341804 0.130204 5.89381 9.7859 59.2763 0.51276 54.8677 16.1437 2.55116 -54.67799 -1229.242 -1283.92
198800 940.371 10.9155 3.86144 14.3873 4.44481 5.09228 0.00891971 172.669 31.086 5.21576 2.84982 0.0708795 0.67585 0.748205 0.362718 25.243 4.39038 0.477663 0.28726 4.86558 10.4336 63.1777 0.970548 47.9885 16.2412 4.05367 -59.52401 -1224.75 -1284.274
133600 1694.56 10.5008 4.13351 17.9768 3.55037 6.52744 0.00609047 163.385 27.2709 8.17967 2.25764 0.293 0.682796 0.694252 0.26133 24.4703 5.98522 0.211327 0.179772 4.8558 12.541 57.1158 0.611954 62.7375 18.7087 2.5986 -57.51118 -1223.432 -1280.943
88200 323.93 18.035 3.72927 13.165 2.63218 5.29897 0.00925184 161.712 35.4526 6.2784 2.81802 0.559344 0.712175 0.83058 0.34219 25.0059 6.54057 0.266778 0.536152 4.91326 7.52658 58.6798 0.945733 56.3524 18.3921 4.53471 -62.53732 -1222.447 -1284.984
108100 540.317 7.57771 3.83877 11.5974 2.75127 5.63431 0.00964076 165.74 30.7373 4.13255 2.73232 0.561593 0.784741 0.766143 0.312706 24.6073 5.28327 0.269959 0.442996 4.77948 10.7441 57.5247 0.917346 59.2516 18.3435 3.20348 -58.09477 -1219.19 -1277.284
139400 705.41 9.57751 3.87471 14.9203 2.57203 5.64422 0.0080811 163.038 26.8312 7.56859 1.8203 0.230372 0.890891 0.7534 0.408697 23.0524 5.01146 0.65373 0.147524 6.39494 13.2238 58.15 0.759784 48.1262 19.6835 3.52892 -56.24661 -1220.288 -1276.535
113900 488.274 12.7372 4.46185 10.195 2.00026 5.43319 0.00393798 175.091 38.0367 8.09438 2.88831 0.361108 0.218331 0.78004 0.27515 21.7031 3.07217 0.217832 0.253732 6.7771 9.94819 58.7845 0.44844 60.7377 18.5413 2.67899 -58.12849 -1222.565 -1280.694
133400 2479.59 9.43844 4.48249 11.8413 3.16266 6.66004 0.00614755 177.398 26.0805 3.23956 1.75086 0.532784 0.389255 0.841169 0.33904 22.924 4.31207 0.584362 0.173337 6.53768 13.4801 62.4893 0.867108 54.2721 18.6405 3.77693 -60.15708 -1224.303 -1284.46
54200 2965.67 12.7325 3.26184 17.8052 3.31321 5.0732 0.0051666 151.497 23.7748 2.55205 2.88507 0.397882 0.19458 0.750689 0.324991 24.1971 4.63345 0.168447 0.103227 5.39524 13.4038 56.6719 0.598537 54.9214 15.1105 4.35001 -57.01577 -1224.718 -1281.734
178100 1472.11 8.1355 3.98654 12.4483 2.6869 6.34129 0.0077928 162.225 29.8636 8.50124 2.23477 0.0453533 0.544567 0.711157 0.311114 21.289 4.99929 0.301836 0.163257 9.24327 13.8101 58.9499 0.44785 47.2594 15.4472 3.2952 -55.17092 -1224.197 -1279.368
108200 427.973 18.6863 4.29152 7.31693 2.0147 5.76382 0.00453898 164.262 31.6875 11.7846 2.34209 0.240959 0.636962 0.757589 0.354829 22.0607 4.13695 0.458934 0.125975 5.59002 9.37253 67.1703 0.635956 56.7913 16.6641 3.43775 -60.46484 -1220.854 -1281.319
156400 204.812 9.77493 4.33815 13.4089 2.64362 6.90567 0.014724 173.624 29.4468 2.63503 1.49055 0.105138 0.73737 0.668383 0.269484 24.2711 6.11855 0.149942 0.277872 3.7074 9.55868 62.6895 0.747417 50.9649 20.6785 3.41675 -60.7835 -1220.682 -1281.465
46600 1367.71 9.3077 4.18324 19.5352 3.84257 5.35205 0.00794161 158.577 27.1483 5.79606 2.43208 0.422676 0.570438 0.816074 0.249939 21.9515 6.0372 0.161884 0.217453 7.69211 13.6431 62.1236 0.492593 46.1823 17.5894 3.70494 -59.85686 -1218.491 -1278.348
187700 213.211 19.1747 4.08827 18.4213 2.00777 5.40827 0.0112456 153.503 24.9701 3.94823 1.22414 0.201821 0.709021 0.767334 0.383719 20.7028 5.12522 0.515387 0.142903 7.34487 12.4542 58.1671 0.865006 58.4087 22.7258 3.17456 -56.6681 -1222.724 -1279.392
130000 911.994 10.878 4.45867 12.4039 2.06639 6.45285 0.00638104 151.267 25.7156 6.41012 2.30686 0.102271 0.267341 0.769033 0.348409 20.5101 4.7371 0.5422 0.091769 8.36858 13.5037 62.2968 0.574791 48.3488 16.9936 3.38218 -57.70854 -1221.285 -1278.993
171900 2615.38 20.4355 4.43842 11.9612 2.72404 7.61244 0.00769736 162.079 26.1893 11.225 2.90083 0.199036 0.574196 0.624759 0.386308 23.0547 4.36855 0.815145 0.38907 7.31851 13.5631 55.8532 1.11608 51.5322 12.9512 3.1067 -61.90947 -1227.638 -1289.548
173700 3893.39 13.8397 3.63452 8.81842 3.28535 5.06593 0.00324863 178.416 29.3013 6.99349 2.57158 0.291787 0.22459 0.709961 0.372227 25.0246 6.04033 0.404169 0.251666 5.32639 12.9393 46.4701 1.01252 69.9088 17.3471 3.26984 -59.36241 -1222.229 -1281.592
52800 1346.41 10.9171 4.20391 19.2269 3.90037 5.54827 0.0071468 135.303 23.8729 5.07085 1.90935 0.128918 0.286659 0.679452 0.300593 21.1436 4.15417 0.278909 0.0801399 7.68865 13.102 62.4202 0.469469 49.1675 19.228 3.10844 -56.27432 -1226.314 -1282.589
115300 919.295 12.1904 4.3845 7.31301 3.30817 6.81332 0.00748324 177.965 36.909 7.61176 2.39721 0.0674184 0.525677 0.633949 0.251408 23.5743 5.10213 0.166889 0.41273 5.99786 10.334 65.0735 0.740149 67.1721 24.2012 3.80566 -61.81077 -1223.415 -1285.226
86400 1768.37 20.3846 3.91018 15.13 2.07271 5.57706 0.00419332 157.183 28.8249 9.53777 2.91086 0.536301 0.270051 0.730913 0.366985 22.2795 3.88771 0.408531 0.240091 7.14851 10.8289 51.6859 0.718425 56.1593 20.977 3.0516 -54.65936 -1224.121 -1278.781
136100 607.587 7.04334 4.3159 7.40894 2.16949 6.16424 0.00339067 151.719 30.2599 4.93808 2.29162 0.518003 0.195755 0.609641 0.418687 24.1462 4.62211 0.719854 0.219578 4.59929 9.8086 59.0368 0.717545 50.0803 22.1142 3.49768 -59.54101 -1222.781 -1282.322
102200 1113.2 13.0295 4.1038 9.26426 2.36749 5.7097 0.00445527 149.988 25.013 6.61103 2.57918 0.345709 0.40137 0.60454 0.301112 21.5207 5.17348 0.239579 0.122039 6.74728 12.8111 57.7628 0.470924 59.6828 19.9851 5.22144 -56.31294 -1225.624 -1281.937
78100 5765.83 18.3778 3.73485 14.058 2.0674 5.6454 0.00595372 156.73 21.2103 4.36396 2.78429 0.498484 0.156827 0.828517 0.277968 21.3687 4.6969 0.194266 0.310642 8.63695 13.5107 42.7557 0.989133 76.9715 22.2979 3.00971 -58.85022 -1220.805 -1279.656
46100 1844.81 12.5873 4.20244 9.91485 2.44644 5.82332 0.00605731 150.896 25.3122 9.07717 2.82953 0.551325 0.517492 0.826651 0.254262 20.4972 3.8138 0.193944 0.228582 7.84376 12.909 50.8983 0.473525 58.0023 16.6776 3.60454 -54.06861 -1223.618 -1277.686
124900 886.723 19.9517 3.96097 16.4722 2.53211 5.33478 0.00591317 179.693 31.1198 5.69441 2.74542 0.34499 0.536641 0.660018 0.265805 23.3664 4.24533 0.142952 0.411304 5.74849 11.6817 56.2163 0.531975 53.2763 16.9787 3.53688 -56.18037 -1219.489 -1275.67
114800 862.165 12.7111 3.74836 15.7298 2.3391 6.33802 0.00516621 165.077 32.8068 11.4411 2.88963 0.0247347 0.381716 0.61499 0.336506 24.9283 6.78232 0.275387 0.285344 5.58186 10.1645 61.5942 0.567951 50.8657 17.819 4.44116 -64.06926 -1224.39 -1288.459
117500 170.717 15.7033 4.41072 10.2456 3.14715 5.06028 0.00961363 145.438 28.0915 3.38749 2.45025 0.278229 0.509148 0.615912 0.324515 23.6815 3.64244 0.347723 0.298406 4.21937 7.94986 50.7722 0.55505 57.2691 16.4977 2.23174 -51.81399 -1234.254 -1286.068
171100 862.138 9.23119 4.18593 11.2576 2.3286 5.34183 0.0064373 165.175 27.3559 6.06812 2.67852 0.514942 0.529433 0.684029 0.343048 21.9134 4.31704 0.451242 0.382886 5.61646 12.035 60.0098 0.965424 60.3643 21.794 3.69314 -57.17828 -1220.564 -1277.743
118400 394.84 11.1694 3.99348 12.5097 2.36721 5.66073 0.00922112 147.239 23.1601 8.15127 1.34373 0.270967 0.733533 0.826138 0.319275 23.2552 5.21436 0.31562 0.130885 5.26027 11.0798 57.3858 0.626173 59.2944 22.0968 3.73829 -55.22838 -1221.58 -1276.808
40600 955.611 15.6854 3.69788 12.9917 2.55092 5.57799 0.00579288 152.867 29.0287 9.88287 2.4964 0.365405 0.700113 0.650118 0.40167 23.3409 5.52906 0.506068 0.182965 6.91831 10.5701 57.3503 0.671623 53.2191 22.6251 2.76682 -55.66574 -1226.117 -1281.783
107400 392.908 16.1522 3.69386 10.6398 2.23624 5.12363 0.0074143 169.442 33.6396 4.54953 2.76891 0.343261 0.475069 0.686131 0.317039 23.7693 5.1887 0.194649 0.281213 5.80115 11.5631 57.4917 0.544352 60.4444 18.0638 2.88769 -56.29388 -1220.797 -1277.091
129000 543.955 9.99955 4.33922 9.21966 2.62075 7.56255 0.0114947 153.756 26.7224 4.66554 2.28426 0.187792 0.311594 0.871207 0.247624 24.8087 4.87702 0.166683 0.265902 3.87658 10.5497 60.5415 0.659048 61.903 18.7615 3.8904 -59.47532 -1220.812 -1280.287
126000 1271.54 17.029 4.20854 13.4298 4.46359 5.4563 0.0123507 158.778 26.4839 4.03453 2.63245 0.291808 0.673956 0.774944 0.334587 22.1229 4.19503 0.493358 0.307131 7.06904 13.9418 55.6645 1.15535 64.5003 18.7617 3.22495 -57.87625 -1224.525 -1282.402
126100 2075.46 13.2502 4.39924 8.44911 3.34977 5.05952 0.00291337 177.263 30.3997 11.9907 2.85614 0.3413 0.122636 0.752076 0.274386 26.4085 4.93625 0.275699 0.279278 4.03086 8.98564 36.4776 1.01267 75.0693 16.2572 3.26912 -61.00259 -1223.28 -1284.283
173200 589.498 7.5612 4.17339 7.94106 2.34246 7.55307 0.00708845 159.469 30.1778 11.2877 2.87514 0.127887 0.656791 0.759068 0.292753 25.7076 4.77358 0.280288 0.172142 4.37298 9.53865 59.377 0.50759 51.9051 21.5888 2.88515 -58.93596 -1224.604 -1283.54
151600 1201.57 18.2493 4.1892 9.50492 3.22235 5.35223 0.00413264 170.557 34.2319 3.88618 2.81003 0.559192 0.245864 0.657473 0.366049 23.4619 6.35002 0.51299 0.36055 6.17757 10.7331 55.3045 0.808094 56.6639 20.7676 2.70386 -60.10874 -1218.95 -1279.058
48100 1102.96 20.1596 4.32724 18.283 2.90261 5.34057 0.00452544 161.339 31.0474 7.73947 2.42417 0.539761 0.305507 0.725993 0.268039 22.6148 4.31957 0.162858 0.269073 6.0903 11.1917 61.5176 0.479105 44.6422 19.2937 3.97019 -58.52683 -1224.716 -1283.243
115200 1114.12 12.251 4.23528 15.9687 3.11397 6.83694 0.00687933 178.373 35.3816 3.04682 2.58625 0.523027 0.320895 0.635856 0.255274 25.2037 3.9008 0.164002 0.671574 5.14235 8.38371 56.8452 0.665935 55.828 21.7525 4.36423 -59.46391 -1230.881 -1290.345
156100 202.136 14.8561 4.42888 10.0111 2.14848 6.94872 0.0123672 173.503 30.9254 2.52196 1.32533 0.314097 0.646262 0.641604 0.274134 23.4749 4.47768 0.172521 0.425414 4.74893 8.66736 65.1243 0.693175 50.2129 18.587 3.71848 -60.21309 -1220.779 -1280.992
110500 6651.49 16.0571 3.67381 15.1902 2.68056 5.14886 0.00431198 164.386 23.243 8.1299 2.91149 0.120543 0.15654 0.890908 0.314033 21.0249 4.98619 0.124451 0.1702 6.04646 13.6661 47.0846 0.664279 66.3925 13.27 3.2286 -55.94816 -1229.687 -1285.635
102000 1085.19 8.7137 4.09349 8.36085 2.08329 6.28191 0.00429935 156.189 29.9298 6.59378 2.97914 0.340244 0.223753 0.757424 0.306253 22.9238 3.97974 0.304541 0.164667 6.48308 10.9823 52.0177 0.547781 71.337 18.9435 3.00517 -55.55482 -1222.703 -1278.258
75600 241.928 10.1195 3.99689 14.0568 2.11703 5.64529 0.0100641 151.515 26.9063 5.00949 1.87701 0.251429 0.382867 0.876756 0.314609 23.7185 4.80037 0.302724 0.223227 5.47028 10.1675 50.716 0.603247 68.3154 20.0778 3.49556 -54.62403 -1226.567 -1281.191
129100 3614.98 13.1032 4.45292 14.6227 2.91347 6.31777 0.00460351 159.756 26.2065 10.4956 2.88248 0.52149 0.436848 0.691589 0.341387 21.8245 4.73936 0.560352 0.317022 8.77447 13.0781 51.2988 0.810337 49.7889 17.7619 3.06101 -55.69755 -1223.574 -1279.272
60800 561.99 8.61477 3.91429 12.1461 2.37483 5.12327 0.00602686 148.122 27.7068 8.20344 2.4136 0.504512 0.538865 0.773098 0.270335 22.277 5.46099 0.124941 0.223817 6.24471 12.0323 53.4635 0.443509 62.9664 14.4723 3.06494 -54.32411 -1223.75 -1278.074
195800 434.256 9.10116 4.2664 8.20617 2.16994 5.88714 0.00648336 172.167 29.7564 6.97143 2.3743 0.380511 0.477541 0.827428 0.328849 24.2236 5.80667 0.464444 0.336607 5.70692 10.4462 53.7881 0.774284 66.6112 19.4914 4.31607 -58.74088 -1220.693 -1279.434
198000 285.952 12.7851 4.2548 15.7277 3.07228 5.88121 0.0108159 164.285 29.7487 5.73235 1.1688 0.201502 0.921026 0.770479 0.317766 24.5355 4.35624 0.352518 0.138962 4.61472 10.6489 60.2442 0.649027 50.5381 17.4641 4.56092 -57.00339 -1225.9 -1282.903
43800 4419.29 9.82364 4.09051 14.2074 3.18001 6.74983 0.00729797 144.195 19.3935 10.5867 1.91795 0.428974 0.654839 0.73034 0.256468 21.456 4.35775 0.239847 0.176618 7.47476 12.9376 52.3133 0.673063 64.83 17.1905 3.33366 -53.22915 -1225.679 -1278.908
50700 910.9 19.0532 3.83465 9.67535 2.13207 7.69487 0.0124692 163.962 26.5039 3.34314 2.1543 0.280002 0.775284 0.631518 0.294522 22.6288 4.54266 0.20144 0.0785174 6.22722 12.8908 64.2036 0.87131 60.5586 23.0099 4.54756 -60.2535 -1225.448 -1285.701
198500 332.904 15.7501 4.23955 8.36117 3.25486 5.93537 0.00940976 149.224 31.8733 6.0753 2.70601 0.390816 0.846128 0.609545 0.297339 24.4046 6.47059 0.232522 0.268622 5.22032 9.81013 60.4701 0.66643 58.7768 22.5175 3.12615 -60.44682 -1223.019 -1283.466
191800 4203.58 7.80229 3.86454 7.42163 2.90751 6.14312 0.00353361 163.144 27.5717 6.48459 2.58923 0.464869 0.323507 0.630139 0.340796 22.8117 4.69146 0.335644 0.170843 7.12596 13.0177 62.9311 1.06442 65.9323 18.3853 3.15791 -60.51889 -1220.738 -1281.257
42400 507.996 8.06311 4.19113 7.1307 2.31523 5.72341 0.0074038 160.734 27.6068 5.61836 2.34092 0.559723 0.534296 0.740539 0.379043 24.5166 4.17736 0.651117 0.413655 4.07303 11.0988 52.0596 0.863392 50.8019 17.7529 3.57817 -56.27235 -1222.269 -1278.541
149500 1482.07 11.6205 4.00391 7.57418 2.23696 5.43879 0.0091845 152.141 18.7475 8.19917 2.58008 0.47826 0.702544 0.859252 0.249746 21.9677 4.13783 0.185721 0.281079 5.407 13.8983 53.0307 0.672947 54.7081 21.2346 3.79196 -55.51386 -1220.124 -1275.638
184100 2075.76 11.2454 3.83024 12.9726 3.20395 6.73773 0.0085558 174.006 30.1846 9.94127 2.18819 0.167804 0.960069 0.689175 0.269085 23.1015 4.44394 0.155927 0.35088 6.98472 12.5459 63.8759 0.730155 58.1395 14.3258 3.65668 -59.44551 -1223.347 -1282.793
72600 631.035 20.7746 4.41721 7.94952 2.86231 6.90801 0.00912148 166.927 38.4387 6.99192 2.77321 0.16382 0.756304 0.602256 0.327865 22.3216 4.82754 0.396231 0.187722 8.41219 11.9818 63.9305 0.626269 53.8513 15.7642 3.53475 -59.21634 -1223.937 -1283.154
194300 1779.95 15.948 3.88055 14.9103 2.0784 5.80285 0.00306153 159.365 27.1279 3.50025 2.72156 0.458792 0.103494 0.905912 0.325936 22.791 4.39835 0.238058 0.0946749 5.27474 12.0387 57.5585 0.564656 52.5428 17.2184 3.54335 -59.59773 -1218.472 -1278.07
141300 1009.62 15.5957 3.76645 7.55646 2.00231 5.49661 0.00783469 158.028 24.9931 3.11128 2.70424 0.547153 0.136367 0.871625 0.26195 24.69 4.54068 0.2334 0.419837 4.55346 11.9136 44.9563 0.820045 63.4741 19.0386 3.40043 -58.26225 -1218.073 -1276.335
