Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	2073.28	7.55263	3.92205	12.3697	5.2866	6.09267	0.0086332	120.425	12.273	10.1424	1.17746	0.269799	0.654535	0.323665	20.3104	4.23786	0.533521	0.310241	5.20393	7.88025	43.4621	0.634817	35.2817	0.132404	0.189157	0.164132	0.0174114	0.555887	0.293399	0.0520411	20.3104	43.4621	0.634817	35.2817	0.941414	0.010731	0.000510899	0.00022144	0.000544643	5.01871e-05	0.000216233	0.0440254	0.00253619	0.000214136	0.323665	0.547805	0.305668	0.0171547	0.547693	0.289074	0.00551054	9.31456	0.0285084	1.01704	0.957452	165.353	5.23808	0.00291764	0.000204756
11	327.849	14.5071	3.49093	15.7927	2.0401	6.48119	0.0117963	128.48	13.5074	6.88201	1.58328	0.563791	0.740274	0.363035	20.8958	3.78461	0.388953	0.270752	1.71296	7.26826	44.3383	0.73973	36.5373	0.0689318	0.490172	0.154293	0.060645	0.467557	0.164043	0.0341059	20.8958	44.3383	0.73973	36.5373	0.960614	0.0146309	0.000159741	5.57279e-05	0.000364747	4.46976e-05	0.000246723	0.021405	0.00235957	0.000191767	0.363035	0.674281	0.260369	0.0583194	0.449627	0.157752	0.00474191	13.1745	0.022997	1.05398	1.01247	184.442	4.8628	0.00276179	0.000183483
12	818.906	19.6844	4.08466	13.213	5.59926	5.50603	0.0126356	118.715	13.2955	4.12234	1.30557	0.442358	0.628828	0.348217	17.9018	4.69597	0.604503	0.217538	8.4087	10.1419	30.2203	0.675536	41.4139	0.0508017	0.178595	0.181619	0.067478	0.48165	0.284299	0.0561456	17.9018	30.2203	0.675536	41.4139	0.965471	0.01319	0.000461902	0.000123495	0.000340469	2.94695e-05	0.00019553	0.0178108	0.00236789	0.000192319	0.348217	0.528502	0.213655	0.0662735	0.473053	0.279224	0.00691341	10.4187	0.0296731	0.980678	0.946817	167.556	6.03401	0.00256306	0.000178482
13	370.668	18.424	3.87611	13.8129	3.94267	6.69879	0.00777742	101.357	13.1469	7.81117	1.5663	0.2213	0.706124	0.456949	20.6758	3.76735	0.669896	0.146783	11.8756	6.17789	48.6696	0.547369	32.4938	0.054277	0.253635	0.149281	0.0200054	0.450823	0.187624	0.0418904	20.6758	48.6696	0.547369	32.4938	0.949609	0.0246908	0.00100481	0.000171578	0.00132554	6.60758e-05	0.000314226	0.0200597	0.00269923	0.000141574	0.456949	0.591762	0.146105	0.019913	0.448741	0.186758	0.00592693	10.4177	0.0247891	1.30332	1.23765	222.676	7.23567	0.00288164	0.000130833
14	2265.02	8.33737	2.5773	17.893	6.18667	6.09967	0.0108029	112.683	12.5408	11.1741	2.07293	0.619196	0.640951	0.416252	20.9681	3.5342	0.16488	0.146889	2.76293	7.04331	37.5549	0.458888	43.6669	0.119942	0.161638	0.163943	0.0355173	0.309201	0.173208	0.0236143	20.9681	37.5549	0.458888	43.6669	0.967404	0.00880473	0.000817759	0.000138085	0.000652689	4.62329e-05	0.000211024	0.0199389	0.00231392	0.000179694	0.416252	0.865445	0.145604	0.0352066	0.306495	0.171693	0.00758272	12.2411	0.0204369	1.07328	1.0383	165.016	6.94116	0.00264151	0.000168568
15	1576.76	11.6449	3.03949	16.6475	3.7745	5.72236	0.0143602	116.921	12.6701	7.39686	1.9831	0.234585	0.66612	0.310887	17.5061	4.77247	0.178223	0.481721	4.86923	8.25672	31.1652	0.802746	47.6068	0.0858745	0.264936	0.174753	0.0211254	0.335898	0.168363	0.0319063	17.5061	31.1652	0.802746	47.6068	0.952383	0.0231858	0.00022667	0.000203437	0.000315443	0.000109074	0.00023554	0.0211023	0.00240395	0.000187961	0.310887	0.812026	0.475566	0.0208555	0.331606	0.166211	0.00700314	14.3846	0.0259088	0.999189	0.951611	191.685	7.25036	0.00279511	0.000174346
16	1374.12	7.64557	3.2025	12.264	3.10338	6.53335	0.0117076	118.058	12.7113	6.5286	2.34031	0.226463	0.721235	0.408187	20.3826	4.85244	0.688419	0.31114	3.14365	9.35134	27.1868	0.724505	33.9606	0.130795	0.322229	0.153061	0.0250181	0.308179	0.119115	0.0399688	20.3826	27.1868	0.724505	33.9606	0.960746	0.00957874	0.000181298	7.9651e-05	0.000370957	6.38346e-05	0.000199416	0.0264786	0.00241071	0.000198327	0.408187	0.539645	0.306737	0.024664	0.303818	0.117429	0.0058613	10.2645	0.021569	0.863605	0.829705	130.194	5.93355	0.00277879	0.000186553
17	237.189	13.2571	4.47895	14.6619	3.22979	6.70203	0.0152123	123.431	12.622	5.62785	1.68542	0.563686	0.7852	0.351896	20.0172	3.51327	0.667846	0.2334	3.75347	7.60044	35.5203	0.710512	27.4822	0.0754313	0.309618	0.149209	0.0786457	0.465878	0.127446	0.0455806	20.0172	35.5203	0.710512	27.4822	0.971499	0.0107166	0.000202501	5.941e-05	0.000295451	3.2357e-05	0.000256339	0.0144146	0.00239207	0.000184776	0.351896	0.497823	0.228527	0.0770037	0.456151	0.124785	0.00531769	11.9111	0.022691	0.921741	0.895471	172.951	6.37008	0.00274583	0.000174092
18	4197.06	12.361	3.58101	13.6567	5.55041	6.64273	0.00585535	117.971	12.7775	7.52564	2.50587	0.243176	0.628163	0.313442	20.0813	3.49147	0.483696	0.100551	6.78481	11.1042	26.2078	0.415202	47.199	0.0808996	0.180167	0.150541	0.0202978	0.250677	0.148386	0.0394742	20.0813	26.2078	0.415202	47.199	0.936989	0.00951305	0.000897558	9.75173e-05	0.000994446	4.54356e-05	0.000206081	0.0496287	0.00236568	0.000202296	0.313442	0.570549	0.0991065	0.0200062	0.247075	0.146255	0.00543846	8.17357	0.022522	0.972407	0.911134	143.876	5.22169	0.00263604	0.000189461
19	444.347	15.4875	3.63174	13.5729	2.73249	5.12029	0.00838375	117	13.534	6.04239	1.92715	0.250093	0.750587	0.442633	17.9257	3.70196	0.704535	0.141033	6.23997	10.279	46.5521	0.773165	50.1676	0.0645682	0.365967	0.195301	0.0310666	0.38948	0.129421	0.0522574	17.9257	46.5521	0.773165	50.1676	0.953365	0.0128011	0.000549183	8.80089e-05	0.000788705	5.93037e-05	0.000203973	0.0296595	0.00238822	0.00019628	0.442633	0.563152	0.138651	0.0305418	0.382901	0.127234	0.00771721	11.5485	0.0294288	1.29619	1.23574	193.885	5.74432	0.00265033	0.000181695
20	919.829	9.7752	4.00911	14.5091	4.34553	6.00436	0.00996431	116.864	11.9478	9.10482	1.23116	0.522372	0.631663	0.306919	19.6382	3.14049	0.468558	0.163788	5.2211	8.00022	27.2689	0.422894	36.9731	0.1023	0.230122	0.166546	0.0362405	0.513063	0.299179	0.0460194	19.6382	27.2689	0.422894	36.9731	0.960965	0.00776379	0.000476768	9.16532e-05	0.000567777	2.65016e-05	0.000202937	0.0274889	0.0024097	0.000212474	0.306919	0.574964	0.162182	0.035885	0.508031	0.296245	0.00688593	8.70573	0.0264595	0.953368	0.916154	155.593	6.52924	0.0027164	0.000200981
21	1581.47	8.13746	3.74292	9.79063	4.37137	5.70804	0.00657608	123.085	11.9043	8.46938	1.2404	0.236562	0.770787	0.342523	21.0163	4.65127	0.563193	0.214067	1.219	7.38201	41.6978	0.654831	43.8497	0.122888	0.228761	0.175191	0.0215292	0.621402	0.18479	0.066975	21.0163	41.6978	0.654831	43.8497	0.939538	0.00657845	0.000525926	0.000138766	0.000598201	3.96729e-05	0.00019719	0.0501164	0.00243127	0.000189681	0.342523	0.546941	0.210608	0.0211813	0.611361	0.181804	0.0047823	7.56874	0.0366314	1.11452	1.04714	164.646	4.03598	0.00280275	0.000182848
22	591.257	11.2476	3.63418	12.0158	3.60605	5.90534	0.0124153	128.396	13.8512	4.38201	1.19267	0.56096	0.694583	0.332499	17.8139	4.39756	0.307957	0.247456	5.85883	8.6097	29.4221	0.463065	54.0066	0.0889079	0.277312	0.169338	0.0889166	0.582377	0.256078	0.0512164	17.8139	29.4221	0.463065	54.0066	0.974571	0.00477671	0.000174985	5.33375e-05	0.000211279	1.89203e-05	0.000181896	0.0174696	0.00248973	0.000185199	0.332499	0.712413	0.237268	0.085256	0.558401	0.245536	0.00515539	7.70928	0.0364872	0.842709	0.82128	139.915	4.77151	0.00274451	0.000176462
23	248.351	8.59306	3.93533	13.355	3.17842	5.32434	0.00768421	112.187	11.5373	10.4884	1.36317	0.270824	0.651568	0.334391	20.5668	3.82982	0.408434	0.350737	3.92898	6.12446	24.8158	0.468558	47.7963	0.116373	0.314622	0.187817	0.0168243	0.47798	0.255604	0.0553441	20.5668	24.8158	0.468558	47.7963	0.960083	0.0109722	0.000270631	0.000144462	0.000433897	6.29831e-05	0.000199211	0.0248707	0.00288133	0.000137133	0.334391	0.639277	0.348783	0.0167306	0.475316	0.25418	0.0052897	8.6309	0.0353802	0.972186	0.933379	167.243	4.8745	0.00318871	0.000130549
24	397.415	15.464	4.10503	12.1155	3.20054	5.66456	0.0103702	117.098	12.8537	9.62978	1.35922	0.262185	0.736064	0.329809	19.5356	4.19825	0.506047	0.281112	7.93311	8.98318	25.8236	0.412792	43.6034	0.0646663	0.312447	0.176536	0.0200404	0.541534	0.194182	0.0598148	19.5356	25.8236	0.412792	43.6034	0.953726	0.0145333	0.00025841	9.84676e-05	0.00044474	4.32333e-05	0.000185201	0.0280889	0.00250884	0.000201841	0.329809	0.570451	0.277241	0.0197644	0.534076	0.191508	0.00687032	7.34755	0.0341214	0.923084	0.880369	147.187	6.195	0.00282236	0.000189804
25	396.941	18.2416	3.98593	16.5247	5.18163	5.08945	0.0120618	111.371	10.605	8.29015	2.79676	0.424244	0.746777	0.225041	20.4936	5.39143	0.0970399	0.315402	2.51442	5.88382	31.6288	0.322485	29.7601	0.0548198	0.192989	0.196485	0.0382159	0.267015	0.0905416	0.0473942	20.4936	31.6288	0.322485	29.7601	0.96523	0.0126802	0.000325277	0.000148419	0.000279448	8.24899e-05	0.000166841	0.018454	0.00256389	0.000158255	0.225041	0.865254	0.314368	0.0380906	0.26614	0.0902447	0.00709496	7.84847	0.041008	0.940724	0.908015	146.838	5.52979	0.00286187	0.000151119
26	615.3	10.0432	3.09814	13.0042	3.24299	5.69344	0.0115416	113.883	12.3057	8.33669	2.65734	0.475027	0.667057	0.29935	19.321	4.1922	0.074578	0.40647	3.77136	5.75783	31.1507	0.624532	37.5632	0.0995699	0.308357	0.175641	0.0380091	0.251024	0.125292	0.0418449	19.321	31.1507	0.624532	37.5632	0.967454	0.0128121	0.000252054	0.000169181	0.000365702	0.000139773	0.000264228	0.0159087	0.00263107	0.000140575	0.29935	0.913975	0.402888	0.0376742	0.248812	0.124188	0.00558966	9.58316	0.0382452	1.02594	0.992547	217.056	6.46133	0.00298393	0.000132135
27	1240.71	14.2754	3.18862	11.3894	3.70192	7.25223	0.0107909	107.837	9.13315	7.18425	2.38223	0.384813	0.702265	0.311815	19.5986	3.38233	0.142174	0.195427	3.06617	3.80153	35.1811	0.535859	38.1561	0.0700506	0.27013	0.137889	0.0376157	0.294793	0.124982	0.0386038	19.5986	35.1811	0.535859	38.1561	0.965752	0.0119143	0.000488847	0.000118525	0.000701384	7.40719e-05	0.000309111	0.0180713	0.00269671	0.000151747	0.311815	0.847316	0.195253	0.0375823	0.294531	0.124871	0.00498158	7.75146	0.0327096	1.16282	1.123	210.682	6.54842	0.00307841	0.000146034
28	1210.6	10.6217	3.0302	9.7159	3.70356	5.02487	0.00870814	124.573	13.9421	5.91029	2.42969	0.325145	0.661647	0.380261	20.9174	4.44693	0.386015	0.289088	5.92088	9.26661	38.7143	0.657176	41.0865	0.0941469	0.27001	0.19901	0.0363994	0.272317	0.139258	0.0620674	20.9174	38.7143	0.657176	41.0865	0.95507	0.00768911	0.000321128	0.00012277	0.000377989	8.37308e-05	0.000171524	0.0337851	0.00245391	0.000195729	0.380261	0.688502	0.279767	0.0352258	0.263537	0.134768	0.00608688	7.65165	0.0427335	1.00541	0.960236	159.6	4.54933	0.0027419	0.000186051
29	570.697	15.1293	3.27711	16.7863	5.14733	7.26181	0.0117052	100.059	9.78803	7.50217	1.31211	0.389416	0.699142	0.529893	20.3203	3.86374	0.592787	0.220959	1.74658	2.48339	33.0899	0.460108	29.689	0.0660969	0.194275	0.137707	0.0362904	0.532838	0.229293	0.0268838	20.3203	33.0899	0.460108	29.689	0.960481	0.0235999	0.00054067	0.000153085	0.000605488	3.90705e-05	0.000299184	0.0113937	0.00288122	0.000134165	0.529893	0.686282	0.220817	0.0362671	0.532496	0.229146	0.00528299	12.5258	0.0184499	1.03504	0.994132	191.138	7.06123	0.0032762	0.00013024
30	742.554	9.03678	4.1501	13.7497	2.54865	8.75259	0.0104888	120.11	12.9951	9.21896	2.12345	0.436501	0.725229	0.372568	20.0488	4.68435	0.741065	0.0964746	4.96889	9.23929	32.1896	0.671938	46.4006	0.110659	0.392365	0.114252	0.0343383	0.341533	0.129398	0.0344849	20.0488	32.1896	0.671938	46.4006	0.964	0.00821333	0.000403542	4.20277e-05	0.00101963	3.50592e-05	0.000358627	0.0236185	0.00228232	0.000192978	0.372568	0.4811	0.0947275	0.0337164	0.335348	0.127055	0.00453089	10.9195	0.0165907	1.10835	1.06845	200.474	6.61244	0.0026669	0.000178554
31	886.257	7.62084	3.14922	18.3965	2.88324	7.65555	0.0152116	125.289	12.2009	4.81686	1.68955	0.627117	0.758147	0.370134	21.0119	4.36644	0.387747	0.132621	3.42908	8.75317	37.3347	0.67291	23.8448	0.131219	0.346832	0.130624	0.0987047	0.448727	0.143146	0.022361	21.0119	37.3347	0.67291	23.8448	0.97903	0.00346017	0.000126074	1.8653e-05	0.000215166	1.16208e-05	0.000220348	0.0146021	0.00232419	0.000189753	0.370134	0.680194	0.129799	0.0966043	0.439178	0.1401	0.00438483	14.6064	0.0152098	0.850793	0.832952	123.555	4.91546	0.0026602	0.000180632
32	1282.79	16.6005	3.56938	13.4619	3.12258	5.18199	0.00898394	118.401	12.8603	8.34224	1.55429	0.494906	0.796348	0.431484	15.0836	2.48251	0.733936	0.0571169	10.2768	11.6352	37.6836	0.61802	44.9212	0.0602391	0.320248	0.192976	0.0472436	0.512355	0.131026	0.051167	15.0836	37.6836	0.61802	44.9212	0.95976	0.00615017	0.000676214	4.01061e-05	0.000855953	1.98326e-05	0.000230135	0.0299691	0.00235747	0.000228606	0.431484	0.539619	0.0562458	0.0465231	0.504541	0.129028	0.00791156	10.5385	0.0276107	1.1466	1.10046	198.807	6.74519	0.00243769	0.000209139
33	834.041	9.58668	3.47411	16.3982	2.29423	6.06068	0.0063768	121.158	12.7247	8.38838	2.9493	0.326646	0.766912	0.451088	19.5507	4.23265	0.857966	0.109526	3.68016	8.0137	32.2521	0.631922	45.75	0.104311	0.435876	0.164998	0.0298638	0.260032	0.0790316	0.0349563	19.5507	32.2521	0.631922	45.75	0.945425	0.010749	0.00040006	4.79984e-05	0.000895076	6.2603e-05	0.00024328	0.0396693	0.00251039	0.00018368	0.451088	0.505089	0.107547	0.0293243	0.255334	0.0776039	0.00499178	13.0851	0.0176561	1.06104	1.00314	188.39	5.23389	0.00284115	0.000174053
34	2384.06	14.2697	3.04903	12.9486	4.68691	6.55473	0.0114905	119.223	13.9093	3.96495	1.58254	0.282046	0.694425	0.436495	19.4053	4.72028	0.815759	0.0967921	9.71507	11.5599	26.2023	0.740613	34.0174	0.0700786	0.21336	0.152562	0.0493978	0.438804	0.193091	0.0359239	19.4053	26.2023	0.740613	34.0174	0.969095	0.00657333	0.000378116	3.90288e-05	0.000428554	1.37253e-05	0.000176939	0.0215803	0.00204171	0.000207245	0.436495	0.508522	0.0946625	0.0483109	0.429149	0.188843	0.00644526	11.056	0.0182681	0.910291	0.882158	130.528	5.49588	0.0022142	0.000193353
35	980.988	12.3954	3.94192	11.9267	4.17627	5.40435	0.00639502	124.474	12.8839	8.55036	1.95529	0.420559	0.746934	0.411141	21.1932	2.63338	0.94233	0.205085	3.75191	8.12766	26.689	0.62675	43.528	0.0806751	0.239448	0.185036	0.0367388	0.382007	0.129426	0.0611567	21.1932	26.689	0.62675	43.528	0.945467	0.011522	0.000401646	9.89024e-05	0.000475733	4.91232e-05	0.00020089	0.0389876	0.00284696	0.000169737	0.411141	0.432765	0.200082	0.0358426	0.372689	0.126269	0.00433672	9.30531	0.0264665	0.891904	0.843266	163.463	4.26688	0.00315152	0.000162237
36	1758.33	13.5115	3.79339	11.4041	4.65926	6.09401	0.0109821	120.115	12.4912	8.26524	1.41314	0.282852	0.698844	0.23549	18.1062	4.04824	0.146672	0.374681	4.28041	10.3017	43.9059	0.625031	46.6833	0.074011	0.214626	0.164096	0.0239158	0.494533	0.213111	0.0545837	18.1062	43.9059	0.625031	46.6833	0.952247	0.0127324	0.000398734	0.000230109	0.000424587	6.9087e-05	0.00023448	0.0314279	0.00242795	0.000201253	0.23549	0.808883	0.368887	0.0235459	0.486886	0.209816	0.00552784	8.13492	0.0441519	1.20804	1.15035	192.602	5.10375	0.0028222	0.000188721
37	1691.72	9.43922	3.15703	12.5005	4.13439	5.73022	0.0120503	121.807	12.6568	11.3603	2.16217	0.499225	0.716303	0.249556	20.1748	3.80387	0.105895	0.49076	3.84698	8.45037	31.5447	0.607783	43.7506	0.105941	0.241874	0.174513	0.0314777	0.331289	0.131209	0.0440738	20.1748	31.5447	0.607783	43.7506	0.961539	0.00860864	0.000153937	0.000140364	0.000202264	7.79862e-05	0.000190484	0.0267108	0.00257355	0.000181703	0.249556	0.863303	0.481631	0.0308922	0.325126	0.128769	0.00511784	8.82114	0.038049	0.847023	0.814445	143.537	4.76461	0.00292078	0.000172987
38	185.268	7.70027	3.91859	14.3836	3.09655	5.02639	0.0118256	122.922	13.0381	6.82554	1.09313	0.627631	0.727875	0.334789	20.6309	4.04732	0.457817	0.226436	5.83277	8.20793	31.8872	0.59897	43.6331	0.129866	0.32294	0.19895	0.0669305	0.665863	0.248941	0.0542008	20.6309	31.8872	0.59897	43.6331	0.971252	0.00530298	0.000263145	7.41231e-05	0.000322977	2.67732e-05	0.000184554	0.0201013	0.00231707	0.000196091	0.334789	0.605944	0.221305	0.0654138	0.650774	0.2433	0.00688054	10.5465	0.0328427	1.02026	0.990932	172.631	5.4512	0.00257489	0.000185781
39	897.067	9.54686	3.48955	17.3247	4.28301	6.07736	0.0125308	110.72	10.9777	8.73252	2.45381	0.458851	0.789854	0.437173	18.7703	3.06321	0.697185	0.166776	6.17154	8.46262	31.5361	0.579373	40.0439	0.104746	0.233481	0.164545	0.0415029	0.321889	0.0856407	0.0331428	18.7703	31.5361	0.579373	40.0439	0.97002	0.00886565	0.000377191	7.49397e-05	0.00043538	4.3436e-05	0.000188602	0.0176296	0.00238717	0.000179163	0.437173	0.561654	0.166151	0.0413473	0.320682	0.0853195	0.00720541	13.2232	0.0186148	0.99688	0.966993	144.428	6.17215	0.00264275	0.000167541
40	1300.64	12.1282	3.68362	12.4502	3.45009	7.07164	0.0143034	118.065	10.802	6.33448	2.81372	0.392296	0.732346	0.225178	18.5687	4.95269	0.164345	0.316044	4.01687	8.02169	32.3944	0.654166	45.6281	0.0824525	0.289848	0.14141	0.0453544	0.260277	0.0951246	0.0418387	18.5687	32.3944	0.654166	45.6281	0.962179	0.012031	0.000277427	0.000126378	0.000416822	0.000101641	0.000289421	0.0222918	0.00237322	0.000204219	0.225178	0.782692	0.313914	0.0450487	0.258523	0.0944835	0.0053039	9.11405	0.0327468	1.09819	1.05665	199.078	6.34542	0.00279254	0.000192334
