"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 55.4171 14.1286 3.24432 12.2289 3.66063 6.92741 0.0101002 61.6333 3.77515 7.57078 1.86773 0.566828 0.505636 0.857811 0.756196 14.9296 6.7776 0.19175 0.2384 9.08432 5.27198 65.352 1.12977 37.9016 5.9348 34.6996 -48.68078 -189.6963 -238.3771
66300 83.7074 19.4532 3.53934 8.08247 5.45813 11.3317 0.00836437 89.0331 11.676 9.1463 2.65548 0.115939 0.316306 0.811621 0.551593 28.4839 8.63414 0.264013 0.198111 3.72345 3.01325 44.5845 1.6151 53.2742 5.35141 7.81148 -49.77159 -194.3659 -244.1375
200000 193.201 15.4166 2.10914 13.3147 5.2012 6.70117 0.00873175 101.26 8.99877 5.70735 2.30573 0.097656 0.561361 0.752487 0.604685 25.773 6.72374 0.258711 0.396005 1.08785 7.4108 53.16 0.682913 84.0574 4.45316 36.0289 -51.27846 -199.7505 -251.029
161800 133.832 14.8267 2.92733 7.78252 4.61534 6.72402 0.00431361 73.4668 8.55936 5.74795 2.22453 0.415818 0.283057 0.63394 0.691868 10.9184 6.53141 0.182556 0.0814804 9.49386 3.10554 53.8688 1.13178 47.2818 4.5013 1.24945 -45.18586 -191.0424 -236.2282
170600 67.3596 12.2518 2.77915 14.9508 4.27012 8.57373 0.00577039 66.7701 12 5.03335 1.52212 0.265038 0.291175 0.68518 0.844062 25.0619 8.96586 0.188303 0.16673 4.27301 4.5315 28.449 1.17435 81.6183 8.38454 21.525 -48.69852 -191.2275 -239.926
168200 39.0116 7.33699 3.46994 14.7046 5.45628 8.05763 0.0119716 65.0223 6.26078 8.48277 1.39905 0.441825 0.494603 0.738245 0.986103 14.4706 7.35647 0.672985 0.356205 10.4171 2.92348 55.5462 0.0973693 70.0509 6.10852 3.05277 -51.12921 -190.0611 -241.1903
67100 1932.94 19.1555 2.90365 11.1195 4.4308 15.1644 0.0051594 104.897 10.5259 4.4313 2.82324 0.212927 0.144954 0.623479 0.51055 7.71994 9.55787 0.351046 0.174858 2.03517 6.72291 30.4574 0.993096 53.575 7.76154 3.41641 -53.19435 -193.8263 -247.0206
106100 55.6151 18.5081 3.28234 19.8843 3.02752 13.3305 0.0247823 75.9279 11.6745 8.83545 1.16576 0.419389 0.644688 0.793435 0.845324 21.8146 4.83451 0.138569 0.17839 9.06145 9.52875 57.32 0.855912 37.8102 6.64738 4.37195 -51.22547 -191.0076 -242.2331
168900 236.125 9.62901 3.85895 10.9903 4.85906 5.41769 0.013242 95.407 7.95128 4.61214 2.1899 0.303283 0.35113 0.727409 0.31788 9.72882 7.03195 0.482088 0.454954 5.44249 3.39747 21.9243 1.14314 14.1898 7.42955 6.68422 -50.24959 -189.627 -239.8766
47000 204.685 9.28384 3.39835 12.053 5.4695 6.99396 0.00798806 103.104 13.6259 7.65328 1.62561 0.204803 0.456714 0.705715 0.481505 11.2455 6.62263 0.240136 0.330365 3.83846 8.57113 63.1231 0.570781 57.5583 9.053 36.9506 -51.48832 -190.8719 -242.3603
64700 82.6544 9.64413 3.13382 13.9266 4.33187 12.0716 0.0161139 68.6589 7.75541 8.05721 2.57303 0.474599 0.437077 0.872436 0.956481 25.6767 1.87576 0.323079 0.244418 3.25805 2.98198 50.0414 0.0150007 41.6925 6.66637 32.4648 -52.50768 -191.2151 -243.7228
108800 251.1 19.7908 3.10456 13.3751 4.56676 13.6076 0.0076159 81.2395 6.48834 8.80791 1.59483 0.231157 0.0902528 0.746406 0.736786 20.4892 6.54727 0.484471 0.110072 5.0976 5.58721 25.8174 0.845764 23.0865 12.6589 19.2334 -49.36433 -194.5794 -243.9437
